,,○,高級レストラン（事業戦略担当）,来客数の動き,・夏休みに入りやや好調である。
,,○,観光型ホテル（副支配人）,お客様の様子,・夏休みに入り宿泊の予約の出足が遅かったが、徐々に問合せが増えてきている。
,,○,タクシー運転手,来客数の動き,・７月に入り、観光やレジャーで、多少は人の動きが良くなり、利用客も増加している。
,,○,通信会社（工事担当）,お客様の様子,・新型コロナウイルスの感染状況が落ち着いたため、景気はやや良くなっている。
,,○,通信会社（企画担当）,お客様の様子,・夏休みに入っていくタイミングで、サービスの引き合いは増えている。
,,○,テーマパーク（業務担当）,お客様の様子,・客の様子から判断すると、景気は上向きだと思うが、ここまでの週末の雨、更には梅雨明けからの暑さの影響で、来客数は減少している。
,,○,競艇場（企画営業担当）,販売量の動き,・一般レースの１日の平均売上が３か月前と比べ増加している。
,,○,設計事務所,お客様の様子,・新規プロジェクトの相談も引き続き多い。
,,○,住宅販売会社（従業員）,販売量の動き,・契約受注が順調に伸びている。
,,□,商店街（代表者）,来客数の動き,・夏のイベント時には一時的に通行量が増えるが、売上にはつながっておらず、客の財布のひもは固い。
,,□,一般小売店［食品］,来客数の動き,・来客数は増えず、横ばいの状況であり、前年割れが続いている。
,,□,一般小売店［茶］（経営者）,お客様の様子,・先日、業界の集まりがあり、意見交換をしたところ、国内の売上はインバウンド需要があるところを除いて、前年比マイナス、輸出は前年比プラスとなっている。インバウンドか、輸出に関わっていない業者は大変厳しい状態である。
,,□,百貨店（広報担当）,お客様の様子,・前年の夏休みに比べて、外出やイベントに対する客の反応が鈍い。酷暑や予算が影響している可能性がある。
,,□,百貨店（営業担当）,販売量の動き,・クリアランスセールで、一般客の商品の値引きが始まったが、来客数は伸びず、売上につながっていない。単品買いが多いこともあり、客単価が低く、商材も不足しているため、売上が確保できていない。
,,□,百貨店（外商担当）,お客様の様子,・富裕層の動きは良いが、中間層の動きが鈍く、売上はほぼ前年並みで推移している。
,,□,スーパー（店長）,来客数の動き,・値上げ基調は変わらず、客の所得水準が上がらないため、食への支出の節約志向は不変である。週末や割引日への客の集中傾向、買物頻度の減少が、来客数の推移からみて取れる。買上点数が上がらず、単価の上昇で売上を確保している状況である。
,,□,スーパー（総務担当）,来客数の動き,・連日の猛暑のためか来客数が激減、売上も減少している。
,,□,スーパー（販売担当）,来客数の動き,・記録的な猛暑もあり、来客数は減っている。客の節約志向は根強い。
,,□,スーパー（業務開発担当）,販売量の動き,・来客数は前年並みだが、買上点数が伸びない。特売単価も前年より５～６ポイント上昇しており、点数が伸びない原因となっている。
,,□,コンビニ（副地域ブロック長）,単価の動き,・客単価が前年割れを起こしており、前々年からの値上げの効果も薄くなっている。客の買上点数を今後いかに増やしていくかがポイントである。
,,□,衣料品専門店（経営者）,単価の動き,・展示会を開催したが、来客数が増加している。
,,□,衣料品専門店（経営者）,お客様の様子,・特に景気の変動は感じない。
,,□,衣料品専門店（代表）,販売量の動き,・新型コロナウイルス感染症発生以前のように旅行など外出用に購入する客は増えているが、売上が元に戻ることはない。
,,□,家電量販店（店長）,お客様の様子,・パリオリンピックが始まると景気が良くなると思っていたが、客の熱気を感じることができず、映像関係の商品の売上も前年の60％程度にとどまり苦戦している。
,,□,家電量販店（販売担当）,販売量の動き,・猛暑により季節商品の動きが良くなり、また、パリオリンピックの開催でテレビの動きも良くなっている。
,,□,乗用車販売店（リース担当）,単価の動き,・物価の上昇が続いているため、景気は悪い状況が続いている。
,,□,乗用車販売店（統括）,販売量の動き,・７月の販売量は前年比90％と厳しい状況になっている。
,,□,乗用車販売店（店長）,来客数の動き,・新商品がないため、イベントを実施できない。
,,□,乗用車販売店（業務担当）,販売量の動き,・メーカーの認証不正問題などで、新型車が発売できず、販売できる車種も限られているため、販売量が増加しない。
,,□,自動車備品販売店（経営者）,販売量の動き,・単価が高くなった分、売上は変わらないが、販売件数は減り、良いとも悪いとも言い難い。
,,□,その他専門店［時計］（経営者）,販売量の動き,・来客数は増えているが、メンテナンス等の相談が多く、商品の販売には至らない。
,,□,その他専門店［土産物］（経営者）,お客様の様子,・この時期は贈答品として白桃が売れるが、今年はグレードがさほど高くない物が売れており、お中元であっても客が幾らか節約しようとしているようにみえる。
,,□,その他小売［ショッピングセンター］（支配人）,お客様の様子,・本来なら梅雨明けとともに夏商材の売上が急増するが、今夏は気温が高すぎて今のところ客の動きが鈍い。
,,□,その他小売［ショッピングセンター］（管理担当）,お客様の様子,・夏休みに入り来客数は少しずつ増えているが、まとまった買物をする客は少なく、景気が大きく変わった様子はない。土日などに雨が多かったことも要因として考えられるが、客の財布事情や夏のボーナス後の買い回り状況は変わっていないようにみえる。
,,□,一般レストラン（経営者）,来客数の動き,・暑いことや人々に金銭的に余裕がないことなどから、人出の多い日と少ない日がはっきりしている。
,,□,観光型ホテル（営業担当）,来客数の動き,・前年度に比べ、来客数が急激に落ち込んでいる。
,,□,旅行代理店（経営者）,お客様の様子,・最近の天候不順の影響で、夏休みの旅行取消しが多くなっている。
,,□,タクシー運転手,お客様の様子,・景気が悪くなっていくとは思わないが、良くなるとも思わない。タクシー業界は、景気ではなく、天候の状況や一時的なことで恩恵を受けることがある。当市が年頭の大手米国紙の記事で紹介されたことが外国人観光客や国内の観光客を刺激して観光のきっかけになればと期待していたが、まだタクシーの利用実績に反映されていない。
,,□,通信会社（総務担当）,お客様の様子,・顧客の動きに変化がない。
,,□,通信会社（営業担当）,お客様の様子,・家計の緊縮が一旦下げ止まった感がある。
,,□,放送通信サービス（総務経理担当）,お客様の様子,・利用料金の延滞率や延滞回収率はほぼ横ばいである。
,,□,美容室（経営者）,お客様の様子,・客の生活スタイルや金の使い方に余り変化がない。
,,□,設計事務所（経営者）,来客数の動き,・予算面の制約はあるが、来場者数は増加傾向にある。
,,□,設計事務所（経営者）,来客数の動き,・コロナ禍で凍結していた新築の住宅やテナントビルのプロジェクトが動き出したが、ここ数年の建築費の高騰により、大幅な見直しをかけている。
,,□,住宅販売会社（事業推進担当）,来客数の動き,・継続した物価高騰の影響で、販売単価を上げざるを得ない状況が続いている。客に購入意欲はあるが、先行き不安より、欲しい物が購入できていない。
,,□,住宅販売会社（住宅設計担当）,販売量の動き,・数か月前より販売量が減少しているが、回復の兆候がなく横ばい状況にある。
,,▲,商店街（理事）,来客数の動き,・暑い日が続き、客が外出しないため、来客数も増加しない。
,,▲,商店街（代表者）,単価の動き,・バーゲンセールの時期だが、安い商品であってもなかなか購入してもらえない。次また来るといって、商品を購入せずに店を出る客がたくさんいる状況である。
,,▲,商店街（代表者）,お客様の様子,・客の節約志向が予想以上に続いている。
,,▲,一般小売店［眼鏡］（経営者）,単価の動き,・商品価格が値上がりしているため、販売しづらくなっている。
,,▲,一般小売店［洋裁附属品］（経営者）,来客数の動き,・暑いため、外出者が徐々に減り、売上も減少気味である。
,,▲,百貨店（営業担当）,お客様の様子,・今月に入り、来客数が天候に大きく左右されている。大雨で公共交通機関がストップしてしまうと、一気に来客数は減少する。週末の来客数は前年を超えているが、セール品が好調ではなく、客は定価、セール関係なく必要な商品だけを購入している。
,,▲,百貨店（営業担当）,販売量の動き,・商品単価は上昇しているが、販売点数が大幅な減少傾向にある。
,,▲,百貨店（売場担当）,販売量の動き,・ラグジュアリーのバッグや美術品など数百万円の商品が売れたが、売上は前年を下回った。
,,▲,スーパー（店長）,来客数の動き,・前年と比べ、来客数が５％ほど落ちており、買上点数も前年割れを起こしている状況である。
,,▲,スーパー（財務担当）,販売量の動き,・現状、１品単価が前年比101.9％前後で推移しているため、売上は前年実績を上回っているものの、低価格志向による買い回りにより、１人当たりの買上点数の前年割れが続いている。
,,▲,コンビニ（エリア担当）,来客数の動き,・電気料金補助終了や物価高騰の影響で、来客数が伸び悩んでいる。
,,▲,乗用車販売店（営業担当）,販売量の動き,・生産停止などの影響で、景気はやや悪くなっている。
,,▲,乗用車販売店（店長）,それ以外,・今年度に入って人手不足による業務過多が発生しており、余裕がなくなっている。早急な人員確保を行っているが、解消には至っていない。
,,▲,乗用車販売店（営業担当）,来客数の動き,・来客数の減少があり、販売状況にも影響している。市場の動向が悪化している様子でもないが、苦戦を強いられている。
,,▲,その他専門店［和菓子］（経営者）,販売量の動き,・暑さの影響で、客の購買意欲が減退している。
,,▲,一般レストラン（経営者）,来客数の動き,・７月前半の来客数は、前年と比べ、10％以上増加していた。しかし、第３週の週末に学校が夏休みに入ってからは、連日の猛暑やパリオリンピックのテレビ放映もあり、客が外食より内食を選択するようになった。このため、ファミリー客が大幅に減少し、ディナータイムの売上も大幅な前年割れとなった。こうした傾向は第４週の週末まで続き、売上は前年の75％まで落ち込んでいる。
,,▲,一般レストラン（経営者）,単価の動き,・何もかもが値上がりで採算が合わない。
,,▲,一般レストラン（店長）,来客数の動き,・一般の来客数が減少している。梅雨での豪雨や真夏日の継続で、昼の来客状況が非常に悪い。
,,▲,都市型ホテル（宿泊担当）,販売量の動き,・国内、海外共に個人旅行の稼働が低く、訴求型の商品においても大きな効果がみられない。
,,▲,都市型ホテル（総支配人）,来客数の動き,・春先からのインバウンド需要も下火となるなか、国内のプレジャーユースもアフターコロナの旅行需要が一段落し動きが鈍化している。
,,▲,都市型ホテル（総支配人）,来客数の動き,・レストランの来客数を前年と比べた場合、３か月前は５％から10％伸びていたが、現在は前年並み若しくは１％から２％減少している。
,,▲,旅行代理店（支店長）,販売量の動き,・個人旅行の繁忙期である夏旅商戦について、海外旅行を中心に引き続き苦戦しており、2019年比50％を切るほど状況が悪い。国内旅行でカバーできる状況でもなく、オリンピックイヤーということで上半期は厳しい状況での展開を予測している。
,,▲,タクシー会社（営業所長）,来客数の動き,・前年比マイナスであり、猛暑による需要も伸びていない。インバウンド需要も降雨によるキャンセルが出るなどこれからの動きに不安がある。
,,▲,通信会社（広報担当）,お客様の様子,・全体的な物価高騰で買い控えが進んでいる。
,,▲,ゴルフ場（営業担当）,来客数の動き,・梅雨の間は、大雨で、梅雨明け後、急に暑くなり予約が伸びなくなった。
,,▲,美容室（経営者）,来客数の動き,・７月に入り、来客数が少し増加したが、料金の高いメニューを選択する客が余りおらず、苦戦している。
,,×,＊,＊,＊
"企業
動向
関連

(中国)",,◎,輸送用機械器具製造業（経営者）,受注量や販売量の動き,・景気は順調に推移している。
,,○,繊維工業（財務担当）,受注価格や販売価格の動き,・最低賃金の上昇や販売価格の改定などが活発になっている。
,,○,輸送業,受注量や販売量の動き,・受注が増えている。
,,○,通信業（企画担当）,受注価格や販売価格の動き,・データセンターに加えて、クラウドをハイブリッドで利用するニーズが増えてきている。自社運用から外部運用へ検討する客も増えてきており、取引量、販売価格共に増加する傾向にある。
,,□,農林水産業（従業員）,受注量や販売量の動き,・何か物がよく売れたりするようなことはない。
,,□,木材木製品製造業（経理担当）,受注価格や販売価格の動き,・新設住宅着工戸数が、依然として低調に推移し、横ばいである。円安、原油価格高騰もそのままで、景気としては変わらない状態が続いている。
,,□,化学工業（総務担当）,取引先の様子,・価格面に落ち着きがみられるが、廃業する企業も増えてきている。
,,□,窯業・土石製品製造業（総務経理担当）,受注量や販売量の動き,・鉄鋼業向け大口案件もなく、生産量は低位で安定している。
,,□,鉄鋼業（総務担当）,受注価格や販売価格の動き,・人手不足による荷動き低調が継続し、大きな盛り上がりはない。
,,□,金属製品製造業（総務担当）,受注量や販売量の動き,・受注量は３か月で変わっていない。
,,□,電気機械器具製造業（総務担当）,受注価格や販売価格の動き,・前年から引き続き取引先の生産調整等により新規受注量が伸び悩んでいる。
,,□,建設業（経営者）,それ以外,・どの企業も新卒の初任給の引上げを実施していることから、投資の余力があると察する。
,,□,建設業（総務担当）,受注量や販売量の動き,・予定物件も含め、技術職の稼働が目一杯の状況が継続している。
,,□,輸送業（業務推進担当）,取引先の様子,・特に景気に関する大きなプラス要素もなく、取引先に目立った動きもない。
,,□,輸送業（営業担当）,受注量や販売量の動き,・顧客の動きが停滞している様子で、堅調ではあるが、横ばいな印象を受ける。
,,□,金融業（経済産業調査担当）,それ以外,・賃上げの動きはあるものの、依然として続く物価高がマインドの改善を阻害している。
,,□,広告代理店（営業担当）,受注量や販売量の動き,・受注量がほぼ停滞状態となっている。
,,□,会計事務所（経営者）,受注量や販売量の動き,・リース、物流等の車関連事業が上向かない。他方、Ｍ＆Ａ件数は増加し、仲介事業が増加している。好不調が併存している状況である。
,,▲,食料品製造業（経営者）,受注量や販売量の動き,・異常な暑さや集中豪雨などにより、一部高速道路が寸断したり、受注管理に支障が出たりしている。また、値上げ後の商品の動きが悪く、物量が大幅に減少しており、大変厳しい状況が継続している。
,,▲,金融業（支店長）,取引先の様子,・原材料価格の高騰を売価に転嫁できておらず、利益率が大幅に低下している。
,,▲,不動産業（総務担当）,それ以外,・１か月前と比べ、来客数は約10％、成約件数は約３％落ち込んでいる。
,,×,一般機械器具製造業（経営企画担当）,受注量や販売量の動き,・国内需要、北米需要共に減少傾向である。
"雇用
関連

(中国)",,◎,民間職業紹介機関（人材紹介・派遣担当）,求職者数の動き,・人材紹介事業において、求職者からの問合せ件数が前年同月比303％、前月比104％となっている。転職に対するネガティブ要素が徐々に薄れて、転職はポジティブなものという認識に変わりつつある。
,,○,－,－,－
,,□,人材派遣会社（事業部長）,求人数の動き,・前年と比べ、受注数が20％程度減少して推移している。特に取引先からの新たな枠の引き合いが弱い。コロナ禍を経て発生した人材不足は、おおむね収まったとみられる。
,,□,求人情報誌製作会社（総務担当）,それ以外,・求人数の増減もさる事ながら、広告費等へ費用を掛ける動きが横ばいないし減少傾向にある。
,,□,求人情報誌製作会社（大卒就職支援担当）,採用者数の動き,・採用者数が採用目標人数に達していない企業が多く、翌年以降の事業への影響が考えられる。
,,□,求人情報誌製作会社（広告担当）,雇用形態の様子,・新卒採用がほぼ終了しているが、採用予定数に満たない企業が前年以上に多い。プレサイト期間の早期選考で、解禁日の３月１日時点で内定率は３割、３月末時点では４割という近年では最も高い内定率を誇った。１人当たりの内定保有企業数は2.6社、早々に内定を獲得した学生で就職活動を続けているのはその内の３割となっている。そのため、説明会を開催しても学生が集まらず、中途採用に切り替えたり、学校にお願いに行く企業も増加している。また、年内まで新卒採用活動を続行するという企業もある。
,,□,新聞社［求人広告］（担当者）,周辺企業の様子,・企業の採用意欲、設備投資、個人消費の動きは横ばいである。また、減税、賃上げ効果が現れている様子はみられない。
,,□,職業安定所（事業所担当）,求人数の動き,・新規求人の受理件数をみると、前年比10.1％の減少、有効求人倍率は前年比で0.03ポイント減少しているものの、来春新規高校卒予定者の求人受理件数は、10％程度増加している。
,,□,民間職業紹介機関（職員）,採用者数の動き,・人材採用ニーズは旺盛であるものの、募集要件が高止まりしており、採用に結び付かない場面が増えてきている。
,,□,学校［短期大学］（進路指導担当）,求職者数の動き,・一般企業就職希望者の多くは４月以降、順調に内々定を得ている。その傾向に特に変化がないため、景気の動向には変化がないとみられる。
,,▲,人材派遣会社（経営企画担当）,求人数の動き,・各企業の求人需要は引き続き強い状況にあるようだが、業績が好調な企業ばかりではないようで、派遣社員のスタートが計画どおり伸びていない。
,,×,－,－,－
,,,,,
　10．四国（地域別調査機関：四国経済連合会）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(四国)",,◎,＊,＊,＊
,,○,商店街（常務理事）,販売量の動き,・夏らしい気候になり、夏物等のセール商品はよく売れ、全体の売上をけん引している。後半は気温が高くなり過ぎる日もあり、高齢者をメインターゲットとする店舗では客足が鈍り、売上が伸び悩んだ。酷暑ではあるが、インバウンドは増え続けており、商店街自体のにぎわいは変わらずに上向いている。
,,○,一般小売店［書籍］（営業担当）,販売量の動き,・店頭売上は低迷し続けているが、外商売上が好調であり、前月比プラスとなった。
,,○,百貨店（マネージャー）,販売量の動き,・インバウンドや高額品を中心に好調に推移している。
,,○,スーパー（店長）,来客数の動き,・来客数が前年を上回っている。
,,○,家電量販店（副店長）,販売量の動き,・比較的暑い日が続き、エアコンの売上が前年比127％で推移している。また、パリオリンピック等のスポーツイベントの影響でテレビの販売も好調に推移している。全般的には良いが、白物家電の販売台数は落ちてきている。
,,○,その他小売［ショッピングセンター］（館長）,来客数の動き,・入館者数が前年を超えており、３か月前の前年比より４ポイントほど増加している。
,,□,商店街（代表者）,お客様の様子,・株価高に円安などの状況が多少なりとも落ち着いてきた感がある。若しくは、この状況に慣れてきたのかもしれない。ただし、仕入価格の高騰は依然として続いており、難しい状況が継続中である。客も創意工夫して個々の楽しみ方を見いだしている。
,,□,商店街（代表者）,それ以外,・15年かけて計画した街づくりが、10年前の着工寸前に首長が選挙で交代し廃案になったが、今年ようやく計画を修正し再着工にこぎ着けた。ただし、このデジタル社会のスピードのなかで時代背景も様変わりした。首長の能力資質によって一周遅れの街づくりがどのような結果を生むか、関心を持って見守っている。
,,□,スーパー（統括担当）,販売量の動き,・来客数の減少、買上点数の減少の傾向は変わらない。値上げによって単価が上がっているため、やむを得ないとみられる。
,,□,スーパー（財務担当）,単価の動き,・節約志向が強いなか、高単価のウナギは好調であった。
,,□,スーパー（人事）,お客様の様子,・人の動きは変わらず活発でマイナスな変化はみられない。
,,□,コンビニ（店長）,販売量の動き,・猛暑のため、飲料の売上は順調だが、主力の米飯や日配食品等の食品類が足を引っ張っている状況である。
,,□,コンビニ（店長）,来客数の動き,・価格上昇を加味すると、客単価が前年割れし、来客数も前年割れとなっている。
,,□,コンビニ（総務）,来客数の動き,・来客数の前年割れ傾向が変わっていない。
,,□,コンビニ（商品担当）,単価の動き,・円安により輸入品の価格が高騰し、原材料価格に影響が出ている。そのため販売価格が上がるが、客の買上点数が減り、純粋に利益が出るわけではない。
,,□,衣料品専門店（経営者）,販売量の動き,・今月はバーゲンセールが始まったばかりで、そこそこ良くなるはずだが、出だしが余り良くない。現場の従業員によると、暑すぎて客足が遠のいているとの声があり、厳しい状況が見られる。
,,□,衣料品専門店（経営者）,来客数の動き,・まだまだ物価高が続いており、全体的に見れば景気が良いとはいえない状況である。大企業はともかく、中小企業はかなり苦しんでいる様子が多いとみられる。
,,□,衣料品専門店（営業責任者）,販売量の動き,・今月の売上は前年比97％程度で推移している。気温が高すぎて顧客の来店減につながっている。
,,□,乗用車販売業（営業担当）,販売量の動き,・オーダーストップ車が多く、前年同月比85％と厳しい状況である。
,,□,乗用車販売店（役員）,来客数の動き,・来客数も大きく変わらず、商談数にも大きな変化はない。
,,□,観光型旅館（経営者）,来客数の動き,・地元の有力観光施設の修理も完了し、集客は好調に推移しているが、オーバーツーリズム回避のため、今後大幅な集客拡大策はとりにくい。
,,□,都市型ホテル（経営者）,来客数の動き,・猛暑やパリオリンピックなどの影響で、外出を控えているためか、人の動きが良くない。
,,□,タクシー運転手,お客様の様子,・３か月前と比べると、売上と客の動きの状況は余り変わっていない。新型コロナウイルスの感染状況が落ち着いてからも、人の動きは鈍化している。また、タクシードライバーやハイヤードライバーが不足しており、40％程度の稼働率で営業している。
,,□,観光遊園地（主幹）,来客数の動き,・来場者数が、新型コロナウイルス感染症発生前と同等で推移している。
,,□,競艇場（マネージャー）,販売量の動き,・物価高の影響は続いており、遊興に回せる余裕資金は変わらず推移している。
,,□,設計事務所（所長）,お客様の様子,・設備投資をするかどうかを迷っている客が何人もいる状態である。
,,▲,一般小売店［生花］（経営者）,来客数の動き,・先日までの大雨や連日の暑さのため、日中の来店が少なくなっている。物価上昇の影響で、余り値上がりしていない商品や単価の低い物を探し、価格重視で購入する傾向がみられる。
,,▲,一般小売店［酒］（経営者）,販売量の動き,・異常な暑さの影響で外出を控えるためか、飲食店への納品が減少している。
,,▲,家電量販店（店員）,販売量の動き,・ボーナス商戦・パリオリンピック需要に期待していたが、来客数も伸びず販売量も伸びていない。
,,▲,旅行代理店（部長）,販売量の動き,・物価高騰等の影響により、個人消費傾向に停滞感がみられる。
,,▲,タクシー運転手,来客数の動き,・暑い夏の影響で街に出掛ける人が少なくなっており、四国遍路の仕事も猛暑のため大幅に減少している。春よりもかなり暇になっている。
,,▲,美容室（経営者）,来客数の動き,・６月の売上が良かったため、５～６月と比べて７月は売上が落ちている。
,,▲,美容室（経営者）,お客様の様子,・新型コロナウイルスの新規感染者数が増えてきたため、当店もスタッフの感染によって営業ができなかったり、来店をお断りするなどのダメージがあった。
,,×,一般小売店［文具店］（経営者）,来客数の動き,・７月に入り、前月と比べて売上が極端に減少している。毎年夏は春秋冬に比べて多少は下がるが、今年は特にひどい状況である。現在、他業種も含めて原因を調査中である。
,,×,一般レストラン（経営者）,来客数の動き,・平日の客入りが明らかに悪くなっている。週末の客単価も下がり、来客数も減少している。
"企業
動向
関連

(四国)",,◎,＊,＊,＊
,,○,繊維工業（経営者）,受注量や販売量の動き,・タオルの店頭販売が最も多くなる時期であり、今年も順調である。特にインバウンド向け、また、土産品として手軽に購入できる小物の発注が多い。
,,○,木材木製品製造業（営業部長）,受注量や販売量の動き,・受注量が回復基調にあり、前年比100％に近い状態まで回復している。各住宅メーカーの受注速報も回復しており、下期の売上回復に期待している。
,,○,電気機械器具製造業（経営者）,取引先の様子,・再生資源開発の仕事をしており、地域の竹を肥料にする事業を始めているが、少しずつ客にも受け入れられるようになっており、徐々に良くなっている。
,,○,建設業（経営者）,受注量や販売量の動き,・公共、民間共に受注できそうな物件が多少出てきた。
,,○,通信業（企画・売上管理）,受注量や販売量の動き,・東京本社の大手顧客のＣＭ出稿が堅調である。
,,□,農林水産業（職員）,受注価格や販売価格の動き,・青果物の卸売市場価格は、果菜類や茎葉菜類等を中心に入荷減・単価高で推移した。ただし、末端の小売は活発に動いているわけではなく、品薄品目をお買い得価格で販売している量販店が好調であり、全般的には鈍い状況である。
,,□,鉄鋼業（総務部長）,受注量や販売量の動き,・造船関連鋳鋼品の受注は安定している。破砕機などの産業機械関連や自動車のプレス機械、橋りょう関連の鋳鋼品の受注は依然として停滞している。
,,□,輸送業（経営者）,受注量や販売量の動き,・景気は変わらない。
,,□,通信会社（総務担当）,それ以外,・ボランティア活動や地域のイベントといった社外イベントへの参加者数は少しずつ増加していたが、直近では変動が小さくなっており、おおむね落ち着いたとみられる。人流も大きく増える見通しは立たないように見受けられる。
,,□,金融業（副支店長）,取引先の様子,・資材価格の値上がりが落ち着いていることに加え、受注も安定している。
,,□,税理士事務所,取引先の様子,・業績に変動がみられない。
,,▲,＊,＊,＊
,,×,－,－,－
"雇用
関連

(四国)",,◎,－,－,－
,,○,－,－,－
,,□,人材派遣会社（総務部長）,求職者数の動き,・人材ビジネス業界では求職者数不足で厳しい状態が続いている。
,,□,求人情報誌（営業）,採用者数の動き,・周辺企業では人員が充足していない状況が長く続いており、求人数自体は高い状態を継続しているものの、人員充足のめどが立っていない。中小企業においては特に正社員の幹部候補の役割を担う人材の採用に苦戦しており、景気は良くなっているとはいえない。
,,□,職業安定所（求人開発）,求職者数の動き,・新規求職者数には若干の減少傾向があるものの、より良い条件を求めて転職活動に安定所を訪れる在職者や、育児や介護、その他の理由でしばらく仕事に就いていなかったが、昨今の物価高で家計を支えるために仕事を探しに安定所を訪れる無業者数の増加もみられる。そのため、有効求職者数は減少せず滞留しており、結果的に３か月前と余り変わりないとみられる。
,,□,学校［大学］（就職担当）,求人数の動き,・人手不足の状況が続いており、ますます厳しい企業も見受けられる。
,,▲,新聞社［求人広告］（担当者）,それ以外,・民間企業の広報費の削減が止まらない。
,,×,－,－,－
,,,,,
　11．九州（地域別調査機関：公益財団法人九州経済調査協会）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(九州)",,◎,コンビニ（経営者）,来客数の動き,・気温上昇の影響で、１人当たりの飲料の販売数量が増加している。また、来店頻度も上がっている。
,,◎,都市型ホテル（スタッフ）,販売量の動き,・夏休みの家族の動向や、イベントに伴う人流の動きが活発になっていることが要因と考えられるが、４～５月と比べて稼働率の動きが顕著に良くなっている。
,,○,乗用車販売店（総務担当）,販売量の動き,・メーカーの新車生産が順調に進んでいる。一部の車種で受注停止が続いているが、３か月前と比べ改善している。
,,○,住関連専門店（従業員）,単価の動き,・酷暑により来客数などが落ち込むかと懸念していたが、そのようなことはなかった。物価高による商品単価の高騰があるものの、それを考慮しても購入単価が例年と比べ高くなっている。特に、掛寝具については、例年手頃なタオルケットの需要が高かったが、今年は酷暑のため一晩中エアコンをつける必要が生じ、タオルケットでは冷えてしまうため、単価の高い布団が好調である。
,,○,その他専門店［コーヒー豆］（経営者）,お客様の様子,・通常夏はコーヒーの需要が少なくなるが、リキッドが増えてくる。２～３か月前と比較すると、客の来店は増加傾向であるため、状況は良くなっている。
,,○,その他小売の動向を把握できる者［ショッピングセンター］（支配人）,お客様の様子,・４月からゴールデンウィークにかけて当館ではシネコン不振の影響で全館不調に陥っていたが、その時期と比較すると復調の兆しがみえてきている。一般消費者の動向はやや回復の傾向がみられ、テナントについてもコロナ禍後の回復状況となっている。実際に売上動向としては、物販店舗に波はあるものの一定水準を維持しており、新規テナント出店の計画もあることから、テナントの意欲も戻っている。一方、当館や周辺ショッピングセンターとの情報交換の中では、まだアパレル関係の明るい話題が少ない。
,,○,その他小売の動向を把握できる者［ショッピングセンター］（統括者）,販売量の動き,・６月は国内客の動きがやや増加している。
,,○,旅行代理店（統括者）,お客様の様子,・企業の業績向上に伴い、インセンティブ旅行や社員旅行を実施する企業の増加傾向がみられる。個人需要も給与アップや夏のボーナスが追い風になり新型コロナウイルス感染症の発生前を上回っている。
,,○,タクシー運転手,来客数の動き,・相変わらずインバウンド効果は好調で、特に最近大型クルーズ船の寄港が増加しており、繁華街の商業施設を中心に経済効果が出ている。
,,○,タクシー（統括者）,来客数の動き,・通勤通学でなく観光客の利用が多くなっている。円安の影響もありインバウンドの移動手段として高額なタクシーを選択しており、旅行会社からタクシーの依頼や契約の話が増加している。
,,○,通信会社（営業担当）,お客様の様子,・インバウンドが増加している。
,,○,観光名所（職員）,来客数の動き,・調査対象店のマイカー利用客が大幅に増加している。
,,○,住宅販売会社（従業員）,それ以外,・平均株価が上がり、円安の状況であるため、経済活動が投資中心となっている。投資活動が盛んに行われており、景気は良いといえるが、実際の生活レベルまで経済が回っているかと考えると、所得の差は激しいため、景気は良くも悪くも両極端となっている。
,,□,商店街（代表者）,来客数の動き,・異常な暑さで外出を控える人が多く、買物にかける時間も減少している。
,,□,商店街（代表者）,来客数の動き,・大雨や猛暑で天候が不順であったため、出足は４～５月と比較すると悪くなっている。
,,□,一般小売店［鮮魚］（店員）,お客様の様子,・今年はウナギの価格が高く、土用の丑の日の売上は落ちると予想していたが、予想より良い状況で安心している。客も年に１度、ぜいたくをする余裕がある。
,,□,一般小売店［精肉］（店員）,単価の動き,・引き続き飲食店向けの販売が好調である。高単価・高品質の商品ほど良く売れている。
,,□,百貨店（企画担当）,販売量の動き,・３か月前との販売量の比較では変化がない。しかし、国内客の売上が減少し、インバウンドの売上が増加しているため、購買客の割合が変化している。
,,□,百貨店（経理担当）,販売量の動き,・食料品や飲食にはそれほど落ち込みはないが、お中元ギフトは年々減少傾向である。また、物価高や猛暑の影響もあり、婦人・紳士衣料の売上が改善しない。
,,□,百貨店（営業担当）,来客数の動き,・国内外の観光客の回復で街はにぎわっている。全店催事やクレジット催事開催、また、祭りやお中元商戦が本格化しているが、悪天候と下旬の猛暑で平日・土日祝共に来客数は減少傾向で、ギフトセンターや商品の持ち帰りも減少している。一方、サテライトでは健闘しており、商品単価や客単価は上昇し、地元の外出を控えている客からの電話受注の依頼が増えている。
,,□,百貨店（業務担当）,お客様の様子,・異常なほど猛暑日が連続しており、外出そのものを控える客が多い。また、定額減税が始まっているが、その恩恵を話題にする客もいない。物価を始め、あらゆるサービスの価格が上がっていることに嘆く客が多い。
