,,□,その他専門店［土産物］（経営者）,お客様の様子,・観光バスの乗り入れが増えたが、一般の客が増えていない。県北で50日にわたるイベントを開催したことが集客につながったとみているが、この秋は期待どおりの動きではなかった。
,,□,その他専門店［時計］（経営者）,単価の動き,・高額品の販売が落ち込んでいる。メンテナンスやリフォームは例年並みの売上を確保しているが、新規購入に至らない。
,,□,その他小売［ショッピングセンター］（管理担当）,お客様の様子,・10月後半まで、気温が高い日が続き、季節物の動きも余り良くなかったが、日祝日には、多くの来客があった。ただし、まとめ買いや高額商品の購入をする客は、例年ほど多くないようで、景気は大きく変化していない。
,,□,高級レストラン（事業戦略担当）,来客数の動き,・景気が良くなるような大きな話題がない。
,,□,タクシー運転手,お客様の様子,・好景気で推移しているが、今以上に良くなる要因はないため、景気は変わらない。
,,□,タクシー会社（営業所長）,来客数の動き,・前年とほぼ同水準の乗車回数である。観光などの貸切りは好調であるが、一般タクシー乗車は伸びていない。
,,□,通信会社（営業担当）,お客様の様子,・客に特段買い控え傾向はみられない。
,,□,通信会社（企画担当）,お客様の様子,・新サービスの提供や展開が少ない点があるが、客の動きは悪くはないものの、低調である。
,,□,放送通信サービス（総務経理担当）,お客様の様子,・客の料金延滞率及び延滞解消率を見ても、ここ数か月大幅な変動がない。
,,□,ゴルフ場（営業担当）,来客数の動き,・休日の単価を引き上げたが、来客数は変わらず維持できている。しかし、平日の来場者やインバウンドが落ちている。
,,□,競艇場（企画営業担当）,販売量の動き,・一般レースの１日平均の売上がほぼ横ばいである。
,,□,設計事務所,お客様の様子,・駆け込みのようであるが、案件相談や依頼の数は多い。
,,□,設計事務所（経営者）,お客様の様子,・新築住宅やリノベーションの設計を受注しているが、建築コストが合わなくてなかなか着工へと進まない。
,,□,住宅販売会社（従業員）,お客様の様子,・金利や税金など住宅購入を急ぐ特別な理由がなく、慎重にタイミングを見計らっている状況が続いている。
,,□,住宅販売会社（事業推進担当）,単価の動き,・市中の販売単価は、継続して上昇しているが、全体的な賃金の増加は見込めていない。
,,□,住宅販売会社（住宅設計担当）,販売量の動き,・販売量は大幅な増減がなく、横ばいである。
,,▲,一般小売店［印章］（経営者）,販売量の動き,・デジタル化が加速し、アナログな業界は減速が進む。
,,▲,スーパー（店長）,販売量の動き,・ここ数か月の売上の傾向と比べると、悪くなっている状況である。１人当たりの買上点数の減少が、売上減少の要因となっている。
,,▲,衣料品専門店（経営者）,お客様の様子,・来客数が多くない。
,,▲,家電量販店（店長）,お客様の様子,・買物に慎重な客が多く、まとめ買いをする客が少なく、必要な物しか購入しなくなっている。
,,▲,家電量販店（企画担当）,販売量の動き,・季節商材、特に暖房関連商品の販売数量が減少しているため、売上も減少している。
,,▲,乗用車販売店（経営者）,販売量の動き,・客の予算が厳しくなっている。
,,▲,自動車備品販売店（経営者）,販売量の動き,・冬季商品が全く低調で例年よりも売上が上がらない。
,,▲,その他専門店［和菓子］（経営者）,来客数の動き,・インバウンドの来客が多く、客単価が伸びない。
,,▲,一般レストラン（経営者）,来客数の動き,・月初めの３連休は、集中豪雨の注意報発出による高速道路の閉鎖や鉄道の運休等で、来客数が大幅に減少した。また、今月に入り、ファミリー客の予約が減少したため、休日前や休日のディナータイムの売上が減少している。
,,▲,一般レストラン（店長）,来客数の動き,・３か月前と比べると、来客数が約３％減少している。11月からの自転車取締り強化も影響しているとみられる。
,,▲,旅行代理店（支店長）,来客数の動き,・秋の繁忙期ではあるが、個人、団体いずれも動きが鈍く、予測値を下回り、前年比80％前後で推移している。海外需要は引き続き回復が見込めず、厳しい状況である。
,,▲,通信会社（広報担当）,単価の動き,・物価高騰により、価格を下げないと客が物を買わない。原価高騰による価格転嫁がなかなかできない状態であるが、転嫁すると売れない。
,,▲,美容室（経営者）,販売量の動き,・11月は例年、売上が多少減少するが、今年は落ち込みがひどく、競合店も同様の状況である。
,,▲,設計事務所（経営者）,来客数の動き,・客の来場の出足が悪く、住宅を検討しても予算面が厳しい。
,,×,商店街（代表者）,来客数の動き,・物価高の影響による客の買い控えで、客の財布のひもが予想以上に固くなっている。
,,×,一般小売店［眼鏡］（経営者）,お客様の様子,・生活物価が上がり、高額品の購買意欲が低下しているとみられる。
,,×,乗用車販売店（店長）,販売量の動き,・景気が上向く気配がなかなかみられない。新商品など目新しいものも少ないが、そもそもの客の購買意欲が下がっているようである。
,,×,一般レストラン（経営者）,それ以外,・最低賃金の上昇は雇用される側にとっては良いことだが、雇用する側にとっては、物価高の状況で、コストが掛かってしまい厳しい。
,,×,一般レストラン（経営者）,販売量の動き,・客が金を使うことに警戒心を持っている。賃金の上昇よりも物価の上昇が激しいため、景気が良くなる様子がない。
,,×,美容室（経営者）,販売量の動き,・以前は客が手軽に店でシャンプーや整髪料を購入していたが、様々な物の価格が上昇しているため、ネットで安い商品を探し、購入するようになっている。
"企業
動向
関連

(中国)",,◎,輸送用機械器具製造業（経営者）,受注量や販売量の動き,・生産は増加していないが、順調に推移している。
,,○,食料品製造業（営業担当）,受注量や販売量の動き,・前年11月も受注量が多かった。今年は若干ではあるが、前年の受注量を超える見込みで推移している。
,,○,化学工業（総務担当）,受注量や販売量の動き,・若干ではあるが、原材料の調達が安定しつつあり、販売量や生産が上昇している。
,,○,金属製品製造業（総務担当）,受注量や販売量の動き,・取引先が中国向けの大型案件を受注する見込みで、先行して当社へ発注された。
,,○,輸送業,受注価格や販売価格の動き,・受注が増えた。
,,○,金融業（支店長）,受注量や販売量の動き,・域内の公共工事受注量の増加や米軍基地関連工事の受注量増加により、建設業関連事業者の景気はやや良くなっているようである。
,,□,繊維工業（財務担当）,取引先の様子,・最低賃金の引上げ、原材料価格の高騰で、利益を確保できていない。
,,□,木材木製品製造業（経理担当）,受注量や販売量の動き,・季節要因はあるものの、全体的には新設住宅着工戸数も前年同月と比べると減少傾向にあり、３か月前と比べると変わらない状況にある。
,,□,窯業・土石製品製造業（総務経理担当）,受注量や販売量の動き,・鉄鋼業向け需要に変化がなく、生産量は低調な状況が続いている。
,,□,鉄鋼業（総務担当）,取引先の様子,・各分野での人手不足の影響があり、下期に入ってからも変わらず低調に推移している。
,,□,一般機械器具製造業（管理担当）,受注量や販売量の動き,・売上は円安傾向の改善で増加しているようであるが、生産量が直近の３か月で大幅には変化していない。
,,□,建設業（経営者）,競争相手の様子,・公共工事の入札参加業者及び参加数の動向から判断すると、景気は変わっていない。
,,□,建設業（総務担当）,受注量や販売量の動き,・予定物件の遅れや延期があるものの、現状では技術職が手一杯の状況である。価格転嫁が受け入れられやすい環境にある。
,,□,輸送業（業務推進担当）,取引先の様子,・特に景気に関する大きなプラスやマイナス要素もなく、取引先の動向にも目立った変化はない。
,,□,輸送業（営業担当）,受注量や販売量の動き,・受注量に増減はなく、大きな変化はみられない。
,,□,金融業（経済産業調査担当）,それ以外,・所得環境の改善はみられるものの、消費マインドが停滞している。
,,□,不動産業（総務担当）,それ以外,・来客数、成約件数は共に、ほぼ横ばいに推移している。
,,□,広告代理店（営業担当）,受注価格や販売価格の動き,・問合せはあるが、受注にはなかなかつながらない。
,,□,会計事務所（経営者）,受注量や販売量の動き,・非定型業務が少しずつ動き出したが、定型業務の倒産等による縮小もあり、踊り場的状況にある。
,,▲,農林水産業（従業員）,受注量や販売量の動き,・動きが鈍くなっている。
,,▲,食料品製造業（経営者）,取引先の様子,・11月に入って、少し動きが出てきているが、計画には届かない状況である。物量は少し増えている。
,,▲,電気機械器具製造業（総務担当）,受注量や販売量の動き,・半導体向けのパッケージ基板の需要は増加傾向にあるものの、車載製品や操作パネル製品は顧客の生産調整が続き、減少している。
,,▲,建設業,受注価格や販売価格の動き,・様々な物価の上昇が続いており、賃金上昇を上回っている。
,,▲,通信業（企画担当）,受注量や販売量の動き,・データセンターに関する引き合い量が少なくなっている。見学会の回数も同様に減少している。中国地方におけるニーズも一巡した感がある。
,,×,－,－,－
"雇用
関連

(中国)",,◎,－,－,－
,,○,人材派遣会社（事業部長）,求人数の動き,・2024年４月以降、前年の水準を下回って推移していた新規求人受注数は、９月以降、前年を大幅に上回って推移しており、企業の採用意欲が強くなっている。
,,○,求人情報誌製作会社（新卒採用担当）,周辺企業の様子,・採用に前のめりな企業が周りで増えている。新卒採用に追加で費用を掛ける企業もあれば、新卒採用には費用を掛けず、中途採用の方に費用を掛けて採用を実施している企業もある。
,,○,新聞社［求人広告］（担当者）,周辺企業の様子,・円安でメリットを受ける一部企業の業績は好調で、賃上げ効果もみられるが、物価の上昇による消費の鈍化は堅調であり、景気が良くなっているとはいえない。
,,□,人材派遣会社（求職者対応）,求職者数の動き,・３か月前と比べて、応募者数は横ばいで増加も減少もしていない。
,,□,求人情報誌製作会社（総務担当）,それ以外,・求人広告数が伸び悩んでいる。
,,□,求人情報誌製作会社（広告担当）,求人数の動き,・求人の状況も景気も良い。
,,□,職業安定所（事業所担当）,求人数の動き,・令和６年10月の有効求人数は、前年同月比で0.8％の減少となったが、３か月前とほぼ変わりはなく、有効求人倍率も、ほぼ変わらない。
,,□,民間職業紹介機関（職員）,求職者数の動き,・入社前に説明された内容や条件と入社後の会社の実態に違いがあり、早々に転職を検討するケースが増えてきている。短期間での転職者を好まない会社が多いため、好条件で再就職するのは容易ではない。転職者に条件を下げてでも不信感のある在籍会社から離れ、信頼のおける会社企業で勤務したいという心理が働いているため、結局、更に条件を下げ、転職する羽目になることも往々にあり、所得を下押ししている。
,,□,民間職業紹介機関（人材紹介・派遣担当）,求職者数の動き,・人材紹介事業において、求職者の登録者数が前月比97％となっている。時期的に転職の潜在層が増えてきているため、年明け以降には顕在層のボリュームが増える見通しである。
,,□,学校［短期大学］（進路指導担当）,求人数の動き,・新卒者対象の採用活動を終えた企業も多く、求人数の増加が鈍化している。
,,□,その他雇用の動向を把握できる者,求職者数の動き,・求職者の動きは減少しつつあるが、景気がそれほど良くなったとは考えにくい。
,,▲,職業安定所（雇用関連担当）,周辺企業の様子,・人手不足感が継続しつつある一方で、冷え込んでいる産業があるという話も聞くことがある。
,,×,－,－,－
,,,,,
　10．四国（地域別調査機関：四国経済連合会）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(四国)",,◎,その他専門店［酒］（経営者）,来客数の動き,・12月が近づいたため、お歳暮などを見に来る客が若干増加している。注文も少し入っており、景気はやや良くなっている。
,,○,商店街（常務理事）,来客数の動き,・ようやく気温が下がり、季節らしい気候となった。衣料品を中心に季節関連商品に動きが出て、ようやく景気は良くなった。インバウンドは増加しており、街ににぎわいはあるものの、売上が増加する店は限られてきている。
,,○,スーパー（店長）,お客様の様子,・ようやく気温が下がり、冬物が一気に動き出したことに伴い、客単価が上昇し、景気はやや良くなった。
,,○,スーパー（店長）,単価の動き,・原材料価格の高騰により商品単価が上昇したものの、販売数量が減少しておらず、従来の水準を維持し、売上が増加している。
,,○,コンビニ（総務）,単価の動き,・来客数はやや減少傾向だが、客単価が上昇傾向であり、３か月前より景気がやや良くなっている。
,,○,家電量販店（副店長）,来客数の動き,・暖かい日が続き、暖房器具の売上が前年割れの状況である。補助金の反動の影響もあり、特にテレビの売上が悪い。
,,○,その他小売［ショッピングセンター］（館長）,来客数の動き,・来客数は７月以降、前年比プラスで堅調に推移している。今月は一段と良くなっており、前年同期に行われた全国旅行支援の影響を大分吸収できている。
,,○,観光型旅館（経営者）,来客数の動き,・台湾や韓国から空港へ来るインバウンドが好調で、市全体の消費を押し上げている。ソウルやプサンといった韓国の都市からのインバウンドは、個人客が多く、市内で飲食や買物をしている。また、台湾からのインバウンドは、温泉地域の宿泊の売上増加に寄与している。それに加え、欧米やオーストラリアからの来訪も増加している。
,,○,タクシー運転手,来客数の動き,・今年はうるう年で、新型コロナウイルス感染症もほぼ規制がなくなったことから、お遍路で逆打ちの仕事が増加している。その分、街のタクシー台数が減少し、それなりに売上が増加している。
,,○,観光遊園地（主幹）,来客数の動き,・10月末から韓国への定期便が増便し、短期旅行に便利な時間帯が増便となり、インバウンドが増加傾向にある。
,,□,商店街（代表者）,それ以外,・今年も、甚大な自然災害や世界を巻き込む各地の戦争で明け暮れた状況であった。しかも政局の不安や先の読めない米国大統領政権の政策の影響があるなかで、地方も生活物価が上昇傾向である。そのような状況においては、インフレによる金融商品の強含みやそれに伴う可処分所得の増加しか景気が良くなる要素がない。
,,□,商店街（代表者）,お客様の様子,・物価上昇の影響が徐々に出ており、客の金の使い方が厳しくなっている。生活費が上昇しているが、収入の増加が追い付いておらず苦労している。
,,□,一般小売店［文具店］（経営者）,来客数の動き,・取引先からの受注量、件数共に前年と比べて減少している。しかも、来年早々にメーカーからの値上げ通知がある予定で、今後が不安であり、我々の業界は現状を危惧している。
,,□,一般小売店［生花］（経営者）,それ以外,・企業の祝い事用商品が増加している。しかし、商品を生産する数少ない農家が、コロナ禍の時期に生産を中止したことから、更に商品数が減少し、市場に注文をしても、希望の数量を仕入れるのが困難になっている。
,,□,スーパー（企画担当）,単価の動き,・今年度の動きとして、来客数はそれほど増加していないが、商品価格上昇に伴う客単価の上昇により、売上が増加している。
,,□,スーパー（企画担当）,来客数の動き,・気温の低下とともに、季節品などの売行きは良くなってきたが、四季の特徴が弱まり、従来は売れていたものが、売れていない傾向にある。物価の上昇により、商品単価は上昇傾向にあるが、来客数や購入数量などは前年を下回っている。
,,□,スーパー（財務担当）,単価の動き,・野菜の価格高騰が続き、夏以降、売上が前年を上回り、順調に推移中である。
,,□,スーパー（人事）,来客数の動き,・例年よりも気温が高いことで、客の動きが活発である。
,,□,コンビニ（店長）,来客数の動き,・来客数は前年より少し下がっているが、物価高で売上は増加している。
,,□,コンビニ（店長）,来客数の動き,・商品価格の上昇で、売上は前年並みを保っているものの、来客数がやや減少傾向で推移している。地元や市のイベント等が多く実施されたなかでも、来客数が増加しておらず、消費を控えている傾向である。
,,□,コンビニ（商品担当）,単価の動き,・肉や米といった原材料の値上げが著しい状況である。
,,□,衣料品専門店（経営者）,来客数の動き,・今月は衣料品関連業にとっては、それなりに景気が良い月である。しかし、月の後半になり気温が下がってきたものの、前半が暖かかったことから、売上は微減となった。
,,□,衣料品専門店（経営者）,来客数の動き,・衣料品販売では、気候の関係もあり、来客数が前年と比べて大きく減少している。最低賃金も上昇したことから、地方の中小企業は、今後かなり厳しくなり、商売の規模を縮小することでしか生き残れない。物価のみ上昇しても、中小企業の売上は減少し景気は良くならない。
,,□,家電量販店（店員）,販売量の動き,・後半のブラックフライデーで少し持ち直したものの、前半の低調を補うほどではなかった。
,,□,乗用車販売業（営業担当）,販売量の動き,・販売可能車種が限られている状況が続いており、状況は良くなっていない。
,,□,都市型ホテル（経営者）,販売量の動き,・新内閣発足後も宿泊者数は安定的に推移している。しかし、飲食関係、特に地元利用者が多い食堂は、物価上昇の影響で動きが低調である。
,,□,タクシー運転手,お客様の様子,・３か月前と比較して、人の移動はほとんど変更がない。昼間はクルーズ船が月に３隻前後、多いときで５隻前後寄港しているが、バスで移動する人が多い。また、昼は買物、夜は飲食のための移動利用も少ない。
,,□,競艇場（マネージャー）,販売量の動き,・前年同月の売上と、ほぼ同額を維持している。
,,□,設計事務所（所長）,それ以外,・業種にかかわらず、非常に設備投資等が好調な企業がある。一方で、飲食業や建設業での倒産も増加しており、両極端であり、どちらともいえない。
,,▲,商店街（代表者）,それ以外,・ここに来て原材料価格が上昇していることに伴い、商品価格や電気料金も上昇している。その影響を受け、徐々に消費が低迷している。
,,▲,一般小売店［酒］（経営者）,お客様の様子,・お歳暮関連商品がほとんど売れなくなった。ディスカウント店との価格差やお歳暮廃止の影響を受けている。
,,▲,百貨店（マネージャー）,販売量の動き,・インバウンドの消費や高額品の売上が堅調ではあるが、それ以外は厳しい。
,,▲,衣料品専門店（営業責任者）,来客数の動き,・前年と比べ10％ほど売上が減少している。単価の上昇もあり、来客数や客の買上点数が減少している。
,,▲,一般レストラン（経営者）,来客数の動き,・今年に入り、来客数や客単価の前年割れが続いている。少人数の客が大半を占めるようになり客単価も下落している。
,,▲,旅行代理店（部長）,販売量の動き,・新たなインバウンド需要は発生しているが、従来の国内客の需要は低下している。
,,▲,美容室（経営者）,お客様の様子,・来店周期が長くなっている。
,,×,一般小売店［書籍］（営業担当）,販売量の動き,・店頭売上は前年と比べて増加していたが、外商売上が大幅に減少した影響により、全体での売上はマイナスとなった。
,,×,美容室（経営者）,来客数の動き,・９月から11月は毎年売上が減少する月だが、今年は例年以上に売上が減少している。物価高の影響もあり、客が買い控えしている。
"企業
動向
関連

(四国)",,◎,－,－,－
,,○,繊維工業（経営者）,受注量や販売量の動き,・会社全体としては、ヒット商品拡販によるけん引が大きく、特に海外からの観光客の購入が旺盛であり、当分はこの状況が続く。
,,○,電気機械器具製造業（経営者）,受注価格や販売価格の動き,・竹を加工する事業をするとともに、米も作っており、例年よりも非常に高い価格で売れた。周囲でもそのような状況が見られ、景気は良くなっている。一方で、そのような取組をしていないところでは景気が悪いところもある。全般的には、景気は良くなっている。
,,○,建設業（経営者）,受注量や販売量の動き,・狙っていた工事が無事に受注できた。
,,○,通信業（企画・売上管理）,受注量や販売量の動き,・11月はテレビＣＭの繁忙期であり、そのなかでも特にレジャーや映画関係が好調である。
,,○,広告代理店（経営者）,受注量や販売量の動き,・人手不足に伴う採用関連広告や観光関連広告が増加した。
,,□,農林水産業（職員）,受注価格や販売価格の動き,・青果物の卸売価格は、例年と比べ高値で推移した品目が多い。ただし、出荷量が例年と比べ少なく、生産者格差も大きいのが実態である。販売額は、数量の減少を高単価で穴埋めできていない品目が多く、前年同月を下回った。野菜の価格が高いとの報道が多いが、生産者の収入は減少しているのが実態である。
,,□,化学工業（所長）,受注量や販売量の動き,・全社的な受注状況が前年の水準まで届いていない。
,,□,鉄鋼業（総務部長）,受注量や販売量の動き,・造船関連の受注量や販売量は安定しているが、産業用機械関連は引き続き停滞している。
,,□,一般機械器具製造業（経理担当）,受注量や販売量の動き,・国内では、大規模工事が計画、実施されているものの、慢性的なオペレーター不足や労働時間上限規制の影響見極めの動向もあり、需要は減少している。海外では、アジア、オセアニア、アフリカで需要が減少したものの、全体としては増加している。
,,□,輸送業（経営者）,取引先の様子,・大きな不安、期待要素がなく、状況は変わっていない。
,,□,通信会社（総務担当）,受注量や販売量の動き,・年末に向けて受注が増加する時期にもかかわらず、この３か月間ほとんど動きがない。
,,□,金融業（副支店長）,取引先の様子,・３か月前と比べて、受注状況等は特に変化はない。
,,□,税理士事務所,取引先の様子,・利益の状況などで大きく変化していることはなかった。
,,▲,木材木製品製造業（営業部長）,受注量や販売量の動き,・2024年問題で工事の進捗が遅れ、受注量が減少している。今後もこの問題による工事進捗の状況は継続していく。
,,×,－,－,－
"雇用
関連

(四国)",,◎,－,－,－
,,○,－,－,－
,,□,人材派遣会社（総務部長）,求人数の動き,・業界の動向として、景気が上向きであれば求人数が増加する。
,,□,求人情報誌（営業）,採用者数の動き,・求人数は多い状態で推移しているなか、採用数が大きく増加せず、各業界において人手不足が解決されず、景気は横ばいである。
,,□,職業安定所（求人開発）,求職者数の動き,・求職者数、求人数共に、若干の増減はあるものの、おおむね横ばいで推移している。
,,▲,新聞社［求人広告］（担当者）,それ以外,・物価上昇に伴い、各企業がますますレギュラー広告や固定費を抑制している。
,,×,－,－,－
,,,,,
　11．九州（地域別調査機関：公益財団法人九州経済調査協会）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(九州)",,◎,都市型ホテル（スタッフ）,販売量の動き,・２～３か月前と比べ稼働率が上がっている。前月も同様の動きであったが、今月は更に上回る状況である。市内でのイベントや季節要因による人流の動きが活発になっているのが要因である。
,,○,商店街（代表者）,販売量の動き,・11月前半は例年より暖かかったため人の動きが悪かったが、下旬には人の動きが良くなり販売量が増加している。やや売上は良くなっている。
,,○,商店街（代表者）,単価の動き,・年末が近づき、当社サービスの名入れ業務が増加傾向である。
,,○,商店街（代表者）,販売量の動き,・冬物の衣料を始め単価が上がっているため、客足は増えていないが売上は若干伸びている。
,,○,商店街（代表者）,来客数の動き,・気候が落ち着き始め、来客数が増えている。
,,○,百貨店（企画担当）,お客様の様子,・９月以降、冬物衣料の動きがなかったが、11月中旬からの冷え込みにより動き出している。外商顧客向けのラグジュアリーブランドを取りそろえた催事は過去最高の来客数を記録し、売上も好調である。
,,○,コンビニ（経営者）,来客数の動き,・コロナ禍が落ち着き、テレワークから出社主体の業務に移行が進んだ。オフィス型の小売や飲食は来客数が増加している。
,,○,コンビニ（経営者）,お客様の様子,・当市のインバウンドは更に活発な動きになっており、秋からクリスマスイベントにより消費も拡大傾向である。また、朝昼夜、平日週末を問わず主力デイリー商品の販売は好調である。
,,○,衣料品専門店（店員）,お客様の様子,・11月中旬以降にようやく気温が下がり、ニットやコート等の冬物を探しに来店する客が増えている。
,,○,家電量販店（従業員）,来客数の動き,・寒気の流れ込みにより一気に冬物商戦が立ち上がり、暖房器具を中心として客足が活発になっている。
,,○,乗用車販売店（従業員）,来客数の動き,・年末に向け購入意欲が高まっている客が多い。
,,○,乗用車販売店（総務担当）,販売量の動き,・今月の新車販売はメーカーからの配車が順調であり、会社全体の売上と利益は目標以上を確保できている。
,,○,住関連専門店（従業員）,来客数の動き,・11月前半は地域のプレミアム付商品券により需要が喚起され高単価商品の売上推移が好調であった。しかし、後半になるとプレミアム付商品券が完売したことで売上が落ち込み、加えて、雨天が続いたこともあり来客数が落ち着いている。
,,○,その他専門店［コーヒー豆］（経営者）,販売量の動き,・前々月から販売量が増加している。その要因としては、寒さが増しコーヒーの需要が多くなる環境になっており、加えて、年末にかけて贈答品も多くなるためである。
,,○,観光型ホテル（営業）,来客数の動き,・短期的には好調である。
,,○,旅行代理店（統括者）,単価の動き,・ホテルや交通機関等の価格上昇に伴い旅行商品の単価が上昇しているものの、堅調な購買が続いている。
,,○,タクシー（統括者）,単価の動き,・乗務員採用増加に伴い収入は増加している。一方、他社も増加しているため、需要が重なる時間帯を中心に奪い合いが発生している。よって、単価が減少傾向にある。しかし、全体的には引き続き好調である。
,,○,観光名所（従業員）,来客数の動き,・当地ではアニメのコラボレーションによる限定商品や写真スポット等があり、来客数が増えている。
,,○,観光名所（職員）,来客数の動き,・指標としている地域特産品販売店への来客数が伸びてきている。
,,○,ゴルフ場（従業員）,来客数の動き,・韓国客の予約が増えており、１か月先までほぼ予約が埋まっている。３月までこの状態が続く。
,,○,ゴルフ場（従業員）,来客数の動き,・来場者数及び客単価が若干増加傾向である。
,,○,ゴルフ場（営業）,来客数の動き,・夏の暑さでプレーを控えていた人が来場するなど、前年以上のコンペの予約もあり景気は良くなっている。
,,□,商店街（代表者）,お客様の様子,・猛暑や残暑による気候の影響が消費が伸びない最大の要因と考えていたが、今月に入り例年並みの気候であるにもかかわらず消費の低迷が続いている。物価高による買い控えが最大の原因である。
,,□,一般小売店［精肉］（店員）,単価の動き,・引き続き高単価の商品が好調である。
,,□,一般小売店［鮮魚］（店員）,お客様の様子,・魚の入荷量が減少しており、特にタコは若干価格が安くなる時期ではあるものの、漁獲量が増えないため価格が高止まりしている。忘年会シーズンも近く、魚の売上が伸びる時期であるが、景気の良い話は聞かない。
,,□,一般小売店［生花］（経営者）,販売量の動き,・11月は気候が良くなり、切り花やギフトも売上が増加すると予想していた。しかし、２～３か月前と比較すると景気は悪くはないが良いともいえない状況である。２～３か月前はまとまった仕事がポツポツとあったため売上が伸びていたが、今月は普段の売上が良くなかった。
,,□,一般小売店［茶］（販売・事務）,来客数の動き,・夏が長く、秋は早くも通り過ぎ冬になった。夏の売上は低迷していたが、季節が落ち着き寒さが増せば温かいお茶を飲みたくなり、来店する客も徐々に増えてくる。購入する商品は低価格ではあるが、来店があるだけでも満足である。売上は少しではあるが上向きとなっている。
,,□,百貨店（営業担当）,お客様の様子,・新店舗の導入やアプリの友の会との紐付けにより新しい客の来店が促進されている。また、クルーズ船の寄港増加で周辺地域や店頭ではインバウンドによる一層の増加傾向がみえる。店頭では毎年恒例の３週連続の物産催事が盛況であり、主会場への入場券発行や各会場の入場制限を実施し、各会場とも連日にぎわったが、値上げを指摘する声もあった。早期受注のおせちやケーキ予約は、店頭及びＷｅｂが好調である。月末開設のお歳暮ギフトセンターや通販ギフトは開始時期の遅れが影響し受注が集中している。
,,□,百貨店（業務担当）,お客様の様子,・気温が今月中旬まで高めに推移していたため衣料品や季節商材の動きが止まっていた。客は購入前の下見や新商品の確認など慎重な商品選びをしている。生活必需品のみの購入姿勢がより強くなっている。
,,□,スーパー（店長）,来客数の動き,・物価高騰が続いており単価が上昇している。買上点数の伸び悩みから鑑みると消費者の生活防衛意識は高止まりしている。九州では、ディスカウントショップの支持率が上昇している。
,,□,スーパー（店長）,お客様の様子,・割引実施日などの特売日に客入りが集中する傾向がより強まっており、節約志向を強く感じる。
,,□,スーパー（店員）,お客様の様子,・性能の良いナショナルブランドの商品よりも、性能が必要十分で価格の安いプライベートブランドの商品を選ぶ客が更に増えている。
,,□,スーパー（総務担当）,販売量の動き,・食品を始めあらゆるものの価格が上昇を続けており、客は生活防衛のため購入点数を減らしている。
,,□,コンビニ（経営者）,単価の動き,・物価が上昇しているが、給与が増加しないため状況は変わらない。
,,□,コンビニ（エリア担当）,来客数の動き,・クリスマス商材やお歳暮ギフト等の申込みがスタートしたが厳しい状況である。それぞれの単価は上昇しており、物価高の影響も大きいと考えている。
,,□,コンビニ（店長）,販売量の動き,・競合先が近隣に出店し、売上や来客数の減少が予想される。
,,□,衣料品専門店（店長）,来客数の動き,・周辺や客の様子をみる限り、景気は良いとも悪いともいえない状況である。
,,□,衣料品専門店（取締役）,お客様の様子,・８月と比較すると、11月は更に身の回りの価格が上昇したことが認識として浸透しており、テレビなどでも買い控えがニュースで報道されていることから、来店する客は単価の高い商品を購入することが難しい状態となっている。非常に夢がない経済状況である。
,,□,家電量販店（店員）,販売量の動き,・依然として販売量の増加が見込めない。
,,□,乗用車販売店（役員）,来客数の動き,・販売各社の大型イベント開催に伴い来客数が伸びている。併せて受注が増加している。
,,□,その他小売の動向を把握できる者［ショッピングセンター］（統括者）,販売量の動き,・インバウンドの需要の伸びが落ち着いてきている。
,,□,高級レストラン（経営者）,来客数の動き,・11月は客が多い週と少ない週がはっきり分かれており、浮き沈みがはっきりしていた。
,,□,スナック（経営者）,来客数の動き,・秋の旅行シーズンとなり、海外からの利用客が増えている。
,,□,観光型ホテル（専務）,来客数の動き,・例年、紅葉シーズンは団体が動いていたが、今年は人数が減り団体数も減少している。週末の家族連れの動きは良くなっている。
,,□,旅行代理店（職員）,販売量の動き,・募集型企画旅行の販売数は、国内外共に３か月前と比べて大きな変化はない。
,,□,タクシー運転手,お客様の様子,・今月は天候に恵まれイベントは増えたが、夜間の売上は今一つ伸びていない。
,,□,タクシー運転手,来客数の動き,・相変わらず国内外の観光客は好調であるが、週末にイベントが多くタクシー不足が続いている。客からは週末のホテル代の高騰に関し不満の声が数多く聞かれる。
,,□,通信会社（営業担当）,販売量の動き,・観光客が少なくなっている。
,,□,通信会社（企画担当）,販売量の動き,・ニーズを充足気味で、新たな需要の掘り起こしができていない。
,,□,通信会社（役員）,お客様の様子,・低額プランへの移行や新規契約数の減少など動向に注視したい。
,,□,テーマパーク職員,来客数の動き,・インバウンドや団体の客など引き続き好調を維持している。
,,□,美容室（経営者）,販売量の動き,・天候不順などの要因があり、美容業界では景気回復せず商品の動きが悪くなっている。人の動きが活発でないため売上が今一つ上がらず、新商品の動きが低調になっている。年末に向かい買い控えが発生しており、今から徐々に伸びてくると考えられるが、今月は景気が低迷している。
,,□,学習塾（従業員）,お客様の様子,・保護者から大きな動きは見えないため、売上は変わらない。
