,,▲,家電量販店（企画担当）,販売量の動き,・季節商材の販売量が減少したため、売上も３か月前と比べ、やや悪化している。
,,▲,乗用車販売店（店長）,来客数の動き,・販売可能な車種に制限があり、客を呼びにくい状況が続いている。
,,▲,自動車備品販売店（経営者）,販売量の動き,・前年と比べると、販売量が少ない。
,,▲,一般レストラン（店長）,来客数の動き,・天候の影響もあるかもしれないが、来客数は前年と比べて８％下がっており、目に見えて客が減ったと感じる。
,,▲,タクシー運転手,来客数の動き,・雨や台風などで天候が良くない状況で、タクシーの利用客は多くなかった。
,,▲,タクシー会社（営業所長）,お客様の様子,・日中の利用客は、前年と比べると、プラス４ポイントとなっているが、17時から３時までの利用客は、客が夜間の外出を控えていることもあり、前年と比べると、マイナス７ポイントとなっている。このため、利用客は全体では前年を下回っている。これから涼しくなってくれば期待できるが、暑さがまだ続くという予報があるため、先行きについては不透明な部分が多い。
,,▲,通信会社（企画担当）,お客様の様子,・夏が過ぎて、客から家計を引き締めるという声を聞くことが多くなっている。
,,▲,通信会社（広報担当）,お客様の様子,・客にコストカットの動きがあり、高くても良い物をという感覚はない。
,,▲,美容室（経営者）,来客数の動き,・前月までに髪を切った客が多いため、今月は来客数が多少減少している。
,,×,衣料品専門店（経営者）,来客数の動き,・９月になって来客数が激減している。
,,×,一般レストラン（経営者）,来客数の動き,・客の先行きに対する不安感が強く、外食する人が非常に少ない。
,,×,その他飲食［喫茶店］,お客様の様子,・客が景気が悪いと言っている。
"企業
動向
関連

(中国)",,◎,輸送用機械器具製造業（経営者）,受注量や販売量の動き,・生産がまあまあの状態で推移している。
,,○,食料品製造業（営業担当）,受注量や販売量の動き,・発注量が前年を上回っている。
,,○,繊維工業（財務担当）,受注価格や販売価格の動き,・商品の販売価格の改正と賃上げが共に進んでいる。
,,○,窯業・土石製品製造業（総務経理担当）,受注量や販売量の動き,・輸出向け生産が入り、一部の部門ではあるが多忙な状況となり、交替勤務対応で生産している。
,,○,輸送業,受注価格や販売価格の動き,・受注は増えている。
,,○,不動産業（総務担当）,それ以外,・来客数や成約件数が約10％増加している。
,,□,農林水産業（従業員）,受注量や販売量の動き,・高くても売れるとかいう商品は余りない。
,,□,木材木製品製造業（経理担当）,受注量や販売量の動き,・新設住宅着工戸数の減少傾向が続き、厳しい市況である。一部回復傾向もあるが、横ばいの状態が続いている。
,,□,化学工業（総務担当）,取引先の様子,・引き続き自動車産業の動向に不透明感があり、様子見の状況が多く見受けられる。また、米国大統領選挙を控え、その動向を注視している様子がある。
,,□,鉄鋼業（総務担当）,受注価格や販売価格の動き,・景気は低調で、回復の兆しがない。
,,□,金属製品製造業（総務担当）,受注量や販売量の動き,・定時操業程度の受注はあるが、それ以上に増えてきていない。
,,□,建設業（経営者）,取引先の様子,・民間建築工事において、客の投資意欲を感じるが、スピード感がなく、様子を見ながら慎重に事が進んでいる。
,,□,建設業（総務担当）,受注量や販売量の動き,・インフレや働き方改革に対する市場への理解が進み、ある程度の価格転嫁が進むとともに、予定物件が順調に受注につながっている。
,,□,輸送業（業務推進担当）,取引先の様子,・特に景気に関する大きなプラス要素やマイナス要素がなく、取引先にも目立った動きはない。
,,□,輸送業（営業担当）,受注量や販売量の動き,・３か月前から大きな変化はなく、受注量は横ばいである。
,,□,通信業（企画担当）,受注量や販売量の動き,・データセンター、クラウド、ＩＣＴ関連サービスへの客からの引き合い量や価格に大きな変動はない。企業の計画的な投資時期に合わせて購入していると想定される。
,,□,金融業（経済産業調査担当）,それ以外,・春闘の結果を反映した賃上げの動きが見られるものの、上昇は緩やかで、消費マインドが改善するには力不足である。
,,□,金融業（支店長）,取引先の様子,・当地区の大手プラントメーカーの繊維プラント撤退により、協力会社の受注量が低下していることから、景気悪化傾向に変化はない。
,,□,広告代理店（営業担当）,受注価格や販売価格の動き,・下期の受注量はほぼ横ばいとなっている。
,,□,会計事務所（経営者）,受注量や販売量の動き,・値上げの効果で、物価の上昇によるコストの増加や人件費の上昇をカバーすることができている。他方、物流事業者の倒産や顧客Ｍ＆Ａによる顧客構造の変化が生じるなど、マイナス面も併存している。
,,▲,食料品製造業（経営者）,競争相手の様子,・暑いことで秋冬商材の品ぞろえが１か月から１か月半遅くなったため、売上が低迷している。10月も暑い日が続く見込みで、厳しい状況が続く。
,,▲,電気機械器具製造業（総務担当）,取引先の様子,・プリント基板は、半導体向けの需要が回復傾向にあるが、電子機器部品関係は、取引先の生産調整が続き、減少している。子会社においても、主要取引先の生産調整や中国経済の減速に伴う需要減少により、減収減益となっている。
,,×,－,－,－
"雇用
関連

(中国)",,◎,民間職業紹介機関（人材紹介・派遣担当）,求職者数の動き,・人材紹介及び派遣事業において、求職者からの問合せ数が前月比176％、登録者数が前月比142％となっている。年内採用を視野に入れた企業からのオーダー数も伸びている。
,,○,人材派遣会社（事業部長）,求人数の動き,・求人数は、前年を下回っているものの、減少幅は小さくなってきており、増加傾向にある。
,,□,人材派遣会社（経営企画担当）,求職者数の動き,・季節需要に伴う短期求人数の受注件数が例年と比べて減少しており、派遣スタッフ数の増加につながっていない。
,,□,求人情報誌製作会社（総務担当）,求職者数の動き,・求人広告掲載先数が横ばいで、求職者からの応募状況にも大きな変化がない。
,,□,新聞社［求人広告］（担当者）,周辺企業の様子,・富裕層の動きは良いが、物価高騰によって、中間層の消費活動が鈍っている。酷暑の影響もあってか、外出控えも見受けられた。
,,□,職業安定所（事業所担当）,求人数の動き,・新規求人の受理件数は、前年同月比で3.2％減少、有効求人倍率は、前年同月比で0.11ポイント減少し1.52倍となった。新規求人数を産業別に前年同月と比較すると、増加した主な産業は、運輸業・郵便業が5.5％増、学術研究・専門技術サービス業が29.4％増、宿泊業・飲食サービス業が18.3％増、減少した主な産業は、建設業が17.2％減、卸売業・小売業が2.6％減、生活関連サービス業・娯楽業が47.1％減、サービス業（ほかに分類されないもの）が16.7％減となっている。
,,□,学校［短期大学］（進路指導担当）,求人数の動き,・３か月前と比較し、一般企業からの求人数が余り増えていない。
,,▲,人材派遣会社（求職者対応）,求職者数の動き,・６月と比べて応募数が約半数、８月から閑散期が続いている。
,,▲,求人情報誌製作会社（大卒就職支援担当）,採用者数の動き,・企業が必要な人員を確保できない状況が続いている。
,,▲,民間職業紹介機関（職員）,求職者数の動き,・新規登録者数が３か月前と比べ25％超減少した。リクルーティングコストもかさみ、原価を押し上げている。
,,×,－,－,－
,,,,,
　10．四国（地域別調査機関：四国経済連合会）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(四国)",,◎,－,－,－
,,○,商店街（代表者）,来客数の動き,・今月の２回の連休共に、かなりの数のインバウンドも含めて、観光客や外来者が多かった。イベント等も多くの人でにぎわい、それが飲食中心に売上に貢献している。
,,○,百貨店（マネージャー）,販売量の動き,・インバウンド向けと高額品が引き続き好調に推移している。
,,○,スーパー（人事）,来客数の動き,・３か月前が電気料金負担増の月であり、そのときの節約志向は薄れつつある。
,,○,スーパー（財務担当）,来客数の動き,・販売促進強化もあり、７月以降、来客数の前年比プラスが継続している。
,,○,その他専門店［酒］（経営者）,来客数の動き,・大分涼しくなり、それなりに客の動きも活発になっている。それに加え、当地域は秋祭りがあるため、少し景気が良くなっている。
,,○,観光型旅館（経営者）,来客数の動き,・海外からの地元空港直行便運航の効果が出てきており、来客数を底上げしている。
,,○,競艇場（マネージャー）,販売量の動き,・物価高傾向の不安にも慣れてきたため、販売量は増加傾向である。
,,□,商店街（常務理事）,販売量の動き,・残暑が厳しく秋物商戦に火が付きにくい状況である。消費者はイベントやレジャー、季節の催し事には積極的に足を運んで参加しており、これらに伴う消費は堅調な模様である。ただし、全体的には経済や所得の先行きの不透明感から、大半の人の財布のひもは固いままである。
,,□,一般小売店［生花］（経営者）,お客様の様子,・新型コロナウイルス感染症や猛暑が落ち着いてきて、来客数も例年並みに戻ってきた。物価高騰も納得して購入されるが予算は抑えたい様子である。
,,□,スーパー（企画担当）,販売量の動き,・コスト増加に伴う商品価格のアップなど依然として先行きが不透明である。
,,□,スーパー（企画担当）,販売量の動き,・売上に関しては継続している値上げの影響で増加しているが、猛暑の影響で衣料品の販売数が減少しており、総合的に横ばいの傾向である。
,,□,コンビニ（店長）,来客数の動き,・来客数が前年比５％減少となっている。
,,□,コンビニ（店長）,来客数の動き,・来客数は、やや減少傾向が続いている。商品の価格上昇で、売上額はほぼ前年並みを確保できているが、来客数の減少が懸念される。
,,□,コンビニ（総務）,来客数の動き,・来客数の前年割れが回復傾向にない。
,,□,コンビニ（商品担当）,単価の動き,・依然として、容器、包材及び原材料などの価格高騰が商品価格に影響している。
,,□,家電量販店（副店長）,販売量の動き,・９月より、当地域の省エネ家電購入応援キャンペーンの開催に伴い、冷蔵庫、エアコン、テレビ、照明の売上が160％から200％の伸長になっている。一方、その他主要商品については前年割れの状況である。
,,□,乗用車販売業（営業担当）,販売量の動き,・人気車種を中心に販売停止車両が多く、苦戦している。
,,□,乗用車販売店（役員）,販売量の動き,・受注状況について大きな変化はない。
,,□,その他小売［ショッピングセンター］（館長）,来客数の動き,・９月は台風の影響で月初めの数字が悪かったが、それ以降は順調に推移している。
,,□,タクシー運転手,お客様の様子,・３か月前と比べて、売上や客の人数等はおおむね横ばいである。現状を１週間サイクルでみると、月曜日から木曜日までは客の移動等が少ない。一方で、金曜日及び土曜日は、客の移動や飲食などの状態も良くなっているものの、１週間全体でみると客足は少ない。
,,□,観光遊園地（主幹）,来客数の動き,・来場者数の推移が横ばいである。
,,□,設計事務所（所長）,単価の動き,・建築費の高止まりの状況は、依然として続いている。
,,▲,商店街（代表者）,来客数の動き,・来客数が、多少ではあるが前年比で減少傾向にある。いろいろな物の値上げ等による物価高が少しずつ消費者に影響している。経費や人件費が上昇しているため値上げは仕方ないが難しい状況が続いている。
,,▲,一般小売店［文具店］（経営者）,来客数の動き,・今夏は、例年と比べて販売量の動きは低迷していたものの、９月に入り、少しではあるが増加した。例年と同様の動きではなく、今年は特に厳しい状況である。年度末及び年度後期に期待して仕事に励んでいく。
,,▲,スーパー（店長）,お客様の様子,・真夏日が続いたことや８月の備蓄需要もあり、買い控えがみられる。
,,▲,スーパー（統括担当）,競争相手の様子,・各スーパーの新聞折込チラシが増加している、あるいは紙面が大きくなっている。来客数が減少している証である。
,,▲,衣料品専門店（経営者）,販売量の動き,・９月は、８月のバーゲンセールが下火になり、徐々に初秋物が増加していく季節になる。しかし、今年の場合は非常に残暑が厳しく、ほぼ夏のような気候であったことから、単価の高い初秋物の動きがなかったとともに、夏物が大きく売れたわけでもなかったため厳しい状況であった。
,,▲,衣料品専門店（経営者）,来客数の動き,・物価が上昇し、消費自体が良くない。国は賃金引上げを希望しているが、中小企業は今後かなり厳しくなる。
,,▲,家電量販店（店員）,販売量の動き,・来客数は変わらないものの、購入せずに帰ることが増加している。
,,▲,都市型ホテル（経営者）,来客数の動き,・８月の地震後の臨時情報、そして２つの台風の影響による売上減少後、来客の動きが良くない。
,,▲,美容室（経営者）,来客数の動き,・例年どおり９月及び10月は、余り人が動かないため売上が減少する。
,,×,一般小売店［酒］（経営者）,お客様の様子,・物価上昇のため、必要な商品以外の購入はない。
,,×,一般小売店［書籍］（営業担当）,お客様の様子,・10代から20代の若年層の電子書籍の利用が急激に増加している。この年代の本の需要は、ますます減少している。
,,×,一般レストラン（経営者）,来客数の動き,・来客数は、減少している。新型コロナウイルス感染症の影響が小さかった前年から増加していない。
,,×,タクシー運転手,来客数の動き,・四国遍路の仕事が、本格的に始まるのは来月からになる。そのため現時点では、街でほぼ仕事をしていて、夜は週末の人出はあるものの、平日はなかなか人出が多くないことから、それほど売上は増加していない。
,,×,美容室（経営者）,来客数の動き,・暇な日が続いて、閑古鳥が鳴いている。
"企業
動向
関連

(四国)",,◎,－,－,－
,,○,繊維工業（経営者）,受注量や販売量の動き,・９月中旬を過ぎても猛暑が続いており、引き続き受注は旺盛である。地方の小売店もおおむね好調で、全国的には悪くはない。全国の小売店からの受注内容をみていると、インバウンド需要が北海道、東北、九州などの地方都市や観光地に流れている。
,,○,通信会社（総務担当）,それ以外,・本社から訪問する出張者が増加しているが、ホテルがほとんど予約できない状況である。しかも、地域のボランティア活動に参加する社員やＯＢが増加していることに加え、他の企業からの参加者も増加している。
,,□,一般機械器具製造業（経理担当）,受注量や販売量の動き,・我が国では、大規模工事が実施・計画されている一方で、慢性的なオペレーター不足や労働時間上限規制の影響見極めの動きもあり、需要は減少している。海外では、アジア、オセアニア、アフリカで需要が減少したものの、全体としては増加している。
,,□,電気機械器具製造業（経営者）,受注価格や販売価格の動き,・社会人や事業者のマインドが低い。能登で自然災害があり、改めて南海トラフ地震の危険を感じており、そのようなマインドがどうしても払拭できていない。事業欲や向上心が、事業者のなかで少し薄らいでいる。
,,□,建設業（経営者）,受注量や販売量の動き,・相変わらず、官民とも出件物件が少ない。
,,□,輸送業（経営者）,受注量や販売量の動き,・変化がみられないことに懸念がある。
,,□,金融業（副支店長）,取引先の様子,・３か月前から大きな変化はない。
,,□,税理士事務所,取引先の様子,・売上は多少増加しているものの、経費が増加していることから、利益に変化はみられない。
,,▲,農林水産業（職員）,受注価格や販売価格の動き,・青果物の卸売価格は、猛暑から多くの品目で生育が悪く、絶対量不足から高値傾向が続いてきた。ただし、小売価格は卸値に比例して上昇しきっておらず、店持ちの悪さも加わり量販店の利益率は低下傾向にある。このため、卸値も品目によっては数量が少ない割に単価が伸び悩む傾向がみられてきており、販売環境は悪化傾向にある。
,,×,木材木製品製造業（営業部長）,受注量や販売量の動き,・受注量が大幅に減少した。台風や温暖化の影響を受けて現場の進捗が大幅に遅延したことが主要因であるが、それでも受注減少幅が大きいとみている。今後もこの傾向は継続する。
"雇用
関連

(四国)",,◎,－,－,－
,,○,学校［大学］（就職担当）,求人数の動き,・構造的な人手不足要因に加えて、このところのインバウンド需要で更に人手が不足しており、求人数が増加している。
,,□,人材派遣会社（総務部長）,求職者数の動き,・求人数に比べ求職者の数が少ない。
,,□,求人情報誌（営業）,採用者数の動き,・企業の求人数は微増傾向であるが、既出の求人数が充足しないまま、新規求人数が積み上がっている。求職者数は一定数いるものの、マッチングが難しく、充足できていない企業が増加している。
,,□,職業安定所（求人開発）,求職者数の動き,・新規求職者数は前月と比べると若干増加したものの、３か月前と比べると余り変わらずに推移している。
,,▲,新聞社［求人広告］（担当者）,それ以外,・民間で広告費が増加しているところはほとんどない。
,,×,－,－,－
,,,,,
　11．九州（地域別調査機関：公益財団法人九州経済調査協会）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(九州)",,◎,－,－,－
,,○,一般小売店［生花］（経営者）,販売量の動き,・当店には固定客から葬儀用スタンドの注文がある。今月は単価２万円前後のスタンドに８～10基の注文を受け、かなりの売上になっている。加えて、開店祝いなどの引き合いもあり、継続的に見込める売上ではないものの、予想以上の伸びになっている。
,,○,百貨店（企画担当）,単価の動き,・毎年この時期に開催している、外商の顧客を対象とした宝飾展が過去10年間で１番の売上となっている。ゴールドの価値が高くなっているという追い風もあるが、高額品が売れる兆しがある。
,,○,百貨店（経営企画担当）,お客様の様子,・高額商材が好調であることが売上をけん引しており、数値は３か月前と比較すると改善している。しかし、販売来客数は前年を割り込む状況が続いており、楽観視はできない。
,,○,スーパー（店長）,来客数の動き,・物価高騰の影響が前年から続いており、営業収益に直結する要素は全て前年と比較して超過傾向である。特に来客数は顕著に増加傾向にあり、インバウンド需要が為替の影響で大きく貢献している。
,,○,コンビニ（経営者）,来客数の動き,・週末、祝日の人の動きが活発になり、来客数は増加している。行楽イベントや家族・グループの動きがコンビニエンスストアの売上を後押ししている。
,,○,コンビニ（経営者）,単価の動き,・９月に入っても猛暑が続き、飲料やアイス等が売れ、売上自体は好調である。来客数はほぼ前年と同じであるが、客単価の伸びは大きく売上を押し上げている。
,,○,家電量販店（従業員）,販売量の動き,・残暑の影響で夏物商材の売行きが好調である。また、例年だと９月の売上は苦戦するが、下旬以降は秋冬商材の動きが活発化しており、今年はかつてないくらい好調になっている。
,,○,乗用車販売店（総務担当）,販売量の動き,・新車の生産が順調に進み、今月の登録販売は前年の1.5倍である。年内は前年を上回る配車が計画されているため安心している。
,,○,乗用車販売店（役員）,販売量の動き,・メーカーの生産が回復基調にあるため、登録や納車の販売が増加している。
,,○,住関連専門店（従業員）,単価の動き,・例年、季節の変わり目は売上が低迷する。今月の来客数は落ち着いてきたものの、単価の高いマットレスを始めとした敷寝具が好調となり、売上はおおむね良好である。
,,○,その他専門店［コーヒー豆］（経営者）,お客様の様子,・店頭でのコーヒー豆の需要は、前年との比較では、猛暑の影響で若干売上が減少しているが、インバウンドや旅行関係の客が増加した影響もあり、卸業者の需要が増加している。したがって、売上がやや良くなっている。
,,○,その他小売の動向を把握できる者［ショッピングセンター］（支配人）,お客様の様子,・６月下旬はバーゲンセールの影響で全館がにぎわっていたが、シネコンが不調であったため、結果として全体的にマイナスとなっていた。現在はシネコンも復調し、更に主要店舗が好調であることから、全館に好影響を与えている。定量的にも現在の方がやや良化している印象を受ける。
,,○,都市型ホテル（スタッフ）,単価の動き,・これから観光シーズンを迎えるに当たり、個人・団体共に予約数の増加がみられる。利用客が多いからこそであるが、高単価販売でもしっかりと稼働が上がっている。
,,○,旅行代理店（職員）,販売量の動き,・国内旅行の売上は３か月前とほぼ同じであるが、海外旅行の売上は３か月前の約２倍に増加しており、全体的にやや良い傾向である。
,,○,旅行代理店（統括者）,単価の動き,・旅行需要では、法人や個人の取扱数の比率が2019年を割っているものの、単価の上昇により売上が2019年を上回っている。
,,○,通信会社（営業担当）,それ以外,・昇給などの話題も耳にしているし、消費活動も活発になっている。
,,○,観光名所（職員）,来客数の動き,・貸切バスが来るようになり、来客数も増加している。
,,○,ゴルフ場（従業員）,お客様の様子,・ゴルフ用品の買換えや若いゴルファーが増えてきている。
,,□,商店街（代表者）,来客数の動き,・９月前半は猛暑で来客数がほとんどなかったが、後半は朝夕が少し涼しくなり来客数が前半より伸びている。
,,□,商店街（代表者）,来客数の動き,・９月は中旬まで暑さが続いたため、商店街への高齢者の来街が減少している。そのため、販売量、売上共に厳しい状況が続いている。
,,□,商店街（代表者）,販売量の動き,・販売量が悪い状態が何か月も続いている。景気より気候の影響が大きく、気温が高すぎて外出をしないため来客数が減少している状態である。
,,□,商店街（代表者）,来客数の動き,・景気が上向いているとは全く考えられない。周辺の企業も景気が悪い状況なのか、キャンペーンを打って対策を講じている。
,,□,一般小売店［精肉］（店員）,単価の動き,・引き続き高単価商材の売上が順調である。
,,□,一般小売店［鮮魚］（店員）,お客様の様子,・客との会話では、このところ売行きが悪い状態が続いている状況である。漁獲量が少なく、魚価が高くなっているが、仲卸としては、高価格でもそろえなくてはならず、残った魚は原価を切っても販売をしなければならない。需要が少なく厳しい状況である。
,,□,一般小売店［茶］（販売・事務）,来客数の動き,・９月は猛暑で売上が伸びず、来客数が減少している。敬老の日の贈答品の注文により、どうにか前年と変わらない売上を維持している。
,,□,百貨店（経理担当）,販売量の動き,・衣料品全般の売上は依然として回復傾向にないが、食料品・飲食等は好調に推移している。また、インバウンドの売上も若干増加傾向にある。
,,□,百貨店（営業担当）,お客様の様子,・土日祝や人気企画の催事、また、恒例の物産催事があったこと、試食・茶席の復活や子供催事が盛況であったことから、会場を楽しむ来客や店内の回遊も増えている。しかし、猛暑の影響もあり平日の来客数が増加せず、加えて自社クレジット催事は苦戦している。クルーズ船の寄港や国内外からの観光客で街のにぎわいが戻り、コード決済やクレジット決済は伸び、商品単価の上昇を補っている。
,,□,百貨店（業務担当）,お客様の様子,・９月下旬であるが、猛暑日を記録するなどの要因もあり、客が外出を控え来客数が減少している。そのため、秋物の立ち上がりに興味を示さず、物価高に慎重になっている。加えて、自然災害の発生などもあり、消費マインドにブレーキが掛かることが多い状況である。
,,□,百貨店（営業企画担当）,販売量の動き,・残暑が長期化しているが、来客数や販売量に大きな影響はない。
,,□,スーパー（店長）,販売量の動き,・販売点数は前年並みかやや下回る状態が続いており、消費意欲は高くない。景気は低い水準のまま横ばいである。
,,□,スーパー（総務担当）,販売量の動き,・売上は値上げの影響もあり前年比増で推移しているが、買上点数は前年比では減少している。
,,□,スーパー（企画担当）,お客様の様子,・一般食品の値上げが続き、米不足による価格高騰もあって客単価の上昇傾向は続いており、客の購買動向が特売日に集中している。景気が上昇傾向にあるとは言い難い。
,,□,コンビニ（経営者）,来客数の動き,・景気が良くなる要因がないため、好況感はない。
,,□,コンビニ（エリア担当）,来客数の動き,・猛暑の影響等による青果の価格高騰で、客の消費マインドが低下している。
,,□,コンビニ（店長）,販売量の動き,・猛暑であるが余り売上が伸びていない。競合店の立地の動きも影響していると考えられる。
,,□,衣料品専門店（取締役）,お客様の様子,・９月については、残暑が厳しく客が買物に外出できないような暑さであった。月末には幾分か気候も落ち着いてきているが、厳しい状況は変わらない。
,,□,家電量販店（店長）,来客数の動き,・来客数が前年比90％になっているため、売上も比例し減少している。単価は多少なりとも上昇してはいるものの、売上減を補えない状況である。
,,□,家電量販店（店員）,販売量の動き,・来客数減少による販売量の低下が続いている。毎月の価格上昇も重なり、慎重な購入になっている。
,,□,住関連専門店（経営者）,お客様の様子,・都市部ではキャンペーンの回数を増やしたため売上が上向いているが、客の動きは良くない状態である。客は高額耐久商材の購入に慎重となっており、１回の来店で購入を決定しないため時間が掛かっている。
,,□,その他小売の動向を把握できる者［ショッピングセンター］（統括者）,お客様の様子,・韓国からの客は減少気味であり、また地震や台風などの自然災害が多く発生しているが、景気は変わっていない。
,,□,観光型ホテル（管理）,来客数の動き,・宿泊単価は徐々に増加しているものの、来客数が伸び悩んでいる。
,,□,観光型ホテル（営業）,販売量の動き,・観光面で目立った話題がなく、旅行の気運としては盛り上がりに欠けている。
,,□,旅行代理店（統括者）,来客数の動き,・ここ数日で円高傾向が進んでいるが、海外旅行の申込みは相変わらず低調である。また、国内旅行についても予約が少ない。
,,□,タクシー運転手,お客様の様子,・今月はイベントが多かったため人の動きも良く、タクシー利用が昼夜共に順調であった。
,,□,タクシー運転手,来客数の動き,・夏休みが終わり、９月に入ると国内外の観光客はやや減少し、イベントも減少傾向であったが、猛暑の影響でタクシー需要はまずまずと堅調である。
,,□,通信会社（役員）,お客様の様子,・当社サービスへの新規加入の伸びが鈍化している。
,,□,通信会社（企画担当）,販売量の動き,・光回線の販売数は、引き続き低迷している。
,,□,テーマパーク職員,来客数の動き,・来客数は３か月前と比べて増加していないが、好調を維持している。
,,□,競馬場（職員）,販売量の動き,・販売量の動きは変わらず、景気の変化はみられない。
,,□,美容室（店長）,お客様の様子,・物価が上がっているため客は慎重に買物をしているが、近年の来客数に大きな変化はない。
,,□,その他サービスの動向を把握できる者（所長）,販売量の動き,・今月の売上はほぼ計画どおりとなっており、前年比も同程度となり、状況は変わらない。
,,□,学習塾（従業員）,来客数の動き,・申込件数が３か月前と比べて変わらない。
,,□,その他サービスの動向を把握できる者［介護サービス］（管理担当）,それ以外,・新型コロナウイルス感染症は収束し、サービスキャンセルは減少傾向である。しかし、４月からの訪問介護のマイナス報酬改定が単価を押し下げており、人材確保も厳しいため正社員数も前年比で大きく減少し損益改善の見通しが立たない。
,,□,設計事務所（代表）,来客数の動き,・景気が良くなる材料に乏しい。
,,□,住宅販売会社（従業員）,お客様の様子,・商談時に競合他社も関わることが多くなっており、客の動きが出ている結果だと考えている。例年この時期の客の動きと比較するとやや少ないようである。
,,□,住宅販売会社（従業員）,お客様の様子,・客の様子では景気は余り変わらない。インバウンドや転勤に伴う海外顧客からの引き合いが多く、景気は変わらず良い状況である。
,,▲,商店街（代表者）,来客数の動き,・商店街への来街者数が減少している。午前中に生鮮食料品を購入する客は多いが、買い回りする客は少なく、目的外の消費は控えている。
,,▲,百貨店（企画担当）,販売量の動き,・国内客の売上は３か月前とほぼ同水準で維持しているが、インバウンドの来店や購買量が極端に目減りしている。３か月前の６割ほどまで落ち込んでいる。
,,▲,百貨店（企画担当）,来客数の動き,・インバウンドが減少し、特に平日のにぎわいがみられない。
,,▲,コンビニ（経営者）,販売量の動き,客単価は上昇しているが、買上点数がわずかながら減少している。コンビニエンスストアの客の購買スタイルでは客単価の上昇はついで買いによるものと判断され、好景気の１つの指標といえる。しかし、現状は、商品値上げに起因する１点単価の増加によるものと考えられる。
,,▲,衣料品専門店（店員）,販売量の動き,・１品単価が値上がりしているため購入商品の数量が少なくなり、結果として客単価が下がっている状況である。
,,▲,乗用車販売店（従業員）,来客数の動き,・来客数が３か月前と変わらない。例年の決算期と比べても非常に来客数が少なく、販売台数もかなり落ちている。
,,▲,スナック（経営者）,来客数の動き,・インバウンドが増えているにもかかわらず売上が減少しており、その結果、国内の外食需要が減少していると考えている。
,,▲,観光型ホテル（専務）,来客数の動き,・夏休みの動きが非常に良かったため、今月の動きが悪くなっている。
,,▲,観光型ホテル（総務）,お客様の様子,・市場が冷え込み、一部で顧客離れが発生している。
,,▲,タクシー（統括者）,単価の動き,・前年の８月と比較すると、客単価が下落している。前年は新型コロナウイルス感染症の分類が５類感染症へ移行後のお盆ということもあり、個人消費が大きくなったと推測され、その反動を受けている状態である。
,,▲,ゴルフ場（従業員）,単価の動き,・レストランの利用が減少している。
,,▲,美容室（経営者）,販売量の動き,・９月の景気は２～３か月前と比べると非常に悪い。秋口になり、化粧品業界では客のファッションに変化が現れ動きが出てくるが、現実的には売上につながっていない状態である。秋が遅くなっていることも要因の１つだと考えるが、今後の景気対策に期待したい。
,,▲,美容室（経営者）,単価の動き,・金額を若干安めに設定しているが、客は更に安いサービスを望んでおり、結果的に売上が低くなっている。
,,▲,設計事務所（所長）,単価の動き,・材料や製品単価の上昇が続いているが、仕事の対価は増加していない。さらに、生活必需品の価格上昇もまだ続いており、地方の自営業の人件費は上がってこない。
,,×,商店街（代表者）,来客数の動き,・９月も猛暑が続いたため、客は商店街に足を運ばなくなっている。
,,×,商店街（代表者）,来客数の動き,・猛暑の影響で、日中の商店街への来街者数が激減し、来客数も例年の半数以下になっている。
,,×,衣料品専門店（店長）,来客数の動き,・台風と猛暑が続いているため衣類を購入する客が少なく、また、おしゃれをする機会も減っており、客の足も遠のいている。
,,×,高級レストラン（経営者）,来客数の動き,・９月は台風等の影響で営業日が少なくなっており、来客数や客単価共に伸びない月である。
,,×,都市型ホテル（販売担当）,単価の動き,・単価の上昇が難しい状況である。
,,×,ゴルフ場（営業）,来客数の動き,・猛暑の影響でゴルフ場のコースが荒れ、来客数が減少している。
"企業
動向
関連

(九州)",,◎,＊,＊,＊
,,○,農林水産業（従業者）,受注価格や販売価格の動き,・九州では米が高値であるが、加えて、高温の影響で野菜は作付け不良が起こっている。
,,○,一般機械器具製造業（経営者）,受注量や販売量の動き,・２～３か月前と比較すると、受注量が徐々に増加している。しばらくこの傾向は継続すると予想している。
,,○,電気機械器具製造業（取締役）,受注量や販売量の動き,・車載や半導体関連では、各取引先において引き合いが強い状況である。
,,○,建設業（社員）,受注量や販売量の動き,・工事が終了し次の工事を開始するタイミングで技術者もスムーズに配置できている。余裕のない状況であるため、指名競争入札に関してほぼ辞退の応札をしている。ただし、作業員が不足気味ではあるが、一般競争には必ず参加をしている。
,,□,農林水産業（経営者）,受注量や販売量の動き,・８月までは販売も生産も好調で良い成績を収めていた。９月に入り販売の引き合いは強い状況であるが、生産現場には原料となる鶏が入荷しないため、機会損失が発生している。原因は、暑さによる産卵の低下と出荷予定の鶏が出てこないためである。卵価格統制のためで、鶏の絶対羽数が減少していることによる。この状況は11月まで続くと予想される。
