,,□,一般レストラン（店長）,来客数の動き,・インバウンドは好調に推移しているが、前年と比べて大きな伸びはなく、微増程度である。
,,□,タクシー運転手,お客様の様子,・好景気が継続し、悪くなる傾向ではないとみられる。ただ、今月の衆議院議員総選挙の結果により変動することもある。また、売上が良好ではあるが、人件費を含め、様々な物価上昇により収支は厳しい。
,,□,タクシー会社（営業所長）,来客数の動き,・日中、夜間共に人の動きが鈍い。選挙期間は例年動きが悪くなるだけに、見通しは明るくない。ただ、芸術祭りなど県内イベントでインバウンド関係には期待を持っている。
,,□,通信会社（営業担当）,お客様の様子,・物価上昇が止まらない状況ながら消費動向が下限でとどまっている印象を受ける。
,,□,放送通信サービス（総務経理担当）,お客様の様子,・ケーブルテレビ利用者の延滞率及びその解消率についても大きな変化がみられない。
,,□,競艇場（企画営業担当）,販売量の動き,・売上がほぼ横ばいである。
,,□,設計事務所,お客様の様子,・新規案件の相談の数は変わっていない。順調に実施に進んでいる。
,,□,設計事務所（経営者）,お客様の様子,・新築住宅やリノベーション、小規模テナントビルの設計など受注は順調に推移しているが、建築費の高騰により思うようには工事発注が進まない案件が多い。
,,□,住宅販売会社（従業員）,競争相手の様子,・情報交換交流会で他社の話を聞いていると、景気の良い話は少なく、どこも原材料費の上昇などで苦戦している。
,,□,住宅販売会社（事業推進担当）,単価の動き,・物価高騰に比例して、建築コスト、販売単価は顕著に上昇しているが、賃金が全く上昇しておらず、上昇する兆しがみえてこない。
,,□,住宅販売会社（住宅設計担当）,販売量の動き,・販売量は横ばいであり、景気が悪い状況に変化はない。
,,▲,商店街（理事）,お客様の様子,・暑さのせいなのか、来客数が増えない。外出を控えているから購入する必要がないという会話を聞く。
,,▲,商店街（代表者）,単価の動き,・ベビー、子供服の専門店であるが、今年の夏は非常に暑く、客は秋冬商材を求める様子はない。非常に苦慮している。
,,▲,一般小売店［茶］（経営者）,お客様の様子,・先日の地元新聞によれば、当地域は今年がコロナ禍後で１番景気が悪いようである。人口減が激しく、インバウンドも全く恩恵がなく、本当に厳しく、寂しい限りである。
,,▲,一般小売店［眼鏡］（経営者）,販売量の動き,・レンズメーカーに９月の出荷量を尋ねたところ、７～８月と比べてかなり下落しているようだ。
,,▲,百貨店（営業担当）,販売量の動き,・コロナ禍後は上り調子であったが、落ち着いてきた印象である。インバウンドは多いが、そこまで買上にはつながっていない。
,,▲,百貨店（外商担当）,お客様の様子,・今月中旬から始まった北海道物産展により来客数は前年を超えているが、他フロアへの買い回りはなく、客は必要な商品以外は購入しない傾向である。
,,▲,百貨店（総務・経理担当）,単価の動き,・来客数、土日のにぎわい度等、全体的に弱まっている。インバウンドの来店客も減少した感覚がある。
,,▲,スーパー（店長）,来客数の動き,・ここ半年は来客数が前年の100％前後で推移していたが、今月に入って98％になっている。値上げ続きで客の財布のひもが固くなり、販売点数も前年を下回っている。
,,▲,スーパー（店長）,販売量の動き,・来客数は前年を割っている状況だが、特に販売点数の落ち込みが激しい。
,,▲,スーパー（財務担当）,来客数の動き,・猛暑の影響による青果物の価格高騰と、米不足による米の大幅な価格上昇により、売上は前年を上回っているものの、物価上昇による節約により来客数、買上点数の前年割れが続いている。
,,▲,衣料品専門店（代表）,販売量の動き,・10月に入っても暑い日が続き、秋物の購買意欲が上がらないため、売上不振である。
,,▲,家電量販店（販売担当）,来客数の動き,・来客数が２割減少となっており、異常値である。
,,▲,家電量販店（副店長）,来客数の動き,・今月の来客数が前年比87％で推移しており、売上もそれに比例して落ち込んでいる。
,,▲,乗用車販売店（経営者）,お客様の様子,・客の予算が少なくなっている。
,,▲,乗用車販売店（営業担当）,お客様の様子,・様々な商品の値上げで生活費がかさむなか、車両購入へも踏み切れない様子である。
,,▲,乗用車販売店（営業担当）,販売量の動き,・９月の決算を終えて新しい期が始まったが、市場の動きは低迷している。全ての動きが鈍くなっている。前月との動きのギャップが大きく、苦戦を強いられている。
,,▲,その他専門店［時計］（経営者）,来客数の動き,・商店街のイベントが続き、来街者数は増加しているが、来客数は変わらず、販売にもつながらない。消費者の購買マインドが低下している。
,,▲,旅行代理店（支店長）,販売量の動き,・引き続き海外旅行は低調である。2019年比40％で推移している。円安や物価高の影響が濃く残っており、海外需要は回復していない。国内旅行についても第４四半期の動きが出てくる時期であるが、出足は鈍い。団体旅行については、次年度以降の動きが出てきた。スポーツ観戦絡みの需要並びに周年事業等の企画依頼も増加傾向になり、次年度は期待したい。
,,▲,通信会社（企画担当）,お客様の様子,・生活、身の回り品の物価上昇が続いており、これから年末に向けて節約をする客が多いとみられる。
,,▲,通信会社（広報担当）,お客様の様子,・客は価格が安い方を選ぶ傾向にあり、品質の良さでは選択をしていない。
,,▲,美容室（経営者）,競争相手の様子,・商品が売れず、来客数も減少している。今は我慢のときで、売上も伸び悩んでいる。
,,×,コンビニ（エリア担当）,来客数の動き,・10月に入り、店の前の通りで片側交互通行になる工事が始まった。前月は上り調子になりつつあったが、工事の影響で来客数と売上が減少し、厳しい状況になっている。
,,×,一般レストラン（経営者）,来客数の動き,・店の外の人通りがない。人通りがあるときとないときの差がはっきりしている。
,,×,美容室（経営者）,来客数の動き,・全体的に販売量が減っており、それに伴い売上も下がっている。
,,×,設計事務所（経営者）,来客数の動き,・客の来場が非常に減少している。また、予算の希望が低いため成約率が悪い。
"企業
動向
関連

(中国)",,◎,輸送用機械器具製造業（経営者）,受注量や販売量の動き,・輸送用機械器具製造業であるが、忙しい状況である。
,,○,食料品製造業（営業担当）,受注量や販売量の動き,・10月は特に前年比では大きく伸長している。
,,○,繊維工業（財務担当）,受注価格や販売価格の動き,・原材料等の値上げがあるが、受注価格への転嫁が見通せている。
,,○,化学工業（総務担当）,取引先の様子,・身の回りの景気自体は変わりないが、仕入、販売とも取引先の動きが活発になっている印象を受ける。
,,○,金属製品製造業（総務担当）,取引先の様子,・客先が中国向けの大型案件対応のため、当社に生産対応可否の問合せがあった。
,,○,輸送業,受注価格や販売価格の動き,・受注が増えている。
,,○,輸送業（営業担当）,受注価格や販売価格の動き,・海外向けの需要が堅調であり、景気は上向いている。
,,○,広告代理店（営業担当）,受注量や販売量の動き,・問合せや受注が増えている傾向にあるが、金額にはシビアな印象を受ける。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・10月中旬以降、徐々に秋冬商材の注文数量が増加しているが、計画値には及ばない。
,,□,木材木製品製造業（経理担当）,受注量や販売量の動き,・政局の影響で不安定な状況であり、景気動向も不確定である。ただし、季節要因として秋需があり、売上は少し回復傾向にある。
,,□,窯業・土石製品製造業（総務経理担当）,受注量や販売量の動き,・年末年始需要の注文が入る時期だが、競争の激化か需要減少なのか受注が振るわず、生産量が低調な状況が継続している。
,,□,鉄鋼業（総務担当）,取引先の様子,・例年の動きでは夏以降の需要回復に期待したいところだが、変化なしの横ばいである。
,,□,非鉄金属製造業（業務担当）,受注量や販売量の動き,・製品の出荷量に大きな変化はない。
,,□,建設業（経営者）,取引先の様子,・価格交渉に厳しいコストダウンは要求されないが、契約には慎重で時間が掛かっている。
,,□,建設業（総務担当）,受注量や販売量の動き,・技術者がいれば受注を更に増やせる状況に思える。その反面、受注物件を現状の技術者でこなすことができるかが、現時点での最大の課題である。
,,□,輸送業（業務推進担当）,取引先の様子,・特に大きなプラス・マイナス要素もなく、取引先の動向にも目立った変化はない。
,,□,金融業（支店長）,取引先の様子,・物流の停滞から運送業の受注量に変化はない。建設業においても受注高の増加はみられず、停滞感が漂っている。
,,□,不動産業（総務担当）,それ以外,・来客数、成約件数は、ほぼ横ばいで推移している。
,,□,会計事務所（経営者）,受注量や販売量の動き,・酷暑と物価上昇の影響で新規業務の取扱が低迷している。定型業務は緩やかに拡大しているが、コンサルティング関連業務の伸展がない。
,,▲,農林水産業（従業員）,受注価格や販売価格の動き,・単価の高さが変わらないこともさることながら、物量も鈍い感じである。
,,▲,電気機械器具製造業（総務担当）,受注価格や販売価格の動き,・半導体向け基板は回復傾向にあるものの、中国経済の減速により電子部品関係は引き続き低迷している。為替相場も不安定で、先行きは依然不透明である。
,,▲,通信業（企画担当）,受注量や販売量の動き,・データセンターの引き合い量が減少している。今年度の計画も、おおよそ実行されたと考えられる。これから年度内は、来期の計画に向けての見積依頼と準備が始まってくると想定される。
,,▲,金融業（経済産業調査担当）,それ以外,・賃金の上昇が不十分ななか、身の回り品の価格上昇により消費マインドが低迷している。
,,×,－,－,－
"雇用
関連

(中国)",,◎,民間職業紹介機関（人材紹介・派遣担当）,求職者数の動き,・人材紹介事業において、登録者数が前月比106％と引き続き増加傾向である。年内での就職希望者及び年明けや新年度に向けた転職活動が徐々に活発化している。
,,○,人材派遣会社（事業部長）,求人数の動き,・受注数は、６か月ぶりに前年同月を上回っている。
,,○,人材派遣会社（求職者対応）,求人数の動き,・今月は企業からの依頼が多く、求人数が増加している。
,,○,民間職業紹介機関（職員）,採用者数の動き,・中小企業の場合は、昔から存在していた出戻り採用であるが、近年は大手企業も積極的にアルムナイ採用を行っており、人材確保を急いでいる。
,,□,人材派遣会社（経営企画担当）,求人数の動き,・毎年の売上を支えていた季節需要による短期求人の依頼が極端に減っている。原因を調査中であるが、顧客が求人の一部を代替サービスに変更している可能性がある。
,,□,求人情報誌製作会社（総務担当）,それ以外,・新型コロナウイルス感染症発生前との比較では広告数が減少している。直近半年はほぼ同数で推移しており、今後も同程度で推移する。
,,□,求人情報誌製作会社（広告担当）,求人数の動き,・新卒は理系を中心に早期選考が年々増加傾向にあり、３年生の秋から冬にかけて予定している企業が増加している。それに伴い、年々インターンシップの参加率も上がり、今や９割近くになっている。優秀な人材の早期獲得のため、選考の場はインターンシップからに変わりつつある。中途採用に積極的な企業は９割にものぼる。未経験者よりも経験者に対してより積極的で、即戦力や採用できていない年齢層への採用が狙いである。
,,□,新聞社［求人広告］（担当者）,周辺企業の様子,・コスト増加を価格転嫁できる企業は、賃金上昇、働き方改革も進み、好況といえるが、それができない企業は好転の見込みがない。
,,□,職業安定所（事業所担当）,求人数の動き,・９月の有効求人数は、前年同月比で3.3％減少となっているが、大きな変化とまではいえない。管内企業の状況も、特に大きな変化はない。
,,□,学校［短期大学］（進路指導担当）,求人数の動き,・新卒者を対象とした一般企業からの求人数は停滞傾向にある。
,,▲,＊,＊,＊
,,×,－,－,－
,,,,,
　10．四国（地域別調査機関：四国経済連合会）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(四国)",,◎,－,－,－
,,○,商店街（代表者）,来客数の動き,・毎週末いろいろなイベントが行われて、来街者数もかなり増えている。平日の夕方は若干少なめだが、インバウンド、また、国内観光客ともかなり増えてにぎわっている。
,,○,商店街（代表者）,それ以外,・今年は政治の年で、その上結果予測がつかず景気への影響もあり不安定であった。結果は絶妙のバランスとなり、これまでの一強政策でなく、国民目線の政策が少し実現するとみている。
,,○,その他小売［ショッピングセンター］（館長）,来客数の動き,・今月は近隣でコンベンションが多く、新型コロナウイルス感染症発生前の2019年度以上の集客で、土産店や飲食店中心に好調である。
,,○,その他飲食［ファーストフード］（経営者）,販売量の動き,・コロナ禍も落ち着き、テイクアウト需要が復活したため、現在でもその影響が続いており、ファーストフード店では売上が好調である。
,,○,観光型旅館（経営者）,来客数の動き,・７月、８月と災害に関連した間接的な影響を受けたものの、その影響が薄まり、地域に本来の集客力が戻ってきている。
,,○,タクシー運転手,お客様の様子,・２～３か月前と比較すると１割程度良くなっているが、そのような状況でも市内のタクシーは増車されておらず、以前の40％から50％の台数で稼働している。
,,○,競艇場（マネージャー）,販売量の動き,・物価が上昇し、買い控えが広まってきているなかであっても、遊興に関しては販売金額が増加している。
,,□,商店街（常務理事）,来客数の動き,・インバウンド来街の高止まり、大型店の催事や地域のイベントの活況もあり、街ににぎわいはある。ただし、為替が少し円高に振れ、インバウンドの購買に今春ほどの勢いがないことに加え、残暑や物価高で地元客が必要以上に消費をしていないことから、景気は良くなっていない。
,,□,一般小売店［生花］（経営者）,それ以外,・選挙や会社の祝い事などが多かったため、胡蝶蘭などの高額祝い商品がよく売れた。しかし、個人の注文は単価の低い商品がメインになっている。
,,□,スーパー（店長）,来客数の動き,・値上げにより客単価は上がっているが、来客数は前年並みである。
,,□,スーパー（企画担当）,販売量の動き,・食料品については依然として堅調に推移している。一方で、季節の変動や物価の上昇による節約志向の影響により、衣料や住居関連品は苦戦している。
,,□,スーパー（企画担当）,単価の動き,・商品の値上げが止まらないことが要因となり、顧客が少しでも単価の低いスーパーやドラッグストアなどで消費しており、来客数は増加していないが、単価上昇による売上額の増加が続いている。
,,□,スーパー（財務担当）,来客数の動き,・販売促進強化もあり、夏以降、来客数が前年比100％超に回復、維持している。
,,□,スーパー（統括担当）,単価の動き,・来客数減少、単価上昇の動きに変わりはない。米も含め、価格上昇の影響は大きい。
,,□,コンビニ（店長）,来客数の動き,・来客数が減少する一方、物価上昇による客単価の上昇の結果、前年並みの売上であった。
,,□,コンビニ（総務）,来客数の動き,・前年と比較して、来客数が回復していない。
,,□,コンビニ（商品担当）,単価の動き,・来客数は落ちてはいないが、地方は首都圏のようなインバウンド需要もなく、原材料費、人件費、物流費の高騰の影響の方が強い。
,,□,衣料品専門店（経営者）,販売量の動き,・今月は秋に差し掛かった時期であるため、本来はそこそこ良い数字が出る。しかし、多少気温が影響しているものの、単価が上昇し過ぎているため、来客数が減少傾向となることに伴い、売上の収支はプラスマイナスゼロ程度になり、全体的には悪くなっている。
,,□,衣料品専門店（営業責任者）,販売量の動き,・なかなか気温が下がらないため、秋物衣料の販売が低迷している。また、物価上昇の影響もあり、追加で購入する動きが鈍っている。
,,□,家電量販店（店員）,販売量の動き,・閑散期に入り、全体的に売上が減る時期ではあるが、現状、値上げの影響もあるとみられる。
,,□,家電量販店（副店長）,来客数の動き,・来客数は、前年比５％減少の状況が続いている。しかし、全体数値においては、前年と同様、特に大きな変化はない。
,,□,乗用車販売業（営業担当）,販売量の動き,・販売停止車両が多く、受注台数が増加しない。
,,□,乗用車販売店（役員）,お客様の様子,・物価上昇もあるなか、車の購買意欲への変化はない。
,,□,都市型ホテル（経営者）,来客数の動き,・日本や米国の選挙動向にもよるが、先が見えづらく動きが弱くなっている。
,,□,観光遊園地（主幹）,来客数の動き,・インバウンドの来場者数が高水準で維持されている。
,,□,設計事務所（所長）,単価の動き,・依然として、単価が低下する気配がない。
,,▲,商店街（代表者）,お客様の様子,・地方都市で賃上げの効果が行き届いていないなかで、物価上昇がじわじわと家計に響いてきている。なかなか余暇に金を使用することもできず、厳しい状況が続いている。
,,▲,一般小売店［文具店］（経営者）,来客数の動き,・令和６年度の後半に入り、受注量の増加を期待しているが、現状では変化はみられず、低迷している。仕入価格は、現在変化はないが、今後の状況によって、高騰することが懸念される。
,,▲,一般小売店［書籍］（営業担当）,販売量の動き,・10月前半は、前年同月比で大きく落ち込んでいたが、後半は外商売上が上向いてきて、前年同月比で僅かな減少までに持ち直した。
,,▲,百貨店（マネージャー）,販売量の動き,・今月に入り、売上が前年比マイナスになっている。
,,▲,スーパー（店長）,単価の動き,・競合店の販売促進により、直近の客単価が低下している。
,,▲,スーパー（人事）,お客様の様子,・多くの商品に値上げがあり、購買に消極的になっている。
,,▲,コンビニ（店長）,販売量の動き,・商品価格上昇の影響により、購買意欲が低下している。買上点数が減少するとともに、売上も増加していない。
,,▲,衣料品専門店（経営者）,来客数の動き,・物価高であらゆる物の価格が上昇しているため、客が金を使わない。
,,▲,その他専門店［酒］（経営者）,販売量の動き,・夏、お中元、秋祭りが終わったことから、現在が最も売行きが悪い。
,,▲,旅行代理店（部長）,お客様の様子,・物価上昇や選挙の影響を受けている。
,,▲,美容室（経営者）,来客数の動き,・例年９月から11月は売上が減少する月であるため、この時期に来年の企画の立案が必要になる。
,,▲,美容室（経営者）,お客様の様子,・来客数は大きく変わらないが、単価が低下している。
,,×,一般小売店［酒］（経営者）,お客様の様子,・物価高が続いているため、節約、倹約志向が高まっている。
"企業
動向
関連

(四国)",,◎,－,－,－
,,○,木材木製品製造業（営業部長）,受注量や販売量の動き,・受注量が回復傾向で推移しており、向こう３か月は安定的に回復する見込みである。
,,○,電気機械器具製造業（経営者）,受注価格や販売価格の動き,・地方では、徐々に各地域で催物が自発的に実施され始め、例えばバザーの活発な活動が目立つようになってきた。そのような状況のなかで、地域住民自らが参加できる仕組みが徐々にできつつあることから、大局的にみて地方創生の成功につながっている。
,,○,通信業（企画・売上管理）,受注量や販売量の動き,・スポットＣＭの受注が好調である。
,,□,農林水産業（職員）,受注価格や販売価格の動き,・青果物の卸売価格は、入荷数量の減少や単価の上昇傾向により、力強さには欠けていた。品目により価格差が生じており、明暗が分かれる状態となった。しかし、明るい場合でも単価が上昇しただけで、収穫量が少なかったため、全体収益は平年並みにとどまり、作況が平均を下回る生産者の利益は平年を下回っている。
,,□,鉄鋼業（総務部長）,受注量や販売量の動き,・８月の稼働日数は18日と少なく、納期対応に追われている状況にあるものの、受注量や販売量は余り変わらない。
,,□,建設業（経営者）,受注量や販売量の動き,・ここ数か月、受注が極端に少なくなってしまった。
,,□,輸送業（経営者）,取引先の様子,・景気が良くなる気配はあるが、結局は余り変わらない。
,,□,通信会社（総務担当）,それ以外,・帰宅途中の市内の人通りに変化がない。会社のボランティア活動に参加するメンバーの増減もほとんどない。
,,▲,化学工業（所長）,受注量や販売量の動き,・全ての価格が上昇し、購買意欲を下げている。
,,▲,金融業（副支店長）,取引先の様子,・物価や建築費の上昇に対して、賃金が上昇しておらず、建築関係の販売がやや低迷している。
,,▲,税理士事務所,取引先の様子,・人件費の高騰や物価上昇がある一方、売上に反映されているところが少ない。
,,×,－,－,－
"雇用
関連

(四国)",,◎,－,－,－
,,○,求人情報誌（営業）,採用者数の動き,・周辺企業の求人への応募状況や採用状況をみると、以前と比較して応募数や採用マッチング数が増加傾向にあり、人材の流動性が高まっている。
,,□,人材派遣会社（総務部長）,求人数の動き,・派遣業界では、求人数が増加すれば景気が上向く兆候となる。
,,□,職業安定所（求人開発）,求人数の動き,・求人数は、若干増加傾向ではあるが、最低賃金の引上げや年収の壁に代表されるような社会保険適用拡大等に関連した人手不足の影響が大きく、景気が上向きであるとまではいえない。
,,▲,新聞社［求人広告］（担当者）,それ以外,・各企業がレギュラー広告を立て続けに減らしている。
,,×,－,－,－
,,,,,
　11．九州（地域別調査機関：公益財団法人九州経済調査協会）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(九州)",,◎,住関連専門店（従業員）,単価の動き,・例年と比べプレミアム付商品券の上限額が上がり、高単価の商品を購入する際に大きな後押しになっている。そのため客単価が例年と比べ非常に高くなっている。
,,◎,都市型ホテル（スタッフ）,販売量の動き,・旅行シーズンを迎え、来客数や稼働率が通常時に比べると約５ポイント上昇している。また、客単価に関しても市内全体で増加している。
,,◎,タクシー（統括者）,販売量の動き,・乗務員採用の増加と比例して総収入も増加しており、この傾向は続くと見込まれる。
,,◎,ゴルフ場（従業員）,お客様の様子,・客から予約の電話や、県外や海外からの予約数が増加している。売上は天候に左右されるが全体としては好調である。
,,○,商店街（代表者）,販売量の動き,・当店では季節の商材を取り扱っているため、気温の変化に左右される。ようやく涼しくなり季節の商材が動き始めているため、売上が徐々に増加している。しかし、生活必需品のみの購入であるため、景気に余り変化はない。
,,○,コンビニ（経営者）,来客数の動き,・物価上昇による商品単価の上昇や観光客の増加による来客数の増加の影響で、売上は前年を上回っている。
,,○,コンビニ（エリア担当）,来客数の動き,・気候が落ち着いてきた影響もあり、来客数も多くなりキャンペーンへの反応も良くなっている。
,,○,家電量販店（従業員）,来客数の動き,・残暑が長期間続いたが、一気に朝晩が冷え込んだため暖房商品の動きが活発化している。また、防犯関連の商品の売行きが好調で、消費者の自己防衛意識が急激に高まっている。
,,○,乗用車販売店（役員）,販売量の動き,・メーカーからの国内配車の増加が進み、販売量が堅調に推移している。
,,○,乗用車販売店（総務担当）,販売量の動き,・メーカーの新車生産が順調に推移している。今月は前年比150％ほどの配車があり、登録台数も増加し、売上と利益の確保ができている。
,,○,その他専門店［コーヒー豆］（経営者）,来客数の動き,・２～３か月前と比較すると来店客はやや減少傾向にあるが、卸部門では寒くなり始めているため喫茶などでの使用量が増加しており、売上は若干良くなっている。
,,○,観光型ホテル（営業）,来客数の動き,・10月は例年より活気があるが、一時的な状況だと考えている。
,,○,旅行代理店（統括者）,単価の動き,・2019年比では、来客数や法人取扱件数は微減であるが、売上は100％を超えている。高付加価値な商品やサービスのニーズが高い状況である。
,,○,通信会社（営業担当）,それ以外,・消費活動が年末に向けて増加している。
,,□,商店街（代表者）,来客数の動き,・周りの企業は経費対策として費用を節減している。
,,□,商店街（代表者）,来客数の動き,・９月は異常に暑かったが10月になり少し秋めいており、これから商店街への来街客は増加すると見込んでいる。しかし、選挙の影響で来街客が非常に少なく、購入単価も以前より若干下がっており、やや悪い状態が続いている。
,,□,商店街（代表者）,来客数の動き,・小売店は非常に厳しい状況である。
,,□,商店街（代表者）,販売量の動き,・寒くなり、ようやく秋冬の商材が動き出している。
,,□,一般小売店［精肉］（店員）,単価の動き,・引き続き高単価の商品が好調である。
,,□,一般小売店［生花］（経営者）,販売量の動き,・当店は切り花メインの花屋であるため７月の異常な猛暑で売上が落ちている。今月も余り状況が変わらず景気は良くない。
,,□,一般小売店［茶］（販売・事務）,販売量の動き,・大雨の影響で仕入価格が高騰したが、販売金額を変更していないため利幅が少なくなり、加えて来客数も少ない状況であったため、売上は例年と比較し減少している。
,,□,百貨店（経理担当）,販売量の動き,・依然として婦人衣料の売上が伸び悩んでいるが、食料品・飲食は好調である。また、インテリア・雑貨の売上もやや改善している。
,,□,百貨店（営業担当）,お客様の様子,・アプリ導入の本格化や家電量販店、文具雑貨の老舗が開店したことで新規の来客が増加している。加えて、クルーズ船寄港で海外観光客が目立つようになり、周辺地域と店頭への観光客が一層増加している。また、毎年盛況の国内・海外物産展の会場はおなじみの名産品や酒が好調となり、イートインコーナーや試食試飲実施により客のにぎわいで混雑が目立つほどで、催事期間中の平日は好調である。また、おせちやケーキの受注が開始し、土日祝は天候や選挙、地域・学校行事で来店に影響が出ている。友の会の買物券交換は例年と比べて出遅れているが、クレジットやコード決済は客単価及び商品単価の上昇をカバーしている。
,,□,スーパー（店長）,来客数の動き,・来客数の推移が以前と比較しても差異はない状況に鑑みると、景気動向はさほど変わっていないと判断している。10月からの更なる物価高騰で販売点数に若干影響が出ているが、営業成果の指標となる数値全体に大きく影響を及ぼすほどではない。
,,□,スーパー（店長）,販売量の動き,・上半期以降も消費者の消費意欲は向上せず、横ばいが続いている。単価上昇は続いているが所得の上昇は追い付いておらず、消費意欲は低いままである。
,,□,スーパー（店員）,単価の動き,・トイレットペーパーやラップフィルムなどは品質の高いナショナルブランド製品より、そこそこの品質のプライベートブランド製品の方が売行きが良い。
,,□,コンビニ（経営者）,来客数の動き,・来客数はインバウンドがプラス要因となり、新型コロナウイルス感染症発生前より伸びている。しかし、買上点数と客単価は下落、売上は横ばいとなっており、生活必需品以外は購入しない傾向が更に強くなっている。
,,□,コンビニ（店長）,来客数の動き,・総選挙の結果によっては来客数に影響が出ることも考えられる。
,,□,衣料品専門店（店長）,来客数の動き,・来客数が少ないため売上は伸びず、２～３か月前とほとんど変化がない。景気は悪いままである。
,,□,衣料品専門店（取締役）,お客様の様子,・３か月前と比較すると、身の回りの商品の価格が高くなっている実感がある。そのため、衣料品購入に余裕がない人も見受けられる。
,,□,乗用車販売店（役員）,来客数の動き,・販売各社の大型イベント開催に伴い来客数が伸びており、同時に受注が増加している。
,,□,住関連専門店（経営者）,お客様の様子,・地元産業の祭りは天候にも恵まれ人出が多かったが、売上はやや少なかった。都市部でのキャンペーンでは来場者や売上が良くない状況である。
,,□,その他小売の動向を把握できる者［ショッピングセンター］（統括者）,来客数の動き,・10月に入って客足が鈍化している。
,,□,高級レストラン（経営者）,来客数の動き,・今月は選挙前から客の動きが止まり選挙後も続いたため、かなり厳しい月になっている。
,,□,観光型ホテル（専務）,来客数の動き,・コロナ禍が落ち着き、団体客が以前のように戻ってきている。
,,□,観光型ホテル（管理）,来客数の動き,・宿泊単価は徐々に上がっているが、宿泊客数は伸び悩んでいる。
,,□,都市型ホテル（販売担当）,販売量の動き,・宿泊は好調であるが、婚礼は減少しており前月と売上は変わらない。
,,□,旅行代理店（職員）,販売量の動き,・海外旅行は３か月前より売上が伸びたものの、国内旅行が低下したため総合的には変化がない状態である。
,,□,タクシー運転手,お客様の様子,・今月は雨が多く、予想より野球観戦の客が少ない。また、夜はタクシーの数が少なくなり、前年と状況は変わらない。
,,□,タクシー運転手,来客数の動き,・相変わらずインバウンドや国内観光客は多くなっており、タクシー需要は増え続け、アプリ配車も徐々に定着している。一方で、地元住民のタクシー需要はやや落ち込んでいる。
,,□,通信会社（企画担当）,販売量の動き,・販売件数の低迷が続いている。
,,□,通信会社（役員）,お客様の様子,・インターネットサービス契約者の動向は、大幅に増加する兆候はなく微減の状態である。
,,□,テーマパーク職員,来客数の動き,・繁忙期であった３か月前と比較すると来客数は減少しているが、景気が悪くなっているとは感じない。
,,□,競馬場（職員）,販売量の動き,・販売量の動きは横ばいであるため、景気の変化はみられない。
,,□,美容室（経営者）,販売量の動き,・３か月前と比べると、現状の美容業界は緩やかで余り変化のない状況であり、活性化されるような材料はない。選挙の影響で動きが非常に悪く、おしゃれ業界のファッション性が非常に薄れている。夏の暑さが長引いているのも原因の１つであるが、市場の活況を重要視しており、今後も何か景気回復の策を期待したい。
,,□,美容室（店長）,お客様の様子,・来客数には変化がないが、物価が高くなり慎重に購入する人が多い。
,,□,その他サービスの動向を把握できる者［介護サービス］（管理担当）,それ以外,・新型コロナウイルス感染症の拡大は落ち着いているためサービスキャンセルは減少しているが、今年４月の介護報酬改定で主力の訪問介護が大きくマイナスとなっている。また、社員の高齢化に伴い社員数が減少しており、加えて、高卒の新卒採用も前年比からは大きく鈍っていることから、経営環境の厳しさが増している。
,,□,その他サービスの動向を把握できる者［フィットネスクラブ］（営業）,販売量の動き,・８月以降の販売数が若干上向く傾向にあったが、その動きは止まっている。
,,□,設計事務所（代表）,来客数の動き,・来場者数が少ない状況である。
,,□,住宅販売会社（従業員）,お客様の様子,・展示場の来場者数に関しては前月同様で推移しているが、Ｗｅｂによる資料請求や問合せは若干減少傾向である。
,,▲,商店街（代表者）,お客様の様子,・前月までは厳しい暑さのため消費行動が鈍い状況であった。今月に入り、気候は平年並みに落ち着いてはいるものの消費の上向きにはならず、物価の上昇が続く限りこの現状は打破できない。
,,▲,一般小売店［鮮魚］（店員）,お客様の様子,・今が旬であるサバもほとんど入らず、たまに入ってもゴマサバで、マサバの入荷がほとんどない。海水温が依然として高く、魚種が変わってきており、地物の魚が減少している。アジ釣りの漁師はアジが１日10匹程度しかかからないと嘆いている。
,,▲,百貨店（企画担当）,販売量の動き,・９月から続く夏日の影響から、一部の好調なブランドを除き、秋冬商材の動きが鈍い。
,,▲,百貨店（企画担当）,販売量の動き,・３か月前と比較すると国内客の消費が落ち込んでいる。また、インバウンドの消費は３か月前から落ち込んでいたが、８月以降の売上と比較すると若干上向き基調に変わっている。
,,▲,百貨店（企画担当）,来客数の動き,・10月に入っても真夏日が続き、秋冬の衣料品購入が例年より遅れており来客数が減少している。
,,▲,百貨店（営業企画担当）,販売量の動き,・物価高や気温が下がらないことに加え、衆議院選挙が重なり購買意欲の低下や来客数減少となっている状況である。
,,▲,百貨店（業務担当）,お客様の様子,・異常気象の影響で季節商材の動きが鈍化しており、本来売れるべきものが売れていない。また、物価高が継続しているため、選挙などの動きと今後の政権に対する不安感もあり、客の購買心理は大きく下がっている。
