,,○,家電量販店（販売担当）,販売量の動き,・エアコンの販売台数が伸びている。
,,○,乗用車販売店（営業担当）,来客数の動き,・客に新型車の事前情報が入ったことで、来客数や問合せが増えている。ボーナスも支給され、商談数や販売台数も３か月前と比べると増加している。
,,○,乗用車販売店（営業担当）,販売量の動き,・市場の動きが戻るにつれて、来客数が上向き、販売状況もかなり良くなっており、期待が持てる状況である。
,,○,その他専門店［時計］（経営者）,単価の動き,・要因は分からないが、月の中盤から高単価の商品が販売できた。
,,○,その他専門店［土産物］（経営者）,来客数の動き,・観光バスやインバウンドが徐々に戻りつつある。まだ良いとまではいえないが、来客数が少しずつ増えてきている。
,,○,その他小売［ショッピングセンター］（支配人）,来客数の動き,・梅雨入りが大幅に遅れ、気温が上がったことで夏物商材が好調に推移した。
,,○,一般レストラン（経営者）,来客数の動き,・金曜日に定期的に上場企業の飲み会が入り、売上を維持している。また、週末も気温の急激な上昇で、ファミリー層の利用がランチ、ディナー共に増加し、特にランチの客単価が上昇している。
,,○,バー（経営者）,来客数の動き,・まだ安心できないが、徐々に来客数が増加している。
,,○,通信会社（工事担当）,お客様の様子,・新型コロナウイルス感染症に関する制限の緩和により、景気はやや良くなっている。
,,○,通信会社（企画担当）,お客様の様子,・物価が上昇しているものの、新型コロナウイルス感染症が終息し、周囲の社会情勢が落ち着いたため、客が購買に比較的前向きになっている。
,,○,設計事務所（経営者）,来客数の動き,・客からの問合せ及び来客数が増えており、接客頻度も上がり、契約者数の上乗せに結び付いている。
,,□,一般小売店［食品］,来客数の動き,・来客数は３か月前とほとんど変わらないが、客単価の上昇により売上は前年比微増となっている。
,,□,一般小売店［茶］（経営者）,お客様の様子,・輸出の売上は前年と比べ少しずつ上昇しつつあるが、国内の売上は前年と比べ減少し続けている。国内消費の減少は人口減少の影響か、消費者の財布のひもが固くなっているためか分からないが、いずれにしても不安である。都会はインバウンドの影響で好調のようだが、地方ではインバウンドの恩恵が全くなく、残念である。
,,□,一般小売店［印章］（経営者）,販売量の動き,・例年と比べても大きな変化が認められない。
,,□,百貨店（広報担当）,来客数の動き,・新型コロナウイルス感染症の感染症法上の位置付けが５類に引き下げられて１年経過したが、来客数や売上に大幅な増減がない。
,,□,百貨店（広報担当）,来客数の動き,・人出が多く、来客数が増え、売上も伸びているが、商材による差は激しい。客が何に金を使うかを厳しく選択しているようである。
,,□,百貨店（営業担当）,お客様の様子,・直近３か月、来客数は前年を下回っている。売場が来店アプローチを掛けることで来店する客はいるが、フリーの客が来店していない。
,,□,百貨店（売場担当）,お客様の様子,・婦人服については、年齢の少し若い商品群の売上が厳しく、その年齢層の県外流出が続いている。
,,□,百貨店（外商担当）,単価の動き,・宝飾品などの外商関連の商品は好調であるが、店頭での衣料品販売が苦戦している。
,,□,スーパー（店長）,販売量の動き,・現状の数値から判断すると、停滞といった状況、良くなってもいないが、悪化もしていないという低水準での横ばいである。高単価商品の動きが悪く、客が低単価商品を求める傾向となっており、週末や割引日に客が集中し、まとめ買いするといった状況である。また、食品の値上がりが継続しているため、買上点数の増加につながらない状況である。
,,□,スーパー（店長）,来客数の動き,・来客数はほぼ前年並みだが、売上は商品単価の上昇もあり、前年を僅かに上回っている。
,,□,スーパー（業務開発担当）,単価の動き,・前年の売上が前年比５ポイント強の伸びだったのに対し、本年の売上は、来客数が前年並みであるものの、買上点数が前年割れとなっているため、前年比２ポイント程度の増加にとどまっている。
,,□,スーパー（販売担当）,販売量の動き,・客が必要最低限な商品をセールや特売日にしか購入しない状況で、買物を楽しむマインドに至っていない。
,,□,スーパー（販売担当）,来客数の動き,・前年比を見ると、５月よりも悪くなっている。
,,□,コンビニ（支店長）,来客数の動き,・梅雨入りが遅れたことで、前年より売上が好調である。
,,□,衣料品専門店（経営者）,お客様の様子,・中小企業の景気が良くない。
,,□,家電量販店（店長）,来客数の動き,・来客数は天候に左右されるため、何ともいえないが、値上げラッシュの状況で、客に少し諦めている様子がある。
,,□,家電量販店（副店長）,販売量の動き,・夏需要に支えられ、エアコンの販売台数が前年を上回っているが、テレビやパソコンの販売台数は前年割れしており、販売量は平均すると前年並みといった感じで推移している。
,,□,乗用車販売店（統括）,販売量の動き,・６月の販売量は前年比85％と大変厳しい状況である。
,,□,乗用車販売店（業務担当）,販売量の動き,・物価上昇など様々な問題があり、販売量は上向き傾向にはない。
,,□,乗用車販売店（リース担当）,来客数の動き,・来客数が余り多くなく、今後も増加しない。
,,□,自動車備品販売店（経営者）,販売量の動き,・円安による輸入品の物価高で経費が高騰しているため、売上が上昇しても、利益は増えない状態である。
,,□,その他専門店［和菓子］（経営者）,来客数の動き,・Ｇ７広島サミットの影響が今年はない。
,,□,その他小売［ショッピングセンター］（管理担当）,お客様の様子,・来客数に余り変化はないようであるが、好景気に向かっている実感はない。商品の値上げやガソリンなどの価格の高止まりなど、家計がじわじわと圧迫されている状況である。高額商品の購入やまとめ買いは少なく、余り金を使わず休日を過ごそうという家族連れが多くなっているように感じる。
,,□,高級レストラン（事業戦略担当）,来客数の動き,・昼の集客に苦戦している。
,,□,一般レストラン（経営者）,単価の動き,・若干インバウンドが減ったようで、インバウンドのお陰で景気が良いと感じさせられている部分がある。
,,□,一般レストラン（店長）,来客数の動き,・３か月前と比べても来客数の伸びはそれほど変わらない。６月に入り新しく配属された新卒の来店客もいるが、一方で、転勤で異動したのか見かけなくなった常連客も多い。
,,□,観光型ホテル（副支配人）,来客数の動き,・宿泊客数は例年並みか僅かに減少しているようだが、昼間の宴会利用は増えてきている。経費が増加したため、宴会の料金を少し上げたが、客の理解を得ているようである。
,,□,都市型ホテル（総支配人）,来客数の動き,・円安の影響もあり国内旅行の需要が堅調に推移し、また、インバウンド需要も円安により微増となる。
,,□,旅行代理店（経営者）,お客様の様子,・景気が良くなっているように感じているが、物価の高騰には追い付いていけない。
,,□,旅行代理店（支店長）,販売量の動き,・国内個人については前年度より若干減少、団体についても大幅な伸びはなく、特に海外旅行については個人、団体共に厳しい状況が続いている。教育旅行については６月は繁忙期であり、好調に推移している。
,,□,タクシー会社（営業所長）,来客数の動き,・インバウンド需要の多かった５月と比較し、大幅に落ち込んだ。季節性もあるとみているが、他県と比較しても落ち込みが大きいようである。昼間、夜間共に前年よりやや減少している。
,,□,通信会社（総務担当）,お客様の様子,・解約が増えてきている。
,,□,放送通信サービス（総務経理担当）,お客様の様子,・客の利用料の延滞状況、督促による回収状況に大きな動きはない。
,,□,通信会社（営業担当）,お客様の様子,・景気浮揚の実感がなく、インフレに収入が追い付いていないことから、客が日常的な支出を控えている傾向がある。
,,□,テーマパーク（業務担当）,来客数の動き,・ゴールデンウィーク以降落ち着いたように感じる。天候に左右される施設のため、雨予報でキャンセルが目立ち、先週と今週は、満室がほぼキャンセルとなる状況で、６月は前年の60％となりそうである。
,,□,設計事務所（経営者）,お客様の様子,・コロナ禍で止まっていたプロジェクトが、ようやく前に進み出した。しかし、建築費が当初検討していた頃の建築費を大幅に上回っていることから、最初から仕切り直すことになった。
,,□,住宅販売会社（従業員）,お客様の様子,・この３か月で客の様子が大きく変わった感じはしない。政策や税制、金利などの動きも微々たるものであり、大きな刺激になっていない。
,,□,住宅販売会社（事業推進担当）,来客数の動き,・客に購入意欲はあるが、物価高騰や働き方改革等もあり、容易に購入可能な価格ではない。
,,▲,商店街（理事）,来客数の動き,・物価が上昇している状況で、客に生活防衛本能が働き、買物を控えるようになっている。
,,▲,商店街（代表者）,単価の動き,・客の購買意欲が低く、迷って迷って、結局購入しない。
,,▲,商店街（代表者）,お客様の様子,・物価の上昇により、客が予想以上に買い控えしており、景気が回復する兆しがない。
,,▲,一般小売店［眼鏡］（経営者）,販売量の動き,・以前は複数購入などもあったが、必要なもの以外は買い控える客が増えている。
,,▲,スーパー（店長）,競争相手の様子,・自店舗の数値については、来客数、客単価共に好調に推移しているが、競合店の営業成果の指標となる数値は芳しくない。
,,▲,スーパー（店長）,販売量の動き,・割引などの特売日に購買が集中しており、通常の日は動きが悪いことから、客の節約意識が高いとみられる。
,,▲,スーパー（総務担当）,販売量の動き,・来客数が減少し、客が必要な物しか購入しないため、買上点数も減少している。競合店の来客数も少ないようである。
,,▲,スーパー（財務担当）,単価の動き,・一部のカテゴリーではいまだ値上がりしている商品もあるが、メーカーの値上げがほぼ一巡し、１品単価が前年に近づいてきており、来客数は前年割れが続いているため、売上が前年実績に近づいている。
,,▲,衣料品専門店（代表）,お客様の様子,・話題になるのは、物価高や政治が不安定なことなどネガティブな内容が多い。
,,▲,家電量販店（企画担当）,来客数の動き,・雨が降り、悪天候が続いているが、駐車場がないため、来客数や売上が減少している。
,,▲,乗用車販売店（営業担当）,販売量の動き,・不正問題の件で生産停止等自動車メーカーに影響が出ている。
,,▲,乗用車販売店（店長）,それ以外,・人手不足の影響が出始め、整備入庫量を増やせない状況が今後も続きそうである。
,,▲,乗用車販売店（店長）,来客数の動き,・人気車種の受注制限、また、大手自動車メーカーの不正問題による受注停止やマイナスのイメージによる買い控えが、新規の来店客を遠ざけている。既存客に関しては、買い控え等は感じないが、売れる車に制限が掛かっており、勧めづらい。
,,▲,観光型ホテル（営業担当）,来客数の動き,・今期の春先の予約が順調だった反動で、今は景気が悪くなっている。
,,▲,都市型ホテル（宿泊担当）,販売量の動き,・ビジネスを中心に国内個人の動きが弱く、特に当月に入ってからの受注が伸びない状況となっている。インバウンドや海外個人旅行にも大幅な伸びはみられない。
,,▲,都市型ホテル（総支配人）,来客数の動き,・３か月前は海外からの旅行者が多い時期だったので、非常に良かったが、それと比べると６月は宿泊稼働率が低下している。
,,▲,タクシー運転手,それ以外,・全体的に人の流れが良くなっており、他県からの観光客やビジネス客が流入している。
,,▲,タクシー運転手,来客数の動き,・旅行関係で人が集まっているが、４月以降、乗車が少なくなっている。
,,▲,通信会社（広報担当）,お客様の様子,・客に安さを求める傾向があり、なかなか購買につながらない。
,,▲,ゴルフ場（営業担当）,来客数の動き,・梅雨入り以降、天候不順の日が続き、来客数が減少しており、予約数も例年より少なくなっている。
,,▲,美容室（経営者）,お客様の様子,・いろいろな物が値上がりしているため、客が節約志向にある。
,,▲,住宅販売会社（住宅設計担当）,来客数の動き,・新型コロナウイルス感染症発生以降の情報ルート変化に対応できず情報取得に苦しんでいる。
,,×,コンビニ（エリア担当）,販売量の動き,・来客数や販売量が、３か月前と比べ、僅かではあるが、減少している。ただし、客単価は少し回復している。
,,×,コンビニ（エリア担当）,販売量の動き,・政府の電気・ガス価格激変緩和対策事業費補助金が終了した。商品の値上げで売上は維持しているが、来客数、販売点数、客単価の動きは非常に鈍化している。単価の低いプライベートブランド商品は動きが良くなっている。
,,×,一般レストラン（経営者）,お客様の様子,・円安が進み、客の給料も上がらず、景気が段々と悪くなっている。
,,×,その他飲食［喫茶店］,お客様の様子,・客が節約志向にある。
,,×,美容室（経営者）,お客様の様子,・給料が上がらない一方で、毎月の家計における固定費が上昇しているため、客の節約傾向が強まっている。
"企業
動向
関連

(中国)",,◎,輸送用機械器具製造業（経営者）,受注量や販売量の動き,・今現在、非常に忙しい状況である。
,,○,繊維工業（財務担当）,受注価格や販売価格の動き,・製品の販売価格の値上げ交渉が進んでいる。
,,○,輸送業,受注価格や販売価格の動き,・受注が増えている。
,,○,輸送業（営業担当）,受注量や販売量の動き,・直近の増産、新規問合せがあり、受注数量は上向いている。
,,○,不動産業（総務担当）,それ以外,・来客数が約８％増加、成約件数も約９％増加している。
,,□,農林水産業（従業員）,受注量や販売量の動き,・日々の受注量にそこまでの変動がない。
,,□,木材木製品製造業（経理担当）,受注量や販売量の動き,・この３か月も円安状態が続き、景気の回復がみられず、小康状態である。
,,□,化学工業（総務担当）,取引先の様子,・自動車業界の先行き不透明感があり、景気は３か月前とさほど変わらない。
,,□,窯業・土石製品製造業（総務経理担当）,受注量や販売量の動き,・鉄鋼向け大口案件の納期延期の影響もあるが、生産水準に大きな変化はない。
,,□,鉄鋼業（総務担当）,受注量や販売量の動き,・受注動向などから、景気は良くも悪くもないと考える。
,,□,鉄鋼業（総務担当）,受注量や販売量の動き,・受注量は横ばいが続いており、人手不足の影響もあり、景気は盛り上がりに欠けている状況である。
,,□,非鉄金属製造業（業務担当）,受注量や販売量の動き,・電子材料関係の素材受注は低位で変わらない。
,,□,金属製品製造業（総務担当）,受注量や販売量の動き,・受注量は３か月前と比べて横ばいで大きな変化はない。
,,□,建設業（経営者）,取引先の様子,・工事価格の高騰を理解しつつも建設工事の発注をせざるを得ない客がいる。
,,□,建設業（総務担当）,受注量や販売量の動き,・資材等の価格上昇が続いているが、発注者側でもある程度価格転嫁に対する理解が進んでいる。しかし、協力会社への発注価格や人件費の増加などリスクは増加している。
,,□,輸送業（業務推進担当）,取引先の様子,・景気に関する大きなプラス要素や各取引先に目立った動きがないため、状況は大きく変わらない。
,,□,通信業（企画担当）,受注量や販売量の動き,・データセンターの引き合い、見学、受注量は特に大きな変化もなく、順調に推移している。企業のサーバ等でラックの換装などのまとまった量の引き合いも増加している。
,,□,広告代理店（営業担当）,受注量や販売量の動き,・受注量は横ばいとなっており、大きな変化はない。
,,□,会計事務所（経営者）,受注量や販売量の動き,・一定の受注量は継続できており、値上げの効果もある。他方、人件費の負担増も同時に発生している。メリットとデメリットが併存する状況が続いている。
,,▲,食料品製造業（経営者）,それ以外,・値上げ後の商品販売量が低迷している。特売セール時は販売量が増加するが、消費者の節約ムードを崩すことはできない状況である。
,,▲,建設業,それ以外,・労務費や物価が上昇している。
,,▲,金融業（支店長）,取引先の様子,・当地区にある大手化学メーカーの繊維品原料の生産プラントが中国との価格競争に劣後し、採算赤字となっていることを理由に撤退することが決定した。付随する協力会社の受注量激減や今後の見通しが不明瞭となっており、景気はやや悪化の方向にある。
,,▲,金融業（経済産業調査担当）,それ以外,・物価高や円安で、客の倹約姿勢が強まっている。
,,×,電気機械器具製造業（総務担当）,受注量や販売量の動き,・電子機器部品製造装置については、半導体向けパッケージ基板の需要が減少し、電子機器部品関係についても、生産調整の影響により売上が減少している。
"雇用
関連

(中国)",,◎,民間職業紹介機関（人材紹介・派遣担当）,求職者数の動き,・人材紹介事業において、求職者からの問合せ数が前月比182％、登録者数が141％と上昇傾向にある。また、第２新卒層の動きが活発化している。
,,○,求人情報誌製作会社（総務担当）,求人数の動き,・求人広告数が微増傾向にある。
,,○,職業安定所（事業所担当）,求人数の動き,・新規求人の受理件数は前年比で0.3％増加しており、有効求人倍率は前年比で0.8ポイント上昇している。産業別では、運輸業、卸売・小売業、宿泊業・飲食サービス業、医療福祉が増加している。
,,□,求人情報誌製作会社（広告担当）,採用者数の動き,・2025年卒の新卒採用者数は、中堅企業が微増、大企業でも微増の企業が多かった。インターンシップを開催する企業も大幅に増え、インターンシップに来た学生の早期選考化により３月１日の広報解禁日に既に内定保有者は３～４割、６月中旬で８割にまで到達した。今年は内定を保有したまま就職活動を継続する学生が内定保有者の半数にも達している。
,,□,新聞社［求人広告］（担当者）,周辺企業の様子,・４月の賃上げ、６月の定額減税の効果がまだ顕在化していない。企業活動としては設備投資や採用活動が活発であるが、建設業、自動車販売、小売業は依然として不振である。
,,□,民間職業紹介機関（職員）,採用者数の動き,・現状のリソースで売上増加を見込むことが難しくなっているが、人員の増加も難しくなっており、かさ上げに苦慮している。
,,□,学校［短期大学］（進路指導担当）,採用者数の動き,・４月以降、就職活動中の学生が順調に内定を得ているが、新卒者数減少による売手市場であることが主な理由であると考えられるため、景気が更に良くなっているとの判断には至らない。
,,▲,人材派遣会社（事業部長）,求人数の動き,・求人数が前年同期と比べて、20ポイント近く減少している。
,,▲,人材派遣会社（経営企画担当）,求人数の動き,・岡山、広島共に派遣求人の獲得が進んでいない。紹介求人は引き続き順調であるが、一方で新規求職者の獲得に苦戦している状況である。
,,▲,求人情報誌製作会社（大卒就職支援担当）,採用者数の動き,・企業側が求人しても、必要な人数を集めることが困難になっており、魅力的な求人条件を提示できるかが問われる状況である。
,,×,－,－,－
,,,,,
　10．四国（地域別調査機関：四国経済連合会）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(四国)",,◎,美容室（経営者）,来客数の動き,・今年は梅雨のため、湿度で髪がまとまらない人が増え、ストレートパーマの数が前年比増加し売上がアップしている。
,,○,百貨店（マネージャー）,来客数の動き,・来客数は順調に前年を超えている。
,,○,スーパー（店長）,来客数の動き,・６月の来客数が前年並みに回復している。
,,○,タクシー運転手,お客様の様子,・３月から比べると人出は少ない。特に平日は客が少なく、金曜日と土曜日の夜に客が集中している。引き合いに対する提供車両の台数は50％程度にとどまり、車両不足が見受けられる。
,,□,商店街（代表者）,お客様の様子,・円安と原油価格の高騰が続き、顧客動向の停滞が継続している。また、地方都市のレジャー産業では賃上げの影響もなかなか届きにくく、経費上昇の局面も続いており、難しい状況である。
,,□,商店街（常務理事）,販売量の動き,・物価高騰から地元の客は財布のひもがおおむね固い。一方、インバウンドが日に日に増えている印象を受けるが、一部の店舗を除き、相変わらずその消費意欲をうまく売上に結び付けられていないのが現状である。
,,□,商店街（代表者）,それ以外,・地方経済の個人消費が伸びる要素は可処分所得の増加だと考えている。中小零細企業が多い地方では賃金が上がったとしても微小であり、高齢者の財布のひもは依然固い。貯蓄から投資への動きは円安によって動かず、新ＮＩＳＡの投資先も海外に高い比重が置かれており、思うようには進んでいない。
,,□,一般小売店［生花］（経営者）,それ以外,・夏の夜市イベントで街の人流が戻り、開店も増えて新型コロナウイルス感染症発生以前に戻った。しかし、閉店やボーナス後の退職者の送別も多かった。
,,□,一般小売店［書籍］（営業担当）,販売量の動き,・店頭売上が非常に悪いが、外商売上のプラス分で店頭売上のマイナスをカバーしている。
,,□,スーパー（企画担当）,来客数の動き,・ここ数年の動向にもなるが、季節の変わり目など、通常と違った気温の変化により、衣料品や住居余暇の商品などが大きく影響を受けている。一方で、食料品を中心に堅調に推移している。
,,□,スーパー（財務担当）,来客数の動き,・買い回りが進んでいるとみられることから、来店客がなかなか伸びず、前年比を割り続けている。
,,□,コンビニ（店長）,来客数の動き,・４月以降、来客数の減少傾向が続いている。また、消費意欲の減退と物価高騰のなかで節約志向も続いている。
,,□,コンビニ（総務）,来客数の動き,・天候や気温に左右され、来客数が伸びず前年比を超えられない。値上げによる商品価格高騰で、来店頻度や来客数に影響が出ている。
,,□,コンビニ（商品担当）,単価の動き,・商品の原材料価格や光熱費、物流費の上昇が続いている。
,,□,衣料品専門店（経営者）,販売量の動き,・今月は雨も少し多かったが、例年バーゲンセールの月でもあるため、スタートはほぼ同じであり、売上もほぼ横ばい強となっている。
,,□,衣料品専門店（営業責任者）,販売量の動き,・前年と比べ５％程度減少している。物価高騰により商品単価が上がり、購入時の商品点数が落ちているため売上が伸びておらず、客の消費意欲の低下がみられる。
,,□,家電量販店（副店長）,来客数の動き,・来客数は前年比10％減少しているが、販売単価は物価高の影響で前年比116％となり、売上トータルでは微増となっている。
,,□,乗用車販売店（役員）,お客様の様子,・賃金はベースアップ等で増えたが、物価高もあるため景気に変化はないという声がある。
,,□,観光型旅館（経営者）,来客数の動き,・今後夏休みに向けてイベント等も予定されており、現状の好調が続くとみられる。
,,□,観光遊園地（主幹）,来客数の動き,・夏季に入っても来場者数が安定している。
,,□,競艇場（マネージャー）,販売量の動き,・販売額に大きな変動はなく、景気は平行線のままである。
,,□,美容室（経営者）,お客様の様子,・物価高など景気の悪い話題が多いなか、客からは仕方がないといった声が多くある。
,,□,設計事務所（所長）,単価の動き,・相変わらず建築費は高止まりの状況が続いている。
,,▲,商店街（代表者）,お客様の様子,・来客数は良いようだが、客がなかなか商品を買わない。単価の低下とキャッシュレス化が進み、買い控えが起きている。
,,▲,スーパー（店長）,競争相手の様子,・競合他社の販売促進施策の影響により、来客数が前年比減少傾向にある。
,,▲,スーパー（企画担当）,販売量の動き,・単価の上昇が続き、買上点数の伸びが徐々に落ちてきている。
,,▲,コンビニ（店長）,来客数の動き,・来客数が減少している。
,,▲,家電量販店（店員）,販売量の動き,・下見ばかりの客が増え、即日購入が減っている。
,,▲,乗用車販売業（営業担当）,販売量の動き,・大手自動車メーカーの不正問題での受注・出荷停止とモデルチェンジによる受注停止車種が多く、苦戦している。
,,▲,その他小売［ショッピングセンター］（総務部担当部長）,販売量の動き,・ゴールデンウィーク以降、売上と来館者数が共に低迷しており、３か月前と比較して状況の悪化がみられる。
,,▲,都市型ホテル（経営者）,来客数の動き,・中小零細企業が多い地域では、エネルギーコストと諸物価の上昇に賃上げが追い付いていない。宿泊客の動きも伸びが弱い。
,,×,一般小売店［文具店］（経営者）,来客数の動き,・６月に入り、取引先からの受注量が極端に減少した。営業努力を行っているが反応が鈍い。今後夏に向けての新商品の売行きが心配である。また売上が落ちているなか、メーカーへの支払対策を検討中である。
,,×,一般小売店［酒］（経営者）,販売量の動き,・新型コロナウイルス感染症が５類感染症に移行して販売量は現状を維持していたが、物価高の影響のためか、足元で業務用と家庭用の商品の売上が激減している。
,,×,衣料品専門店（経営者）,来客数の動き,・物価高が止まらず、客は衣料品まで予算が回らないのではないか。来客数も少なく、客単価も以前のように伸びない。当分、地元客相手の商売はＷｅｂ販売又はインバウンド相手の商売以外では景気が良くならないのではないかとみられる。
,,×,一般レストラン（経営者）,来客数の動き,・来客数が減少し、客層も主要なファミリー層から定年後の夫婦などへとシフトしている。特に年金の振り込まれる偶数月にその傾向が顕著であり、客単価も減少している。
"企業
動向
関連

(四国)",,◎,－,－,－
,,○,食料品製造業（商品統括）,取引先の様子,・明暗がはっきりしつつあるが、設備や人材などの先行投資を行っている冷凍食品製造の他社は、価格改定を進めつつも、販売量を確保し利益を上積みしている。一方、先行投資ができていない企業は価格改定による利益はあるものの、販売量が減少し今後の利益確保が難しい状況である。
,,○,繊維工業（経営者）,受注量や販売量の動き,・全国的に都市部の小売店は夏物商戦が活発であり、加えて観光地のインバウンド需要が旺盛で、地方の小売店の落ち込みをカバーしている。円安による輸入原材料価格の高騰による企業側のマイナス要因や輸入食品の価格上昇による消費者への影響はないようにみられる。商品の値上げ、賃金の引上げをせざるを得ないが、将来的には消費の好循環につながることを期待している。
,,○,木材木製品製造業（営業部長）,受注量や販売量の動き,・受注量が緩やかではあるが回復基調になっている。
,,○,電気機械器具製造業（経営者）,受注価格や販売価格の動き,・仕入価格が高止まりで安定しており、ものが動き出してきたようである。この状況のなか、客は予算を立てているとみられ、企業についても受注が安定し少しずつ伸びてきている。
,,□,農林水産業（職員）,受注価格や販売価格の動き,・青果物の卸売価格は、夏秋産地の出遅れから果菜類等が例年より高めで推移してきたが、６月中旬に果菜類等の出荷量が急増したため、一転して青果物の卸売価格が下落し、例年を下回る単価となった。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・今年に入ってから３月より受注量が減少しており、その要因としてエネルギーコストや物流費の高騰があげられる。客もコスト削減のために廉価品を選択し、この傾向は今後も続くとみられる。
,,□,鉄鋼業（総務部長）,受注量や販売量の動き,・造船以外の産業用機械関連の受注は３か月前と変わらず低調である。
,,□,輸送業（経営者）,受注量や販売量の動き,・良い感じはするが、先行きが不安であることは間違いない。
,,□,通信会社（総務担当）,それ以外,・ボランティアや地域のイベントといった活動への参加者数は前年よりは増加しているものの、直近は変動が小さくなってきたとみられる。
,,□,金融業（副支店長）,取引先の様子,・取引先の受注状況は堅調である。ただ原材料の仕入価格の上昇や水道光熱費の上昇により経費が増加しており、資金繰りが厳しくなる可能性がある。
,,▲,建設業（経営者）,受注量や販売量の動き,・今年は、前年と比べて官民とも受注予定が少ない。
,,▲,税理士事務所,取引先の様子,・倒産する企業や業績不振の企業が増えてきている。
,,×,－,－,－
"雇用
関連

(四国)",,◎,－,－,－
,,○,人材派遣会社（役員）,周辺企業の様子,・物価高騰で消費者の購買意欲に影響が出てくるとみられるが、例えば公共施設のレストラン料金の値上げに関するクレームなどはなく、利用者数にも影響は少ない状況である。
,,○,学校［大学］（就職担当）,求職者数の動き,・就職の内定率も高くなっており、数字も良くなっている。
,,□,人材派遣会社（総務部長）,採用者数の動き,・採用者数は横ばいだが求職者の不足が続いている。
,,□,求人情報誌（営業）,採用者数の動き,・どの業界でも人手不足が継続しているが、特に建設業・製造業では人手不足にもかかわらず採用募集に対して応募・反応がないことや、人手不足ではあるが経費が上がり新たに人を採用できないといった状況が続いている。このため、低調なまま横ばいと判断した。
,,□,職業安定所（求人開発）,求職者数の動き,・新規求職者数は減少しているが、有効求職者数は減少していないため、結果的に３か月前と余り変わりない。
,,▲,＊,＊,＊
,,×,－,－,－
,,,,,
　11．九州（地域別調査機関：公益財団法人九州経済調査協会）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(九州)",,◎,住関連専門店（従業員）,単価の動き,・高額単価の商品の売行きが好調である。以前は物価高の影響で消費者の財布のひもが固かったが、最近は慣れてきたのか、慎重な消費傾向が和らいでいる。
,,○,百貨店（企画担当）,来客数の動き,・インバウンドの来店が衰えず、平日もにぎわっている。
,,○,コンビニ（経営者）,来客数の動き,・国内外の観光客の来客数が増加している。
,,○,家電量販店（従業員）,販売量の動き,・天候要因もあり、季節商材の動きが好調である。なかでも省エネ機能を訴求した製品が伸長しており、節電意識の高まりがある。
,,○,乗用車販売店（従業員）,販売量の動き,・購入台数が多くなっており、付属品やグレードアップ等の金額が高くなっている。
,,○,一般レストラン（スタッフ）,来客数の動き,・観光客の来店に大きく左右される業種であるが、インバウンドも国内客も順調に増加している。
,,○,都市型ホテル（スタッフ）,販売量の動き,・当社では、数か月前と比べると客室販売量が増加傾向である。時期的な状況ではあるが、コンサートや学会などイベントの影響も大きく、実績にも出ている。
,,○,旅行代理店（職員）,販売量の動き,・国内や海外旅行の夏の予約が活発化しているため、景気はやや良い。
,,○,旅行代理店（統括者）,単価の動き,・法人や個人の高単価商品やサービスが伸長している。
,,○,タクシー（統括者）,単価の動き,・課題である労働力獲得の効果もあるが、それ以上に客の利用単価が前年を上回っている。特に、４月以降に堅調であり、ゴールデンウィーク以降も落ち込むことはない状況である。
,,○,観光名所（職員）,来客数の動き,・小売店舗への聞き取りによると、客が徐々に増加している。
,,○,住宅販売会社（従業員）,販売量の動き,・建売分譲住宅や建築条件付宅地の販売も伸びており、また、ディベロッパーからの情報も多くなってきたため、景気はやや良い。
,,□,商店街（代表者）,来客数の動き,・当商圏内にはスーパーマーケットやコンビニエンスストアといった駐車場が広い店舗が多くあるため、駐車場が狭い当商店街の来街者が減少している。
,,□,商店街（代表者）,来客数の動き,・商店街の来街者数が増えず、各店舗では景気回復の実感はなく横ばいの状態である。客は物価高により価格に敏感になっており、商店街の企画としてのプレミアム付商品券はすぐに完売している。
,,□,一般小売店［鮮魚］（店員）,お客様の様子,・しけでないときも魚の漁獲量が少なくなっており、満足に品ぞろえができないため、当然価格は上がっている。売上が多い店では品ぞろえに苦労しながらもどうにか営業しているが、売行きが少ない店ではますます販売量が減少している。今後は廃業する店が増加することが考えられる。
,,□,一般小売店［精肉］（店員）,単価の動き,・高単価の商品が引き続き好調を維持している。
,,□,百貨店（企画担当）,販売量の動き,・インバウンドの売上は相変わらず好調に推移しているものの、国内の売上に関しては前月同様に鈍った状態である。
,,□,百貨店（営業担当）,お客様の様子,・全店催事や物産催事開催で来店が促進されにぎわっている。また、店内への波及効果はあったが、中旬以降の天候不順や特に警報級の大雨の影響が大きく来客数は減少している。下旬のお中元ギフトセンター開設によりにぎわいが戻っているが、月間での平日・土日祝日の来客数は減少となっている。クレジット・コード決済の増加で客単価、商品単価が共に上昇し、来客数や販売数量の減少を補填しているが、現金では単価がやや減少している。
