,,○,輸送業,受注価格や販売価格の動き,・受注が増えている。
,,□,木材木製品製造業（経理担当）,受注量や販売量の動き,・この数か月、景気は低調に推移している。
,,□,化学工業（総務担当）,取引先の様子,・自動車産業の低迷もあり、取引先は全体的に横ばいの状況である。
,,□,窯業・土石製品製造業（総務経理担当）,受注量や販売量の動き,・鉄鋼業向け大型注文もなく、輸出の飛び込み受注もなく生産水準に変化はみられない。
,,□,鉄鋼業（総務担当）,取引先の様子,・動きに変化はないが、若干弱含んでいる。
,,□,非鉄金属製造業（業務担当）,取引先の様子,・製品出荷量に大きな変化はないが、物流に関して、繁忙期はトラックを確保するのが難しく感じる。
,,□,建設業（経営者）,取引先の様子,・建物建設への投資意欲はあるようだが、世間の情勢を見極めながら慎重に進めているようなので、景気は現状維持が続く。
,,□,建設業（総務担当）,受注量や販売量の動き,・資材価格の上昇や2024年問題での人件費など不透明な部分はあるものの、コストの上昇は仕方ない、工期が必要という認識が定着しつつある。
,,□,輸送業（業務推進担当）,取引先の様子,・景気に関する特に大きなプラス・マイナス要素もなく、取引先の動向にも目立った変化はない。
,,□,輸送業（営業担当）,受注量や販売量の動き,・新規の引き合いはないが、過去数か月の受注に大きな変化はない。
,,□,通信業（企画担当）,受注量や販売量の動き,・例年と比較して、受注量が減っているが、大きな変動はない。受注量や金額面で落ち込む要因などはない。
,,□,金融業（支店長）,取引先の様子,・取引先の様子を見ると、８月のお盆休暇等による経済活動停滞により受注量の増加見込みがなく、前月の状況から変化がみられない。
,,□,金融業（経済産業調査担当）,それ以外,・物価の高止まりが続く一方、賃上げ等所得の改善から消費者マインドに底打ちの兆しがみられる。
,,□,不動産業（総務担当）,それ以外,・２～３か月前と比べると、来客数や成約件数はほとんど変わらない。
,,□,広告代理店（営業担当）,受注量や販売量の動き,・広告受注は伸び悩んでおり、下期の案件獲得がみえない状態である。
,,□,会計事務所（経営者）,受注量や販売量の動き,・定時業務は徐々に増加しているが、アンケート分析や販売促進関係支援業、車リース物流関連業務が伸び悩んでいる。
,,▲,食料品製造業（経営者）,競争相手の様子,・２年間で３～４回の値上げを実施し、販売数量が２割減少し、売上は95％程度で推移している。今後は更に値上げする必要があるため、販売不振が進まないように、商品の価格帯を考慮する必要がある。
,,▲,電気機械器具製造業（総務担当）,受注量や販売量の動き,・半導体向け関係は需要が拡大しており回復傾向にあるものの、液晶関連は需要が停滞している。また、中国経済の減速や主要顧客の生産調整、在庫調整により電子部品実装の需要は減少している。
,,▲,建設業,受注価格や販売価格の動き,・物価の上昇が続いている。
,,×,－,－,－
"雇用
関連

(中国)",,◎,民間職業紹介機関（人材紹介・派遣担当）,求職者数の動き,・人材紹介事業において、求職者からの問合せ数が前月比134％となっている。
,,○,人材派遣会社（事業部長）,求人数の動き,・減少していた求人数に持ち直しの動きがある。
,,○,学校［短期大学］（進路指導担当）,求人数の動き,・就職活動において、学生は４月以降、順調に内々定を得ており、景気は良くなっていると判断できる。
,,□,人材派遣会社（求職者対応）,求職者数の動き,・３か月前と比べると求職者数は横ばいだが、お盆明けに動きが活発になっている。
,,□,求人情報誌製作会社（総務担当）,それ以外,・いずれの業種、企業も人手不足の状況であるにもかかわらず、求人広告掲載に関しては、横ばいないし減少傾向にある。
,,□,求人情報誌製作会社（広告担当）,採用者数の動き,・2025年卒は前年より多くの企業、業種で人材不足感が強まっている。就職サイトの掲載数も過去最大で、学生数が減少しているのが理由ではなく、採用企業数の増加により競争が激化したことが大きな要因となっている。前年に新卒を採用できなかった企業や予定数の採用に満たなかった企業が増加する一方、将来的に企業を継続成長させていくため、若手社員の人材確保に向け、より採用意欲が高まったことが考えられる。
,,□,求人情報誌製作会社（大卒就職支援担当）,採用者数の動き,・引き続き、企業側は採用人数を増やして人材を確保したいという動きになっている。
,,□,新聞社［求人広告］（担当者）,周辺企業の様子,・業態にもよるが、企業の業績は好業績、設備投資にも積極的、採用意欲も高いが、消費に関しては業績が賃金に反映し切れていないため、振るわない。
,,□,職業安定所（事業所担当）,求人数の動き,・新規求人の受理件数は、前年と比べ1.6％減少、有効求人倍率は、前年と比べ0.06ポイント減少している。新規求人数を産業別に前年と比較すると、増加した主な産業は、宿泊業・飲食サービス業（36.6％増）、医療・福祉業（7.5％増）、減少した主な産業は、建設業（12.6％減）、卸売業・小売業（25.8％減）となっている。
,,□,民間職業紹介機関（職員）,周辺企業の様子,・自動車関連業界の業績が好調であり、人材の採用から定着のための教育研修と、人材への投資に余念がない。
,,▲,人材派遣会社（経営企画担当）,求人数の動き,・物価高、賃金の上昇が影響し、新たな求人が出てきていない。既存社員の退職に伴う欠員補充が主で、増員求人数は顕在化していない状況である。
,,×,－,－,－
,,,,,
　10．四国（地域別調査機関：四国経済連合会）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(四国)",,◎,－,－,－
,,○,スーパー（店長）,販売量の動き,・お盆商戦が好調だったことに加え、地震の防災備蓄及び猛暑の需要で売上が増加した。
,,○,スーパー（企画担当）,販売量の動き,・８月８日の地震発生後、南海トラフ地震臨時情報が発表され、西日本への帰省客の減少等の影響を受けることも想定されたが、お盆の帰省需要は当初計画どおりに推移した。一方で、異常気象による気温の上昇もあり日中の買物需要が減る傾向にあるが、全体では前年を上回る見込みである。
,,○,スーパー（統括担当）,来客数の動き,・８月の来客数は、帰省客が増えたためか、増加した。
,,○,スーパー（人事）,お客様の様子,・地震及び台風の防災として、水などの備蓄品を求めた客が殺到し、特需が生まれた。
,,○,コンビニ（総務）,来客数の動き,・夏休み及びお盆休みの人の動きに加え、比較的、天候に恵まれたことから来客数が若干増加した。
,,○,自動車販売店（役員）,販売量の動き,・メーカーの受注制限車種の減少及び増産により、回復傾向である。
,,○,美容室（経営者）,来客数の動き,・７月及び８月に客が動いたので売上が増加した。今年はお盆休みが長期連休のため、帰省客が多くなると予測していたが、南海トラフ地震臨時情報がお盆に出たことから、帰省キャンセルの客も少し発生した。
,,□,商店街（常務理事）,販売量の動き,・酷暑と新型コロナウイルス感染症の第11波は高齢者層の商店街への来街を少なからず遠のかせている。引き続きの物価高騰であり、消費者の財布のひもは相変わらず固い。高価格品需要のみが好調で、その他の消費には賃上げ及び定額減税による効果はほとんどみられない。
,,□,商店街（代表者）,お客様の様子,・今年も暑い日が続いており、客が外出の頻度を抑制するとともに、外出時間を短縮している。それに加え、経費及び仕入価格等の高騰に伴い、販売価格に多少転嫁されていることから、消費者の節約志向もみられる。
,,□,百貨店（マネージャー）,来客数の動き,・インバウンドについては好調に推移しているが、日本人の売上は前年に比して減少傾向が続いている。
,,□,スーパー（店長）,販売量の動き,・地震及び台風などの災害を想定した備蓄需要が発生している。
,,□,スーパー（企画担当）,単価の動き,・商品の値上げラッシュは一段落してきたが、前年との比較においてはかなりの値上げが発生し、その結果、売上の増加につながっている。
,,□,スーパー（財務担当）,来客数の動き,・晴れの日であるお盆商戦は帰省客も多く、来客数、売上とも好調であった。
,,□,コンビニ（店長）,来客数の動き,・来客数は減少する一方、客単価は前年並みであり、売上は前年割れとなった。物価上昇中のため、客単価は上昇するはずだが上昇しておらず、購買力が低下している。
,,□,コンビニ（商品担当）,単価の動き,・物価上昇、人件費及び物流費の高騰が続き、この夏は南海トラフの危機管理から、店頭での米不足なども発生している。
,,□,衣料品専門店（経営者）,販売量の動き,・８月はバーゲンセール真っ最中の月であり、本来はそこそこ良くないといけない。今年の場合も、例年比ではそこそこ良かったものの、台風の影響により厳しくなる。
,,□,衣料品専門店（経営者）,来客数の動き,・衣料品販売では、ここ３か月前と比べて来客数及び販売量など良くなっていない。全ての物価が上昇し、消費は全体的に良くない。
,,□,衣料品専門店（営業責任者）,販売量の動き,・前年並みに売上は推移しているが、来客数の減少が進んでいる。暑さが厳しいことも影響し、なかなか来店が進まず、苦戦している。
,,□,家電量販店（店員）,販売量の動き,・販売価格が若干上がっていることも関係し、購入を見送るケースが見受けられる。
,,□,家電量販店（副店長）,お客様の様子,・来客数は前年並みであるが、猛暑の影響でエアコン及び冷蔵庫等の販売台数が、前年と比較して130％伸びている関係で、客単価は前年比108％となっている。
,,□,乗用車販売店（役員）,お客様の様子,・購買意欲に大きな変化はない。客の来場は一定数あるものの、成約に至るまでには時間を要している。
,,□,タクシー運転手,お客様の様子,・全体的に８月は祭り等があり人の動きは良くなるが、南海トラフ地震臨時情報や台風10号の影響により、客足が減少している。昼の状況も熱波により、高温の日が続いたため人の動きは少なかった。
,,□,観光遊園地（主幹）,来客数の動き,・インバウンドが高水準で来場している。今後もしばらくはこの傾向が続くとみられる。
,,□,競艇場（マネージャー）,販売量の動き,・物価上昇による買い控えが危惧されたが、今のところ、その兆候はみられず、堅調な売上で推移している。
,,□,美容室（経営者）,来客数の動き,・夏休みの影響により、学生の来客が多い。
,,□,設計事務所（所長）,単価の動き,・建設の単価は相変わらず高止まりの状態が続いている。
,,▲,商店街（代表者）,来客数の動き,・夏の祭りとイベント時は人が出てくるが、平日の特に夕方は来街者数は減少している。
,,▲,一般小売店［生花］（経営者）,来客数の動き,・法人及びインターネットの注文は、必要分の注文が一定数あるが、猛暑及び商品の価格上昇のため、来客数が減少している。また、個人客の客単価も減少している。
,,▲,コンビニ（店長）,来客数の動き,・来客数が今春以降やや減少傾向にあり、今月もその傾向が続いている。また、買物の様子で消費の弱さがうかがえる。加えて、買上点数も減少傾向にある。
,,▲,乗用車販売業（営業担当）,販売量の動き,・人気車の長納期化及びメーカーの問題により販売車種が限られていることから、減少している。
,,▲,観光型旅館（経営者）,来客数の動き,・地元有力観光施設の大規模修理完了により、好調に推移していた。しかし、日向灘沖地震及びその後発出された南海トラフ地震臨時情報により、大きなキャンセルが発生し旅行マインドについても悪影響を与えている。
,,▲,都市型ホテル（経営者）,お客様の様子,・猛暑により人の動きが悪くなっているなか、地震及び台風によりキャンセルが多発し、大きく収入が減少した。特に台風10号は動きが遅く、長期間にわたって影響を及ぼしている。
,,×,一般小売店［文具店］（経営者）,販売量の動き,・仕入れをしている各メーカーより、値上げの依頼が今年に入り今回で３回目となり、我々販売店や客先に大きなダメージが重なっている。今後どうなるかが心配である。
,,×,一般小売店［酒］（経営者）,お客様の様子,・酷暑に加え、南海トラフ地震臨時情報の発表及び台風接近などによる外出控えによって、飲食店への納品が低迷した。
,,×,一般小売店［書籍］（営業担当）,販売量の動き,・店頭売上の前年割れが続いており、外商売上も今月は前年割れとなった。
,,×,一般レストラン（経営者）,販売量の動き,・来客数は、少し増加したが、注文数や滞在時間は減少している。
,,×,タクシー運転手,来客数の動き,・真夏で暑く、街中で走っていると、近い場所に行く人は結構乗ってくれるが、夜はそこまで多くない。四国遍路の仕事がほぼないため、春に比べると悪いとみられる。
"企業
動向
関連

(四国)",,◎,通信業（企画・売上管理）,受注量や販売量の動き,・東京及び大阪を中心とした大手スポンサーのＣＭが活況だった。
,,○,繊維工業（経営者）,受注量や販売量の動き,・前年度来、売上に関しては順調に推移しているが、８月も夏物が好調である。特にインバウンド観光客が土産として買い求めている割合は大きいが、国内需要も旺盛とみられる。
,,○,輸送業（経営者）,それ以外,・総裁選があり雰囲気が良くなった。期待感が大きい。
,,□,農林水産業（職員）,受注価格や販売価格の動き,・青果物の卸売価格については、猛暑から野菜全般で作況が悪く、入荷も少ないことから、単価は高値傾向にある。しかし、収穫量減少を補うまでの単価上昇にはなっておらず、農家所得は減少している。一方、消費需要は物価上昇に伴う買い控え傾向のなかで、必要最小限の購買にとどまっており、生鮮野菜の店持ちの悪さもあり量販店でのロス率も高まっており、三方悪しの状況である。
,,□,一般機械器具製造業（経理担当）,受注量や販売量の動き,・国内向けは、大規模工事が実施・計画されている一方で、慢性的なオペレーター不足や労働時間上限規制の影響を見極める動きもあり、需要は減少している。海外向けは、アジア・オセアニア・アフリカで需要が減少したものの、全体としては増加している。
,,□,電気機械器具製造業（経営者）,受注価格や販売価格の動き,・再生可能エネルギー等の設備業者であるが、現状の政治の混乱及び南海トラフ地震の情報等により、他社の事業マインドが極端に下がっているとともに、自分自身も同様であることから状況は変わらないとみられる。
,,□,通信会社（総務担当）,取引先の様子,・取引先との会話で、景気が良くなったという内容がない。社会貢献活動でも寄附する企業が減っていると聞いている。
,,□,税理士事務所,取引先の様子,・取引先の状況を確認すると大差がない。
,,▲,木材木製品製造業（営業部長）,受注量や販売量の動き,・受注の動きが鈍化した。夏休みが長かったことと猛暑が続き建設現場作業の進捗が遅れたことが要因である。
,,▲,建設業（経営者）,受注価格や販売価格の動き,・最近公共工事で設計金額が、現実よりも非常に低い物件が多くなった。
,,▲,金融業（副支店長）,取引先の様子,・建築業の建売数が前年比では３割ほど減少している。
,,×,－,－,－
"雇用
関連

(四国)",,◎,－,－,－
,,○,－,－,－
,,□,人材派遣会社（総務部長）,求職者数の動き,・外部登録会やお仕事相談会を実施しているが、求職者不足は改善されていない。
,,□,求人情報誌（営業）,求人数の動き,・周辺企業では、人材を採用できないため求人を出し続けている。人手不足による疲弊もみられ、景気は横ばいと判断している。
,,□,新聞社［求人広告］（担当者）,それ以外,・消費者物価が上がり購買力が低下している。企業は広報費を抑え元に戻る様子はない。
,,□,職業安定所（求人開発）,求職者数の動き,・新規求職者数は若干減少傾向が続いている。前月に引き続き、より良い条件を求めて転職活動をする在職者や、育児、介護及びその他の理由でしばらく仕事に就いていなかったが、家計を支えるために求職活動を始める求職者等が増加したため、いずれも早期の就職に至らず、有効求職者数は増加していることから、結果的に３か月前と余り変わらない。
,,▲,＊,＊,＊
,,×,－,－,－
,,,,,
　11．九州（地域別調査機関：公益財団法人九州経済調査協会）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(九州)",,◎,＊,＊,＊
,,○,一般小売店［精肉］（店員）,来客数の動き,・新規の取引先が順調に増加している。
,,○,百貨店（総務担当）,販売量の動き,・地域の夏のイベント需要の影響で売上が増加している。
,,○,百貨店（企画担当）,来客数の動き,・猛暑が続いているが、７月と比べると来客数が回復している。例年、お盆は買い回りが良くなるが、前年以上に帰省の動きがあり、土産の販売が好調である。
,,○,百貨店（営業担当）,お客様の様子,・クルーズ船の寄港や、国内外の身軽な観光客が増加している。また、大きなバッグを持つ家族での帰省客が増え街がにぎわっている。月初の猛暑で外出を控えていることから来客数が減少している一方、通販ギフトの発注が目立っていた。中旬以降、各種催事の開催に加え、文化ホールでのイベントがあったことで来客数は増加した。しかし、月末には台風襲来による臨時休業が２日間あり、前後各１日の計４日間で来客数に大きな影響が出ている。
,,○,スーパー（店長）,来客数の動き,・来客数の増加が顕著であり営業成果の指標となる数値に反映されている。お盆の帰省は新型コロナウイルス感染症発生前の水準には戻りきっていないが、確実に増加傾向である。インバウンドについて、月間訪日来客数も過去の来客数を更新しており、インバウンド需要店舗では特に伸長している。
,,○,コンビニ（経営者）,来客数の動き,・今年は猛暑の影響で飲料の販売が好調に推移している。
,,○,コンビニ（経営者）,販売量の動き,・猛暑と晴天で飲料を中心に販売量が増加している。しかし、熱中症対策で外出を控える人も多く、来客数の増加にはつながっていないため売上は微増である。
,,○,家電量販店（従業員）,販売量の動き,・猛暑が続き季節商材が売上をけん引している。加えて、日向灘を震源とする地震が発生して以降は防災関連商材の売上が急伸長している。
,,○,乗用車販売店（総務担当）,販売量の動き,・メーカーの生産や配車が順調に進み、新車販売は予定以上の数値を確保している。ただし、新車受注に関しては受注停止の車両が多く、非常に苦労している。
,,○,その他専門店［コーヒー豆］（経営者）,お客様の様子,・前年と比較すると新規の開業が目立ち、新たな卸先が増加したため、景気は良くなっている。その要因としては、新しく建設された半導体工場の効果が大きいのではないかと判断している。
,,○,その他小売の動向を把握できる者［ショッピングセンター］（支配人）,お客様の様子,・当館の５月のシネマの売上は厳しい推移であったが、現在と比較すると良い状況であった。具体的には前年同期に上映していた大ヒット作品が全館に好影響を与えていたが、その後は前年を下回り低調であった。８月に入ると売上が回復し、館内の主要店舗も好調である。加えて、５月下旬に新しく開店した小売店も売上が純増となり、数値を押し上げる要因となっている。
,,○,観光旅館組合（職員）,来客数の動き,・今年は酷暑であったが、お盆前に連休もあり、例年より来客数が増加している。
,,○,旅行代理店（統括者）,単価の動き,・個人や法人旅行事業において、2019年と比較すると取扱人員や件数で下回るものの取扱額は増加している。
,,○,タクシー（統括者）,競争相手の様子,・業界の乗務員入社状況は、入社数が退職数を上回り、継続して改善している。また、単価上昇につながる運賃関係の改定を実施しているが、大きく売上減少になるような状況が見受けられないため、改善傾向にある。
,,○,通信会社（営業担当）,それ以外,・海外観光客があちこちでみられ、特に飲食店のにぎわいは顕著である。
,,○,テーマパーク職員,単価の動き,・客単価が３か月前と比べると、若干上昇傾向にある。
,,○,その他サービスの動向を把握できる者（所長）,お客様の様子,・客先の営業活動が順調であり、それに伴いサービスを提供する側への好影響が続いている。
,,□,商店街（代表者）,来客数の動き,・今年は猛暑により熱中症警戒アラートが出たため、高齢者が商店街に足を運ぶことが大変少なくなっている。商店街の客には高齢者が多いため、厳しい状況になっている。
,,□,一般小売店［鮮魚］（店員）,お客様の様子,・前月から今日まで漁獲量が少なく、高い水温の影響で毎日魚の量が減少している。暑くて売行きが悪いにもかかわらず高価な魚を仕入れなければならず、困っている。
,,□,百貨店（経理担当）,販売量の動き,・依然として衣料品の売上が低迷している。特に紳士・子供服関連の商品の動きが悪い。物価高の影響で消費マインドが弱くなっている。
,,□,百貨店（業務担当）,お客様の様子,・猛暑日が続き、客が外出を控えるため来店での売上が厳しくなっている。一部、夏物の需要が継続していると報道もあるが、暑さが９月、10月も続くと予想しているため、客は早めに秋物を購入することはなく、衣料品の売上は厳しい状況である。
,,□,百貨店（経営企画担当）,販売量の動き,・今年は帰省に伴う土産等の需要が高く、新規催事の実施もあり、売上は３か月前と比較すると若干回復傾向となっている。
,,□,スーパー（総務担当）,販売量の動き,・商品値上げの影響で売上は前年比プラスになり、お盆商戦は比較的順調な結果となっている。しかし、全体としては販売点数が前年を下回っている。
,,□,スーパー（企画担当）,来客数の動き,・８月前半は猛暑の影響で客足が鈍ったが、お盆期間を中心に来客数が順調に推移し、前年並みの来客数に回復している。米の買占めも来店動機につながっている。
,,□,スーパー（経理担当）,販売量の動き,・今年の８月は特に猛暑や大型台風と続き、商品の値上げに続いて米不足など不安定な要素が多く、消費についても安定せず大きな波があり危惧している。
,,□,コンビニ（経営者）,お客様の様子,・経済が良くなる兆しがなく、売上は変わらない。
,,□,コンビニ（エリア担当）,来客数の動き,・パリオリンピック需要等で景気が上向くことを期待したが、大きな変化はみられなかった。また、特段、定額減税の影響もなく景気は変わっていない。
,,□,コンビニ（店長）,販売量の動き,・猛暑であるが、物価高が原因で売上が伸びない。
,,□,衣料品専門店（店長）,来客数の動き,・来客数が少ない状態が続いており、天候や客の高齢化による影響が徐々に出てきている。
,,□,衣料品専門店（店員）,お客様の様子,・残暑が厳しいため、正規価格の秋物をみる人が少ない。
,,□,衣料品専門店（取締役）,お客様の様子,・景気が天候に左右される業種であり、ここまで天候が不順になると天候の要因は大きい。外出に慎重になるため、８月は非常に厳しい月になっている。
,,□,家電量販店（店長）,お客様の様子,・猛暑日が続いたこともあり、季節商材を中心に売上や販売数量は増加している。しかし、これは季節要因であり、他の商品までついでに買うといった動向はみられず、財布のひもが緩んできたようには感じない。
,,□,家電量販店（店員）,単価の動き,・年金受給者からは、年金生活であるため高額商品の購入ができないことをよく聞いていたが、最近はさらによく聞くようになった。
,,□,乗用車販売店（役員）,来客数の動き,・認証不正問題に伴い、受注にない車種があるため、今後の登録や納車による販売に影響が出ている。
,,□,住関連専門店（経営者）,お客様の様子,・都市部でのキャンペーンは今月も余り良い状況ではない。店舗への来客はあるが、買い回りをして決める客もあり、すぐには購入せずに数回店に足を運び購入を決める慎重な客が多い。
,,□,住関連専門店（従業員）,単価の動き,・酷暑の影響で来客数が落ち込んでいる。一方、エアコンを一晩中かける客が増えたことにより、手頃なタオルケットではなく、よりしっかりとした掛寝具の需要が増加している。全体的には、景況感としては例年と変わりがない状況である。
,,□,その他小売の動向を把握できる者［ショッピングセンター］（統括者）,来客数の動き,・国内客の購入意欲が戻らない。
,,□,観光型ホテル（管理）,販売量の動き,・宿泊単価は少しずつ上がっているが、宿泊客数が伸びず売上は前年並みで推移している。食材等の原価や人件費等が上昇しており、収益確保に苦慮している。
,,□,観光型ホテル（専務）,来客数の動き,・夏休みで家族連れが多かったためにとても忙しく、月別で過去最高の売上になっている。
,,□,旅行代理店（職員）,販売量の動き,・個人型海外旅行は３か月前よりも予約が活発であるが、国内旅行や宿泊単品の予約が鈍化しているため、販売量全体では余り変化していない。
,,□,タクシー運転手,お客様の様子,・猛暑の影響で客の動きが悪く売上が伸びていない。
,,□,通信会社（企画担当）,お客様の様子,・引き合いは多いが、予算があるため実施状況は様々で、財布のひもは固い印象を受ける。
,,□,通信会社（役員）,お客様の様子,・顧客の消費意欲が回復していないが、低価格帯のプランから動画配信を利用するための高速インターネットサービスの契約への切替えが緩やかに続いている。これは通信サ―ビスが生活に密着したインフラになったためである。
,,□,通信会社（企画担当）,販売量の動き,・販売件数に影響のある大きなイベントがない。
,,□,ゴルフ場（従業員）,来客数の動き,・猛暑の影響で高齢者の来場は減少しているものの、天候が比較的良かったため例年を僅かながら上回るペースで入場者が推移している。
,,□,競馬場（職員）,販売量の動き,・販売量の動きは変わらず、景気の変化はみられない。
,,□,美容室（店長）,お客様の様子,・何もかも値上がりしており、前月から変わらない。
,,□,学習塾（従業員）,来客数の動き,・生徒数の比較では、３か月前や１年前と動きは変わらない。
,,□,その他サービスの動向を把握できる者［介護サービス］（管理担当）,来客数の動き,・新型コロナウイルス感染症第11波の収束により、サービスのキャンセルが減少し、利用増加の傾向となっている。
,,□,設計事務所（所長）,単価の動き,・材料や製品単価は高値で安定しているが、仕事の対価としての人件費は上昇していない。生活必需品の価格上昇も続いており、実収入は増えていない。
,,▲,商店街（代表者）,来客数の動き,・今月は猛暑が続き、特に高齢者を中心に商店街への来街者数が減少している。
,,▲,商店街（代表者）,来客数の動き,・酷暑でほとんどの人が日中出歩くことがなく、来街者数や来客数が減少している。
,,▲,商店街（代表者）,お客様の様子,・日中は異常な酷暑が続いているため、商店街では午前中は買物客がいるが、午後からは閑散としている。
,,▲,一般小売店［茶］（販売・事務）,単価の動き,・以前は、お盆後には涼しくなっていたが、今年は毎日が猛暑日となっており、外出を控えている人が多い。加えて、今月はお中元が減少し売上が低迷している。米の値上げもあったが日本茶は値上げすることもできず、売値を数年間変えずに頑張っているが、売上は伸びず今後が心配である。
,,▲,百貨店（企画担当）,販売量の動き,・好調を維持していたインバウンドの売上が、円高に振れてきた影響で今月は目に見えて減少している。国内の売上は前年比を３か月前の前年比と比較してもほぼ同水準を維持しているが、全体としては悪くなっている。
,,▲,百貨店（企画担当）,販売量の動き,・お盆辺りから売上が減少している。セール品のまとめ買いが余りみられず、１点を慎重に検討して買う様子が見受けられる。
,,▲,百貨店（営業企画担当）,単価の動き,・物価高の影響により、今まで好調であった食料品や高額商材の売上が鈍化している。売上が増加している要因は販売量が減少し商品単価が上昇しているためで、全体の状況としては良いとはいえない。
,,▲,スーパー（店長）,販売量の動き,・１人当たりの販売量が減少しており、低価格商品の販売量が増加していることから、消費意欲は減退気味となっており、景況感は悪化が続くと考えている。
,,▲,スーパー（店員）,お客様の様子,・客は災害関連で水や米を備蓄している。ふだんの食料は安い物から購入していると考えられ、経済的にも落ち込みが続いている。
,,▲,コンビニ（経営者）,販売量の動き,・晴天が続き来客数が増加したため、アイスや清涼飲料が売れている。しかし、客単価が前年を割っており、売上としては前年並みである。
,,▲,コンビニ（経営者）,単価の動き,・商品単価が非常に上がっていることもあり、客単価は上昇している。全体の売上は前年を上回っているものの、来客数はほぼ前年並みで推移しており、景気が良くなっているとは実感できず厳しい状況が続いている。
,,▲,コンビニ（店長）,来客数の動き,・来客数は前年より良くなっているが、前月より悪い状況である。
,,▲,観光型ホテル（営業）,来客数の動き,・夏場は来客数が落ち着く時期であるが、先日の地震や猛暑の影響で高齢者の利用が減少しており、来客数は予想を下回り一時的に景気が後退している。
,,▲,観光型ホテル（総務）,お客様の様子,・例年８月までは自然災害も重なりリスクが大きいため、売上が少なくなる。
,,▲,タクシー運転手,来客数の動き,・８月も後半に入り、人の流れが鈍化し、また、台風の接近によりインバウンドが減少したため、タクシー需要がやや低下している。
,,▲,美容室（経営者）,販売量の動き,・春先から夏に向かい、業界では衣服の変化と同時におしゃれの変化が出てくるため上向き状態になってくる。しかし、夏になると新製品の発売もなくなるため、おしゃれをする意欲が減少し、出足が悪くなる。
,,▲,美容室（経営者）,来客数の動き,・５月は気候も良く客の動きもあったが、８月になると台風の被害などで景気は悪い。
,,▲,設計事務所（代表）,来客数の動き,・イベントの来場者が少ないため、景気は若干悪くなる。
,,▲,住宅販売会社（従業員）,販売量の動き,・連日の猛暑の影響で展示場や各種イベントの来場者数も減少傾向が続いている。
,,×,商店街（代表者）,来客数の動き,・猛暑が続き日中は来客がないため、売上が前年比35％減となっている。
,,×,商店街（代表者）,来客数の動き,・猛暑で来客数が落ち込み、お盆期間も長かったため売上が大幅に減少している。
,,×,一般小売店［生花］（経営者）,お客様の様子,・当店は、切り花や生花の花束のアレンジを主に取り扱っている。お盆の需要はあるものの、これだけ暑いと、母の日と比較して売上が落ちている。来客数は減少しているが、こういう状況のなかでも花を購入する人がいるため、単価は上昇しており安心している。
,,×,高級レストラン（経営者）,来客数の動き,・８月はお盆休みがあるため企業では休みが多くなる。当店の客は個人の冠婚葬祭等での利用が多く、近頃では社用の接待が動いていない。
,,×,都市型ホテル（スタッフ）,販売量の動き,・台風や地震の影響で客は旅行を自粛する傾向があり、明らかに客の動きが減少している。
"企業
動向
関連

(九州)",,◎,－,－,－
,,○,電気機械器具製造業（取締役）,取引先の様子,・車載関連の取引先からの引き合いは依然強い状況である。
,,○,輸送用機械器具製造業（営業担当）,受注価格や販売価格の動き,・生産量では予算台数や内示台数は変わらないものの、価格面では労務費や物流費高騰などの価格転嫁がおおむね完了している。
,,□,農林水産業（経営者）,受注量や販売量の動き,・８月は毎年お盆商戦があるため、今年も順調な動きである。お中元ギフトも例年どおりの出荷作業に追われていることに加え、今年はふるさと納税の商品の発注も多く、販売は好調である。他の量販店向け、また居酒屋向け等の各方面も順調な動きである。生産の方も原料となる鶏の入荷が安定しており、大きな問題はみられない。
,,□,一般機械器具製造業（経営者）,受注量や販売量の動き,・半導体製造装置関連の受託加工の受注が、若干ではあるものの増加している。
,,□,建設業（社員）,受注量や販売量の動き,・前月から始まった工事や今月受注できた工事もあるが、着工までの間に手持ち工事を完了させることを目標に稼働している。現在、人手不足のため、常に求人募集をする必要があり、来月には再度外国人の募集に向けた申請を提出する。
,,□,輸送業（従業員）,取引先の様子,・景気は上向いているが半導体の状態が安定せず、全体的に余り変動がない。
,,□,輸送業（従業員）,受注量や販売量の動き,・荷主からの新規相談の件数が減少傾向である。一方でインバウンドの急激な回復から土産などに関連する黒糖や砂糖、ダンボール等の消費量は増加傾向にある。また、人手不足は引き続き深刻であり、景気が回復しても工場で働く若者がおらず生産調整が必要な業界も多々ある。
,,□,金融業（従業員）,取引先の様子,・住宅の販売が弱含みで、公共工事もやや伸び悩んできている。一方、雇用や所得環境が緩やかに改善傾向にあり、百貨店やスーパーマーケットの売上が底堅く推移しているほか、ホテル・旅館の稼働率も着実に上昇している。
