,,○,食料品製造業（営業担当）,取引先の様子,・新型コロナウイルスの感染が落ち着いており、飲食店への客足が増えた結果、飲料水の売上も徐々に増えている。
,,○,窯業・土石製品製造業（管理担当）,受注量や販売量の動き,・コロナ禍が始まってから約２年が経過し、ワクチン接種などが進んだが、新型コロナウイルス新変異株も発生し、なかなか感染が収まらない。その一方、人流は増えるなど経済を回そうという動きもあり、受注量はまずまずとなっている。予断を許さないが、経口薬も承認されつつあるため、今後も大きな落ち込みはないと予想される。
,,○,金属製品製造業（営業担当）,受注量や販売量の動き,・北米向けの販売が好調である。
,,○,輸送用機械器具製造業（役員）,取引先の様子,・１案件当たりの受注額が上がっている。
,,○,広告代理店（営業担当）,受注量や販売量の動き,・紙媒体、Ｗｅｂ媒体共に、広告の売上は前年を上回っている。
,,○,経営コンサルタント,受注量や販売量の動き,・困難な状況のなか、取引先と生き残りを掛けた戦略を進めている。人材育成と販売戦略という２つの柱を立て、来年の春先までをめどに販売促進を行う。
,,□,食料品製造業（従業員）,受注量や販売量の動き,・年末としては、ここ数年よりも荷動きが悪い。どちらかといえば、当社の商品は生活必需品であり、景気に大きく左右されることはなかったが、ここへきてコロナ禍による生活の困窮の影響が出ている。
,,□,パルプ・紙・紙加工品製造業（経営者）,受注量や販売量の動き,・月末が近づくにつれて受注量は減少したが、計画どおりの動きである。
,,□,出版・印刷・同関連産業（企画営業担当）,受注量や販売量の動き,・受注量の減少はやや収まってきたように感じるが、増加傾向にはなっていない。
,,□,プラスチック製品製造業（経営者）,受注量や販売量の動き,・期末に向けての生産が徐々に始まっている。販売量や受注量をみると、変化はほとんどない。
,,□,一般機械器具製造業（経営者）,取引先の様子,・ここ２年は絶不調で、売上が大幅に減っている。今もその状況は変わっていない。
,,□,一般機械器具製造業（設計担当）,取引先の様子,・受注、売上については、安定してきたと感じる。
,,□,電気機械器具製造業（経営者）,取引先の様子,・今年は年間で売上が35％増えたが、仕入れの納期が長くなるなど、マイナスの動きも増えている。しばらくは様子見が必要だと判断している。
,,□,電気機械器具製造業（宣伝担当）,受注量や販売量の動き,・洗濯機や冷蔵庫など、比較的好調な動きが見られる商品もあるが、前年に大きく伸びた空気清浄機の販売は前年を大きく割り込み、テレビなどの販売も伸び悩んでいる。
,,□,電気機械器具製造業（営業担当）,受注量や販売量の動き,・仕事に使う材料が、コロナ禍の影響で入ってこない。
,,□,建設業（経営者）,受注価格や販売価格の動き,・建設資材の高騰や納期の不安定化により、取引先の予算や工期に合わず、苦慮している。
,,□,建設業（経営者）,受注量や販売量の動き,・こう着状態にあった案件が、年末にかけて少し動いた感はあるが、受注量としては変わらず、例年よりも低調となっている。
,,□,輸送業（営業担当）,取引先の様子,・送料を無料にしてから、売れるようになっている。
,,□,金融業（営業担当）,それ以外,・新型コロナウイルスの影響が、景気を左右している。
,,□,金融業（副支店長）,取引先の様子,・客との会話によると、受注状況は３か月前と変わらない。
,,□,金融業［投資運用業］（代表）,それ以外,・新型コロナウイルスの感染が収束していないほか、政府の補助は十分ではなく、スピード感もない。商売をしている人は非常に不安を感じており、その不安が積極的な活動をさまたげている。
,,□,広告代理店（営業担当）,受注量や販売量の動き,・コロナ禍からの回復の兆しが出始めていたが、新型コロナウイルス新変異株の発生で、近々の広告出稿を見合わせる動きが出ている。
,,□,経営コンサルタント,取引先の様子,・取引先である広域型の商店街では、一時期よりも人通りは増えているが、買物客が増えていない。
,,□,その他非製造業［商社］（営業担当）,受注量や販売量の動き,・製品の生産が遅れており、納期遅延の状況が続いている。
,,▲,繊維工業（総務担当）,受注量や販売量の動き,・催事は開催されているが、来客数や客単価の悪化に加え、コストが割高になっている。取引額は前年比で30％減少となっている。
,,▲,金属製品製造業（経営者）,受注量や販売量の動き,・半導体不足や海外からの部品の入荷遅延などで、自動車業界では工場の稼働率が低下している。全体的な荷動きが悪く、受注が大幅に減少している。
,,▲,建設業（経営者）,受注価格や販売価格の動き,・企業関係の設備投資が少ない。
,,▲,不動産業（営業担当）,取引先の様子,・新型コロナウイルスの影響で、アパレルなどの店舗の撤退が続いている。一方で新たな出店は少ないため、空室率の上昇と賃料の低下が進み、景気が悪くなっている。
,,▲,その他非製造業［機械器具卸］（経営者）,受注価格や販売価格の動き,・日々の受注量が減少している。
,,×,その他非製造業［電気業］（営業担当）,受注量や販売量の動き,・新型コロナウイルスの影響は依然として大きい。
"雇用
関連

(近畿)",,◎,－,－,－
,,○,人材派遣会社（役員）,求人数の動き,・前月に一旦落ち込んだ求人数が、12月に入って回復傾向にある。
,,○,人材派遣会社（営業担当）,求人数の動き,・前々年比で９割程度まで、求人件数が戻っている。
,,○,人材派遣会社（支店長）,求人数の動き,・求人数が急増している。
,,○,人材派遣会社（管理担当）,求人数の動き,・新型コロナウイルスの新規感染者数が減少し、社会全体が落ち着きを取り戻してきたことで、求人数も徐々に増えつつある。
,,○,人材派遣会社（営業担当）,周辺企業の様子,・街中の人出は明らかに増加しており、活気が戻っている。
,,○,新聞社［求人広告］（管理担当）,求人数の動き,・新型コロナウイルスの新規感染者数の激減による客の増加で、飲食や観光、宿泊業の需要が戻り、求人数は回復している。消費者もウィズコロナのライフスタイルに慣れて、活発に活動しており、現時点では景気は上向いていると感じている。
,,○,新聞社［求人広告］（営業担当）,それ以外,・緊急事態宣言が解除されて１か月以上が経過し、外食の制限なども解除され、３か月前の状況からは考えられないほど人の流れが戻ってきたように感じる。年末は帰省ラッシュやセール品の購入など、コロナ禍前に戻ったような雰囲気になり、消費も増えている。
,,○,職業安定所（職員）,周辺企業の様子,・企業からの意見を聞くと、新型コロナウイルスによる売上の落ち込み分が上向き気味になっているだけで、コロナ禍前の水準には戻っていない。
,,○,職業安定所（職員）,求人数の動き,・前年と比べて、新規求人数は少しずつ増えている。
,,○,民間職業紹介機関（営業担当）,求人数の動き,・12月となり、来年度の採用に向けた企業の動きが活発化している。求人票の大学への送付も始まっており、大学のキャリアセンター側の話を聞くと、前年よりもより早い時期から送付されるケースが増えている。求人票総数の増減は現時点では比較できないが、早期の送付が始まっていることから、最終的な求人数も増えると予想される。
,,○,民間職業紹介機関（営業担当）,求人数の動き,・コロナ禍による特需は、一旦落ち着いていたが、再び復活している。
,,□,人材派遣会社（経営者）,求人数の動き,・コロナ禍が少し落ち着き、経済活動が活発になっている。大型の補正予算が決まり、ますます景気が年度末に向けて良くなっていく。派遣業界も前月に続いて忙しく、仕事の注文は黙っていても入ってくるため、人材をいかに確保するかが課題である。コロナ禍前のように、マッチングに苦労する状況になりつつある。
,,□,新聞社［求人広告］（担当者）,それ以外,・コロナ禍が落ち着き、少しずつ関西の地元企業による新聞広告や、デジタル広告の出稿が増えてきたが、前月と大きくは変わらず、増加傾向とはいえない。
,,□,職業安定所（職員）,求職者数の動き,・大阪の11月の新規求人数は、前年比で５か月連続の増加となり、特にこれまで動きの弱かった卸売・小売や宿泊・飲食で、３か月ぶりの増加となった。一方、新規求職者も大幅に増加し、特に在職者や自己都合離職者の増加が目立っている。徐々に積極的な求職の動きが出てきたとみられるが、依然として応募件数は低調であり、実際の転職に関しては慎重さがうかがえる。
,,□,学校［大学］（就職担当）,採用者数の動き,・コロナ禍が続くなかでの採用戦線であり、対面型の採用は少なかったが、医療機関の採用意欲は衰えず、現在も求人依頼が続いている。ただし、学生たちの医療現場でのトレーニングができていない点が心配である。
,,□,学校［大学］（就職担当）,求職者数の動き,・原材料費が上がっているなど、インフレ傾向にあるが、依然として所得が上がらないため、景気が良くなっているとは言い難い。一方、一部の業界を除けば、新型コロナウイルスの影響は限定的となっている。
,,▲,アウトソーシング企業（社員）,採用者数の動き,・人手不足であるが、人手の確保ができないどころか、雇止めの話が出ている。
,,×,－,－,－
,,,,,
　９．中国（地域別調査機関：公益財団法人中国地域創造研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(中国)",,◎,その他専門店［和菓子］（経営者）,来客数の動き,・新型コロナウイルスの感染状況が落ち着いているため、景気は良くなっている。
,,◎,高級レストラン（事業戦略担当）,来客数の動き,・県の観光支援割が好調で、近隣住民中心ではあるが、利用が増加している。
,,◎,一般レストラン（経営者）,お客様の様子,・職場の忘年会等の宴会利用はほとんどなく、金曜日や土曜日の21時以降の売上は相変わらず低迷している。ただ、少し早い時間のディナーについては、いずれの曜日も少人数での飲酒を伴う利用が大幅に増加している。また、日曜日の家族連れの利用も増加している。
,,◎,一般レストラン（経営者）,販売量の動き,・緊急事態宣言が解除され、年末になり、ボーナスも支給されたため、状況が良くなっている。
,,◎,一般レストラン（店長）,来客数の動き,・11月から新型コロナウイルスの感染状況が改善しており、客からも安心感が出たとの言葉を聞いている。前年は自粛中だったので一概に比較はできないが、来客数は増加傾向にあり、前年と比べ70％増加している。
,,◎,都市型ホテル（企画担当）,来客数の動き,・新型コロナウイルスの新規感染者数の急激な減少で、駅周辺の人出が多くなっている。東京や大阪からのビジネスマンの宿泊需要に加え、県民割を利用する県内の観光客の増加で、平均宿泊稼働率が90％を超えている。また、忘年会シーズンに伴い、宴会需要も回復してきているが、大型の受注は少ない。レストランも個人客の利用が戻り、回復してきている。
,,◎,タクシー運転手,お客様の様子,・県内の新型コロナウイルスの新規感染者数が０人となり、年末ということもあって、利用者がかなり増加している。県外客も増加しており、夜の利用も通常の７～８割程度まで回復している。
,,◎,タクシー運転手,来客数の動き,・新型コロナウイルスの感染状況が落ち着いているため、11～12月にかけて利用者が増加し、２年前の状態に戻っている。
,,○,商店街（理事）,お客様の様子,・客が新型コロナウイルス禍の生活に慣れたため、消費意欲が高まっている。
,,○,商店街（代表者）,来客数の動き,・新型コロナウイルスの感染状況が落ち着き、人出が増加している。
,,○,商店街（代表者）,来客数の動き,・業種によっては、景気が回復傾向にあるが、前々年の水準には戻っていない。
,,○,一般小売店［印章］（経営者）,販売量の動き,・新型コロナウイルスの感染状況が落ち着いているため、来客数が多少回復している。
,,○,一般小売店［靴］（経営者）,来客数の動き,・リピート客からの受注だけでなく、新規客からの単価の高い商品の受注も少しずつ増加してきている。
,,○,百貨店（営業担当）,来客数の動き,・新型コロナウイルスの感染状況が落ち着き、来客数が前年を上回る状況で推移している。
,,○,百貨店（営業担当）,単価の動き,・12月に入り、客の動きが良くなり、定番商品、クリアランス商品、高額商品が売れている。
,,○,百貨店（営業企画担当）,販売量の動き,・新型コロナウイルスの新規感染者数の減少に伴い、婦人衣料の売上は回復傾向、土産品等の売上は新型コロナウイルス流行前の水準まで戻りつつある。
,,○,百貨店（外商担当）,お客様の様子,・新型コロナウイルスの新規感染者数が減少し、客の外出意欲が高まってきたこともあり、これまで低調だった衣料品が回復傾向にある。
,,○,スーパー（店長）,販売量の動き,・前年と違い、週末に外出する客が増加し、夕方以降の来客数の増加につながっている。学校行事等の増加が需要の増加につながっているほか、クリスマス、年末商材、高単価商品の動きが良く、順調である。また、気温の低下もあり、衣料品も好調である。
,,○,コンビニ（エリア担当）,来客数の動き,・クリスマス期間中の来客数が前年を上回るなど、景気はやや良くなっている。
,,○,コンビニ（副地域ブロック長）,来客数の動き,・緊急事態宣言が解除されて以来、人の動きが活発になっている。新型コロナウイルス新変異株の脅威があるものの、今後、更に観光が復活してくれば、来客数は元に戻る。
,,○,衣料品専門店（代表）,販売量の動き,・緊急事態宣言が解除され、新型コロナウイルスの感染状況が落ち着いていることから、ランチや旅行用の衣類を購入する客が増加している。
,,○,家電量販店（販売担当）,販売量の動き,・ボーナス、年末、給付金と好条件がそろったため、景気はやや良くなっている。
,,○,自動車備品販売店（経営者）,販売量の動き,・数年に１度の寒波のお陰で、冬季商品の需要が増加している。
,,○,その他小売［ショッピングセンター］（支配人）,来客数の動き,・10月以降、新型コロナウイルスの感染状況が落ち着いたため、来客数が徐々に増加し、前年並みとなっている。特に、これまで厳しかった飲食が回復している。
,,○,その他小売［ショッピングセンター］（管理担当）,来客数の動き,・12月に入り、若干ではあるが、土日の集客が戻ってきている。ただ、新型コロナウイルス新変異株の市中感染の報道など不安材料は残っており、土日などは集客状況の問合せもある状況で、客が依然として外出に対する不安感を持っている。
,,○,一般レストラン（経営者）,来客数の動き,・行政主導の地域経済対策もあり、外食が許される雰囲気が出てきたことに伴い、客が明るくなっている。
,,○,バー（経営者）,来客数の動き,・年末の慌ただしい時期なので、景気はやや良くなっている。
,,○,観光型ホテル（営業担当）,来客数の動き,・県民割での個人利用客の増加傾向がみられる。
,,○,都市型ホテル（企画担当）,来客数の動き,・少人数の忘年会利用の予約が増加している。
,,○,都市型ホテル（総支配人）,来客数の動き,・自治体などの支援策の効果もあり、ビジネス、観光いずれも新型コロナウイルス流行前の水準に近いところまで戻りつつある。
,,○,旅行代理店（支店長）,販売量の動き,・Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンの再開を期待した予約も入り始めている。
,,○,タクシー運転手,販売量の動き,・新型コロナウイルスの感染状況が落ち着くにつれて、売上が増加しており、ほぼ前年の水準まで回復している。
,,○,放送通信サービス（総務経理担当）,お客様の様子,・利用料の延滞が減少傾向にある。
,,○,通信会社（企画担当）,お客様の様子,・新型コロナウイルス流行前と比べると、まだまだ閉塞感があり、ボーナス支給時期であっても、客が消費に前向きな感じはない。ただ、毎日、新型コロナウイルスの新規感染者数を気にしていた時期と比べれば、状況は良くなっている。
,,○,通信会社（経理担当）,来客数の動き,・光サービスのエリア拡張に伴い、客からの問合せが多くなり、申込件数も増加している。
,,○,美容室（経営者）,お客様の様子,・客が買物や食事に出掛ける回数を少しだけ増やしている。
,,○,住宅販売会社（従業員）,来客数の動き,・イベントの来客数が新型コロナウイルス流行前の８割くらいまで回復している。
,,○,住宅販売会社（営業担当）,来客数の動き,・新型コロナウイルスの新規感染者数が落ち着いているため、人出が多くなっている。
,,□,商店街（代表者）,お客様の様子,・景気は変わらないが、地方でも少しずつ新型コロナウイルス新変異株の感染者が出ているため、先行きが不透明である。
,,□,一般小売店［茶］（経営者）,販売量の動き,・お歳暮商戦は低調で、依然として、客の財布のひもは固い。観光客の動きは以前より良くなったが、まだまだである。
,,□,一般小売店［眼鏡］（経営者）,来客数の動き,・年末も買い控えの動きがあり、来客数は前年とほぼ変わっていない。
,,□,百貨店（経理担当）,販売量の動き,・来客数は前年を上回っているが、人手不足によるサービスの低下などの影響で、売上は前年をやや下回っている。
,,□,百貨店（営業担当）,販売量の動き,・日を追うごとに来客数は回復しつつあるが、売上は前年を下回っている。客のライフスタイルや価値観の変化により服飾関係については購買意欲が低下している。
,,□,百貨店（売場担当）,お客様の様子,・客の動き自体に大きな変化はないが、婦人服を中心に商品が品薄で、売り逃しが発生している状態である。
,,□,スーパー（店長）,来客数の動き,・12月の２～３週目は年間で一番消費が落ち込む週であるが、売上は落ち着いている。また、高額商品、クリスマス商品、年末商品などは普通に動いている。
,,□,スーパー（店長）,来客数の動き,・来客数の前年割れが続いている。
,,□,スーパー（店長）,販売量の動き,・３か月前と同様、販売量が前年を若干下回っている。
,,□,スーパー（総務担当）,販売量の動き,・年末で買上点数や単価は上がっているが、売上は横ばいである。
,,□,スーパー（業務開発担当）,販売量の動き,・来客数の前年割れが続いている。
,,□,コンビニ（エリア担当）,販売量の動き,・３か月前と比べ、来客数は減少したが、売上は増加している。
,,□,コンビニ（支店長）,来客数の動き,・行楽客や観光客が減少したままで、週末の来客数が元に戻らない。
,,□,家電量販店（店長）,来客数の動き,・来客数が減少しているなか、久しぶりにイベントを開催したら、多くの客が集まったが、長い間売場にとどまっていない。
,,□,家電量販店（企画担当）,来客数の動き,・来客数の減少に伴い、売上も減少している。
,,□,乗用車販売店（営業担当）,来客数の動き,・３か月前と比べ、来客数は変わらないか微減の状況である。
,,□,乗用車販売店（営業担当）,来客数の動き,・年末フェアを実施しているが、来客数が前年並みにとどまっている。
,,□,自動車備品販売店（経営者）,販売量の動き,・単月であれば今月は前年割れだが、前月が良かったので、ここ２か月では前年とほぼ同水準で推移している。
,,□,その他専門店［布地］（経営者）,来客数の動き,・新型コロナウイルスの感染状況が落ち着き、月の前半は来客数が少し増加したが、後半は新型コロナウイルス新変異株の影響で客の動きが止まっている。
,,□,その他専門店［時計］（経営者）,来客数の動き,・12月前半に来客数や売上が前年比微増となったが、後半は減少している。
,,□,その他専門店［土産物］（経営者）,来客数の動き,・観光クーポンの影響で、少しだけ来客数の底上げはあったが、帰省の土産を買う客が少ないため、景気は横ばい状況である。
,,□,その他飲食［パーキングエリア内レストラン］,お客様の様子,・家族層がまだ戻っていない。
,,□,観光型ホテル（副支配人）,販売量の動き,・地域観光支援割の利用者の予約があり、宿泊は例年と比べ若干増加している。
,,□,通信会社（工事担当）,お客様の様子,・来客数に変化がない。
,,□,テーマパーク（管理担当）,お客様の様子,・政府の政策の結果、景気に変化がない。
,,□,ゴルフ場（営業担当）,お客様の様子,・予約状況は変わらないが、県外からの問合せが増加している。
,,□,設計事務所（経営者）,単価の動き,・建築資材の値上がりが浸透し、販売価格が上昇することで、客の意思決定が遅れたり、検討が長引いたりしている。
,,□,設計事務所（経営者）,お客様の様子,・新型コロナウイルスの感染状況は落ち着いているが、感染の先行きが見通せないので、引き合いは低調な状況が続いている。
,,□,住宅販売会社（営業所長）,来客数の動き,・12月の来客数が激減し、2022年の動向が不透明になっている。新たに打ち出された政府の住宅取得支援策が起爆剤になることを期待している。
,,▲,商店街（代表者）,単価の動き,・新型コロナウイルス禍で、客の購買意欲が減退し、売上がかなり落ち込んでいる。
,,▲,一般小売店［食品］（経営者）,来客数の動き,・新型コロナウイルス禍でも、お歳暮ギフトの酒類の売上は前年より良くなっているが、ギフト全体では前年を下回っている。年末商材の最終売上は帰省客の動きに左右されるが、前年よりは増加することが予想される。消費者の財布のひもは固く、買上点数は減少傾向にある。
,,▲,一般小売店［洋裁附属品］（経営者）,来客数の動き,・寒さが厳しいため、客の動きが悪くなっている。
,,▲,百貨店（売場担当）,販売量の動き,・100万円や200万円もする美術品は売れたが、売上は前年を下回っている。
,,▲,スーパー（店長）,来客数の動き,・12月に入り、前年と比較した来客数の減少幅が大きくなっている。
,,▲,スーパー（店長）,来客数の動き,・新型コロナウイルスの感染状況が少し落ち着き、人の流れが外食や大型商業施設へシフトしていることが、スーパーの来客数に影響を与えているため、来客数は前年と比べても、３か月前と比べても減少している。
,,▲,スーパー（財務担当）,来客数の動き,・緊急事態宣言解除後、外食をする人が増加したため、来客数の前年割れが続いており、生鮮食品の売上が前年を下回っている。
,,▲,スーパー（販売担当）,来客数の動き,・客単価が少しずつ低下し、買上点数も減少している。
,,▲,衣料品専門店（経営者）,単価の動き,・結婚式などの行事がないため、留袖や訪問着等の単価が高い商品が売れない。
,,▲,乗用車販売店（営業担当）,来客数の動き,・新型コロナウイルスの感染状況が落ち着き、街はにぎわっているが、来客数は減少傾向にある。
,,▲,通信会社（営業担当）,お客様の様子,・単発消費は伸びているが、ランニングコストを節約する傾向がより強まっている。
,,▲,競艇場（企画営業担当）,販売量の動き,・Ｇ１競走が開催された３か月前と比べると、売上が減少している。
,,▲,設計事務所（経営者）,単価の動き,・ウッドショックに続き、石油価格の変動や半導体不足等により建築設備や建材の単価が上昇し、物の在庫不足もあいまって、客との契約にまで至らないケースが出ている。
,,×,スーパー（販売担当）,販売量の動き,・来客数や売上が前年の９割程度、従来であれば、クリスマスから正月にかけて、人の動きが良くなるが、依然として客の自粛傾向が強い。
,,×,家電量販店（店長）,単価の動き,・客が単価の高い商品に目もくれず、必要品だけを買うといった消費動向が顕著となっている。
,,×,乗用車販売店（統括）,販売量の動き,・主要車種の販売停止で12月の販売量は前年比60％と大変厳しい状況である。
,,×,旅行代理店（経営者）,お客様の様子,・新型コロナウイルス新変異株の感染者が出て、客が安心して旅行に行けなくなっている。
,,×,通信会社（広報担当）,販売量の動き,・新型コロナウイルス感染症が完全に終息していないので、依然として、客に買い控え傾向がある。
,,×,美容室（経営者）,来客数の動き,・新型コロナウイルス感染症が終息しておらず、客の来店間隔が長くなっている。
"企業
動向
関連

(中国)",,◎,輸送用機械器具製造業（経営者）,受注量や販売量の動き,・新型コロナウイルスの影響で厳しかった地元完成車メーカーの生産が回復してきたため、忙しくなっている。
,,◎,通信業（営業企画担当）,取引先の様子,・新型コロナウイルスの感染状況も落ち着き、取引先の発注に向けた動きが活発化している。年内の予算を使い切るために、見積りの引き合いや問合せが、２～３か月前と比べ増加している。データセンターの利用ニーズやデジタル化に向けたＩＣＴ関連のニーズが明らかに増加している。
,,○,食料品製造業（経営者）,受注量や販売量の動き,・受注が徐々に増加しており、景気はやや良くなっている。
,,○,輸送用機械器具製造業（経営企画担当）,受注量や販売量の動き,・半導体不足や東南アジアからの調達品の滞りが原因で減少していた取引先の生産が落ち着いてきたため、受注が回復している。
,,○,輸送業,取引先の様子,・客の出荷が増加している。
,,○,不動産業（総務担当）,それ以外,・前月と比べ、来客数や成約件数が微増となっている。
,,□,食料品製造業（総務担当）,受注量や販売量の動き,・新型コロナウイルス新変異株の影響が懸念されるが、飲食店は若干盛り返している。
,,□,木材木製品製造業（経理担当）,受注価格や販売価格の動き,・原油価格など全ての資材が高騰し、運賃も値上がりしているが、これらを販売価格にどれだけ転嫁できるかが課題となっている。売上は上昇傾向にあるが、費用も上昇しているため、景気は横ばいとなっている。
,,□,化学工業（総務担当）,取引先の様子,・様々な商品の価格変動を注視している状況である。
,,□,窯業・土石製品製造業（総務経理担当）,受注量や販売量の動き,・既存の大口受注への対応は終了したが、次の大口案件や年末年始対応もあり、引き続き、生産現場は多忙な状態が続いている。
,,□,鉄鋼業（総務担当）,取引先の様子,・海外の新型コロナウイルスの影響により部品調達に支障が起きているため、景気は良くなっていない。
,,□,鉄鋼業（総務担当）,受注量や販売量の動き,・受注が堅調に推移している。
,,□,非鉄金属製造業（業務担当）,受注量や販売量の動き,・金属価格が高値安定し、電子材料の受注も安定している。
,,□,金属製品製造業（総務担当）,受注量や販売量の動き,・定時操業分の受注量は確保しているが、過去３か月で大幅な変化はない。
,,□,輸送業（総務・人事担当）,受注量や販売量の動き,・新型コロナウイルスの影響による受注減少が大幅に回復する兆しはない。
,,□,金融業（融資企画担当）,取引先の様子,・この１～２か月で半導体不足がほぼ解消されたため、地元完成車メーカーの国内生産は通常操業を少し下回る水準まで回復している。このため、系列の地元部品メーカーの工場はおおむね定時操業で推移している。
,,□,金融業（貸付担当）,取引先の様子,・現状、国内の新型コロナウイルスの新規感染は抑えられており、緩やかではあるが、経済活動は回復しつつあり、総じて取引先の業況に大きな悪化等はみられない。
,,□,広告代理店（営業担当）,受注量や販売量の動き,・新型コロナウイルスの影響が継続しており、客からの受注が増加していない。
,,□,会計事務所（経営者）,受注量や販売量の動き,・取引額が前々年を上回る状況が続いている。総務間接系アウトソーシング受託については、新型コロナウイルス禍からの原状回復のみでなく、人材不足やリスク分散の観点からの発注が増加している。また、新型コロナウイルス禍からの回復に合わせて、事業再構築補助金等のコンサルティング支援業務が増加している。
,,▲,電気機械器具製造業（総務担当）,受注価格や販売価格の動き,・取引先の設備投資は堅調に推移している。ただ、組み込む電子部品が値上げされ、仕入れが困難なことなどから、値上げ分の自社吸収や納期遅延の発生など、厳しい状況にある。
,,▲,建設業（総務担当）,受注価格や販売価格の動き,・手持ち工事はあるものの、資材価格が上昇、納期も掛かるなどマイナス要因が目立っており、景気はやや悪くなっている。
,,×,－,－,－
"雇用
関連

(中国)",,◎,＊,＊,＊
,,○,人材派遣会社（社員）,求職者数の動き,・新型コロナウイルスの感染状況がかなり落ち着き、雇用も好転している。
,,○,人材派遣会社（支店長）,求人数の動き,・今月も求人の依頼件数が増加しているが、正規雇用のハードルは高く、人材派遣で代替したりする動きが継続している。
,,○,求人情報誌製作会社（広告担当）,周辺企業の様子,・企業訪問しても、ここ数か月で工場、事務部門、営業いずれも人が増え、動きが良くなっている。雇用形態も新卒採用は継続、中途採用は即戦力としてコアな人材を求める傾向がより一層強くなっている。中途を継続して採用する企業はメーカーを中心に増加する見込みである。採用形態は、人材紹介がミスマッチを防ぐ意味で増加する。
,,○,新聞社［求人広告］（担当者）,周辺企業の様子,・新型コロナウイルス感染症が一定の終息をしており、業界により偏りはあるものの、経済活動や購買活動が上向いている。
,,○,職業安定所（雇用関連担当）,求人数の動き,・新規求人数は前年と比べ、18.9％増加、月間有効求人数は12.7％増加している。３か月前と比べても、新規求人数は11.1％増加、月間有効求人数は15.6％増加している。
,,○,民間職業紹介機関（職員）,求人数の動き,・企業が近い将来のＩＰＯに向け、管理部門やバックオフィスの強化を図るため、複数ポジションで管理職を採用し始めており、複数企業から依頼が入っている。
,,○,民間職業紹介機関（人材紹介・派遣担当）,求人数の動き,・新型コロナウイルス新変異株の懸念はあるが、年明けや新年度からの新体制等に向け、組織の中核を担う人材や事業拡大に向けた人員の増員が各業種で活発化している。
,,□,人材派遣会社（経営戦略担当）,求職者数の動き,・求人数は上向いているが、求職者数が依然として上向いていないため、景気は変わっていない。
,,□,職業安定所（所長）,求人数の動き,・ベトナムの新型コロナウイルスの感染状況が落ち着かず、現地での生産が追い付かないため、国内生産を大幅に増やした電気機器製造業で、大量の新規求人があったが、求人全体では前年から横ばいとなっている。
,,□,職業安定所（事業所担当）,求人数の動き,・新規求人数は、前年と比べ、情報通信業、医療・福祉、公務・その他が減少したものの、その他の産業が増加に転じている。ただ、新規求人数を新型コロナウイルス流行前と比べると17.3％の減少となっている。現状では新型コロナウイルスの先行きが不透明で、景気が上昇していると判断するには、もう少し時間を要する。
,,□,学校［短期大学］（進路指導担当）,求人数の動き,・３か月前と比べ、求人数に余り変化はなく、景気も横ばい状態である。
,,▲,人材派遣会社（支社長）,採用者数の動き,・求人数や求職者数は回復傾向だが、企業の選考ハードルは依然として高く、求職者も就職先の決定にかなり慎重になっている。このため、採用者数は低水準で推移している。
,,×,－,－,－
,,,,,
　10．四国（地域別調査機関：四国経済連合会）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(四国)",,◎,一般小売店［生花］（経営者）,来客数の動き,・新型コロナウイルス対策の自粛期間が終わり、新規感染者数も減ったことから、忘年会や今までできなかった送別会をするため、街中に人が増えてきた。贈物を買いに来店する人が増えた。
,,◎,通信会社（社員）,販売量の動き,・当社委託先の訪問販売が再開し、数か月程度ではあるが、契約件数や販売量はコロナ禍に入る前までの水準まで戻っている。
,,◎,観光遊園地（職員）,来客数の動き,・新型コロナウイルスの感染が全国的に落ち着き、団体と個人共に利用の増加が顕著である。
,,◎,美容室（経営者）,来客数の動き,・今のところ、新型コロナウイルスも落ち着いているため、かなり客は増加している。前年と比べても売上は大幅に上がっている。
,,○,商店街（事務局長）,来客数の動き,・国内の新型コロナウイルス新規感染者数が極端に少なくなったことから、第６波が起きる前に、高齢者も含め幅広い年齢層で、外出やレジャー、買物を久しぶりにする姿が多く見受けられる。
,,○,商店街（代表者）,来客数の動き,・週末は観光客を中心にかなりの数の客が訪れている。大変厳しかった観光業や飲食業を中心に回復している。
,,○,商店街（代表者）,来客数の動き,・新型コロナウイルス感染症の減少傾向が継続しており、少しずつではあるが来客数も前年より増加している。しかし、新型コロナウイルス新変異株等が発生しており、不安定な要素が感じられる。
,,○,一般小売店［書籍］（営業担当）,販売量の動き,・12月になって急に忙しくなった。店頭売上、外商売上共に前年同月を上回った。
,,○,百貨店（企画担当）,お客様の様子,・来客数が前年を大きく上回っており、良い状態が続いている。
,,○,百貨店（営業管理担当）,来客数の動き,・新型コロナウイルスの感染が一段落したことで、来客数は前年のマイナスからプラスに転じた。
,,○,百貨店（販売促進）,来客数の動き,・リニューアルオープン後、家族連れや若い世代など、これまでは少なかった客層の来店が増加している。
