,,○,金融業（融資企画担当）,取引先の様子,・地元完成車メーカーの国内生産は、半導体不足により10月まで通常時から３～４割の減産となっていたが、11月に入り増産体制に戻ってきている。このため、系列の地元部品メーカーの受注も11月はピーク時の８～９割程度まで回復している。
,,○,広告代理店（営業担当）,受注量や販売量の動き,・新型コロナウイルスの新規感染者数の減少に伴い、受注が少し上向きとなっている。
,,□,繊維工業（財務担当）,取引先の様子,・衣料の店頭販売は不振であるが、ネット販売は順調である。原油価格の高騰の影響で、先行きは不透明である。
,,□,木材木製品製造業（経理担当）,受注価格や販売価格の動き,・原油高も含め、仕入れコストが上昇しており、販売価格の値上げを進めているが、思うように価格に転嫁できない状況にあるため、景気は横ばい状態が続いている。
,,□,鉄鋼業（総務担当）,受注量や販売量の動き,・受注は相変わらず堅調に推移しているが、自動車部品関係の一部に陰りが出てきている。
,,□,鉄鋼業（総務担当）,取引先の様子,・鉄鋼業界における足元の荷動きは横ばいである。
,,□,金属製品製造業（総務担当）,受注量や販売量の動き,・過去３か月、受注量に大きな変化はなく、定時能力並みで推移している。
,,□,一般機械器具製造業（管理担当）,取引先の様子,・素材価格の高騰等の影響が大きく、景気は良くなっていない。
,,□,電気機械器具製造業（総務担当）,受注量や販売量の動き,・５Ｇ市場や半導体向けパッケージ基板の需要の拡大に伴い、設備投資が増加していることから、製造装置の受注量が増加し、好調を維持している。
,,□,輸送業（総務担当）,取引先の様子,・半導体不足による自動車メーカーの生産の停滞で、自動車関連の受注の減少が続いている。
,,□,金融業（貸付担当）,取引先の様子,・新型コロナウイルスの新規感染者数が減少しているが、飲食や観光関連の動きは鈍く、景気は回復していない。
,,□,会計事務所（経営者）,受注量や販売量の動き,・企業活動が活発化しつつあり、一時停止あるいは停滞していた間接部門のアウトソーシング業務受託やＲＰＡ導入の引き合いが再開している。
,,▲,食料品製造業（総務担当）,受注価格や販売価格の動き,・今年に入って、製品価格の値上げを４回実施しているが、それ以上に製造コストが上昇しているため、状況が悪くなっている。
,,▲,建設業（総務担当）,受注価格や販売価格の動き,・建設資材の価格が軒並み２割程度上昇する案内を目にする。また、鉄骨や鉄筋などの納期も発注から６～８か月の状態となっており、景気は厳しい状態が続いている。
,,▲,不動産業（総務担当）,それ以外,・前月と比べ、来客数が約３％、成約件数が約７％の減少となっている。
,,×,＊,＊,＊
"雇用
関連

(中国)",,◎,＊,＊,＊
,,○,人材派遣会社（支店長）,求人数の動き,・緊急事態宣言が解除され、前月から徐々に求人や求職が活発になっている。求人側、求職側双方に新型コロナウイルス第６波が発生する前に決めようという意識がみられる。
,,○,求人情報誌製作会社（広告担当）,求人数の動き,・新型コロナウイルスの新規感染者数の急激な減少に伴い、県を越えた人の移動が活発になっている。がらがらだった新幹線もここ１か月は指定席、自由席にかかわらず、人が隣に座る現象が起きている。新卒採用は前年より微増、中途採用は通年採用を検討する企業が増加してきている。
,,○,職業安定所（所長）,求人数の動き,・新規求人数は、医療器具製造業で大幅に求人数が伸びた製造業が前年から３割の増加となったため、全体でも２割の増加となっている。
,,○,学校［短期大学］（進路指導担当）,周辺企業の様子,・新たに新卒採用を行う企業が出てきている。
,,□,人材派遣会社（支社長）,採用者数の動き,・求人数は回復しているが、企業の採用のハードルが依然として高く、採用者数は新型コロナウイルス流行前の７割程度となっている。年末に向け、市場の動きが鈍ってくるため、しばらくは復調の兆しがみえない。
,,□,人材派遣会社（経営戦略担当）,周辺企業の様子,・半導体不足が地域企業に影響を与え、景気は良くなっていない。
,,□,新聞社［求人広告］（担当者）,求人数の動き,・業種によって格差はあるものの、新型コロナウイルスの感染状況が落ち着いていることで、前月と比べると、企業活動や求人活動に積極性が出ている。
,,□,職業安定所（事業所担当）,求人数の動き,・新規求人数は前年同月比で11.0％減少している。産業別では、製造業、卸売業、小売業が増加しているが、依然として建設業、宿泊業、飲食サービス業は前年より減少しており、大きな改善がみられない状況にある。
,,□,職業安定所（雇用関連担当）,求人数の動き,・月間有効求人数は6771件で、前年同月比で8.8％の増加、月間有効求職者数は4004人で、前年同月比で0.3％の増加となっている。求人充足数が前年を下回り、有効求職者数が高止まりのなか、有効求人が大幅に滞留し、人手不足感が続いている。
,,□,民間職業紹介機関（職員）,求職者数の動き,・残留を選択肢の１つとし、在職しながら転職活動を行うケースが増加しており、転職するに値する求人がなく、転職を断念するケースが多くなっている。景気が上昇する局面では、条件面を含め、求人側が満足する案件がたくさん浮上してくる傾向があるが、現時点ではそこまでには至っていない。
,,□,その他雇用の動向を把握できる者,求人数の動き,・新型コロナウイルスの感染状況が落ち着いているが、依然として人の動きが良くない。
,,▲,－,－,－
,,×,－,－,－
,,,,,
　10．四国（地域別調査機関：四国経済連合会）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(四国)",,◎,観光遊園地（職員）,お客様の様子,・新型コロナウイルスの新規感染者数の減少状態が続き、団体や家族連れでの来場が増加している。
,,◎,設計事務所（所長）,それ以外,・食事付きの会合が急速に増加している。
,,○,商店街（事務局長）,来客数の動き,・ほとんどの業種でリベンジ消費といえるほどの大きな動きにはつながってはいないが、以前と比べて人通りが増えたと実感している。
,,○,商店街（代表者）,来客数の動き,・新型コロナウイルス新規感染者数の激減により、週末の観光客が増加しており、徐々に回復基調にある。
,,○,一般小売店［生花］（経営者）,来客数の動き,・平日は人通りが少なく閑散としている場所もあるが、新型コロナウイルス新規感染者数が減少したことにより、週末は夜の繁華街に少しずつ人が出てきている。
,,○,一般小売店［書籍］（営業担当）,販売量の動き,・新型コロナウイルス感染症の沈静化により、外商売上が好調であり、前年同月を上回っている。
,,○,百貨店（企画担当）,お客様の様子,・新型コロナウイルス新規感染者数が減少した今月中旬以降は、売上が回復している。
,,○,百貨店（営業管理担当）,来客数の動き,・当県のまん延防止等重点措置の解除に伴い、企業によるマスアプローチが再開したことで、客の心理が良い方向に変化している。
,,○,コンビニ（商品担当）,来客数の動き,・客足が戻ってきたとは言い難いが、Ｇｏ　Ｔｏ　Ｅａｔキャンペーンの一部再開に伴うチケット売上については順調である。たばこ増税の影響も余り感じない。
,,○,衣料品専門店（経営者）,来客数の動き,・景気が少し回復傾向にあり、来客数が増加している。
,,○,衣料品専門店（経営者）,単価の動き,・来客数の増加に加え、客単価が高くなり、業績は回復した。
,,○,その他小売［ショッピングセンター］（副支配人）,来客数の動き,・新型コロナウイルスの新規感染者数が減少しており、以前の水準までは回復していないものの、少しずつ来客数が増加している。
,,○,一般レストラン（経営者）,来客数の動き,・新型コロナウイルスの感染状況が落ち着き、人が動き出している。
,,○,その他飲食［ファーストフード］（経営者）,来客数の動き,・新型コロナウイルスの感染状況が収束傾向にあり、客足が戻ってきている。
,,○,観光型旅館（経営者）,来客数の動き,・緊急事態宣言解除後、個人の観光客は増加傾向にある。ただし団体客や法人客が戻ってないため回復基調は弱い。
,,○,旅行代理店（営業担当）,販売量の動き,・緊急事態宣言及びまん延防止等重点措置が解除され、新規受注が増加しており、ビジネス需要も動き出している。
,,○,タクシー運転手,お客様の様子,・１日の客単価が10％向上した。また、週末は人出が増加している。
,,○,タクシー運転手,来客数の動き,・新型コロナウイルスの感染状況が落ち着き、お遍路の仕事も増加している。週末に外出する人が増えてきており、売上も増加傾向にある。
,,○,通信会社（営業部長）,お客様の様子,・半導体不足で納入数が減っている分、販売が伸び切っていないが、購買意欲が衰えているわけではない。
,,○,競輪競馬（マネージャー）,販売量の動き,・ワクチンの２回接種により新型コロナウイルスの新規感染者数が大幅に減少しており、徐々に消費意欲が戻ってきている。レジャーや公営ギャンブルにも人が戻りつつあるが、コロナ禍前の水準までは回復しておらず、引き続きネット経由での売上が増加傾向にある。
,,□,商店街（代表者）,それ以外,・地方を取り巻く状況に変化は感じられない。当地では自治体の街づくりに対する方向性が定まっていないため、駅前の核店舗の再生が進んでおらず、当面のめども立っていない。自治体と民間企業が目指す方向性を共に有し、経済面においても協調し合わなければ容易に進まない。
,,□,一般小売店［酒］（販売担当）,販売量の動き,・新型コロナウイルス新規感染者数が激減し、飲食店への納品が微増したが、以前の水準までは戻っていない。
,,□,スーパー（企画担当）,お客様の様子,・緊急事態宣言が解除された後から若干伸びが鈍くなってきている。一方、各種食品の連続的な値上げにより、客単価が上昇しているため、売上は減少していない。
,,□,コンビニ（総務）,来客数の動き,・来客数が回復していない。
,,□,衣料品専門店（営業責任者）,販売量の動き,・前年並みの売上で推移しているが、新型コロナウイルス発生前と比べればまだ客足は鈍く、アパレルの需要も回復していない。
,,□,家電量販店（店員）,販売量の動き,・下見に訪れる客が多い一方、季節商材が売上をけん引しており、全体としては現状を維持している。
,,□,乗用車販売店（従業員）,販売量の動き,・今後新車入庫台数が徐々に改善すれば、今後通常の生産台数に戻る時期は近い。
,,□,乗用車販売店（役員）,販売量の動き,・半導体不足による生産の遅れが影響している部分もあるが、受注自体は前年と比べ余り変化がない。
,,□,その他専門店［酒］（経営者）,単価の動き,・売上に変化がない。
,,□,美容室（経営者）,来客数の動き,・県内の新型コロナウイルスの感染状況は落ち着いているが、客の動きは余り変わらない。
,,▲,スーパー（店長）,お客様の様子,・飲食業界にてリベンジ消費が加速しており、内食は減少している。
,,▲,スーパー（財務担当）,競争相手の様子,・新型コロナウイルスの感染が沈静化しており、大型商業施設や外食産業に客が流れつつある。
,,▲,コンビニ（店長）,来客数の動き,・週末は客の活動範囲が広がっており、店舗では来客数が10％程度減少している。
,,▲,乗用車販売業（営業担当）,販売量の動き,・３か月前と比べ売上が減少しており、11月では過去最低水準になっている。
,,▲,美容室（経営者）,お客様の様子,・県内の新型コロナウイルスの新規感染者数は収束傾向にあり、人の動きが増えてきたが、当店の来客数は減少している。
,,×,コンビニ（店長）,来客数の動き,・新型コロナウイルスの感染状況は落ち着いているが、状況は改善しておらず、来客数も減少している。
"企業
動向
関連

(四国)",,◎,＊,＊,＊
,,○,繊維工業（経営者）,受注量や販売量の動き,・第６波の到来を恐れて思い切った仕入れをする小売店は依然として少ないものの、観光地や一般小売店に人出が増えたことで受注が大幅に増加している。
,,○,木材木製品製造業（営業部長）,受注量や販売量の動き,・資材価格の高騰と供給不安があり、販売価格への転化を急がなければならない状態ではあるが、受注量が新型コロナウイルス発生前以上に改善した。
,,○,鉄鋼業（総務部長）,受注価格や販売価格の動き,・主力造船関連の受注価格が若干上昇した。
,,○,建設業（経営者）,受注量や販売量の動き,・国及び地方公共団体の公共事業の発注並びに受注が堅調であることがベースとなり、景気は底堅い状況が継続している。加えて、新型コロナウイルス新規感染者数の減少が継続していることで、出張や営業活動を始め、地域経済団体等のセミナーや会議などの開催が増えてきており、精神的な景況感の好転が大きい。
,,○,輸送業（経営者）,受注量や販売量の動き,・売上高は通常の半分にも満たない状況であるが、感染症に対する不安感が減少したため、人の動きが出てきている。
,,○,金融業（副支店長）,取引先の様子,・取引先である中小企業経営者によれば、新型コロナウイルスの感染状況の全国的な収束に伴い、消費者の自粛傾向が緩和され、客足が増加している。
,,○,税理士事務所,取引先の様子,・取引先の売上の状況や取引数が増加している。
,,□,農林水産業（職員）,受注価格や販売価格の動き,・青果物の販売取引は、低迷が続いている。要因は何なのか不明であるが、日配品の値上げラッシュや燃油価格の高騰等の影響により、量販店が青果物の売価を故意に抑えていると考えている。需要と供給により価格が決定されていない状況にある。
,,□,一般機械器具製造業（経理担当）,受注量や販売量の動き,・各国の経済対策により、市場マインドは上向きつつあるものの、地域的なばらつきが大きく、全体として本格的な需要回復には至っていない。
,,□,建設業（経営者）,受注量や販売量の動き,・公共と民間共に売上が少ない状況が続いている。
,,□,輸送業（営業）,受注量や販売量の動き,・国内の新型コロナウイルス感染症は収束傾向にあり、行動規制が緩和されたことで人流も戻りつつある。原材料の調達を感染が収束していない東アジアや東南アジアに依存する第二次産業関連から第三次産業に至る物流は依然として低調で推移しており、依然として取扱物量はコロナ禍と変わらない状況が続いている。
,,□,通信業（総務担当）,それ以外,・新型コロナウイルスの新規感染者数は減少傾向にあるものの、社外イベント等への参加自粛はおおむね継続している。
,,□,通信業（企画・売上管理）,受注量や販売量の動き,・新型コロナウイルスの新規感染者数は減少しており、まん延防止等重点措置も解除されたが、市場の動きは鈍い。
,,□,広告代理店（経営者）,受注量や販売量の動き,・新型コロナウイルスの新規感染者数は非常に少なくなっているが、客先の販売促進策は慎重であり、引き続き販売促進経費の削減を継続している企業が多いため、現状は余り変わらない。
,,▲,輸送業（経理）,受注量や販売量の動き,・一部企業の海外向けの出荷量が増加している一方、依然として国内向けの出荷を行っている企業の動きは低調である。
,,×,－,－,－
"雇用
関連

(四国)",,◎,－,－,－
,,○,人材派遣会社（営業）,周辺企業の様子,・新型コロナウイルス新規感染者数が減少しており、飲食業界では利用条件が緩和され、経済が動き出している。観光客も増加傾向にあり、流通業界ではリベンジ消費と呼ばれる消費の回復現象が起こっている。
,,○,求人情報誌（営業）,求人数の動き,・依然として人材確保は難しい状況にはあるが、県内の周辺企業では求人数が業種問わず増加傾向にあり、景気はやや良くなっている。
,,○,新聞社［求人広告］（担当者）,それ以外,・新型コロナウイルスの感染状況が落ち着いており、広告業界ではイベント活動が再開される等、景気は上昇傾向である。
,,○,職業安定所（職員）,それ以外,・高校生の就職内定率が高い水準にある。
,,○,職業安定所（求人開発）,それ以外,・新規求人数や新規求人倍率が上昇している。
,,○,学校［大学］（就職担当）,採用者数の動き,・学生の内定状況は、前月に引き続き、前年度と同じ高い水準を維持している。
,,□,民間職業紹介機関（所長）,求人数の動き,・新型コロナウイルス発生前と比べ変化はない。
,,▲,－,－,－
,,×,人材派遣会社（営業担当）,求人数の動き,・サービス業における人材派遣の依頼は増加しているが、求職者とマッチングしない状況が継続している。
,,,,,
　11．九州（地域別調査機関：公益財団法人九州経済調査協会）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(九州)",,◎,一般小売店［精肉］（店員）,販売量の動き,・時短営業要請が解除されたこともあり、飲食店向けの販売量が大幅に伸びている。
,,◎,その他小売の動向を把握できる者［ショッピングセンター］（支配人）,お客様の様子,・３か月前の８月は、豪雨被害や新型コロナウイルスの感染拡大で厳しい状態が続いていたが、数値としては前年同水準であった。それに対し、11月は中核となるテナントが改装に伴う休業をしており、現時点でおよそ９掛けと売上は厳しい。一方で、10月以降の制限緩和により、行政主導イベントが開催され、消費者心理としても購買意欲が高まっている。改装休業していた中核となるテナントも開店し、全館的にも来客数が多く、にぎわいが戻っている。
,,◎,一般レストラン（経営者）,来客数の動き,・当県では新型コロナウイルスの新規感染者数も激減したため、緊急事態宣言も解除となり、客の来店もかなり多くなっている。新型コロナウイルス感染が拡大する前の状態に近づいている。
,,◎,その他飲食の動向を把握できる者［酒卸売］（経理）,販売量の動き,・新規感染者数の減少により、外食する客は増加しており、販売量も増加している。しかし、新型コロナウイルス発生前の水準からは８～９割の水準で推移している。
,,◎,観光型ホテル（専務）,来客数の動き,・新型コロナウイルスの新規感染者数の減少と秋の旅行時期が重なって来客数が増え、地区内で最近全くみることがなかった観光バスを見掛けるようになっている。
,,◎,観光型ホテル（総務）,来客数の動き,・シティホテルの客室稼働率が右肩上がりで上昇しており、11月の平均稼働率は60％超の見通しになり、今期最高が予測される。ホテル内のレストランも週末は満席状態で、予約を断る状態である。
,,◎,都市型ホテル（スタッフ）,来客数の動き,・宿泊とレストラン需要は新型コロナウイルス発生前の勢いを取り戻しつつある。
,,◎,タクシー運転手,来客数の動き,・新規感染者数の激減により昼夜を問わず人流が、コロナ禍前と変わらないほど回復している。
,,○,商店街（代表者）,来客数の動き,・緊急事態宣言の解除により、人流が増え、来客数も増えている。客の心情も変化し、安心して来店しているようであるが、売上にはつながっていない。
,,○,商店街（代表者）,単価の動き,・新型コロナウイルスの感染が落ち着き、安心感から商店街にも客が戻ってきている。
,,○,商店街（代表者）,来客数の動き,・新型コロナウイルスの新規感染者数の全国的な減少で、商店街にも活気が戻りつつある。来客数も通常時の７割程度まで回復している。
,,○,商店街（代表者）,単価の動き,・緊急事態宣言が解除され、キャンペーンや新規事業が増えている。そのため、印刷や印鑑等の売上が増えている。
,,○,商店街（代表者）,来客数の動き,・新型コロナウイルスの感染が拡大していた８～９月よりも若干状況は良くなっているが、商店街への来街来客数は非常に少なく、まだまだ厳しい状況である。
,,○,一般小売店［青果］（店長）,単価の動き,・夏場は地元以外の野菜が中心で、単価が高く、暑さによって消費量が少なかったが、現在は地元の野菜が入荷し、単価も安くなっている。商売はしやすい状況である。
,,○,一般小売店［鮮魚］（店員）,お客様の様子,・数か月前と比較すると、少し良くなっているが、緊急事態宣言が解除されてもなかなか客足が伸びず、期待していたほどの回復ではない。
,,○,一般小売店［生花］（経営者）,来客数の動き,・年末にかけて、例年どおり正月の縁起物を購入する客が多くなっている。
,,○,百貨店（企画担当）,販売量の動き,・買物自体を控えていた客や、最低限に抑えていた客が反動で購入している。
,,○,百貨店（企画担当）,販売量の動き,・新型コロナウイルスの新規感染者数がいない状態が継続しており、来客数が増加傾向にある。気温の低下もあり、防寒衣料や寝具といった冬物商材に対して今まで以上の反応がある。外商客を対象とした家具や宝石等のイベントも前年度の売上を大幅に超え、好調に推移している。
,,○,百貨店（経理担当）,競争相手の様子,・当市内の大型店４店の８月売上高は、前年比で93.3％であるのに対し、11月の売上高は、前年比で96％を見込んでいる。また、３か月前との前々年比では5.5％の改善がみられる。ダイレクトメール催事の動因も良くなり、婦人服は前年から２けたの伸びを示している。飲食は依然として苦戦している。
,,○,百貨店（営業担当）,お客様の様子,・ダイレクトメールの抑制を継続しているが、新規感染者数の減少や、物産催事再開効果により、平日や週末共に来客数が増加している。午前重視の来店傾向は継続しており、午後の店頭の来客数や滞留時間は回復傾向にある。感染対策の会場分散、通路拡張で多少の混乱はあるものの、多くの客が来店し、全店への波及効果は大きい。県内旅行やオンライン受注、サテライトショップやギフトショップは好調な販売が継続しているが、外出自粛は続いている。
,,○,スーパー（店長）,販売量の動き,・全体的に数値は回復傾向にあり、特に衣料品関連の動向が上向きになっている。要因として、新型コロナウイルス感染率の低下により、客の行動範囲が拡大している。
,,○,スーパー（企画担当）,来客数の動き,・食品物産展や衣料品特売等、イベント集客力が上がっている。これまで抑えられていた購買意欲が一気に放出されている。
,,○,コンビニ（経営者）,お客様の様子,・新規感染者数も大幅に減少し、来店客の利用状況も変化している。今まで取り扱っていなかった野菜や果物、冷凍肉等を大幅に品ぞろえしたところ、主婦層の客が増加している。中食も増加しているが、スーパーマーケット感覚で生鮮食品の売上も大幅に増加している。今後もこの傾向が進んでいく。
,,○,コンビニ（経営者）,来客数の動き,・緊急事態宣言が解除されて以降、企業のテレワーク比率が低下し、会社に出社する人が若干増加している。
,,○,コンビニ（経営者）,お客様の様子,・新型コロナウイルスの感染が落ち着き、様々な活動制限が緩和されたことで、外出する人が明らかに増えている。
,,○,コンビニ（経営者）,お客様の様子,・人流は、行動制限があるものの戻りつつある。通勤通学での買物利用は増加しており、おにぎりや菓子パン、ファーストフードの販売が新型コロナウイルス発生前の売上に戻っている。在宅需要の商品は緊急事態宣言の発出時より減少するが、イベントの開催により移動中に消費するドリンク等の売上は伸びている。
,,○,コンビニ（店長）,お客様の様子,・前年のＧｏ　Ｔｏ Ｔｒａｖｅｌキャンペーンの効果ほど回復はできていないが、ホテル集客が増えており、特に家族連れの外出が目立っている。
,,○,衣料品専門店（店長）,来客数の動き,・新型コロナウイルスの新規感染者数が減少し、また、自治体からの補助もあったことで、11月の来客数が多少増え、売上も少しずつ増加している。
,,○,衣料品専門店（店員）,お客様の様子,・新規感染者数が減少したため、食事会や旅行用の洋服を求めて、来店する客が増えている。
,,○,衣料品専門店（総務担当）,お客様の様子,・３か月前と比較すると、来店客の購買意欲が高まっている。
,,○,家電量販店（店長）,来客数の動き,・新型コロナウイルスの感染が急激に収束している影響もあるが、来客数が確実に回復している。
,,○,家電量販店（従業員）,来客数の動き,・レジ通過来客数は前年比103％である。前年は日曜日からの始まりのため、これを考慮すると約106％に相当する。
,,○,乗用車販売店（総務担当）,販売量の動き,・メーカーからの新車の供給量が３か月前よりも増えている。まだまだ平年並みのレベルではないが、最悪の状態は脱している。今月の経常利益は黒字を確保できる。
,,○,その他小売の動向を把握できる者［ショッピングセンター］（統括者）,来客数の動き,・新型コロナウイルスの新規感染者数が落ち着いており、緊急事態宣言も解除されたため、人の動きが良くなっている。
,,○,高級レストラン（経営者）,来客数の動き,・全国的に新型コロナウイルスの新規感染者数が減少し、当県は新規感染者数がいない日が続いている。旅行客や地元客も来店が増加し、少しずつ店はにぎわってきている。
,,○,スナック（経営者）,来客数の動き,・緊急事態宣言が解除となり、夜の街に人が戻っている。解除直後はにぎわいをみせたものの、２週間ほどでそれも落ち着き、客足は減っている。
,,○,旅行代理店（職員）,販売量の動き,・３か月前の緊急事態宣言の発出時と比較して販売量は増加したが、新型コロナウイルス発生前の水準には戻っていない。
,,○,タクシー運転手,それ以外,・新型コロナウイルスの新規感染者数が激減し、人の動きが増え、売上は新型コロナウイルス発生前の７割ほどまで回復している。
,,○,通信会社（企画担当）,販売量の動き,・光回線の提供エリア拡大により販売量が増加している。
,,○,ゴルフ場（従業員）,お客様の様子,・ゴルフ関連商品の購入や、飲食の品数が増えている。
,,○,競馬場（職員）,来客数の動き,・経済活動が少しずつ再開している。
,,○,美容室（経営者）,来客数の動き,・新型コロナウイルスの影響で売上は低迷しているが、新規感染者数が減少し、少しずつ景気は良くなっている。
,,○,美容室（店長）,来客数の動き,・３か月前の売上は非常に悪かったが、今月の来客数や売上はやや増加している。
,,○,その他サービスの動向を把握できる者［介護サービス］（管理担当）,お客様の様子,・今後の季節要因によるサービス中止は考えられるが、新型コロナウイルス新規感染者数の大幅な減少と、３回目のワクチン接種の計画報道が安心感につながっており、前年と比較すると利用者数が大きく増加傾向にある。
,,○,住宅販売会社（従業員）,販売量の動き,・分譲住宅の住宅ローン控除期間13年が11月末までという契約条件もあり、分譲住宅の販売数が伸びている。
,,○,住宅販売会社（従業員）,単価の動き,・緊急事態宣言が解除となり、街中の人通りも増加し、夜の飲食店も営業を再開し、集客をしている。３か月前と比較すると、商店街の人通りが増え、景気は良くなっている。
,,□,商店街（代表者）,来客数の動き,・新型コロナウイルスの新規感染者数が落ち着いてきたが、必要な食品だけを購入する状況が続いている。
,,□,商店街（代表者）,来客数の動き,・来客数の前年比が、数か月間減少が続いており、景気は一向に良くならない。
,,□,商店街（代表者）,お客様の様子,・新型コロナウイルスの新規感染者数は減少しているものの、まだ高齢者は近隣のスーパーマーケット等で買物をしており、商店街にはなかなか足を運んでいない。
,,□,一般小売店［茶］（販売・事務）,販売量の動き,・新型コロナウイルスも終息しつつあり、日々気温も低下しているため、売上は増加するはずだが、外販での売上は緊急事態宣言中と変わらない。事務所でのお茶出しがないこと、在宅ワークが継続されていることが原因である。現状はとても厳しい。
,,□,百貨店（業務担当）,お客様の様子,・新型コロナウイルスの感染が小康状態を保っており、売上の増加に期待していたが、それほど増加していない。前年はＧｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーン等の各施策が盛り上がっていたが、今年は、外出自粛や買物を控える状況が当たり前になっている。
,,□,スーパー（店長）,単価の動き,・新型コロナウイルスの新規感染者数激減で人流が多くなり、飲食業やサービス業での消費が増えている。しかし、問題は物価上昇により、買い控えが出ており、生活防衛意識の高まりを実感している。
,,□,スーパー（経理担当）,販売量の動き,・緊急事態宣言解除後、都市部は売上が戻っており、前年の巣籠り消費で大きく伸びた郊外の売上が落ち込んではいるが、全体では落ち着いている。少しずつ寒さが本格化しており、鍋物商材等の季節商材が伸びている。
,,□,スーパー（統括者）,単価の動き,・前年が苦戦していたこともあるが、今年の11月の点数は横ばいであるものの、１品単価の増加による客単価の増加もあり、売上は前年と比較して良い。部門ではインストアベーカリーや総菜が好調である。
,,□,コンビニ（経営者）,販売量の動き,・緊急事態宣言は解除されたものの、客の動きの回復は鈍く、来客数の減少が解消されてない。客単価の上昇により、売上としては前年水準並みには保たれているが、期待値には程遠い。
,,□,コンビニ（エリア担当）,来客数の動き,・新型コロナウイルスの感染が落ち着くにつれ、夕方の来客数及び客単価が減少傾向にある。家飲み需要の低下が一因である。
,,□,コンビニ（店長）,販売量の動き,・新型コロナウイルスの新規感染者数は減っているが、まだ消費動向には反映されていない。
,,□,衣料品専門店（取締役）,お客様の様子,・客の回遊性は余り変化がないが、８月と比較すると冬物衣類の値段は高いため、１点当たりの客単価が上がっており、売上は増加している。しかし、景気が良くなっているわけではない。
,,□,乗用車販売店（従業員）,販売量の動き,・生産状況が悪く、受注しても納期に時間が掛かるため、すぐに成約することができない状況である。
,,□,乗用車販売店（代表）,それ以外,・コロナ禍の影響により、景気は悪くなっている。
,,□,住関連専門店（経営者）,来客数の動き,・都市部でのキャンペーンでは、来客数は少ないものの成約率は上昇しており、売上は前年並みである。店舗での売上は、月前半は好調であったが、後半は減少している。
,,□,その他専門店［コーヒー豆］（経営者）,お客様の様子,・前年比と比較すると、来客数に変化がない。
,,□,高級レストラン（経営者）,来客数の動き,・今月は新型コロナウイルスの新規感染者が出ておらず、少しずつ予約が入り、１～２か月前と比較すると、景気は良くなっている。ただ、前々年と比較するとまだまだ追い付いていない。新型コロナウイルスの感染が収束していくにつれ、予約数が増えていくことを実感している。
,,□,美容室（経営者）,販売量の動き,・３か月前と比較しても変化がなく、自粛が長期間にわたったため、美容業界の動きが非常に悪くなっている。年末の販売量と客の動きに期待している。
,,□,その他サービスの動向を把握できる者（所長）,お客様の様子,・派遣している従業員の雇用止め等があり、周りの景気は良くなっていない。
,,▲,スーパー（総務担当）,来客数の動き,・新型コロナウイルスの新規感染者数が極端に落ち着いており、これまでの巣籠り需要の反動で来客数が減少し、売上が前年比減少となっている。
,,▲,コンビニ（エリア担当・店長）,来客数の動き,・緊急事態宣言が解除され、夕方から夜にかけての来客数や売上が若干減少している。
,,▲,乗用車販売店（従業員）,来客数の動き,・11月は自動車業界の動きは鈍い。
,,▲,通信会社（統括者）,販売量の動き,・11月の携帯電話の販売台数見込みは、前年同時期を下回る予想であり、計画値に対しても下回る見込みである。商業施設でのイベントや店舗のスマートフォン教室開催等により来客数の増加を促しているが、前年を下回る見込みである。
,,▲,設計事務所（代表）,来客数の動き,・来場者数が減少している。
,,×,家電量販店（店員）,販売量の動き,・大型家電も小型の商品も余り売れておらず、かなり売上は悪い状況が続いている。
,,×,設計事務所（所長）,単価の動き,・木材や鉄製品等の材料費や人件費の上昇が続いており、同時に生活必需品の値上げも相次いでいる。それに対して、売上の収入は上がっていない。
"企業
動向
関連

(九州)",,◎,輸送業（総務担当）,受注量や販売量の動き,・新型コロナウイルスの新規感染者数が減少したことで、経済が回り始めている。急に物量が増えている荷主もある。しかし、反動で爆発的に売れているわけではなく、コロナ禍で家計に与えた痛手は大きい。
,,◎,経営コンサルタント（代表取締役）,取引先の様子,・今月は、新型コロナウイルスの感染がほぼ落ち着き、人の動きや交通量が１～２か月前と比較すると非常に良くなっており、経済的には景気は戻ってきている印象を受ける。
,,○,農林水産業（経営者）,受注量や販売量の動き,・９～10月は厳しい状況が続いたが、11月に入り、新規感染者数の減少もあり、外食が少しずつ戻っているものの、２年前の繁忙期には届いていない。大手加工メーカー向けも年末年始用の生産を始めたことにより、注文が増加しており、在庫も夏に比べると20％減っている。しかし、量販店に今までのような勢いがなくなっている。
,,○,食料品製造業（経営者）,受注量や販売量の動き,・繁忙期のため、製造、販売共に上向きになっている。
,,○,金属製品製造業（事業統括）,受注価格や販売価格の動き,・引き合いや受注共に良くなっているが、材料費の高騰や納期が間に合わない事態が発生しており、発注及び納期が延期状態である。
