,,×,美容室（経営者）,来客数の動き,・物価高の影響で客の節約志向が続いており、客の来店間隔が広がっている。
"企業
動向
関連

(中国)",,◎,輸送用機械器具製造業（経営者）,受注量や販売量の動き,・忙しい状況である。
,,○,繊維工業（財務担当）,取引先の様子,・年度の替わりで、人の移動と消費行動が活発になる。
,,○,輸送業,受注価格や販売価格の動き,・受注が増えている。
,,○,不動産業（総務担当）,それ以外,・賃貸住宅の需要時期のため、来客数、成約件数は約18％増えている。
,,□,農林水産業（従業員）,受注量や販売量の動き,・曜日によって動く日と動かない日が顕著になっている。
,,□,食料品製造業（営業担当）,受注量や販売量の動き,・１月より受注量が低下している。
,,□,木材木製品製造業（経理担当）,受注量や販売量の動き,・景気動向は横ばいの状況である。金利や物価の上昇、為替の問題など、景気が良くなる要素が見つからない。
,,□,化学工業（総務担当）,取引先の様子,・一部製品や商品の事業内容の見直しをしている取引先企業が見受けられ、景気の見通しは不透明感が継続している。
,,□,窯業・土石製品製造業（総務経理担当）,受注量や販売量の動き,・納期が重なっている関係もあり、一時的に多忙な状況となっている。
,,□,鉄鋼業（総務担当）,受注量や販売量の動き,・動きとしては横ばいが続いている。人手不足の影響がある。
,,□,非鉄金属製造業（業務担当）,受注量や販売量の動き,・前月と変化はない。
,,□,金属製品製造業（総務担当）,受注量や販売量の動き,・３か月前と比べて受注や販売に大きな変化はない。
,,□,一般機械器具製造業（管理担当）,受注量や販売量の動き,・直近の３か月では特に需要、生産量に変化はない。
,,□,建設業（経営者）,取引先の様子,・民間建築の投資の様子見状態が続いている。
,,□,建設業（総務担当）,受注量や販売量の動き,・適正価格と適正工期について、ある程度の理解が一般的に得られたことで、無理な受注が減少しているとみられる。
,,□,輸送業（業務推進担当）,取引先の様子,・景気に関して特に大きなプラス要素やマイナス要素もなく、取引先の動向にも目立った変化はない。
,,□,通信業（企画担当）,受注価格や販売価格の動き,・データセンターの引き合い量や受注量は計画的に需要が継続しており、受注額や販売価格に変動はない。電気料金も安定しており、価格への転嫁なども落ち着いている。
,,□,金融業（副支店長）,取引先の様子,・地域内の建設業界において公共工事入札案件が減少し、入札方法もくじ引となっていることから、落札業者によって受注獲得額にばらつきが発生しており、景気動向の変化はみられない。
,,□,会計事務所（経営者）,受注量や販売量の動き,・年度末に向けて処理請負業務が増加している。他方、設備投資を支援するコンサルティングで新年度へ繰り延べられる案件が発生している。
,,▲,食料品製造業（経営者）,競争相手の様子,・原材料価格や運賃が上昇しているため、同業者と値上げ交渉に入っている。しかし、価格が上昇すると、消費に影響が出て、生産の減少につながる恐れがあるため、四苦八苦している。
,,▲,鉄鋼業（総務担当）,受注量や販売量の動き,・対米輸出に対する懸念のため、物量が減少している。
,,▲,電気機械器具製造業（総務担当）,受注価格や販売価格の動き,・物価高、賃上げ等により仕入コスト、人件費等は増加しているものの、競合他社との兼ね合いもあり販売価格への転嫁が難しく、自社吸収による利益圧迫となっている。円安の影響により海外向けも値上げ交渉が困難な状況である。
,,▲,建設業,それ以外,・様々な物の価格が上昇しており、利益を確保するのが困難である。
,,▲,輸送業（営業担当）,受注量や販売量の動き,・自動車関連の業界からネガティブな情報が多く、新型コロナウイルス感染症発生以降好調であったが、下降する可能性を感じている。
,,▲,金融業（経済産業調査担当）,それ以外,・消費者マインドが慎重化するなか、個人消費が弱い状況が続いている。
,,×,－,－,－
"雇用
関連

(中国)",,◎,－,－,－
,,○,人材派遣会社（事業部長）,それ以外,・派遣契約の料金交渉が順調に進み、例年以上に派遣社員の賃金が上昇している。
,,○,新聞社［求人広告］（担当者）,周辺企業の様子,・物価高騰で小売業、飲食業では消費が鈍っているものの、全体としては３月までは賃金上昇やインバウンド消費の影響で、好調を維持すると考えられる。
,,○,民間職業紹介機関（職員）,求職者数の動き,・通常、求職申込みをした日から数日後にキャリアカウンセリング面談を行うが、求職申込日から面談予定日までに間が空くと、その間に他社から内定が出され、転職活動自体が終了する。そういうケースが以前と比べて増えている。雇用、採用意欲は依然として高い。
,,○,学校［短期大学］（進路指導担当）,求人数の動き,・2026年４月入社向けの新卒求人数が前年度よりも増加している。
,,□,人材派遣会社（支店長）,求職者数の動き,・例年であれば登録問合せ、予約が増えて忙しくなってくる時期だが、まだその動きが見えない。求人に対する反応も余り良くなく、競合各社の競争は激しく、求職者確保に引き続き苦戦中である。
,,□,人材派遣会社（経営企画担当）,雇用形態の様子,・派遣スタッフへの適正な処遇の実現を目的として、各派遣先企業と値上げ交渉を行っているが、最近の市場動向を反映して値上げに応じる企業が以前よりも増えている。
,,□,求人情報誌製作会社（総務担当）,周辺企業の様子,・顧客である飲食店への営業時、集客の状況についてヒアリングを行っているが、大半の顧客から成人の日を終えてからの集客状況が非常に悪いと聞く。今後の歓送迎会について不安な様子である。
,,□,職業安定所（事業所担当）,求人数の動き,・新規求人数は前年比で5.8％減少、有効求人数は前年比で8.9％減少している状況であるが、過去３か月前と比べて大きな変化はない。
,,□,職業安定所（雇用関連担当）,周辺企業の様子,・周辺企業において事業譲渡の上、従業員は全員継続勤務の話が頻繁に耳に入る。
,,▲,職業安定所（職員）,周辺企業の様子,・倒産や部門縮小等による解雇の相談が増加傾向になっている。
,,▲,民間職業紹介機関（人材紹介・派遣担当）,求職者数の動き,・職業紹介事業において、求職者からの問合せ数が90％と減少している。
,,×,－,－,－
,,,,,
　10．四国（地域別調査機関：四国経済連合会）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(四国)",,◎,一般小売店［書籍］（営業担当）,販売量の動き,・店頭売上、外商売上、図書カードの売上は、全て前年同月を上回った。
,,○,商店街（代表者）,来客数の動き,・大変寒い日が続き、地元客の来街はかなり少なくなっている。しかし、週末は観光客やインバウンドの来街が非常に多く、イベントも開催されることから、街がかなりにぎわっている。
,,○,コンビニ（店長）,来客数の動き,・本部の施策が功を奏して、来客数、売上共に順調に推移した。
,,○,コンビニ（店長）,来客数の動き,・来客数、客単価共に前年比105％となった。
,,○,家電量販店（副店長）,販売量の動き,・白物家電が前年比110％以上で伸長しており、新生活需要の販売量も増加している。
,,○,観光型旅館（経営者）,来客数の動き,・直通便で来訪するインバウンドの搭乗率が好調であるため、集客の底上げにつながっている。
,,○,美容室（経営者）,来客数の動き,・ＳＮＳを見て来店する客が増加した。
,,□,商店街（常務理事）,販売量の動き,・街中は人流も増えて、にぎわいや活気があるものの、消費者の節約志向は強く、インバウンドの多さが目立ち、売上が伴わない店が増加している。
,,□,一般小売店［文具店］（経営者）,販売量の動き,・３か月前と比較して、変化はない。しかし、メーカーからの値上げ通知が来ているのが心配である。
,,□,一般小売店［生花］（経営者）,お客様の様子,・卒業、送別用の商品の売行きは平年並みだが、今年はお金をかける商品と安く済ませる商品を使い分ける傾向が強くなっている。数件の店舗を回りながら悩んで購入している様子である。
,,□,百貨店（マネージャー）,販売量の動き,・インバウンドによる消費は好調だが、国内需要が低迷している。
,,□,スーパー（店長）,単価の動き,・商品単価の上昇に伴い、客単価が上昇している。
,,□,スーパー（店長）,販売量の動き,・相次ぐ商品価格の上昇やエネルギー価格の高騰により、消費者の購買意欲が抑えられている。
,,□,スーパー（企画担当）,来客数の動き,・メリハリのついた消費の傾向は依然続いており、来客数は前年を下回っている。
,,□,スーパー（企画担当）,単価の動き,・商品単価の上昇が続いているため、来客数の増加よりも買上金額の上昇が上回る状況が続いている。客単価は高止まりで推移している。
,,□,スーパー（人事）,来客数の動き,・物価の上昇が進んでおり、実態としては楽観できない。
,,□,スーパー（財務担当）,来客数の動き,・販売促進強化と差別化努力によって、前年７月以降、来客数が増加している状態が継続している。
,,□,コンビニ（総務）,販売量の動き,・売上の前年比が３か月前と比較して、ほぼ変わらない。
,,□,衣料品専門店（営業責任者）,販売量の動き,・前月と同様に前年を下回って推移している。食品を中心とした物価高の影響が大きく、客は必要な物以外は購入しない。
,,□,乗用車販売店（役員）,お客様の様子,・客の購買意欲等に大きな変化はない。
,,□,都市型ホテル（経営者）,来客数の動き,・３か月前の予想と、現状は大きくかい離していない。　
,,□,タクシー運転手,お客様の様子,・３か月前と比べて、余り変化はない。売上や来客数も、同じ水準である。ガソリン価格が上昇し、小遣いもなくなったという声が多い。
,,□,観光遊園地（主幹）,来客数の動き,・インバウンドが好調で、来場者数が同水準で推移しており、景気が好調である状況に変化はない。
,,□,競艇場（マネージャー）,販売量の動き,・現在のところ、売上に大きな変動はみられない。
,,□,設計事務所（所長）,お客様の様子,・設備投資の話題は出るものの、建築費の高騰によって、投資をためらったり、中止する客が増加している。
,,▲,商店街（代表者）,それ以外,・仕入価格の高騰が継続しており、販売価格に転嫁していかなければならず、客にとっては手を出しにくい価格になり、難しい状況が続いている。地方都市であるため、賃金の上昇も追い付いておらず、徐々に買い控えの様子がみられる。
,,▲,コンビニ（商品担当）,単価の動き,・肉、卵、米の値上げによって、商品価格の上昇が収束していない。
,,▲,家電量販店（店員）,販売量の動き,・閑散期ではあるが、新生活準備の客足が鈍く、当初の想定ほど販売量が増加していない。
,,▲,乗用車販売業（営業担当）,販売量の動き,・納期が長期化し、販売可能な車種が少ないため、苦戦している。
,,▲,その他専門店［酒］（経営者）,来客数の動き,・天候不順で寒さも厳しいため、客が動かない。
,,×,一般小売店［酒］（経営者）,販売量の動き,・今年に入って以降、商品の動きが非常に悪い。光熱費の高騰、物価上昇そして増税のため、外食やし好品へ回す金額が減少している。
,,×,衣料品専門店（経営者）,来客数の動き,・衣料品販売では、気候の関係もあり、とにかく来客数が少ない。物価も大きく上昇しており、洋服を購入する余裕がないとみられる。
,,×,一般レストラン（経営者）,来客数の動き,・客の来店頻度、注文数は確実に減ってきている。
,,×,タクシー運転手,来客数の動き,・冬場は、収入のメインとなる遍路客が少なく、景気は前年よりも大幅に悪化している。
"企業
動向
関連

(四国)",,◎,－,－,－
,,○,食料品製造業（商品統括）,取引先の様子,・人件費や原材料費、エネルギー価格の上昇により、中小規模の食品会社の製造が減少していたが、このところ劇的に改善している。
,,○,電気機械器具製造業（経営者）,受注価格や販売価格の動き,・再生可能エネルギーやリサイクル等の事業を実施しているが、受注や見積依頼の件数が非常に多い。さらに、それ以外の事業の実施も徐々に増加している。
,,□,農林水産業（職員）,受注価格や販売価格の動き,・青果物の卸売価格は、例年と比べ高値傾向が続いているが、本県産の主要品目の果菜類は、年明け以降、例年並みで推移している。例外はししとうで、高温のため前年夏に過去に例をみない水準での数量減や高単価となった反動から、年明け以降、例年になく低調な販売となっている。業務での需要が中心となる品目は、同様の事例が過去にもあった。
,,□,繊維工業（経営者）,受注量や販売量の動き,・インバウンドを対象とした小売店は順調であるが、地方の小売店は苦戦している店もあり、全体では前年とほぼ同水準の結果になるとみられる。特に北方の他地域の小売店は雪害のため、客が来ず、苦戦している。
,,□,鉄鋼業（総務部長）,受注量や販売量の動き,・前年と同様、造船関連の受注量や販売量は安定しているが、産業用の機械関連は低迷している。
,,□,一般機械器具製造業（経理担当）,受注量や販売量の動き,・国内では、大規模な工事が実施、計画されている。一方で、慢性的なオペレーター不足や労働時間上限規制の影響を見極める動きもあり、需要は減少している。海外では、北米やアジアの需要は横ばい、オセアニアやアフリカで需要が減少しているものの、中東や中南米等の需要は増加しており、全体としては増加傾向である。
,,□,輸送業（経営者）,取引先の様子,・良いのか悪いのか判断が難しく、景気は変わらないとした。
,,□,通信業（企画・売上管理）,受注量や販売量の動き,・２月は日数が少ないこともあり、そもそもの売上は11月と比べて低いが、前年比どちらの月も辛うじて100％を上回っており大きな変動はない。
,,□,通信会社（総務担当）,受注量や販売量の動き,・年度末に向けて、今年度の受注が増加しない。
,,▲,木材木製品製造業（営業部長）,受注量や販売量の動き,・受注量が減少していることに加え、燃料費などの上昇で配送費も上昇しており、利益が大幅に減少している。価格改定を、早急に客に依頼しているものの、即時変更は難しい状況である。
,,▲,化学工業（所長）,受注量や販売量の動き,・当社既製品の出荷量が少なく景気は良くない。
,,▲,建設業（経営者）,受注量や販売量の動き,・年が変わってから、受注がほとんどない。
,,▲,金融業（副支店長）,取引先の様子,・金利が上昇したことから、企業は調達コスト、個人は住宅ローンの金利負担が大きくなっている。住宅の着工件数は、前年比で10％以上も減少し、地方は給与が上昇していないこともあり、景気は更に厳しくなる。
,,▲,税理士事務所,取引先の様子,・原価率の高騰などにより、利益が出ている取引先が少ない。
,,×,－,－,－
"雇用
関連

(四国)",,◎,－,－,－
,,○,－,－,－
,,□,人材派遣会社（総務部長）,求職者数の動き,・求職者の数が会社の売上に直結するが、現状では変化はみられない。
,,□,求人情報誌（営業）,周辺企業の様子,・地方の中小企業の人手不足の状況は継続している。地方の中小企業では、売上や利益が上昇していないため、給与ベースの上昇などが見込めない。そのため、採用面でも大手に比べて競争力が弱く、苦戦している状況が継続している。
,,□,職業安定所（求人開発）,それ以外,・新規求人数の増加傾向が落ち着きつつあり、新規求職者数も今月からは減少傾向であり、前年比でみると３か月前と大きく変わらない。
,,▲,新聞社［求人広告］（担当者）,それ以外,・年度末に向けて、地方の広告はますます厳しい状況である。民間の動きが求人以外は鈍い。
,,×,－,－,－
,,,,,
　11．九州（地域別調査機関：公益財団法人九州経済調査協会）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(九州)",,◎,乗用車販売店（従業員）,販売量の動き,・決算期のため、３か月前と比べると販売台数や来客者数が多い。
,,○,商店街（代表者）,それ以外,・２月前半は低迷していたが、後半に入りノベルティの案件が増加傾向にある。
,,○,一般小売店［青果］（店長）,単価の動き,・２月の中旬から全国的に寒さが和らぎ、野菜の価格がかなり落ち着いている。また、当地特産のピーマン、キュウリ、トマトは最も高い相場のころから３分の１程度と購入しやすい価格になっている。一方、料理の中心になるキャベツと白菜の相場はなかなか落ち着かず、状況が良くなっているとは判断できない。
,,○,スーパー（企画担当）,来客数の動き,・食品について、米、卵、一般食品の値上がり、青果の高値相場等で商品単価が上がっており、客単価が前年を上回る傾向が継続している。来客数が増えれば売上が上がるが、前月までは来客数が前年を下回っていた。当月は回復しており、やや良くなる傾向にある。
,,○,スーパー（経理担当）,単価の動き,・既存店では売上が前年比103.2％まで伸びている。しかし、米の値上げの影響で１品単価が同105％まで伸びており、単純に景気が上向いているとは判断しにくい。
,,○,コンビニ（経営者）,販売量の動き,・来客数、客単価のどちらも前年を僅かに上回っているが、消費者物価の上昇と比較してほとんど変わりがないため、「若干」止まりである。
,,○,コンビニ（エリア担当）,来客数の動き,・キャンペーンに対する客の反応が良く、来客数が増加している。
,,○,家電量販店（従業員）,販売量の動き,・防寒、節電、防犯、防災に関する商品の売行きが好調である。
,,○,乗用車販売店（役員）,お客様の様子,・受注可能車種の制限や割賦金利の上昇がある中、客の購入意欲は予想よりも高い。
,,○,乗用車販売店（総務担当）,販売量の動き,・新車の供給が堅調に推移している。自動車販売店にとしては新車の売上と粗利が確保できるため、年度末決算に向けた好材料である。
,,○,乗用車販売店（役員）,来客数の動き,・決算セール等の施策が好調である。中古車市場も好調で、新車販売を下支えしている。
,,○,高級レストラン（経営者）,来客数の動き,・今月はフグを目的とした来客が多い。単価を今シーズンから値上げしたにもかかわらず、まずまずの売上である。しかし、大人数の客は余りなく10人以下の客がほとんどであるため、大人数での来店も期待したい。
,,○,旅行代理店（統括者）,単価の動き,・交通費や宿泊料金等の値上がりを旅行価格に転嫁できるビジネス状況にあるため、売上は若干良くなっている。
,,○,ゴルフ場（営業）,来客数の動き,・春のシーズンに向けてゴルフ大会が増加している。
,,○,美容室（店長）,お客様の様子,・寒さが緩んで天候も良くなってきたので、来客数が急増している。
,,○,住宅販売会社（従業員）,単価の動き,・長期優良住宅やＺＥＨ水準住宅に加え、新たに脱炭素志向型住宅に対する補助金支援も拡充されたことで更に住宅仕様のグレードも高くなり、単価は上昇傾向にある。ただし、注文住宅数に関しては、前月と比べ大きな変動はない。
,,□,商店街（代表者）,お客様の様子,・季節的に来客数が少なく、客の購買意欲もみられないため、販売量も減少している。
,,□,百貨店（営業担当）,お客様の様子,・バレンタインデーコレクションや全店特別ご招待会、各種催事を開催したが、降雪や寒波によって来客数に大きな影響が出ている。バレンタインデーコレクションや毎年好評の物産催事は、寒い中、目当ての商品を求めて連日多くの来場者でにぎわったが、全館への波及効果は小さかった。しかし、海外直行便の増便やクルーズ船の寄港によって、街頭やホテルにインバウンドは依然多く、し好性の高いブランド品や舶来雑貨は好調となっている。国内・地元客の購入する自家需要商材やし好性の高いブランド品・舶来雑雑貨も継続して順調で、また、紳士婦人雑貨やリビング用品は堅調となっており、販売数や来客数の減少を販売価格と客単価でカバーしている。
,,□,百貨店（業務担当）,お客様の様子,・寒波襲来により外出をためらう客が多い。ガソリン価格の高止まりや光熱費、特に電気代の上昇を嘆く客が多く、米の値上がりに不満を持っている客も多い。当面、今の基調は変わらない。
,,□,百貨店（経営企画担当）,お客様の様子,・前年と比較して降雪日が増えるなど、平均気温が低いことが来客数に影響している。春物の動きも鈍く、衣料品の売行きが軒並み前年を割り込んでいる。
,,□,スーパー（店長）,来客数の動き,・物価高騰は高止まりしており、特に米や農産物は買い控えが顕著となっている。代替品購入で節約する意識が高まっているが、全体的な物価高騰により客単価の上昇は継続している。
,,□,スーパー（店長）,単価の動き,・可処分所得が減少している客が多く、消費意欲は高くないため、景気は低い水準で推移している。
,,□,スーパー（総務担当）,販売量の動き,・野菜の高値が続き、食品各種も引き続き値上げが多くなっている。さらに、米が異常に高騰していることなどから消費者の生活防衛意識がますます高くなっており、購買点数が前年を上回らない。
,,□,コンビニ（経営者）,お客様の様子,・商品価格の上昇が継続しており、客の購入パターンを確認すると、アプリ向けのクーポンを含めた販売促進品の購入が顕著となっている。節約志向が更に高まっており、セール対象品に客の関心が集まっている。
,,□,コンビニ（経営者）,来客数の動き,・物価上昇により客単価は上がっているが、仕入価格も上がっており、景気が良いとはいえない。
,,□,コンビニ（エリア担当・店長）,来客数の動き,・客単価は若干上向いているが、原価の値上がり分が徐々に影響を及ぼしている。来客数が減少しており、売上は例年と比較して若干減少して推移している。
,,□,衣料品専門店（店長）,来客数の動き,・景気は余り変化がない。
,,□,衣料品専門店（取締役）,お客様の様子,・例年、２月は売上が厳しい月であるが、今年は特に寒く風が強い日が多いため、出歩くことを控える状況となっている。景気への影響は大きく、消費者は日々の食料以外の買物のために外出をしないという月になっている。
,,□,家電量販店（店長）,来客数の動き,・来客数が回復しない。
,,□,家電量販店（店員）,来客数の動き,・３か月前よりも円高の傾向にあるが、依然として商品の値上げが続いており、来客数が増加しているとはいえない。
,,□,住関連専門店（従業員）,単価の動き,・例年であれば、２月は高単価の秋冬商材の需要が落ち着き売上の推移は落ち込むが、今年は冷え込みが長く続いているため、例年よりも秋冬商材の需要が続いている。
,,□,その他専門店［コーヒー豆］（経営者）,販売量の動き,・コーヒー需要が最も多い時期が終わっているため、１～２月の売上は減少する。来客の動きも寒さの影響で若干減少している。
,,□,その他小売の動向を把握できる者［ショッピングセンター］（統括者）,来客数の動き,・レジの来客数が戻らない状況が常態化しつつある。
,,□,観光型ホテル（管理）,来客数の動き,・宿泊単価は徐々に上がっているが、来客数が新型コロナウイルス感染症発生前の水準に至っていない。また、物価や賃上げ等により収益の確保が難しくなっている。
,,□,観光型ホテル（営業）,販売量の動き,・状況は悪くないが、特別良い売上ではないため景気は変わらない。
,,□,タクシー運転手,来客数の動き,・例年より寒さが長く続いたため人の動きはやや鈍くなっており、節約志向も重なり地元民のタクシー利用は減少している。しかし、インバウンドや国内旅行客は好調でタクシー売上の３割前後を占める日も多くなっている。
,,□,タクシー運転手,お客様の様子,・例年になくゴルフなどによるタクシーの予約が多いが、他の予約も多く満車状態であるため、売上は変わらない。
,,□,通信会社（企画担当）,お客様の様子,・既存客の懐具合は、年度末という季節要因を除外しても余裕があり、予算の使い道についての提案を求められることも多い。
,,□,通信会社（営業担当）,それ以外,・物価上昇が予想を超えている。
,,□,通信会社（役員）,単価の動き,・低額プランへの変更が目立っている。
,,□,通信会社（企画担当）,販売量の動き,・光回線の販売件数が増加しているが、これは季節要因と考えられる。
,,□,テーマパーク職員,来客数の動き,・インバウンドは引き続き好調を維持しているが、国内客が伸び悩んでいる。
,,□,ゴルフ場（従業員）,来客数の動き,・積雪等の影響で来場者は減少しているが、予約は堅調に推移しており、しばらくは順調な状況が続くと予想される。
,,□,競馬場（職員）,販売量の動き,・販売日数等により単純に比較ができないが、おおむね前月と同様に横ばいで推移している。
,,□,美容室（経営者）,販売量の動き,・２～３か月前から非常に悪い状況となっており、景気対策が必要である。寒さも影響して外出が減少しているため、おしゃれをする機会も少なくなり、美容業界では客の購買意欲が落ちている。そのため、売上が伸び悩む状況となっている。
,,□,その他サービスの動向を把握できる者（所長）,販売量の動き,・建設部門の売上が予想より伸びている。
,,□,設計事務所（所長）,単価の動き,・材料や製品単価の上昇が続いており、生活必需品の価格上昇も落ち着いていない。また、仕事の対価としての収入は上昇しておらず、特に地方の中小企業や個人の事業所では顕著となっている。
,,□,住宅販売会社（従業員）,それ以外,・物価の上昇と生活費を比べると、物価上昇に付いていけず生活が苦しくなっている人が多くなっており、景気の格差が大きく出ている。
,,▲,商店街（代表者）,お客様の様子,・最近の米騒動や野菜の価格高騰等で、客は商店街よりもスーパーマーケットを回り、値段の比較をしてより安い商品を選んでいる。
,,▲,商店街（代表者）,来客数の動き,・２月は寒さが厳しく人通りが少ない。値上げが続くなか、消費者の買物意欲は減少している。
,,▲,商店街（代表者）,お客様の様子,・米を始め直接生活に関わる食料品や電気等、毎月値上がりの報道があり消費者の買い控えは続いている。
,,▲,一般小売店［鮮魚］（店員）,お客様の様子,・前年から続く漁獲量の減少が一向に回復しない。高騰した魚価では売行きが悪く、客の購入状況から鑑みると非常に苦しく危惧される。
,,▲,一般小売店［茶］（販売・事務）,お客様の様子,・高齢客の多くは年金が少ない上に米が高騰し食事の量を減らしている。食事のときは日本茶が必要となるが、日本茶の購入を控えて米の購入の足しにする話題が多くなっており、数か月にわたる売上減少の原因となっている。
,,▲,百貨店（企画担当）,来客数の動き,・平日はインバウンドが多く、ブランド力や認知度が高いものに集中する傾向となっている。しかし、購入までに至らず終わることもある。国内客は来店が少なく、就職活動などの目的買いは購入につながっているが、全体的に厳しい状況である。
,,▲,百貨店（企画担当）,販売量の動き,・３か月前と比較すると、物価上昇を受けて販売単価は上昇しているものの買上点数が減少しており、全体としてマイナス基調になっている。
,,▲,百貨店（企画担当）,お客様の様子,・衣料品などでセールを開催したが、食料品を始めとした物価高により消費マインドが低く、商品単価そのものの値上げもあり、前年を下回る結果となっている。
,,▲,百貨店（経理担当）,販売量の動き,・今月は特に天候の影響で来客数が減少し、全体的に売上が伸びていない。また、物価高の影響もあり生鮮食品等の売上が良くない。
,,▲,百貨店（営業企画担当）,販売量の動き,・気候の不安定さに加え、継続する物価高で消費者行動が鈍化している。
,,▲,スーパー（店員）,販売量の動き,・前年の秋から日々の売上が前年を下回ることが多くなっている。一時的な状況と考えていたが、現在もその状況が続いている。
,,▲,コンビニ（経営者）,来客数の動き,・物価高の影響で来客数の動きが悪い。
,,▲,コンビニ（店長）,販売量の動き,・競合店の出店が相次いでおり、厳しい状況である。
,,▲,衣料品専門店（店員）,単価の動き,・暖冬だった前年と異なり厳しい寒さが続いたため、定価の春物よりも冬物のセール品を買い求める客が多い。
,,▲,住関連専門店（経営者）,お客様の様子,・客の購買に対する姿勢は慎重で、来客数も少ないため、売上は良くない状況である。
,,▲,その他小売の動向を把握できる者［ショッピングセンター］（支配人）,お客様の様子,・11月は暖冬であったもののシネコンの復調や近隣の大型イベントの中止等で、顧客流入が発生し、まずまずの売上であった。しかし現況は、シネコンの不調、また、前年に当市の企画によってディスカウントストアの売行きが盛況であったため、前年と比較して苦戦している。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・現状はインバウンド需要によって好景気であるが、３か月前と比べると単価や来客数の動きに違いがあり、減少している。国内需要が多い当社では、特に差が大きく出ている。 
,,▲,タクシー（統括者）,単価の動き,・客単価が減少傾向にある。要因としては、季節変動があるものの、他社の要員状況も回復傾向であるため、客の奪い合いが見受けられる。また、乗務員給与体系が歩合制であるため、夜間の利用が少ないと勤務を早退する傾向にあり、悪循環になっている。
,,▲,ゴルフ場（従業員）,来客数の動き,・休日の来場者数が減少傾向である。天候の影響もあるが、他のレジャーへ流れていると推測している。
,,▲,その他サービスの動向を把握できる者［介護サービス］（管理担当）,それ以外,・年末年始のインフルエンザや新型コロナウイルス感染症のり患拡大により２月も顧客が戻らず、社員採用が更に厳しくなっている。前年比でも社員数やサービス提供量が減少傾向となっている。
,,▲,住宅販売会社（代表）,来客数の動き,・物価高の影響でどうしても集客が下がっている。補助金でその分を補っているが、全体的にかなり厳しい状況が続いている。
,,×,商店街（代表者）,来客数の動き,・２月上旬に寒波が襲来したことに加え、冬型気圧配置が続く報道の影響で客足が鈍っている。この状況が約１か月間続いている。
,,×,商店街（代表者）,来客数の動き,・食料品や電気ガス、ガソリンなど生活に関わる価格高騰により来客数が激減している。
,,×,一般小売店［生花］（経営者）,それ以外,・当店と同じ時期に開店した居酒屋は経営が厳しく閉店するような状況になっている。所属している団体でも経費削減をしており、当店でもその影響を今後受けることになる。
,,×,百貨店（リーダー）,来客数の動き,・今までのバレンタインデー商戦に比べると、今年は特に客の動きが悪くなっている。
,,×,コンビニ（経営者）,単価の動き,・今年に入り売上の減少がみられる。特にビールを中心としたアルコール類の売上が減っており、全体的な売上は若干落ち込んでいる。原因ははっきりしないが、物価上昇に伴い、し好品の買い控えが発生している。
,,×,観光型ホテル（専務）,来客数の動き,・今年は雪が降ることが多く、旅行を控える人も多い。
,,×,都市型ホテル（販売担当）,販売量の動き,・例年２月は売上が低い。近辺のホテルでも３月、４月共に宴席の動きが悪い。
,,×,美容室（経営者）,来客数の動き,・通常、２月は繁忙期となるが、現実にはそうでもなく、今月は深刻な状況となっている。
"企業
動向
関連

(九州)",,◎,－,－,－
,,○,電気機械器具製造業（取締役）,取引先の様子,・各取引先からの引き合いは強く感じる。
,,○,経営コンサルタント（代表取締役）,受注量や販売量の動き,・受注が増えており、人材教育に投資する会社が増加していることがうかがえる。
,,□,農林水産業（経営者）,受注量や販売量の動き,・例年、２月は厳しい月であるが、特に今年に入って鳥インフルエンザの影響で原料不足が発生し、商品の引き合いが強いものの納品ができていない状況である。特に居酒屋向けの外食の引き合いが強い。大手加工メーカーも原料価格高騰で牛、豚、鶏が手に入りにくくなっており、鶏の引き合いが強くなっているが、これに対しても納品できていない。２月に関しては、対売上計画の90％の状況となっている。
,,□,出版・印刷・同関連産業（営業担当）,受注量や販売量の動き,・例年と比べると受注量が減少している。
,,□,一般機械器具製造業（経営者）,受注量や販売量の動き,・ここ２～３か月の状態を調べると受注量と取引量がほぼ横ばいであり、今後もこの状況が続くと予想される。少しずつ売上は良くなっているが、具体的な数字には反映されていない。
,,□,一般機械器具製造業（経営者）,受注量や販売量の動き,・半導体関連の受注量が少なく、その他の業界においても停滞気味である。
,,□,輸送用機械器具製造業（営業担当）,受注量や販売量の動き,・天候による稼働停止の影響は、今期での取戻しではなく来期以降の生産へ上乗せする計画を立てている。
,,□,その他製造業［産業廃棄物処理業］,取引先の様子,・顧客の状況は、依然として受注が減少したままでラインが稼働していない企業もあり、思うようには進んでいないようである。
,,□,建設業（社員）,受注量や販売量の動き,・入札の結果が良い方向へ向き、新規工事の着手により、端境期を脱することができた。発注機関が指名競争入札や一般競争の物件を多く発注したため、今後も引き続き入札物件がある状況である。
,,□,輸送業（従業員）,取引先の様子,・年度末に向け輸送物量の増加を期待しているが、余り動きは良くない。
,,□,輸送業（従業員）,受注量や販売量の動き,・春節の影響もあり、取扱量は減少するものだが、春節後も輸入の回復が遅れている。
