,,▲,求人情報誌製作会社（総務担当）,それ以外,・飲食店への予約件数が正月明けから減少傾向であり、増加の気配がない。歓送迎会シーズンを迎えるため、増加を期待している。,
,,▲,民間職業紹介機関（職員）,求人数の動き,・転職希望登録者数は、依然として、減少傾向にあり、増加傾向にあった求人数も、今月は大幅な減少となった。,
,,×,－,－,－,
,,,,,,
　10．四国（地域別調査機関：四国経済連合会）,,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）,
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明,
"家計
動向
関連

(四国)",,◎,一般小売店［書籍］（営業担当）,販売量の動き,・毎年３月は、資金需要が最大になる月であるため資金繰りに苦労する。しかし、今年は店頭売上が前年同月を下回ったものの、外商売上が好調であり、今月下旬には資金繰りのめどがつくほどの入金があった。,
,,○,商店街（代表者）,来客数の動き,・商店街に新しい大きな広場が完成し、週末ごとにイベントが行われている。そして、既存の公園と連動したイベントを開催することによって、多数の客が商店街を訪れ、街中を回遊している。,
,,○,一般小売店［生花］（経営者）,お客様の様子,・新型コロナウイルス感染症発生以前の状態に戻り、卒業や送別の集まりが多かった。送別の贈物商材も売行きが良かった。ただし、中には会社の人員削減のための送別もあるとみられる。,
,,○,コンビニ（店長）,販売量の動き,・物価高騰による商品価格の上昇にも消費者が慣れてきている。堅実になり無駄な消費は控えているが、必要な商品を必要なときに購入している。コンビニの売上は、外出機会が増えていて順調に推移した。,
,,○,コンビニ（総務）,来客数の動き,・売上前年比、来客数前年比共に３か月前より改善している。,
,,○,家電量販店（店員）,来客数の動き,・新生活準備での来客数、販売量共に増えている。,
,,○,家電量販店（副店長）,単価の動き,・来客数の伸びはないものの、客単価が前年比で、エアコン127％、冷蔵庫114％、パソコン110％と大きく伸びている。,
,,○,一般レストラン（経営者）,来客数の動き,・季節の変わり目で、暖かい日は、やや客数が増加する。行事の多い時期でもあるため、少しではあるが、テーブルの埋まる日が多くなっている。しかし、客単価は以前ほど回復しておらず、食べ放題等を行っている他店よりも客単価は低い傾向である。,
,,○,観光型旅館（経営者）,来客数の動き,・ダイレクトインバウンドが引き続き好調であるとともに、国内の卒業旅行のような若年層の来訪も増加しており、相乗効果で集客の上乗せができている。,
,,○,美容室（経営者）,来客数の動き,・卒業、入学シーズンで客の動きが活発になっている。,
,,□,商店街（常務理事）,販売量の動き,・港湾地区に本年２月末にオープンした１万人規模のアリーナで毎週末大型イベントが開催されており、週末になるとこのアリーナ来場者が商店街にも足を延ばし、通行量が前年度に比べて２～３割増えて、活気につながっている。ただし、観光需要関連、宿泊以外の業態への恩恵は極めて限られている。,
,,□,商店街（代表者）,お客様の様子,・インバウンド拡大の影響で、外国人の宿泊等は増加しているとみられる。しかし、消費活動は原料価格高騰等での値上げが相次いでおり、伸び悩んでいる。商品の流通も運転手不足に加え、労働環境問題で多少停滞している。良くなっている業種と悪くなっている業種の区別が明確に出ている。,
,,□,一般小売店［文具店］（経営者）,来客数の動き,・来客数や受注量は、３か月前と比較して大きな変化はないが、年度末としては、例年と比較してやや少ない。,
,,□,スーパー（店長）,販売量の動き,・販売点数の落ち込みがみられず変化はない。,
,,□,スーパー（企画担当）,来客数の動き,・年明け以降、傾向は大きく変わっていない。,
,,□,スーパー（企画担当）,単価の動き,・商品の販売単価の上昇で来客数や買上点数の伸びは鈍いものの、売上に関しては上昇傾向で推移している。,
,,□,スーパー（人事）,販売量の動き,・春闘など賃金改定の時期ではあるが、米を筆頭に物価上昇幅の方が大きく、見通しとしては厳しい。,
,,□,スーパー（財務担当）,来客数の動き,・来客数、客単価共に前年比を超えている状況が継続していることから、売上は好調である。しかし、それを上回る経費増加が、利益を大きく圧迫している。,
,,□,スーパー（統括担当）,単価の動き,・物価高が終息しない。米の値段も、備蓄米の放出で下落することを期待したが、下落する気配もない。,
,,□,コンビニ（店長）,来客数の動き,・物価上昇により客単価の上昇並びに売上の増加につながっているが、来客数は減少が続いている。,
,,□,コンビニ（商品担当）,単価の動き,・米、小麦粉、肉などの原材料価格の高騰が続いており、天井がみえない。,
,,□,衣料品専門店（営業責任者）,販売量の動き,・単品の買上が多く、客単価が前年を５％以上下回っており、依然として景気は低迷している。,
,,□,乗用車販売店（役員）,販売量の動き,・受注動向に大きな変化はない。,
,,□,その他小売［ショッピングセンター］（館長）,来客数の動き,・来客数の動きは、前月同様堅調に推移しているが、客単価がやや下落している。,
,,□,タクシー運転手,来客数の動き,・３月になり暖かくなったことで、人の動きが多少活発になっている。加えて、インバウンドの入込とともに、お遍路シーズンも始まったことから、以前より良くなっている。,
,,□,観光遊園地（主幹）,来客数の動き,・ここ数か月、来場者数に変化がなく高水準を維持している。,
,,□,競艇場（マネージャー）,販売量の動き,・販売量は、大きな変動はなく、堅調に推移している。,
,,□,美容室（経営者）,来客数の動き,・卒業シーズンで、着付けセットの依頼が多かった。,
,,□,設計事務所（所長）,それ以外,・観光業については非常に好調であるが、それ以外の業種については話題は多くても、実際の景気は余り良くない。,
,,▲,商店街（代表者）,それ以外,・地方創生といった期待の政策について、議会で議論が十分になされておらず、事業者として手の打ちようがない。,
,,▲,百貨店（マネージャー）,販売量の動き,・インバウンドは好調だが、国内は原材料価格やエネルギー価格の高騰により、消費意欲が減退している。,
,,▲,衣料品専門店（経営者）,販売量の動き,・今月は春物の衣料が出始める時期のため、温暖な日が続けば、ある程度景気が良いのが本来の姿であった。しかし、天候も温暖であるとともに外的要因にも大きな変化がみられない状況にもかかわらず、商品単価が高いことにより、売上が十分に伸びていない。,
,,▲,乗用車販売業（営業担当）,販売量の動き,・販売停止車両が多く販売が苦戦している。また、部品メーカーの事故で出荷停止となる車種も出てきた。,
,,▲,都市型ホテル（経営者）,販売量の動き,・エネルギーや食品の値上がりが顕著で、消費者マインドが低下している。大手企業の賃上げ報道は、地方の中小企業にとってはうらやましい限りである。,
,,×,一般小売店［酒］（経営者）,販売量の動き,・売上は低迷したままである。物価高の影響なのか、外食控えで飲食店への納品は低迷し、家庭用の納品も減少している。,
,,×,衣料品専門店（経営者）,来客数の動き,・客の来店頻度も減り、来店しても販売量が増加せず、客単価も上昇しない。ガソリン代や食費が上昇し続けており、衣料品まで消費が回らない。消費が持ち直している気配はない。,
,,×,タクシー運転手,お客様の様子,・月曜日から木曜日までと金曜日や土曜日の客の動向は全く異なっており、金曜日と土曜日に客が集中しており、タクシーが不足している状況が多くある。平日でも、前もっての予約が必要である。しかし、そのような状況でも、３か月前と比較して悪化している。,
"企業
動向
関連

(四国)",,◎,＊,＊,＊,
,,○,輸送業（経営者）,受注量や販売量の動き,・春になり、運輸業界の動きが活発になってきた。,
,,○,広告代理店（経営者）,受注量や販売量の動き,・人手不足に伴い、採用関連広告、旅行やホテル等の観光関連広告が多少増加している。,
,,□,農林水産業（職員）,受注価格や販売価格の動き,・青果物の卸売販売は、主要15野菜中９品目が前年同期を上回る単価となり、前年11月から続く高値基調が幾分解消されている。ただし、主要野菜は消費量の多い品目を対象としており、野菜全体の平均単価は下落しているものの、消費者目線では依然として高い水準とみられる。,
,,□,繊維工業（経営者）,受注量や販売量の動き,・小売店の形態や地域性などにより、販売額に差があるものの、全体的に前年並みである。しかし、３月の中旬から急速に春めいてきた関係で、月末に向けて受注が増加している。インバウンド需要は地方店にも及び、全国的に景気は上向いている。,
,,□,鉄鋼業（総務部長）,受注量や販売量の動き,・造船関連の受注量、販売量は引き続き安定しているが、産業機械関連は、依然として低迷している。,
,,□,一般機械器具製造業（経理担当）,受注量や販売量の動き,・日本では、大規模工事が実施、計画されている。一方で、慢性的なオペレーター不足や労働時間上限規制の影響見極めの動きもあり、需要は減少している。海外では、北米やアジアの需要は横ばい、オセアニアやアフリカで需要が減少、中東や中南米等の需要は増加し、全体としては増加している。,
,,□,建設業（経営者）,受注量や販売量の動き,・公共工事、住宅販売共に、動きが悪い。特に住宅は資材価格が高値で推移し、金利の上昇を受けて買い控えがある。,
,,□,建設業（経営者）,受注量や販売量の動き,・来年度の予算次第である。,
,,□,通信会社（総務担当）,受注量や販売量の動き,・今年度の販売計画が未達になるなど、景気に変動はみられない。,
,,□,金融業（副支店長）,取引先の様子,・前月と比べて、大きな変化や変動はみられない。,
,,▲,木材木製品製造業（営業部長）,受注量や販売量の動き,・住宅着工の減少に伴い受注量が低調に推移している。今後もこの傾向は継続していくとみられる。,
,,▲,化学工業（所長）,受注量や販売量の動き,・物価上昇による買い控えの傾向が顕著に出ている。,
,,▲,電気機械器具製造業（経営者）,受注量や販売量の動き,・太陽光等の再生可能エネルギーの仕事をしている。居住地域では、自動車関連の企業が多く存在しているが、関税のショックでかなり動きが悪く、地域全体で景気が悪くなっている。,
,,▲,税理士事務所,取引先の様子,・業績が好調な企業が減少している。,
,,×,－,－,－,
"雇用
関連

(四国)",,◎,－,－,－,
,,○,－,－,－,
,,□,人材派遣会社（総務部長）,求職者数の動き,・年度末にかけて求職者数が少し動き始めてきたが、以前と比べて動きの鈍さは変わらない。,
,,□,求人情報誌（営業）,採用者数の動き,・県内企業での採用者数など状況は大きく変わらず、横ばいとなっている。,
,,□,職業安定所（求人開発）,それ以外,・新規求人倍率について、管轄地域に限定すると、３か月前と比べればやや低い。しかし、県内全域では総じて余り変わらない。,
,,□,民間職業紹介機関（所長）,求人数の動き,・求人の動きに大きな変化はみられない。,
,,▲,新聞社［求人広告］（担当者）,それ以外,・観光庁の広報予算は比較的安定しているが、民間は依然として、レギュラー広告への支出を抑制する傾向にあり、一時的にしか使用しなくなっている。,
,,×,－,－,－,
,,,,,,
　11．九州（地域別調査機関：公益財団法人九州経済調査協会）,,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）,
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明,
"家計
動向
関連

(九州)",,◎,一般小売店［生花］（経営者）,販売量の動き,・当店はギフトがメインの生花店であるため、卒業式シーズンや年度末の異動、退職用の花束などが売れ、３月は１年で１番忙しい時期になる。売上は上がっているが、様々な経費や切り花の仕入価格も高騰しているため、売上と比べて利幅は小さくなっている。,
,,◎,住関連専門店（従業員）,単価の動き,・例年であれば単価の低い春夏商材に移行する時期であるが、今年は冷え込みが続いたため単価の高い秋冬商材の需要が長く続いている。また、新生活需要も好調となっている。,
,,○,商店街（代表者）,それ以外,・年度末であるためノベルティが大幅に増加している。当社では他店にはないサービスを行っているため、Ｗｅｂや他店からの紹介で多くの客の需要が増加している。,
,,○,商店街（代表者）,来客数の動き,・３月は大型客船が数隻寄港し、多くの台湾や欧米のインバウンドが商店街で購入している。,
,,○,スーパー（企画担当）,単価の動き,・商品価格改定による商品単価の上昇が客単価の上昇につながっている。それがそのまま売上につながっており、その状況がここ数か月継続している。,
,,○,スーパー（従業員）,競争相手の様子,・競合店の来客数と売上が前年と比較すると増加傾向にあり、景気は上向きである。,
,,○,コンビニ（経営者）,来客数の動き,・インターネットの普及により客の情報収集能力は更に向上しており、セール情報や話題性の商品に敏感で、事前に情報収集して来店する客が多い。,
,,○,コンビニ（経営者）,お客様の様子,・人の移動時期であり、新規客が店を利用するようになっているため、前月より客足が好調で売上が順調に伸びている。,
,,○,コンビニ（エリア担当）,来客数の動き,・キャンペーンに対する客の反応が良くなっており、来客数は好調に推移している。青果物の価格高騰もあり、コンビニエンスストアで青果を購入する客が増加している。,
,,○,乗用車販売店（総務担当）,販売量の動き,・新車の生産が工場事故のため一部遅れているが、全体として順調に伸びている。現状のまま推移することに期待している。,
,,○,観光型ホテル（管理）,来客数の動き,・前年と比べ団体客に動きが出ているが、物価上昇への対策は引き続き必要である。,
,,○,観光型ホテル（営業）,来客数の動き,・例年と比べて年度末の駆け込み需要が好調である。,
,,○,観光型ホテル（専務）,来客数の動き,・暖かくなったため客の動きが良くなっている。特に週末の来客数は天候によって増加している。,
,,○,観光型ホテル（総務）,来客数の動き,・春休み需要で国内客も動いている状況である。,
,,○,旅行代理店（統括者）,単価の動き,・単価は上昇しているが、法人、個人の販売額は増加傾向が続いている。,
,,○,タクシー（統括者）,単価の動き,・３月から運賃の一部を改定しているが、客の利用回数に大きな変化がないため、会社としては増収に寄与している。過去の運賃を改定した時期の動向を参考にすると、この良い傾向は継続すると考えられる。,
,,○,通信会社（企画担当）,お客様の様子,・引き合いや相談は多くなっている。年度末の駆け込み購入とは別に購買意欲や投資意欲は旺盛な印象を受ける。,
,,○,テーマパーク職員,来客数の動き,・インバウンドは引き続き好調を維持しており、気候も暖かくなってきたため国内客も戻ってきている。,
,,○,美容室（経営者）,販売量の動き,・２～３か月前と比べると少しずつ暖かくなってきており、春物に衣替えするのと同様にヘアスタイルも変化し、化粧をして外出する機会も増加している。そのため売上は上向き傾向となっている。季節的な物に加え、客の心に動きが出てきている。人が動くことにより景気が回復している。,
,,○,美容室（店長）,お客様の様子,・卒業式や結婚式などに着物を着る客が増加している。,
,,○,住宅販売会社（従業員）,競争相手の様子,・３月決算期の影響もあって客の動きが出ており、他社との競合が徐々に多くなっている。,
,,□,商店街（代表者）,お客様の様子,・当地はスーパーマーケットの激戦区であり、土曜や日曜等はどのスーパーマーケットも駐車場は満車状態である。そのため当商店街でも駐車場が不足しており、客が足を運びづらい状況となっている。,
,,□,商店街（代表者）,来客数の動き,・季節ごとのイベントや学校等の行事が頻繁に行われているが、商店街の人通りは非常に少ない状況である。,
,,□,一般小売店［精肉］（店員）,単価の動き,・業務用の販売においては引き続き高単価の商品がよく売れている状況である。,
,,□,一般小売店［鮮魚］（店員）,お客様の様子,・魚価が高いため買物客が少なくなっており、ここ数か月間景気が悪くなっている。飲食店も売上が伸びていない。最近ようやく魚価が下がり始めたが、前年や前々年と比較すると５割以上高くなっている。漁獲量の増加は厳しいが、精進していきたい。,
,,□,百貨店（経理担当）,販売量の動き,・婦人衣料及びリビング関連の売上は改善傾向にあるが、紳士服や子供服及び食料品等の売上が催事も含めて余り良くない状況である。部門別売上の好不調がはっきりしている。,
,,□,百貨店（営業担当）,お客様の様子,・雨や寒波で来客数に影響が出たが、新生活や制服の採寸会場では受付が集中している。家族での来店が多く、受付や採寸、登録に長蛇の列ができ、また、全館クレジット催事や物産催事、子供関連催事はお目当ての商品を目指す家族連れでにぎわった。加えて、インバウンドの来店も依然多くなり、自家需要商材やし好性の高いブランド品、舶来雑貨の売上が好調である。販売数や来客数の減少を販売価格と客単価でカバーしている。,
,,□,スーパー（店長）,来客数の動き,・来客数推移に変動はなく、景気自体は変わらない。インフレ傾向に変動がない限り、景気の変動も余りない。,
,,□,スーパー（店長）,単価の動き,・単価の上昇は継続しており、それに伴い可処分所得の減少も続いている。また、景況感は良くないまま横ばいが継続している。,
,,□,スーパー（総務担当）,販売量の動き,・米の値段が高騰し、各種食品価格が何度も値上げするなか、客の生活防衛意識はますます高まっており、買上点数が前年を下回るペースで推移している。,
,,□,コンビニ（経営者）,販売量の動き,・悪天候が影響していると考えられるが、来客数が僅かながら落ちているのが気になっている。しかし、このところ急に暖かくなり、やや持ち直している。,
,,□,コンビニ（経営者）,販売量の動き,・特に景気変化の要因がない。,
,,□,コンビニ（店長）,販売量の動き,・店舗立地の関係で売上にばらつきがある。加えて、競合店や天候にも影響されている状況である。,
,,□,コンビニ（エリア担当・店長）,お客様の様子,・１日を通しての来客数は前月と変わらないが、夕方から夜の時間帯は客単価が高く、若干来客数は増加している。朝や昼のピークは前月の来客数と比較すると若干下火になっている。,
,,□,衣料品専門店（店長）,販売量の動き,・売上に変化はなく、２か月前から同じような状況が続いている。,
,,□,衣料品専門店（取締役）,お客様の様子,・例年３月は新年度に向けて買い足しや買換えの需要が景気と関係なくあるが、今年は顧客が慎重になっているため、手持ちの衣類で済まし、買い足しを控える傾向が見受けられる。,
,,□,家電量販店（店長）,来客数の動き,・前年も来客数が減少していたが、今年は更に来客数が減っており、客足が戻らない状況である。,
,,□,家電量販店（店員）,販売量の動き,・販売量が変化する要因はないため、状況は変わらない。,
,,□,家電量販店（従業員）,販売量の動き,・季節要因ながら春の移動需要があるが、次いで買いやまとめ買いなどの消費が減少している。,
,,□,乗用車販売店（役員）,来客数の動き,・決算セールが終了したため、来客数はやや落ち着いている。,
,,□,住関連専門店（経営者）,それ以外,・店舗ではキャンペーンを行い良い結果が出たが、一方で都市部でのキャンペーンは相変わらず良くない結果となっている。,
,,□,その他専門店［コーヒー豆］（経営者）,お客様の様子,・客の様子から２～３か月前の状況と前年と比較しても余り変わらない状況である。来客数、売上共に平年並みである。,
,,□,旅行代理店（統括者）,来客数の動き,・来客数の動きは、例年と比べ特段の変化がない状況である。,
,,□,タクシー運転手,お客様の様子,・タクシーを利用する県外客は若干増加しているが、天候の良い日が続いているため、全体の利用者数は余り増えていない。,
,,□,通信会社（役員）,単価の動き,・高額プランから低額プランへの移行が続いている。加入者層の高齢化の影響もあるが物価高の影響が強い状況である。,
,,□,ゴルフ場（営業）,来客数の動き,・予約数や来客数共に変化はない。,
,,□,競馬場（職員）,販売量の動き,・発売量はおおむね前年、前月と同様に横ばいで推移している。,
,,□,住宅販売会社（従業員）,お客様の様子,・海外から当県に来て事業をしている人は非常に良い生活をしており、海外の事業者にとっては景気が良い状況である。一般人も苦もなく生活ができていれば景気が良いと考えられる。,
,,▲,商店街（代表者）,販売量の動き,・客が購入するまでに時間がかかっており、結果的に購入に至らないことが多い。加えて来客数が少ないこともあり、販売量が減少している。,
,,▲,商店街（代表者）,お客様の様子,・気候も良くなり来客数や売上の増加を期待していたが、物価高による買い控えが今も続いている。早朝のスーパーマーケットでは食料品の特売に客が多くなるが、衣料品等の買回品に関してはダイレクトメール等で値下げのセール価格を打ち出しても客の反応は鈍い状況である。午前中に食品を購入した客の多くはそのまま帰宅するため午後の商店街の人通りは激減し、昼の飲食店も以前ほど客は多くない。,
,,▲,一般小売店［青果］（店長）,単価の動き,・前月は野菜の価格が高騰していたが、３月に入るとかなり落ち着いている。しかし、その分単価が上がらず客の買い控えもあり、価格は安くなっているが厳しい状況が続いている。,
,,▲,一般小売店［茶］（販売・事務）,来客数の動き,・来客数はここ数年減少傾向にある。年金生活の高齢者が多いため米と野菜の価格高騰で生活も厳しい状況となっている。寒さのため外出を控える人も増え、来客数も少なく売上も減少している。,
,,▲,百貨店（企画担当）,販売量の動き,・春休みや行楽シーズンに入り運動靴の売行きが良くなると予測していたが、販売に苦戦している。,
,,▲,百貨店（企画担当）,販売量の動き,・国内客、海外客共に商品の購買量が減少している。国内客は微減であるが、海外客に関しては２けた以上のマイナスとなっており、単体でみると大幅に悪化している。,
,,▲,百貨店（業務担当）,お客様の様子,・例年になく天候要因による衣替え等が進まず、衣料品に限らず春物への移行が鈍化している。また、米の価格高騰や山火事など購買の動きを止める報道が多いため、客は購入を先延ばしにしたり旅行等をキャンセルしたりする動きが見られている。,
,,▲,百貨店（経営企画担当）,お客様の様子,・気温が上昇せず、３月に入っても降雪や悪天候が続く等の気象条件も重なり、春物の動きが弱くなっている。来客数も前年を割る厳しい商況である。,
,,▲,百貨店（営業企画担当）,販売量の動き,・物価高の影響から消費活動が鈍化しており、特に高額品のニーズの低迷が顕著である。,
,,▲,スーパー（店員）,お客様の様子,・品質の高いナショナルブランド商品より、お買い得感のあるプライベートブランド商品の方がよく売れている。,
,,▲,スーパー（経理担当）,来客数の動き,・商品の１品単価が徐々に上昇している。また、電気代等も上昇傾向にあり、2025年４月から値上げラッシュの報道もあるため、客は生活防衛傾向にある。,
,,▲,コンビニ（経営者）,来客数の動き,・物価高で買物客が減少している。,
,,▲,衣料品専門店（店員）,単価の動き,・冬から夏日となるような急激な気温変化で春物のコートの販売期間が短くなり、例年より客単価が下がっている。,
,,▲,乗用車販売店（従業員）,販売量の動き,・例年３月と比べて販売台数は下がっている。３か月前の12月との比較では例年より販売台数が多くなっているものの、状況は悪くなっている。,
,,▲,都市型ホテル（スタッフ）,販売量の動き,・卒業旅行のシーズンや春休み期間に入り利用者数は増加しているが、12月との比較でみると利用者数が減少している。要因としては、週末のイベント数が関係していると考えられる。,
,,▲,タクシー運転手,来客数の動き,・卒業、入学、歓送迎会、野球の開幕、花見等催物も増え若干活気はあるものの、米を始めとする野菜の物価高騰等により節約志向は続いている。,
,,▲,ゴルフ場（従業員）,来客数の動き,・冬の韓国からの予約が落ち着いてきている。地元客の予約は堅調に推移しているものの、月初めや月末の予約が２～３か月前より僅かに弱くなっている。,
,,▲,その他サービスの動向を把握できる者［介護サービス］（管理担当）,それ以外,・介護業界の人材不足が深刻となっている。他の業界では大企業、中小企業共に大幅な賃上げが実施されているが、介護報酬を主収入とする介護業界においては価格転嫁ができないため、賃上げの財源の確保が困難である。今後は他業界との賃金格差の増加により、人材不足が一層進む懸念が出てきている。,
,,▲,設計事務所（所長）,単価の動き,・材料や製品単価の価格上昇が続いている。価格は上乗せできるが、仕事の対価である人件費などは上がってこない。併せて生活必需品の価格上昇も続いている。,
,,▲,設計事務所（代表）,販売量の動き,・販売件数が減っている。,
,,×,商店街（代表者）,来客数の動き,・日用品を始めとする諸物価の上昇により節約感が広がっているため、来客数や購買数が減少している。,
,,×,その他小売の動向を把握できる者［ショッピングセンター］（支配人）,販売量の動き,・年末まで販売量は順調に推移していたが、２～３月にかけて苦戦している。前年同期は映画のヒット作によりシネコンが好調となり、それに加えて当市のキャッシュレスキャンペーンにディスカウントストアが対象となったことから、改装オープン後の2023年の２月と同水準の売上を記録した。このような要因から前年の売上は良かったが、今年は反動が生じているため苦戦している。,
,,×,高級レストラン（経営者）,来客数の動き,・今月は来客数が非常に少ない月である。理由は不明であるが、１月や２月はある程度の来客数があったものの、３月の中旬から下旬にかけて客の動きが今までになく悪い月である。,
"企業
動向
関連

(九州)",,◎,＊,＊,＊,
,,○,農林水産業（経営者）,受注量や販売量の動き,・今月も鳥インフルエンザの影響による原料不足で販売先に迷惑をかけている状況である。特に３月は異動シーズンで会食を中心に需要が伸びる時期であるが、機会損失が発生している。社内においては外部処理や社内での工夫を行うことにより、売上計画を何とか達成している。,
,,○,電気機械器具製造業（取締役）,取引先の様子,・取引先全てではないものの、当社が扱う商材について引き合いは強い状況である。,
,,□,窯業・土石製品製造業（経営者）,受注量や販売量の動き,・売上は前年度と変わらないが、地域全体としては若干落ち込んでおり心配している。また、同業者の組合関係でも３月は落ち込んだ状態が続いている。資材関係では８月に原料となる陶土が値上がりするため、その点も含め今後売上状況が懸念される。,
,,□,一般機械器具製造業（経営者）,取引先の様子,・客や当社では年度末を迎え在庫調整を行っており、今までより若干抑え気味の状態が継続している。,
,,□,一般機械器具製造業（経営者）,受注量や販売量の動き,・半導体関連の景気回復が進まず、受注量は減ったままである。加えて、今まで取引していた他業界もコストが下がったため、その悪影響が出ている。,
,,□,輸送用機械器具製造業（営業担当）,受注量や販売量の動き,・工場災害の影響を心配していたが、九州地域での生産車種への影響はなく計画どおり推移している。,
,,□,その他製造業［産業廃棄物処理業］,取引先の様子,・顧客の生産状況は変わらず、依然として増加する見込みがない。,
,,□,輸送業（従業員）,取引先の様子,・繁忙期でもあるため、若干受注件数が増加している。,
,,□,輸送業（従業員）,受注量や販売量の動き,・年度末のため通常月より荷動きはあるものの、当社取引先では商材を絞り在庫をできるだけ減らし、適正在庫にするよう努めている。加えて、人手不足等もあるため工場を閉鎖することで生産拠点を減らし、工場の稼働率を上げている。,
,,□,金融業（従業員）,取引先の様子,・公共工事は増加しているが、住宅販売は弱含みの傾向である。一方、雇用者所得が増加傾向にあり、百貨店やスーパーマーケット及びコンビニエンスストアの売上が堅調に推移している。また、旅行関連等の観光業の売上も増加している。,
,,□,金融業（調査担当）,取引先の様子,・借入金利の上昇や物価高の影響が継続しており、大きな変化はない。,
,,□,金融業（調査担当）,取引先の様子,・物価高への対応として、食品スーパーマーケットでは価格を抑えた小分け商品のアイテム数が増加している。また、気温が暖かくなるにつれて、花粉症の目薬や飲み薬に動きが出ている。しかし、観光客の客足は比較的好調であるが、宿泊施設の人手不足は依然として解消されていない。,
,,□,金融業（営業）,取引先の様子,・天候不順の影響で消費は弱い状況である。,
,,□,新聞社［広告］（担当者）,受注量や販売量の動き,・広告の出稿量が芳しくない。,
,,□,広告代理店（役員）,受注量や販売量の動き,・依然として受注量や販売量が上向きになる要因が乏しい。,
,,□,経営コンサルタント（代表取締役）,取引先の様子,・取引先は特に変化がない業況である。,
,,□,経営コンサルタント（社員）,それ以外,・決算期で外部との接触が少なかったため、現在の情報は余りない。,
,,□,経営コンサルタント（社員）,受注量や販売量の動き,・生活必需品以外は節約傾向であるため、買物する回数も減少している。,
,,▲,建設業（社員）,受注量や販売量の動き,・官公庁の発注予定は発表されているが、発注にかなり時間を要している。そのためまだ発注の告知がなく、不安な状況である。手持ち工事分で、作業員が効率よく作業できるように段取りを考えている。,
,,▲,輸送業（総務担当）,受注量や販売量の動き,・食品関係の出荷量は、今まで通常量だった事業者向けが徐々に減少傾向となっており、家庭用は相変わらず減少傾向にある。また、その他の出荷量等についても低い水準のまま推移している。,
,,▲,金融業（営業担当）,取引先の様子,・日本銀行の金利引上げと物価高、人件費の高騰により、取引先の経営者のマインドは全体的に下がっている。前向きな投資に関する話は少ない。,
,,▲,不動産業（経営者）,競争相手の様子,・同業他社の倒産が増加しており、景気の良い話を聞かない。,
,,▲,広告代理店（従業員）,受注価格や販売価格の動き,・当社の売上は前月比及び前年比でマイナスとなっている。新聞の部数減による売上減少と、顧客の新聞折込広告の費用対効果が以前ほど出なくなったことが大きな要因である。また、大手企業の給与は上がっているが、中小企業との格差がますます広がっている。,
,,▲,経営コンサルタント（代表取締役）,取引先の様子,・この時期を例年と比較すると、期待していたほど景気は良くなっていない。,
,,▲,その他サービス業［コンサルタント］（代表取締役）,取引先の様子,・市町村からの調査や計画、設計の業務委託について、３月に入ると予算の議会承認を見越して新年度業務のプロポーザルの案内や指名業者選定の見積依頼等が行われる。今年度は新年度業務のプロポーザルの案内等が減少していることから、景気は下向きである。,
,,×,繊維工業（営業担当）,受注量や販売量の動き,・国内の賃金上昇の影響でより安価な海外生産に切り替えることになるため、バブル崩壊後と同じ状況となり、閉鎖する工場も増加することになる。その上エネルギー価格も値上げしているため、中小企業にとっては深刻である。,
,,×,電気機械器具製造業（経営者）,受注量や販売量の動き,・主要取引先からの受注が現在低調に推移している。,
"雇用
関連

(九州)",,◎,－,－,－,
,,○,人材派遣会社（社員）,求人数の動き,・求人数は３か月前から約２割増加しているが、前年と比較すると３割ほど低下している。年度末であるが求人数も少なく、求職者の動きも鈍い。,
,,□,人材派遣会社（社員）,採用者数の動き,・求人数は増加傾向であるが、求職者の意向と企業側の条件等が合わずに雇用数の増加にはつながらなかった。新年度のベースアップには金額幅はあるが、大半の企業が前向きに検討しており、改定額は景気が悪いなかでも良い傾向である。,
,,□,新聞社［求人広告］（社員）,それ以外,・年始や年度の替わり目であっても特に好材料を実感できない状況である。,
,,□,職業安定所（職員）,それ以外,・有効求人倍率は横ばいであるが、財務支局や日本銀行では景気は緩やかに回復していると考えている。一方、求職者を始めとする県民の意識としては物価上昇により消費マインドが悪くなっており、両者にかい離がある状況である。,
,,□,民間職業紹介機関（職員）,それ以外,・大学３年生の３月から求人情報の提供という国の指針にもかかわらず、新卒の採用活動の早期化から、現時点で前年以上に内定を得ている学生が多い。そのため、この時期に就職合同説明会を開催しても学生が集まらない状況である。リーマンショック前より、就職環境は良くなっている。,
,,□,学校［大学］（就職支援業務）,求人数の動き,・2026年卒業者対象の企業の採用活動が本格化する時期に入り、どの業種においても、一部の大手企業を除き人材獲得に苦戦している。既に内定を得ている学生もおり、早期選考が前年度より更に増加している。,
,,▲,新聞社［求人広告］（担当者）,雇用形態の様子,・若年層の退職者が多く、人手不足が顕著になっている。特に売上が伸びない企業では人員の補充ができず、再雇用者を更に延長する会社が目立っている。雇用の機会はあるが、本来は消費に回るべき世代が安い賃金で働いている状況である。,
,,×,－,－,－,
,,,,,,
