,,□,職業安定所（職員）,求職者数の動き,・大阪では全業種で、新規求人数の前年比がプラスとなった。堅調な製造業以外に、物流関係も大幅な増加となっている。また、宿泊業の求人も増え、前年秋の緊急事態宣言解除後の需要に対応した求人や、新規オープンに向けた求人もみられる。一方、有効求職者数も増加していることから、雇用情勢全体については、厳しさがみられる状況に変化はない。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は前年比で7.7％増えているなど、求人は底堅く推移している。
,,□,学校［大学］（就職担当）,それ以外,・新型コロナウイルスオミクロン株への対策に追われる日が続いており、学内でも感染者が出始めている。本来、４年生は国家試験対策で大変な時期であるが、就職活動も停滞気味であり、今後の見通しも立っていない。
,,▲,新聞社［求人広告］（担当者）,それ以外,・コロナ禍が拡大し、まん延防止等重点措置の適用が決まったことで、急激に景気が悪くなっている。
,,▲,民間職業紹介機関（営業担当）,周辺企業の様子,・新型コロナウイルスオミクロン株の感染拡大によって、１月の上旬と下旬では大きく周囲の様子が異なる。求人を募集する企業は、就職フェアなどのイベントへの参加見送りや、対面からオンラインへの切替えの要望が増えている。求職者である学生も、大学内への立ち入りが減り、全体的に動きが鈍いように感じている。
,,▲,民間職業紹介機関（営業担当）,周辺企業の様子,・新型コロナウイルスの影響で先が見通せない。
,,▲,学校［大学］（就職担当）,求人数の動き,・ここへきて、2022年卒の求人がかなり減少している。
,,×,－,－,－
,,,,,
　９．中国（地域別調査機関：公益財団法人中国地域創造研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(中国)",,◎,－,－,－
,,○,一般小売店［靴］（経営者）,来客数の動き,・新型コロナウイルス禍であるが、新規、リピート客いずれも前年度より業績が上がっている。
,,○,スーパー（財務担当）,来客数の動き,・新型コロナウイルスの感染拡大により、既存店の来客数が、前年を下回っているものの、12月までと比べると、増加している。
,,○,コンビニ（エリア担当）,来客数の動き,・10月以降、来客数は徐々に増加している。ただ、１月に入り、売上が伸び悩んでいる。
,,○,乗用車販売店（営業担当）,販売量の動き,・新型車の発売で、景気は多少良くなっている。
,,○,その他小売［ショッピングセンター］（管理担当）,お客様の様子,・新型コロナウイルスの影響がありながらも、来客数が少しずつ増加し、客の買物意欲も高まっていたが、新型コロナウイルスオミクロン株の出現で、新規感染者数が増加してからは、客が少しずつ外出を控えている。
,,○,放送通信サービス（総務経理担当）,お客様の様子,・利用料金延滞が微減であるので、家計状況は良い方向に向かっていると判断できる。
,,○,競艇場（企画営業担当）,販売量の動き,・３か月前と比べ、売上が若干増加している。
,,□,商店街（代表者）,来客数の動き,・12月の年末セールなどでまとめ買いした客が多いので、今月は来客数が減少し、客単価も低下している。
,,□,一般小売店［眼鏡］（経営者）,来客数の動き,・県を越える移動の自粛もあり、消費が落ち込んでいる。
,,□,百貨店（経理担当）,販売量の動き,・売上は月初めまで好調に推移していたが、新型コロナウイルスオミクロン株の影響で、中旬から低迷している。月末には県内がまん延防止等重点措置の適用となったため、しばらくは厳しい状況となる。
,,□,百貨店（営業担当）,販売量の動き,・新型コロナウイルスの新規感染者数の増加により、来客数や販売量が減少している。
,,□,百貨店（売場担当）,お客様の様子,・新型コロナウイルスオミクロン株の影響で、月中旬の冬のセールが一段落した辺りから客の流れが変化している。ただ、県外に出掛けず、県内にとどまる動きもあるため、売上に大きな変化はみられない。
,,□,百貨店（売場担当）,販売量の動き,・ラグジュアリーブランドの洋服やバッグなどが売れ、数十万円の売上が何件か出ている。
,,□,スーパー（店長）,来客数の動き,・新型コロナウイルスの影響もあり、客の来店頻度が減少傾向にあり、割引デーへの集中傾向も強くなってきている。今後も、現在の状況から劇的に回復、改善していく見通しが立たない。
,,□,スーパー（店長）,来客数の動き,・客単価は上昇したが、来客数に変化はない。
,,□,スーパー（店長）,お客様の様子,・客の来店頻度が減少し、購買点数が上がらない現象が続いている。
,,□,スーパー（店長）,販売量の動き,・ほぼ横ばいであった販売量が、新型コロナウイルスの新規感染者数の増加で、若干伸びつつある。
,,□,スーパー（店長）,来客数の動き,・今月上旬まで景気は回復基調にあったが、新型コロナウイルスの新規感染者数の増加に伴い、来客数が徐々に減少している。
,,□,スーパー（店長）,単価の動き,・まん延防止等重点措置の影響で、客が週末に商品を買いだめし、平日は無駄な買物はしない傾向にあり、客単価が前年割れとなっている。
,,□,スーパー（総務担当）,販売量の動き,・来客数や客単価は前年と変わらないが、買上点数が減少している。
,,□,スーパー（業務開発担当）,来客数の動き,・新型コロナウイルスの感染状況が落ち着いていた時期に、相次ぐ商品価格の値上げで、上昇しかけた景気が停滞してしまった。今は再び新型コロナウイルスが猛威を振るってきているため、客が来店を控えている。
,,□,コンビニ（エリア担当）,来客数の動き,・前年と比べ、来客数が伸び悩んでいる。
,,□,家電量販店（店長）,来客数の動き,・前月から状況が変わっておらず、来客数が伸びていない。
,,□,乗用車販売店（営業担当）,販売量の動き,・販売台数は前年を維持しているが、新車の販売台数は減少している。
,,□,乗用車販売店（営業担当）,来客数の動き,・車の生産が回復してきたものの、新型コロナウイルス第６波の影響で、来客数が減少したため、景気は変わらない。
,,□,自動車備品販売店（経営者）,販売量の動き,・新型コロナウイルスが再び流行してきたので、販売が徐々に低調になってきている。
,,□,観光型ホテル（営業担当）,来客数の動き,・県の観光振興策等により、来客数が増加傾向にあったが、新型コロナウイルス第６波やまん延防止等重点措置の適用の影響を受け、キャンセルが続出している。
,,□,旅行代理店（支店長）,来客数の動き,・まん延防止等重点措置の影響で、旅行予約のキャンセルが相次ぎ、厳しい状況となっている。
,,□,通信会社（企画担当）,お客様の様子,・新型コロナウイルスの感染拡大による店舗等への規制の影響で、消費が停滞している。
,,□,通信会社（経理担当）,お客様の様子,・新型コロナウイルスの影響が多少なりとも続いているが、新規開通エリアの拡大に伴い、問合せも多いため、景気は変わらない。
,,□,テーマパーク（管理担当）,お客様の様子,・新型コロナウイルスに関する政府の対策がなされていないため、景気は良くなっていない。
,,□,設計事務所（経営者）,販売量の動き,・新型コロナウイルスが長期化していることから、客の引き合いが低迷し続けている。
,,□,設計事務所（経営者）,お客様の様子,・建築は全体的に動きが良くない。寒波や新型コロナウイルスの影響で、景気は冷え込んだ状況である。
,,▲,商店街（理事）,来客数の動き,・新型コロナウイルスの影響で、客の動きが悪くなっている。
,,▲,一般小売店［印章］（経営者）,来客数の動き,・新型コロナウイルスオミクロン株の影響で人の流れが悪くなっている。
,,▲,一般小売店［茶］（経営者）,来客数の動き,・新型コロナウイルスオミクロン株の影響で、あらゆる営業の動きが停止している。地元百貨店の当社の出店で初めて１日の売上０円を記録している。
,,▲,一般小売店［食品］（経営者）,お客様の様子,・新型コロナウイルス禍の巣籠り需要で前年は売上、来客数、客単価が上昇していたが、ウィズコロナで前年から巣籠り需要が落ち着いてきているため、来客数が減少している。
,,▲,百貨店（営業担当）,来客数の動き,・月初めは新型コロナウイルスの感染状況が落ち着き、前年と比べ初売りもにぎわっており、帰省した若者や家族連れの来客数も前年を上回っていたが、中旬以降、新型コロナウイルスオミクロン株の影響もあり、来客数が日を追うごとに減少している。
,,▲,百貨店（営業企画担当）,来客数の動き,・初売りから14日までは来客数や売上が大幅に増加したが、新型コロナウイルスオミクロン株の出現による新規感染者数の増加に伴い、来客数や売上が急激に減少しており、バレンタイン商戦も苦戦している。
,,▲,百貨店（外商担当）,お客様の様子,・今月中旬以降、新型コロナウイルスの新規感染者数が急激に増加し、県内の新規感染者数が最多を更新する日が続いているため、来客数が大幅に減少している。
,,▲,スーパー（販売担当）,来客数の動き,・客単価がなかなか上がってこない状況である。
,,▲,スーパー（販売担当）,来客数の動き,・月前半は好調に推移していたが、新型コロナウイルスの感染拡大の影響を受け、来客数が一気に減少している。
,,▲,コンビニ（副地域ブロック長）,来客数の動き,・新型コロナウイルス第６波の影響が出てきている。主に夕方から夜の来客数が減少してきており、１日の売上も減少傾向にある。
,,▲,コンビニ（支店長）,来客数の動き,・正月は来客数が回復していたが、新型コロナウイルスの感染拡大に伴い、週末を中心に来客数が減少している。予約催事商品の申込みが減少しており、無駄なことに金を使わない傾向が出ている。
,,▲,衣料品専門店（経営者）,それ以外,・株価の急落が気になっている。
,,▲,衣料品専門店（経営者）,お客様の様子,・新型コロナウイルスの感染が再び拡大したため、客は着物を着て出掛けることができなくなっている。
,,▲,家電量販店（店長）,販売量の動き,・新型コロナウイルスの影響もあり、来客数や売上が減少傾向にあり、特に大型家電の売行きが不調である。
,,▲,乗用車販売店（店長）,来客数の動き,・新型コロナウイルスの影響により、客の動きが鈍くなってきている。新型製品を案内すると、客に来てもらえるが、自発的に店を訪れる客は見込みづらくなってきている。
,,▲,その他専門店［和菓子］（経営者）,来客数の動き,・新型コロナウイルス第６波の影響が大きく、景気はやや悪くなっている。
,,▲,その他専門店［布地］（経営者）,それ以外,・新型コロナウイルスの感染拡大で、街にはほとんど人がいない。
,,▲,その他専門店［時計］（経営者）,来客数の動き,・新型コロナウイルスの新規感染者数が増加し、外出を自粛している人が多く、商店街も人通りが少ない。
,,▲,その他専門店［土産物］（経営者）,来客数の動き,・隣接する市で感染が拡大しているため、来客数がかなり減少している。集客のためのイベントが開催できず、状況はかなり悪くなっている。
,,▲,その他小売［ショッピングセンター］（支配人）,お客様の様子,・新型コロナウイルスの感染再拡大により、今月中旬から来客数の減少が顕著であり、特に週末の減少幅が大きくなっている。部門別では、飲食店の利用減少が大きく、今後、１か月間は厳しい状況が続く。
,,▲,一般レストラン（経営者）,来客数の動き,・最近は特にディナー時間の来客数の減少幅が大きい。１組あたりの来客数の減少も顕著であり、客単価も減少傾向にある。
,,▲,バー（経営者）,来客数の動き,・新型コロナウイルスオミクロン株のまん延で、景気はやや悪くなっている。
,,▲,都市型ホテル（企画担当）,来客数の動き,・新型コロナウイルスの急激な感染拡大により、市場は一気に冷え切り、キャンセル、延期などで宿泊や宴会の需要が激減している。１～２月の食事を伴う宴会のほとんどがキャンセルとなっている。駅周辺の人流が極端に減少しており、大型ショッピングセンター店の来客数にも影響している。
,,▲,旅行代理店（経営者）,お客様の様子,・新型コロナウイルスの感染が拡大し、旅行どころではなくなっている。
,,▲,タクシー運転手,お客様の様子,・前年末には新型コロナウイルスに終息の兆しがみえ、街中のにぎわいが戻り、売上も増加したが、１月に入り、一気に感染が拡大し、中旬頃からは３か月ぐらい前のように人の動きが止まり、活気がなくなっている。
,,▲,通信会社（工事担当）,お客様の様子,・まん延防止等重点措置の適用の影響で、景気はやや悪くなっている。
,,▲,通信会社（営業担当）,お客様の様子,・サブスクリプション系サービスの内容や契約の見直しが増加しており、月々の出費を抑える傾向が強まっている。
,,▲,観光名所（管理担当）,来客数の動き,・新型コロナウイルスの新規感染者数の増加に伴い、レストランの予約のキャンセルが目に見えて増加している。
,,▲,ゴルフ場（営業担当）,お客様の様子,・新型コロナウイルスの感染拡大で、先の予約や直前の予約のキャンセルが増加している。
,,▲,設計事務所（経営者）,単価の動き,・仕入商品の単価の上昇や納期遅延により、契約までの意思確認や意思決定が長期化している。
,,▲,住宅販売会社（従業員）,お客様の様子,・新型コロナウイルスの新規感染者数の急拡大により、商談や打合せに慎重な客が増加している。
,,▲,住宅販売会社（営業所長）,来客数の動き,・客が購入の意思がある程度明確になってから、事前予約をして訪問するケースが一般的になっており、潜在的客に対し課題提案営業をして、顕在化することで、市場を掘り起こすのが難しくなっている。
,,×,商店街（代表者）,お客様の様子,・新型コロナウイルスの感染再拡大で、景気が一気に下向きに転じている。
,,×,商店街（代表者）,来客数の動き,・新型コロナウイルスオミクロン株の影響で、飲食店のみならず多くの店の売上がかなり減少している。まん延防止等重点措置で協力金が出るのがなぜ飲食店だけなのかが疑問という声が大きい。
,,×,商店街（代表者）,単価の動き,・今月も厳しい状況が続いている。
,,×,商店街（代表者）,来客数の動き,・新型コロナウイルスの感染拡大により、まん延防止等重点措置の適用が続いているため、商店街への買物客は、ほとんどなく、街はゴーストタウンになっている。駅前に唯一残っていたパチンコ店も１月に閉店し、残っている小売店も少なくなっている。
,,×,一般小売店［洋裁附属品］（経営者）,販売量の動き,・寒さが厳しく、新型コロナウイルスの影響も続いているため、売上が回復していない。
,,×,百貨店（営業担当）,来客数の動き,・11月頃～今月上旬までは前年を上回る推移であったが、まん延防止等重点措置の適用後は来客数や売上が急激に減少している。
,,×,衣料品専門店（代表）,来客数の動き,・まん延防止等重点措置の適用により、客の訪問が途絶えている。
,,×,家電量販店（企画担当）,来客数の動き,・月初めは良かったが、まん延防止等重点措置が適用されて以降、来客数が７割以下になり、売上が前年の９割程度まで激減している。
,,×,乗用車販売店（統括）,販売量の動き,・１月の販売量は前年比51％と大変厳しい状況である。
,,×,高級レストラン（事業戦略担当）,販売量の動き,・まん延防止等重点措置の適用が決まって以降、キャンセルが相次いでいる。
,,×,一般レストラン（経営者）,お客様の様子,・仕事関係の飲食が激減した一方で、家族連れや若者の友達同士の利用が増加し、売上が従来の７～８割まで回復していた。しかし、新型コロナウイルスオミクロン株の出現で、来客数が減少し、ランチの売上も半減となっている。
,,×,一般レストラン（経営者）,それ以外,・新型コロナウイルスの影響で、営業を自粛しているため、売上がなく、非常に困っている。
,,×,一般レストラン（店長）,来客数の動き,・正月明けより新型コロナウイルスの新規感染者数が急激に増加し、来客数に大きな影響が出ている。まん延防止等重点措置が適用されてからは酒類の提供もできなくなったため、キャンセルが増加している。当月に入っていた予約の８割くらいがキャンセルとなっている。
,,×,観光型ホテル（副支配人）,それ以外,・１月に入って、まん延防止等重点措置が適用されたため、施設が休館となり、全ての予約がキャンセルになっている。
,,×,都市型ホテル（企画担当）,来客数の動き,・新型コロナウイルス第６波で大打撃を受け、新型コロナウイルス初期と同水準の来客数の減少となっている。客の外出控えもあるが、休業している店が多いことで消費する場所がなくなっている。
,,×,都市型ホテル（総支配人）,来客数の動き,・年明けからの新型コロナウイルスの新規感染者数の増加で、新規予約が伸び悩み、まん延防止等重点措置の適用で、キャンセルが多発している。
,,×,タクシー運転手,お客様の様子,・新型コロナウイルスの新規感染者数の増加で、利用客が半減するなど状況はかなり悪くなっている。臨時休業する店舗も多くなっている。
,,×,タクシー運転手,来客数の動き,・まん延防止等重点措置が適用されて以降、状況が全く良くない。
,,×,タクシー運転手,販売量の動き,・まん延防止等重点措置が適用され、飲食店も早々と閉店していることから、景気は悪くなっている。
,,×,通信会社（広報担当）,来客数の動き,・長引く新型コロナウイルスの影響で、来客数が減少している。
,,×,テーマパーク（業務担当）,それ以外,・まん延防止等重点措置の影響で、景気は悪くなっている。
,,×,美容室（経営者）,お客様の様子,・新型コロナウイルスの新規感染者数が急激に増加し、人の動きが一気になくなっている。
,,×,美容室（経営者）,競争相手の様子,・新型コロナウイルスの感染拡大で、外出できない客が増加しているため、景気の悪い状況が続いている。
,,×,住宅販売会社（営業担当）,来客数の動き,・まん延防止等重点措置の適用で、景気は悪くなっている。
"企業
動向
関連

(中国)",,◎,輸送用機械器具製造業（経営者）,受注量や販売量の動き,・地元完成車メーカーの生産回復に伴い、景気が良くなっている。
,,◎,輸送用機械器具製造業（経営企画担当）,受注量や販売量の動き,・１月の主要客からの受注量は、前年並みであるが、落ち込みがひどかった３か月前と比べると、大幅に増加している。
,,○,化学工業（総務担当）,取引先の様子,・仕入れ、販売を含め、品不足から様々な商品が値上げ傾向にあり、様子見の状況にある。
,,○,輸送業,受注量や販売量の動き,・客の出荷が増加している。
,,○,不動産業（総務担当）,それ以外,・前月と比べ、来客数や成約件数が約３割程度増加している。
,,○,会計事務所（経営者）,受注量や販売量の動き,・新型コロナウイルス禍で一時停滞した取引先の活動が上向いているため、アウトソーシング引き合い案件が増加している。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・年が明けて、新型コロナウイルスの新規感染者数が増加傾向にあるが、受注に変化はない。
,,□,食料品製造業（総務担当）,取引先の様子,・新型コロナウイルスの感染状況が落ち着き、外出者も増加していたが、新型コロナウイルスオミクロン株の出現により厳しい状況になっている。
,,□,繊維工業（財務担当）,取引先の様子,・新型コロナウイルスオミクロン株の影響で、消費行動が抑制されている。
,,□,木材木製品製造業（経理担当）,受注価格や販売価格の動き,・過去の受注残もあり、現時点では、１月に入ってからの新型コロナウイルスの急激な感染拡大の影響を余り受けていないが、今後の動向が心配である。
,,□,窯業・土石製品製造業（総務経理担当）,受注量や販売量の動き,・受注が好調で生産は高水準で推移している。大口案件の生産が終了したが、次の大口案件の生産が始まるため、当面は現在の生産水準が継続する。
,,□,鉄鋼業（総務担当）,取引先の様子,・現時点では、新型コロナウイルスの新規感染者数増加による環境変化はない。
,,□,鉄鋼業（総務担当）,受注量や販売量の動き,・受注は堅調に推移している。
,,□,非鉄金属製造業（業務担当）,受注量や販売量の動き,・金属価格が高値で推移し、電子材料関係の素材受注も堅調に推移している。
,,□,金属製品製造業（総務担当）,受注量や販売量の動き,・工作機械業界は好調であるという新聞記事を目にするが、好調なのは中小型機械が中心で、大型機械用の部品を製造する当社への影響はそれほど大きくなく、３か月前と比べても受注は同水準である。
,,□,輸送業（総務・人事担当）,受注価格や販売価格の動き,・前年から受注量に変化はない。
,,□,通信業（営業企画担当）,受注量や販売量の動き,・データセンターやクラウドのニーズは情報通信やＩＣＴ関連への投資計画に基づくもので、新型コロナウイルスや景気に余り左右されていないため、好調を継続している。ただ、県外などへの移動が難しくなっており、計画が少しずれる可能性はある。
,,□,金融業（融資企画担当）,取引先の様子,・半導体不足の解消が徐々に進み、地元完成車メーカーの国内生産がフル操業をやや下回る水準まで回復してきたため、系列の地元部品メーカーの受注も増加傾向となっている。操業率も上がり、残業対応する企業も出ている。
,,□,広告代理店（営業担当）,受注量や販売量の動き,・新型コロナウイルスの影響で、受注量が減少傾向にある。
,,▲,電気機械器具製造業（総務担当）,取引先の様子,・今月に入り、新型コロナウイルスの新規感染者数が爆発的に増加し、当社や取引先にも感染者が出ていることで、機械装置は生産調整を余儀なくされている。また、車載関係でも工場の稼働停止等により、電子部品や印刷製品の生産が減少する見込みである。
,,×,農林水産業（従業員）,取引先の様子,・まん延防止等重点措置の適用により、居酒屋等が営業時間の短縮や休業をしているため、買参人がほとんど買い付けをしてくれない状況である。
,,×,建設業（総務担当）,受注価格や販売価格の動き,・資材の高騰や納期遅延など悪い話題ばかりである。新型コロナウイルスの感染拡大で、稼働中の現場が最悪停止になるリスクもある。
,,×,金融業（貸付担当）,取引先の様子,・全国的な新型コロナウイルスの急速な感染拡大により、特に１月中旬以降、ヒト、モノの動きが停滞し、取引先の売上低迷が目立ち始めている。
,,×,コピーサービス業（管理担当）,取引先の様子,・まん延防止等重点措置でテレワークが増加し、コピー出力の需要は減少している。
"雇用
関連

(中国)",,◎,－,－,－
,,○,職業安定所（事業所担当）,求人数の動き,・令和３年12月の新規求人数は前年同月比で7.9％増加している。産業別では教育、学習支援業、公務以外の産業で増加に転じていることから、新規求人数から判断すると景気は徐々に良くなっている。ただ、令和４年１月に発出されたまん延防止等重点措置により、景気にどの程度、影響が出てくるのか先行き不透明な状況である。
,,□,人材派遣会社（経営戦略担当）,採用者数の動き,・採用者数の状況に大きな変化がなく、新型コロナウイルス流行前の求職者数に回復する兆しがない。
,,□,求人情報誌製作会社（広告担当）,周辺企業の様子,・インターンシップを対象とした早期合同説明会は、10～12月に再開し、対面実施していたが、１月に入り、新型コロナウイルスの新規感染者数の急激な増加を受け、まん延防止等重点措置が適用された途端、状況が一変している。合同説明会は軒並みＷｅｂに変更され、新型コロナウイルス初年度に比べ、Ｗｅｂでの動員も減少している。２月以降も感染の状況を見ながら、対面実施が中止され、軒並みＷｅｂ合同説明会になる可能性が高い。ただ、企業の新卒採用の予定数に大きな変化はない。
,,□,新聞社［求人広告］（担当者）,周辺企業の様子,・観光業やサービス業の景気は、年内までは回復傾向にあったが、新型コロナウイルスの感染拡大によって、再び足踏み状態となっている。
,,□,職業安定所（所長）,求人数の動き,・新規求人数は、新型コロナウイルス療養施設の看護師の大口求人数があったこともあり、医療・福祉が前年から３割の増加となったほか、多くの業種で新型コロナウイルスの感染状況の落ち着きを期待して求人数が増加したことから、全体でも前年から１割の増加となっている。
,,□,学校［短期大学］（進路指導担当）,求人数の動き,・３か月前と比べ、秋採用の求人数が余り増加していない。
,,▲,職業安定所（雇用関連担当）,周辺企業の様子,・月間有効求人数は前年同月から7.9％の増加、月間有効求職者数は前年同月から1.1％の減少となっている。県内外で新型コロナウイルスオミクロン株の感染が拡大し、宿泊・飲食業で予約件数や来客数の減少傾向が出てきている。
,,▲,民間職業紹介機関（職員）,それ以外,・年明け早々の新型コロナウイルスの爆発的な感染拡大を背景に、飲食店の営業時間短縮や休業が相次いでおり、経済活動が停滞し始めている。
,,▲,民間職業紹介機関（人材紹介・派遣担当）,求職者数の動き,・人材紹介に関する問合せ数が前月から25％減少している。新型コロナウイルス禍で、転職活動に少し消極的になり、情報収集はするが、応募までは至らない様子である。
,,×,人材派遣会社（支社長）,求人数の動き,・新型コロナウイルスオミクロン株の影響により、企業の採用意欲の低下や求人数の減少が著しい。
,,,,,
　10．四国（地域別調査機関：四国経済連合会）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(四国)",,◎,－,－,－
,,○,一般小売店［書籍］（営業担当）,販売量の動き,・外商売上が店頭売上の落ち込みをカバーし、最終的に前年同月をやや上回った。
,,○,スーパー（店長）,販売量の動き,・新型コロナウイルス第６波による巣籠り消費需要増大の恩恵を受けている。
,,○,スーパー（企画担当）,単価の動き,・食品の価格上昇の動きが激しくなり、値上げ前の特売セールが売上を引き上げている。
,,○,スーパー（財務担当）,来客数の動き,・まん延防止等重点措置の適用の影響で、大型ショッピングモールから地元スーパーへ客足が戻っている。
,,○,コンビニ（総務）,来客数の動き,・前月から引き続き、前年比で来客数が若干増加している。
,,○,衣料品専門店（経営者）,販売量の動き,・依然、新型コロナウイルス感染症は拡大しているが、天候に恵まれたこともあって今月の売上は順調に増加している。
,,○,乗用車販売業（営業担当）,販売量の動き,・月初めは新春イベントがあり、新型コロナウイルス新規感染者数も少なく、来客数、販売量は多かった。
,,○,通信会社（営業部長）,販売量の動き,・新型コロナウイルス感染症の影響で来客数は減っているものの、販売量は落ちていない。
,,○,競輪競馬（マネージャー）,販売量の動き,・新型コロナウイルスの感染拡大により警戒意識が高まり、公営娯楽の人出は減少している。しかし、遊行意識は強く、ネットや電話等による販売が良好に推移し、やや良くなっている。
,,○,美容室（経営者）,来客数の動き,・まん延防止等重点措置が発表された途端、全く人が動かなくなった。
,,□,商店街（代表者）,競争相手の様子,・駅前にあった大型店の閉店により中心市街地の将来展望が全く見通せない状況にあり、行政側にも期待が持てない。そうしたなか、駅ビルに入居していた店舗や新規開店者が、家賃の安い地元商店街に出店するケースが複数出ている。
,,□,衣料品専門店（経営者）,来客数の動き,・１月前半までは売上好調であったが、新型コロナウイルスオミクロン株の感染拡大により来客数が減少し、売上も激減した。
,,□,家電量販店（店員）,販売量の動き,・半導体不足等の影響もあって入荷未定商品が出始め、それらの販売が落ち込んでいる。
,,□,旅行代理店（営業担当）,販売量の動き,・新型コロナウイルスオミクロン株の感染拡大とまん延防止等重点措置の適用で、ここ数日、キャンセルが多く発生している。
,,□,観光遊園地（職員）,お客様の様子,・新型コロナウイルスオミクロン株の感染拡大の影響が大きい。
,,□,設計事務所（所長）,販売量の動き,・変化は特にない。
,,▲,商店街（事務局長）,来客数の動き,・新型コロナウイルス新規感染者数の急増とまん延防止等重点措置の適用に伴い、多くの人が外出や外食を控えている。物販店や飲食店、サービス、観光関連など幅広い業種で売上が大きく減少している。少なくともあと１か月ほどはダメージが続くと思われる。
,,▲,一般小売店［生花］（経営者）,それ以外,・新型コロナウイルス新規感染者数が増えたため来客数が大幅に減り、インターネットや電話の注文が増えた。余分な買物がなくなって購入単価が下がっている。また、繁華街の飲食店が休業し始め、人通りはほとんどない。
,,▲,一般小売店［酒］（販売担当）,販売量の動き,・１月中旬以降、新型コロナウイルス新規感染者数急増に伴い、繁華街の人出が激減しているため、飲食店への納品が激減した。
,,▲,百貨店（営業管理担当）,来客数の動き,・新型コロナウイルス新規感染者数の増加や連日の報道の影響から、前年比プラスで推移していた来客数が徐々に低下し、マイナスになりつつある。
,,▲,百貨店（販売促進）,来客数の動き,・当県では新型コロナウイルスの新規感染者数が爆発的に増加しており、まん延防止等重点措置が適用されていないにもかかわらず来客数が減少している。必要な物だけ目的買いしていると見受けられる。
,,▲,コンビニ（店長）,来客数の動き,・年初は順調に推移していたが、現在は売上が減少に転じつつある。来客数の減少が目立つ。
,,▲,家電量販店（副店長）,販売量の動き,・客単価は前年を上回って推移しているものの、来客数が減っている。購入目的のある客しか来店しない傾向が見受けられる。
,,▲,乗用車販売店（従業員）,販売量の動き,・新型コロナウイルスオミクロン株の感染拡大により、新車の納車台数が再び減少している。
,,▲,乗用車販売店（役員）,それ以外,・新型コロナウイルスオミクロン株の感染拡大並びに半導体不足に伴うメーカーの減産により、供給不足に陥っている。
,,▲,その他専門店［酒］（経営者）,来客数の動き,・寒さと新型コロナウイルスオミクロン株の影響から、売上が減少している。
,,▲,その他小売［ショッピングセンター］（副支配人）,来客数の動き,・新型コロナウイルスオミクロン株の感染拡大に伴い、増えつつあった来客数に急ブレーキが掛かった。特に、夜間帯の減少が著しい。
,,▲,その他飲食［ファーストフード］（経営者）,お客様の様子,・まん延防止等重点措置が適用されたことにより、人流が抑制され動きが悪くなっている。
,,▲,通信会社（社員）,お客様の様子,・まん延防止等重点措置の適用で外出のハードルが高くなり、経済活動が鈍化している。
,,▲,美容室（経営者）,お客様の様子,・新型コロナウイルス新規感染者数増加で、客足が遠のいている。
,,×,商店街（代表者）,来客数の動き,・年末年始は景気回復の兆しがみえていたものの、新型コロナウイルスオミクロン株の感染拡大により来街来客数が激減し、大変厳しい状況にある。
,,×,商店街（代表者）,来客数の動き,・新型コロナウイルスオミクロン株の感染拡大により、夜の客の動きが一段と悪化している。不要不急の外出となってしまう部分もあるレジャー産業にとっては、非常に厳しい状況にある。
,,×,百貨店（企画担当）,お客様の様子,・来客数が激減している。
,,×,スーパー（店長）,お客様の様子,・新型コロナウイルスの感染拡大により、来店頻度が落ち、来客数が大幅に減少している。
,,×,コンビニ（店長）,来客数の動き,・新型コロナウイルスの新規感染者数急拡大に伴い、通勤途中での来店が急激に減少している。
,,×,一般レストラン（経営者）,来客数の動き,・新型コロナウイルスの感染が１日も早く収まるか、共存することを受け入れるしかない。
,,×,観光型旅館（経営者）,来客数の動き,・まん延防止等重点措置が広く適用され、マーケットが消失している状態。ワクチンや検査パッケージに代わる今後のＧｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンの開始基準が示されず、今後の予想が全く立たない。
,,×,都市型ホテル（経営者）,お客様の様子,・予約が大きく減少している。
,,×,タクシー運転手,お客様の様子,・新型コロナウイルスオミクロン株の感染拡大で、人の移動が以前の３分の１以下になっている。乗客からも極力外出や移動を避けているという話を聞く。
,,×,タクシー運転手,来客数の動き,・まん延防止等重点措置が適用され、夜の街への来客は減少している。前年ほどではないが、時短要請の影響でタクシーの仕事も激減している。遍路客からのキャンセルも相次いでいる。
"企業
動向
関連

(四国)",,◎,繊維工業（経営者）,受注量や販売量の動き,・当地域としては、昨秋以降回復基調であったものの、新型コロナウイルスオミクロン株の感染拡大により再び厳しくなっている。当社においては前年10月以降、小売店からの受注が増加しており、新型コロナウイルス発生前の水準を上回っている。その要因には、ネット販売の活況や新製品の売上増加、地方小売店の受注回復等がある。加えて、市況の悪化による新規取引先からの問合せが増えており、全売上高の数％は新規受注による。
