,,□,タクシー運転手,お客様の様子,・現状においては前年と比べ変わらない。昨年同様まん延防止等重点措置後は昼夜とも人の往来は少ない。
,,□,通信会社（営業部長）,販売量の動き,・４月に入り販売量も落ち着き始め、落ち込む様子が見受けられず堅調である。
,,□,通信会社（社員）,販売量の動き,・サービスの訪問販売営業の獲得件数については、数か月前と同等で推移している。
,,□,美容室（経営者）,お客様の様子,・新型コロナウイルスに対する考え方に個人差はあるが、落ち着きつつある。
,,▲,商店街（代表者）,お客様の様子,・新型コロナウイルス感染症及びウクライナ情勢等の不安定要素があり客の消費活動が抑えられているなか、ガソリン価格の高騰と生活用品の値上げも重なり消費活動が更に消極的に向かっているように感じる。レジャー産業が中心ということもあり厳しい状況が続いている。
,,▲,商店街（代表者）,単価の動き,・新型コロナウイルス及びウクライナ情勢と時代が変革する事案が継続しているなか、生活用品とガソリン価格の高騰、特に電力料金は営業活動にも大きく影響する。零細企業は節電可能であるが大型店や量販店は厳しい状況になる。
,,▲,一般小売店［書籍］（営業担当）,販売量の動き,・教科書の外商売上がマイナスとなっている。高校や大学においては生徒数が減少しており、売上の減少につながった。
,,▲,スーパー（人事）,それ以外,・商品の値上げが増加しているなか、単価自体は上昇基調にある。それにより点数は前年を下回る要素が多く、来客数については、コロナ禍以降、前年を上回るということ自体が難しく、総合的に見た売上はやや下落している。
,,▲,スーパー（財務担当）,お客様の様子,・まん延防止等重点措置が解除され、外食に戻りつつある。
,,▲,スーパー（統括担当）,それ以外,・需要のある商品が変わってきている。具体的には、菓子、果物関係のし好品が売れなくなってきており節約が始まっている。
,,▲,コンビニ（店長）,来客数の動き,・新型コロナウイルス感染者が一向に減少傾向にならない影響もあるのか、来客数は回復していない。
,,▲,衣料品専門店（経営者）,来客数の動き,・４月に入り新型コロナウイルスの感染再拡大により、来客数が減少した。
,,▲,家電量販店（店員）,販売量の動き,・各部門ともに販売数減少がみられる。
,,▲,乗用車販売業（営業担当）,販売量の動き,・半導体不足と法規対応により、自動車の生産調整があり、発注できず厳しい。
,,▲,競輪競馬（マネージャー）,来客数の動き,・新型コロナウイルス感染の勢いがとどまることがなく、新規感染者数が高止まりで推移し、感染力の高い株への変異も頻繁に続いている。このため、娯楽遊行客の人出も控えめな状況であり、ネット利用の客が増加傾向にあることから来客数は低調である。
,,▲,設計事務所（所長）,それ以外,・飲食、金融関係者の話として、依然として飲食店には客が戻っておらず、限界が近づいている。
,,×,＊,＊,＊
"企業
動向
関連

(四国)",,◎,繊維工業（経営者）,受注量や販売量の動き,・前年末から小売店の店頭販売が活発になり、年明け以降も順調に推移してきた。こうしたなかで、昨秋以来、原材料である綿糸価格が1.5倍～２倍近くに高騰し、その他染色加工賃等も値上げとなったため、４月１日から小売価格を15～20％値上げするとしたことから、３月はその仮需要で注文が大幅に増加した。４月については、商品価格が上昇したが、街に人出が増えた関係か、小売店からの発注が活発である。
,,○,建設業（経営者）,競争相手の様子,・前々年来、公共事業の受発注量が堅調に推移しており、本業は悪くなかった。景況感を低下させていたのは、新型コロナウイルス感染症拡大及びその対応策としての自粛や規制、そして精神的な閉塞感であった。それがここに至って、コロナ慣れや重症化リスク低下により、業界内並びに公私とも活動が活性化している。研修、親睦、営業、業界・経済団体やボランティア活動などの活動が再開されることによるプラス効果が生まれてきている。
,,○,建設業（経営者）,受注量や販売量の動き,・公共工事はないが、民間工事を２件受注。
,,○,輸送業（経営者）,受注量や販売量の動き,・新型コロナウイルス新規感染者数は減少していないが、世間の雰囲気が明らかに変わり好ましい状況。
,,○,通信業（総務担当）,それ以外,・まん延防止等重点措置の解除に伴い、社外イベント等も新型コロナウイルス感染症対策に留意しながら再開しつつある。
,,□,農林水産業（職員）,受注価格や販売価格の動き,・青果物の卸売価格は、本県で生産されていないじゃが芋、玉ねぎ等は作況不良から例年と比べ高値推移しているが、本県で生産の多い果菜類は、低調な荷動きが続いている。コロナ禍の規制が解除されたゴールデンウィーク前の販売は、前年よりは少し荷動きがよいが、新型コロナウイルス発生前との比較では、厳しい状況が続いている。
,,□,鉄鋼業（総務部長）,受注量や販売量の動き,・受注量は回復傾向にあるものの、資材価格、特に主要材料のスクラップ価格の高騰が続いており、採算面は悪化傾向。
,,□,一般機械器具製造業（経理担当）,受注量や販売量の動き,・先進国を中心としたワクチン接種の進展により、経済活動が再開され、景気は回復基調が続いているものの、世界的な半導体不足による調達環境の悪化、原材料価格の高騰に加え、ウクライナ問題や中国におけるロックダウンなど、足元では先行き不透明感が深まっている。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・バイオマス発電の引き合いが減少している。
,,□,輸送業（営業）,受注価格や販売価格の動き,・燃料油価格の高騰が長期化するなか、運賃料金値上げに向けた動きが活発化している。また取引先からも運賃料金の値上げ要請の動きが顕著になりつつある。
,,□,輸送業（経理）,受注量や販売量の動き,・国内においての出荷数量は低水準のままではあるが、海外への出荷量については東南アジア向けに新規輸送があり増加傾向である。
,,▲,木材木製品製造業（営業部長）,受注価格や販売価格の動き,・新型コロナウイルス及びウクライナ情勢の影響を受け原料価格の上昇が止まらない。販売価格改定交渉を行っているが、原料価格上昇の伸びが早すぎて対応が追いつかない。今後原料の供給も含め不安な状態。
,,▲,通信業（企画・売上管理）,受注量や販売量の動き,・４月以降受注量が鈍化。
,,▲,金融業（副支店長）,受注価格や販売価格の動き,・製造業において原材料の高騰を受けた仕入価格の上昇を販売価格に十分転嫁しきれていない。
,,▲,税理士事務所,取引先の様子,・ウクライナ情勢により物価が高騰し経費がかさんでいるが、売上は伸びていない。
,,×,化学工業（所長）,それ以外,・ウクライナ情勢による悪影響がますます拡大している。
"雇用
関連

(四国)",,◎,－,－,－
,,○,人材派遣会社（営業担当）,求人数の動き,・当県内においても、ビジネスプロセスアウトソーシングが増加しており、オペレーターの需要が増加している。
,,○,人材派遣会社（営業）,求人数の動き,・新型コロナウイルスの感染状況は高止まりではあるものの、市場は感染回避行動を徹底しながら規制緩和の傾向。これまで人員体制を抑えていた公共施設、飲食店、宿泊施設などゴールデンウィークに向け求人確保に奔走する現状である。県下宿泊予約はどこも満室となるなど、一気に景気は回復している兆しがうかがえる。
,,○,職業安定所（求人開発）,それ以外,・感染者は高止まりしているが、３回目のワクチン接種が進み、これまで控えられてきた、宿泊、飲食、サービス、娯楽業などに回復の兆しがみえる。
,,○,学校［大学］（就職担当）,求人数の動き,・県内の有効求人倍率も上昇傾向であり、求人数も上昇している。
,,□,＊,＊,＊
,,▲,求人情報誌（営業）,周辺企業の様子,・当県では、４月以降の感染拡大を受け、経済の停滞が続いている。飲食、宿泊業界においては、３月に１度回復傾向にあったものの感染拡大により宴会、宿泊の自粛、キャンセルが相次ぎ景気は停滞している。
,,▲,新聞社［求人広告］（担当者）,それ以外,・新型コロナウイルスに加えて、各種原材料の価格高騰など、一般企業にあっては好材料がない。
,,×,－,－,－
,,,,,
　11．九州（地域別調査機関：公益財団法人九州経済調査協会）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(九州)",,◎,一般小売店［精肉］（店員）,販売量の動き,・まん延防止等重点措置が解除されたことにより、飲食店向けの販売量が増加している。
,,◎,衣料品専門店（店員）,お客様の様子,・今まで旅行等の行動を抑制していたため、外出も増え始め、衣服の購入も増加し始めている。
,,◎,住関連専門店（従業員）,単価の動き,・例年であれば、４月は気候が暖かくなり、需要が高価格帯の秋冬寝具から安価な春夏寝具に移行する。しかし今月は、日中も肌寒い気候が続いているために、秋冬寝具の需要があり、平均単価が高い。
,,◎,観光型ホテル（総務）,販売量の動き,・新型コロナウイルス第６波によるまん延防止等重点措置が解除され、ホテル館内のレストランの売上が回復している。宿泊客も県や市の助成事業に後押しされ、稼働率が上がっている。新規感染者数は高止まりしているにもかかわらず、人の動きは以前とは明らかに違って活発である。
,,◎,その他サービスの動向を把握できる者［介護サービス］（管理担当）,来客数の動き,・新型コロナウイルスオミクロン株新規感染者数の減少により、客自身の感染や感染症対策を理由としたサービスのキャンセルが大きく減少した。その結果、利用者数の伸びにつながっている。
,,○,商店街（代表者）,来客数の動き,・来客数が徐々に回復基調となり、客単価も前年の20％増加している。
,,○,商店街（代表者）,来客数の動き,・新型コロナウイルスの感染状況にも対応が慣れているため、影響が少なくなっている。
,,○,商店街（代表者）,お客様の様子,・まん延防止等重点措置が解除されたため、商店街に人通りが徐々に増加しており、にぎわいを取り戻しつつある。しかし、購買行動には活発さが見受けられない。
,,○,商店街（代表者）,販売量の動き,・新型コロナウイルスの感染状況が落ち着いたことによるまん延防止等重点措置の解除が大きく影響し、人の動きが良くなったことで、客と売上が増加している。
,,○,商店街（代表者）,来客数の動き,・まん延防止等重点措置が解除になり、また、地域によって天候も大きく変わり不安定であるが、人通りは増加している。
,,○,一般小売店［生花］（経営者）,販売量の動き,・４月には通常、卒業式や退職等が終わり閑散期になるが、入学式や開店等の祝いの花の需要が多くあり、４月の売上としては良い状況である。
,,○,百貨店（企画担当）,お客様の様子,・旅行客が増え、友人同士や家族連れでの来店が多くみられるようになっている。
,,○,百貨店（経理担当）,競争相手の様子,・市内大型店４店の４月売上見通しは前年比110.3％で、３か月前の売上の前年比は123.6％と比較すると全般的に回復傾向がみられる。特に、食品催事の来客数増加につながっている。
,,○,コンビニ（経営者）,来客数の動き,・新型コロナウイルス対策の行動制限が緩和され、人の動きが前月から徐々に良くなっている。
,,○,コンビニ（経営者）,来客数の動き,・新型コロナウイルスによる外出自粛の影響で下がり続けていた来客数が、前年に追い付いてきた。新型コロナウイルス発生前の水準には程遠いが、若干明るい兆しがみえ始め、日配品の好調さが続いている。
,,○,コンビニ（経営者）,お客様の様子,・新型コロナウイルスへの過剰自粛ムードが薄れ、新型コロナウイルス発生前に戻りつつある。事業所も出勤者が戻り、朝食や昼食需要は微増ではあるが回復傾向になっている。また、日祝日のイベントへの人流も増え、行楽型のドリンクや菓子類も回復している。在宅ニーズの特需は減少したことで、夜帯の来客数や売上は減少しているが、トータルではやや良くなっている。
,,○,コンビニ（店長）,来客数の動き,・ホテルの宿泊客数が安定していたときの来客数に戻ってきている。
,,○,衣料品専門店（店長）,来客数の動き,・コロナ禍であるため、客の動きが少なく、売上が余り上がらない。
,,○,家電量販店（店員）,販売量の動き,・全体的に商品の売上はあり、やや良い状況であるが、特に冷蔵庫の単価は若干高くなっている。
,,○,乗用車販売店（従業員）,お客様の様子,・若干ではあるが、動きが良くなっているが、また下がっていく可能性もあるため危惧している。
,,○,その他専門店［コーヒー豆］（経営者）,来客数の動き,・ここ２～３か月来客数が増加しており、今月は前年と比較すると上回っている。
,,○,その他小売の動向を把握できる者［ショッピングセンター］（支配人）,お客様の様子,・３か月前は、第６波により商況が悪化していたタイミングだったが、３月７日にまん延防止等重点措置が解除されたこともあり、景気は改善している。一方で、完全に回復したというよりは、まだ商圏の消費者動向としても状況次第という傾向が強い。自粛マインドの緩みはあるが、し好品への支出に対しては、まだ厳しい状況である。
,,○,その他小売の動向を把握できる者［ショッピングセンター］（統括者）,来客数の動き,・コロナ禍ではあるが、まん延防止等重点措置が解除されたため、人流は良くなっている。
,,○,一般レストラン（経営者）,来客数の動き,・まん延防止等重点措置が解除になり、少しずつではあるが、来客数は増加している。新型コロナウイルスの新規感染者数の高止まりが続いており、外出自粛傾向で新型コロナウイルス発生前の活気には至っていないが、国や自治体の補助事業により景気は良くなりつつある。
,,○,スナック（経営者）,来客数の動き,・３月中旬に、まん延防止等重点措置に伴う休業要請が終わり、通常営業に戻った４月前半には、平常時の月間来客数に達することが期待できた。しかし、中旬から来客数は減少傾向に転じたため、新型コロナウイルス発生前の売上には届かなかった。
,,○,その他飲食の動向を把握できる者［酒卸売］（経理）,販売量の動き,・まん延防止等重点措置が解除となることで外食する人が多くなり、販売量も回復傾向にある。新型コロナウイルスの新規感染者数が増加傾向であるため油断はできないが、今後減少すると更に良くなる。県民割などの施策による効果が出ている。
,,○,観光型ホテル（専務）,来客数の動き,・景気状況は、まん延防止等重点措置が適用されるとキャンセルが発生するなど、新型コロナウイルスの感染状況に左右されるため、全く予想が付かない。家族連れの客は、休前日に集中して多いが、平日はまだ空室がある。
,,○,都市型ホテル（販売担当）,来客数の動き,・稼働率は上がっているが、客室の平均単価は低く、売上が足りていない。
,,○,都市型ホテル（スタッフ）,来客数の動き,・新型コロナウイルスが一段落し、まん延防止等重点措置も解除されてはいるが、人の動きが少なく宿泊稼働率は芳しくない。宴席もまだ復調には至っていない。
,,○,旅行代理店（職員）,来客数の動き,・予約が３か月前と比較して約３倍に増加している。
,,○,タクシー運転手,来客数の動き,・新型コロナウイルスオミクロン株の新規感染者数が高止まりしているとはいえ、まん延防止等重点措置が解除され、人流は戻りつつある。夜の繁華街はかなり活気を取り戻し、イベントも開催されるようになっており、売上も新型コロナウイルス発生前に近づいている。
,,○,学習塾（従業員）,お客様の様子,・外出する家庭が増加している。
,,○,住宅販売会社（従業員）,来客数の動き,・まん延防止等重点措置が解除され、商店街等の人出が確実に増加している。特に、若年層が増えており、景気は少し良くなっている。
,,□,商店街（代表者）,来客数の動き,・ゴールデンウィークに入り、郊外や観光地等は増加している。一方で、まん延防止等重点措置は解除されているものの、商店街への人流がないため、来店も少ない。
,,□,一般小売店［食料雑貨］（店員）,販売量の動き,・まん延防止等重点措置の解除後の景況感回復に期待したが、新規感染者数の高止まりから飲食店への人の流れが少なく、受注額が伸びない。
,,□,百貨店（企画担当）,来客数の動き,・来客数は前年の新型コロナウイルス第４波の時期と同水準で推移し、足踏み状態が続いている。特に若年層の新規感染者数が多いため、子供を中心としたファミリー層の入店が苦戦している。一方、物産催事等は旅行自粛の影響もあり、比較的順調に推移している。
,,□,百貨店（営業担当）,来客数の動き,・同地域における新規商業施設の開業効果や、感染症対策を実施した物産催事の開催効果により、客の関心が高まったことで、催事場への来場が増加し平日の来客数が伸びている。しかし、新型コロナウイルス新規感染者数の再増加による回復の鈍化を危惧している。平日午前の来客数は横ばいを維持しているが、土日祝と午後の来客数が減少しており、全店で開催する催事やクレジット催事はにぎわったものの、午前のみの来店や目的買いの来店が多く、店内の回遊による購買の波及効果が少ない。交通機関の利用は減少し、店舗周辺で買物待ちの路上駐車は多い。オンライン利用や県下のサテライトショップ、ギフトショップ利用は堅調である。遠出しない人が多いため、地元店舗での購買も伸びている。しかし、感染症対策のための外出自粛は継続している。
,,□,百貨店（業務担当）,お客様の様子,・まん延防止等重点措置が解除されたため人出も多くなっているが、新型コロナウイルス発生前を基準にすると７割ほどの動きである。不要不急の物品は購入せず、生活必需品のみを購入する人が多い。また、外出自粛も定着しているため、以前のような動きに戻るにはかなり時間が必要である。
,,□,スーパー（経理担当）,販売量の動き,・４月になり、様々な食品の値上げやウクライナ侵攻での海産物や小麦関係の先行き不安感はあるが、今のところ大きな影響はない。
,,□,コンビニ（経営者）,来客数の動き,・通常、週末は来客数が少ない傾向にあるが、近頃では家族連れが多く来店し、１～２割上昇した状況が続いている。
,,□,コンビニ（エリア担当）,来客数の動き,・新型コロナウイルス対策による行動規制が解除されても、来客数は厳しい状況である。値上げの情報も影響している。
,,□,コンビニ（店長）,販売量の動き,・ロシアのウクライナへの軍事侵攻による影響で値上げが続き、販売が落ち始めている。
,,□,コンビニ（エリア担当・店長）,販売量の動き,・曜日によって若干差があり、前年よりは来客数が悪かったり、客単価が高かったりしているが、全体的には前年並みの売上につながっている。
,,□,衣料品専門店（店長）,来客数の動き,・新型コロナウイルスの影響で、相変わらず客足が鈍い。
,,□,衣料品専門店（取締役）,お客様の様子,・１月は寒い時期でもあり、またコロナ禍でもあるため、人通りが余りない様子であった。４月に入り暖かくなったことで来店が増えているものの、挨拶程度で売上につながらない状況である。
,,□,乗用車販売店（総務担当）,販売量の動き,・メーカーの新車生産が一向に改善しない。改善どころか長納期の車種が更に増えており、納車待ちの客に対するコストが増加し、販売店は大変困っている。
,,□,住関連専門店（経営者）,それ以外,・まん延防止等重点措置が解除され、店舗の来客数は増加しているが、都市部でのキャンペーンは減少している。売上の状況としては、前月同様下見していた客が、購入決定のため来店するケースが多くなっている。
,,□,タクシー運転手,それ以外,・ゴールデンウィーク前で、大型商業施設の開業など集客に関する明るいニュースはあるが、ウクライナ情勢の影響で、燃料やエネルギーの価格が上昇し始めている。このことが消費行動にどのような影響を与えるのか想像ができない。
,,□,タクシー運転手,お客様の様子,・乗客数が増加しかけていたが、再度の新型コロナウイルスの感染拡大のため、乗客数が足踏みしている。
,,□,通信会社（企画担当）,販売量の動き,・光回線エリアの拡大が寄与し、販売量が増えている。
,,□,通信会社（営業担当）,来客数の動き,・ウィズコロナが定着しており、新型コロナウイルス発生前には及ばないものの、人の動きが出てきた。
,,□,通信会社（統括者）,販売量の動き,・携帯電話の販売台数は、前年と比較するとやや下回るが、出張イベントの開催等により他社からの契約変更が増加しており、事業者からの支援金獲得も期待している。
,,□,美容室（経営者）,販売量の動き,・徐々に暖かくなっているため、景気が回復してくると予想されるが、業界の動きは余り出ていないのが現実である。自粛生活に慣れていまいち動きがなく、おしゃれシーズンではあるが、関心が薄れている。
,,□,美容室（店長）,お客様の様子,・固定の客は戻ってきてはいるが、結婚式や卒業、入学等による着物の着付けの客は減少している。
,,□,その他サービスの動向を把握できる者（所長）,それ以外,・客先の状況は当面、高操業ではあるが、新型コロナウイルスやウクライナ情勢の影響を受けた原料高や物価高で相殺されている。
,,□,設計事務所（代表）,来客数の動き,・円安や原材料費高騰の影響が継続する。
,,□,住宅販売会社（従業員）,お客様の様子,・円安が進んでおり、固定金利が一部上昇傾向にあるため、住宅ローンの金利動向を気にする客が徐々に増えている。
,,▲,一般小売店［青果］（店長）,それ以外,・販売量や単価に関連して、当地の中央市場のピーマンや県外からのレタスは、連休前より相場がかなり安くなっている。物が動いておらず、売上や単価も低くなっている。加えて、来客数も減少しており、厳しい状況にある。
,,▲,一般小売店［鮮魚］（店員）,お客様の様子,・市場の火災による影響で売上が悪くなっている。魚の漁獲量も少なく、思うように商売ができず、良い展望がみえない状態である。
,,▲,一般小売店［茶］（販売・事務）,お客様の様子,・新型コロナウイルスの影響で、周辺は従来とは別の店舗に様変わりしている。人の動きも変わり、売上は新型コロナウイルス発生前と比較して半減しており、元の売上に戻すことも難しくなっている。物品の購入方法も変わり、多くの人がインターネット等の通販で購入しているが、今から金を掛けてインターネット通販に切替えるのも難しい。飲食店は、まん延防止等重点措置も解除され通常の状況に戻ってきている。しかし、飲食店以外の小売店は、今も厳しい状況である。
,,▲,スーパー（店長）,来客数の動き,・ウクライナ情勢による原油価格の高騰や原材料値上げに伴う商品値上げの影響が出ており、来客数減少や買上点数の落ち込みが続き、厳しい状況が継続している。
,,▲,スーパー（店長）,販売量の動き,・全体的に販売量が低下し、厳しい状況下である。主な要因としては、新型コロナウイルスの新規感染者数の減少による外出の増加と、原料の価格高騰による商品価格の上昇である。また、別の要因として、ウクライナ戦争による経済環境の悪化等が考えられる。
,,▲,スーパー（総務担当）,来客数の動き,・新型コロナウイルスに関する対策が落ち着き、感染者が出ても重症化しない環境となったことで、巣籠り需要は減少している。食品を始めとした値上げラッシュに対する消費者の価格選好がより強く出ているため、一部ディスカウント店に客足が向いている状況である。
,,▲,スーパー（企画担当）,販売量の動き,・コロナ禍の影響で景気が下向きになると予測していたが、このところの急激な円安等のため物価高への不安感が募り、販売数量が落ちている。今後もこの状況が続くと想定すると、販売数量の増加は望めず、徐々に下向きに推移していく。
,,▲,家電量販店（店長）,来客数の動き,・新型コロナウイルスの感染状況が他県より増加傾向にあり、地域で人が集まるショッピングモール内の店舗であるため、明らかに客足へ悪影響を及ぼしている。
,,▲,乗用車販売店（従業員）,販売量の動き,・納期が長期化しており、客に納車を待ってもらっている状態である。
,,▲,高級レストラン（経営者）,来客数の動き,・今月は前月より予約数が増加しているが、まだ新型コロナウイルスの感染状況が落ち着かないため、感染防止で予約のキャンセルが出ており、景気が上向きになる状況ではない。
,,▲,通信会社（業務担当）,単価の動き,・代理店の上位店から、来月より単価の下落という通達が届いている。大幅に下がる予想のため、今後の売上に影響が出てくる。新型コロナウイルスの影響が原因ではなく、半導体不足やウクライナ紛争による価格上昇が原因であり、今後単価が戻る見込みは不確定である。
,,▲,ゴルフ場（従業員）,それ以外,・来場者数は比較的良い数字になっているが、県内の景気を考慮すると値上げが難しい状況である。一方、原油高や円安はしばらく続くことが予想されるため、経費は増加し徐々に悪くなっている。
,,▲,競馬場（職員）,単価の動き,・物価上昇が消費に影響を与えつつある。
,,▲,理容室（経営者）,来客数の動き,・４月から就職、進学、転勤により来客数が減少し、新規の客が増えるまでには時間が掛かるため、前年と比較すると非常に良くない状態である。
,,▲,美容室（経営者）,来客数の動き,・やっとまん延防止等重点措置が解除され、ゴールデンウィークに入ったため、若干売上が良くなっている。
,,×,商店街（代表者）,来客数の動き,・今月後半に商店街が火災に遭い、商店の入口を封鎖されているため、客が来店できない状況である。
,,×,商店街（代表者）,来客数の動き,・今までに前例のないほどに来客数が減少しており、当市民はコロナ禍の状況に対して敏感である。
,,×,高級レストラン（経営者）,来客数の動き,・一時売上が良くなる兆しはあったが、新型コロナウイルスの新規感染者数が急に増加したため、人の動きが減少している。来客数も少ない状態のままゴールデンウィークを迎えることができるのか心配である。
,,×,設計事務所（所長）,単価の動き,・建物の新築や改修は、材料や製品単価が３～４割上昇しており、製品の入手困難等が続いている。ただし、業務の対価は上昇していない。
"企業
動向
関連

(九州)",,◎,－,－,－
,,○,農林水産業（経営者）,受注量や販売量の動き,・現在コロナ禍であるが、４月の計画対比は100％達成できそうである。不振であった外食部門では、様々な工夫をしながら客の戻りを図り、少しずつ景気が戻っている。量販店では、一頃の勢いはないが安定した需要になっている。冷凍食品メーカーは、従来と変わらず引き合いが強い。その要因としては、特に輸入とり肉が高騰しているためである。
,,○,農林水産業（従業者）,受注価格や販売価格の動き,・アスパラガスは端境期に突入したため単価が上昇し、ニンジン、レタス、ブロッコリーの価格は月末にかけて上がっている。一方、なす、だいこん、白菜等は価格が低迷している。
,,○,電気機械器具製造業（取締役）,取引先の様子,・車載関連を含む半導体設備や検査の引き合いがあり、設備や人的リソース等の条件が合えば引き合いは増えていく状況である。
,,○,電気機械器具製造業（総務担当）,受注量や販売量の動き,・半導体関連客からの受注が継続して好調である。
,,○,その他製造業［産業廃棄物処理業］,取引先の様子,・金属相場の価格が上昇しているが、景気に余り影響していない。生産量が徐々に回復しており、需要はあるが、生産が追い付いていない状況である。
,,○,広告代理店（役員）,受注量や販売量の動き,・客からの受注量や競合プレゼン件数が徐々に増えている。
,,○,経営コンサルタント（代表取締役）,受注量や販売量の動き,・受注金額や件数共に伸びており、企業が人材投資に積極的になっている。
,,□,一般機械器具製造業（経営者）,受注量や販売量の動き,・輸出先の状況がなかなか把握できず、受注量が不安定である。
,,□,輸送業（従業員）,受注量や販売量の動き,・海外からの原料入荷遅延と、船舶費用の高騰が続いている。原価の上昇を販売価格へ転嫁しているため受注量が減少気味である。
,,□,金融業（従業員）,取引先の様子,・ロシアのウクライナ侵攻問題等で原材料費の値上がりが目立つが、新型コロナウイルスの影響がやや和らいでおり、百貨店やスーパーマーケットの売上に改善の動きがみられる。一方、半導体の供給不足等もあり、乗用車の生産や販売が伸び悩んでいる。
,,□,金融業（営業）,取引先の様子,・景気は低水準で推移している。新型コロナウイルスによる行動制限が緩和され、消費には少なくともプラス要因と考える。しかし、多くの人が自粛を継続しており、消費が活発に転じたとはいえない。
,,□,金融業（調査担当）,取引先の様子,・新型コロナウイルスの新規感染者数が高止まりしており、飲食店の客の戻りは力強さに欠ける。一方、ホテル等の宿泊施設の稼働状況は、緩やかながらも回復の兆しがみられる。また、一部では、マンション建設が活発化している。
,,□,金融業（調査担当）,取引先の様子,・まん延防止等重点措置が解除され、サービス業では利用客が戻ってきているが、資源や素材価格の高騰で取引先企業の収益力の低下も見受けられる。また、自動車業界にとどまらず、他の業界でも部品・材料不足による供給制約が発生している。
,,□,経営コンサルタント（社員）,受注量や販売量の動き,・コロナ禍の生活に慣れ、早く家に帰ることが習慣になり、外食が減少している。
,,□,経営コンサルタント（社員）,競争相手の様子,・同業の会合が４月初旬に行われたが、皆、共通して新しい動きや取組に積極性がみられない。
,,□,その他サービス業［物品リース］（職員）,取引先の様子,・新型コロナウイルス新規感染者数は下げ止まり傾向にあり、３か月前と比較して大きな変動はみられない。
,,▲,食料品製造業（経営者）,受注量や販売量の動き,・原料不足の影響で販売機会を逃している。
,,▲,窯業・土石製品製造業（経営者）,受注量や販売量の動き,・４月に入り、売上や受注の落ち込みがひどい。新型コロナウイルスやウクライナ情勢で流通関係は混乱していると予想している。29日のイベントは雨のため、来場が少ない状況である。
,,▲,金属製品製造業（事業統括）,受注量や販売量の動き,・製品の部品不足は深刻で、納期が間に合わない状態である。また、当社以外のメーカーも案件自体の納期延期により、受注残は増加傾向にあり、売上が立たない状況である。
,,▲,輸送業（従業員）,受注量や販売量の動き,・電気料金や食品、木材の値上げなど、消費者にとってマイナスばかりである。コロナ禍で厳しかった輸入業者にとっては、円安で輸入品が大きな影響を受け、追い打ちを掛ける状況となり経済が回復していない。
,,▲,輸送業（総務担当）,受注価格や販売価格の動き,・原油高やウクライナ情勢、上海ロックダウンの影響などで、各業界から値上げ要請があり、状況は厳しくなっている。新しい生活様式になり、物量は回復しているものの、倹約による消費減少が見込まれる。
,,▲,金融業（営業担当）,取引先の様子,・新型コロナウイルスオミクロン株の新規感染者数はまだ減少傾向がみえない状況である。また、ロシアによるウクライナ侵攻により物価が上がり、製造業を始め各業種で仕入価格の高騰を販売価格へ転嫁しにくい状況になっており、商い自体が活発ではない。そのため、３か月前と比較して悪くなっている。
,,▲,不動産業（経営者）,取引先の様子,・取引先や他の企業の多くは、利益が減少傾向にある。
,,▲,新聞社［広告］（担当者）,受注価格や販売価格の動き,・旅行や観光の広告出稿の動きが鈍い。
,,▲,広告代理店（従業員）,それ以外,・ワクチン接種により新型コロナウイルスの重症化が抑制され、通常の社会生活に移行しつつあると実感している。しかし、２月24日のロシアのウクライナ侵攻により、エネルギーと穀物等の価格が高騰し、景気は若干悪くなっている。
,,×,繊維工業（営業担当）,受注価格や販売価格の動き,・電気代や資材の価格が急激に上昇している。今の工賃は、最低賃金の上昇を辛うじて乗り切れるラインで、工賃の上昇が危惧される。
,,×,建設業（社員）,受注量や販売量の動き,・市役所から４年度の発注予定の公表があり、ある程度の不安の解消になっているが、実際に発注されるまでは心配である。県の発注予定は、例年５月末に公表があり、それまでは自社の社員や作業員を遊ばせないように、今できる仕事を実施して現状をしのぐ計画である。
"雇用
関連

(九州)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・新型コロナウイルスの感染状況に応じた対応で、イベント案件が増えている。
,,○,人材派遣会社（社員）,雇用形態の様子,・中心市街地の仕事でもエントリーの問合せが少なく、案内に時間が掛かる。そのため、求職者数が仕事を選ぶ余裕が出ている。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・例年、第４四半期の求人の動きは活発であるが、今年は年初から新型コロナウイルスの影響があり、動きが鈍化している。まん延防止等重点措置が解除されているが、積極的ではない。ゴールデンウィークを控え、少し活性化すると期待していたが、期待外れとなっている。
,,○,新聞社［求人広告］（社員）,周辺企業の様子,・３か月前はまん延防止等重点措置が適用されていたが、その頃に比べると新聞広告の量は上向きになっている。３月から、旅行や宿泊施設関係の新聞広告の出稿が回復しつつあり、それは今も続いている。近距離の旅行への補助である県民割等はスタートしたが、政府による新キャンペーンの開始までは、広告は回復しないという見方もあっただけに、うれしい誤算である。
,,○,民間職業紹介機関（職員）,求人数の動き,・コロナ禍で採用抑制が続いていたが、当市でも求人数が増えている。学生の採用活動の早期化もあるが、現時点の大学４年生の内定状況も良い。
