"企業
動向
関連

(沖縄)",,◎,－,－
,,○,＊,＊
,,□,輸送業（営業担当）,・厳しい不況下で、企業等の経費削減から転勤、就職等の引っ越し予算などについても削減が予想され、厳しい状況が続く。
,,□,不動産業（支店長）,・家主からの空室予定情報が少なくなっていることから、異動期においても引っ越し数は増えない。
,,▲,通信業（営業担当）,・年度末に向けて新規契約数の伸びは見込めるが、一方で取引先の一部に契約解約の不安要素を感じる。
,,×,－,－
"雇用
関連

(沖縄)",,◎,－,－
,,○,－,－
,,□,人材派遣会社（経営者）,・厳しい環境が続いているが、更に厳しくなる要素は出てきていない。仕事の量もコンスタントに維持できているため、今後２、３か月で急に悪くなるということはなく、現状のままが続く。また、県の施策等も出ておりそれが良い形で末端まで広がるのではないかと期待している。
,,□,求人情報誌製作会社（経営者）,・求人の動きは横ばい状態であり、今のところクライアントの手ごたえは良くない。今後が読めない状況である。
,,□,学校［専門学校］（就職担当）,・雇用問題が解決しないと企業や社会は活気づかない。
,,▲,人材派遣会社（営業担当）,・景気悪化により企業は人件費を含む経費の圧縮を進めている。今後、しばらくは現在の景況が続く。
,,▲,職業安定所（職員）,・今後大量なリストラ等が予想されることから、求職者が増加する。
,,×,－,－
