,,○,一般小売店［食品］（経営者）,来客数の動き,・客単価上昇で、売上は前年を上回っている。また、来客数も少し上向きになっており、前年並みとなっている。
,,○,百貨店（売場担当）,販売量の動き,・ブランドのバッグが数点売れ、いい流れになっている。
,,○,百貨店（外商担当）,お客様の様子,・様々な物価の上昇といった不安要素が、中間層に影響を与えているが、富裕層への影響はみられず、客の消費意欲は高まっている。
,,○,スーパー（販売担当）,単価の動き,・買上点数は減少しているが、単価が上昇しているので、計画値が上がっている。
,,○,スーパー（販売担当）,来客数の動き,・前年と比べ、来客数が少しだけ増加している。また、卒業や転勤などで、ありがとうや感謝の気持ちを伝えるお礼ギフトの売上が前年を上回っている。
,,○,コンビニ（エリア担当）,来客数の動き,・新型コロナウイルス感染症に関する行動規制もなくなり、人流が回復している。また、外国人観光客も増加している。
,,○,コンビニ（支店長）,販売量の動き,・人出が増え、売上が拡大しているが、電気料金の高騰で、経費がかさんでいる。
,,○,衣料品専門店（代表）,来客数の動き,・マスクの着用が個人の判断に委ねられることになったため、食事会や旅行用の服を求める客が増加してきている。
,,○,乗用車販売店（業務担当）,お客様の様子,・新型コロナウイルスの感染状況が落ち着き、客が動き始めている。物価は上昇しているが、気候も良くなり、更に人の動きが活発になってくる。
,,○,乗用車販売店（営業担当）,それ以外,・決算期で、生産が増加していて、景気も少し良くなっている。
,,○,乗用車販売店（営業担当）,お客様の様子,・新車の購入客が増加しており、景気は多少は良くなっている。
,,○,その他小売［ショッピングセンター］（支配人）,単価の動き,・来客数は微増だが、単価が伸びている。
,,○,その他小売［ショッピングセンター］（管理担当）,お客様の様子,・前月までは、客の来館状況も落ち着いていたが、３月に入り、土日を中心に来客数が増加している。新型コロナウイルスの感染状況が落ち着いてきて、外出の忌避感が薄れてきていることもあり、景気はやや良くなっている。
,,○,一般レストラン（経営者）,単価の動き,・マスクの着用が個人の判断に委ねられるようになるなど、新型コロナウイルス感染症に関する行動規制が緩やかになったこと、また、合格、卒業、就職、転勤等の祝いの会食や少人数での飲み会が増加してきたことなどから、客単価や売上が３か月前の12月に匹敵する勢いとなっている。
,,○,一般レストラン（店長）,来客数の動き,・前月に引き続き、来客数や予約数が増加傾向にある。旅行客とみられる県外の客が非常に多い印象である。また、マスクの着用が個人の判断に委ねられるようになったことで、今まで外出を控えていたサラリーマン層の来客数も増加してきている。
,,○,都市型ホテル（営業企画担当）,単価の動き,・原価高騰の影響もあり、既存商品に付加価値を付け、販売価格を引き上げた商品についても、大きな影響なく販売ができている。
,,○,都市型ホテル（総支配人）,来客数の動き,・卒業旅行シーズンに加え、マスクの着用が個人の判断に委ねられるようになったこと、５月に新型コロナウイルスの感染症法上の位置付けが５類に移行することが政府から発表されたこと、さらには全国旅行支援などで需要が喚起されたことなどにより、来客数が増加している。
,,○,旅行代理店（経営者）,お客様の様子,・新型コロナウイルス感染症がようやく沈静化し、客からの旅行の相談が多くなっている。
,,○,旅行代理店（支店長）,販売量の動き,・国内個人旅行の需要は急速に回復しており、今月になり、４月以降の申込も増加している。一方で、海外並びに団体需要はまだ低迷しており、ここが戻ってこないと収益改善が進まない。
,,○,タクシー運転手,お客様の様子,・人の動きが良くなり、接待での利用も出てきている。
,,○,タクシー運転手,来客数の動き,・新型コロナウイルス感染症に関する行動規制がなくなり、人の動きが良くなっている。
,,○,タクシー運転手,お客様の様子,・新型コロナウイルス感染症に関する行動規制が解除されつつあり、近年自粛されていた歓送迎会なども行われているようで、新型コロナウイルス感染症発生前に近い売上に戻りつつある。また、観光客も同様に増加している。
,,○,通信会社（企画担当）,お客様の様子,・ネット関連のサービスの引き合いは１年前と比較して好調である。
,,○,通信会社（経理担当）,お客様の様子,・サービスエリアの拡張に伴い、新しいサービスに興味を持つ客が多くなっている。
,,○,通信会社（工事担当）,お客様の様子,・新型コロナウイルス感染防止対策の緩和で、景気はやや良くなっている。
,,○,美容室（経営者）,単価の動き,・客の外出機会が増加しており、景気はやや良くなっている。
,,○,住宅販売会社（従業員）,お客様の様子,・マスクの着用が個人の判断に委ねられるようになり、アフターコロナへの出口が見えてきた。３年ぶりに開催されるイベントも増加してきており、新型コロナウイルス感染症発生前のにぎわいを取り戻しつつある。
,,□,商店街（代表者）,来客数の動き,・昔からの店が閉店しているが、新しい店舗が出店し、少しずつ良い環境になっている。
,,□,商店街（代表者）,お客様の様子,・新型コロナウイルスの新規感染者数が減少しているが、物価が上昇しているため、消費にとって悪い方向に向かっている。
,,□,一般小売店［洋裁附属品］（経営者）,販売量の動き,・商店街の人通りは多くなっているが、店が裏通りにあるため、売上が増加していない。
,,□,百貨店（経理担当）,販売量の動き,・来客数は前年並み、婦人服、若者向け商品、美術品、レストランは好調、他の部門はショップ撤退の影響もあり、前年を下回っている。全体では前年比95％の見込みである。
,,□,百貨店（営業担当）,お客様の様子,・月の上旬までは来客数が前年を上回っていたが、中旬以降は前年を下回っている。客に購買意欲がなく、必要なものだけを選んでいる。オケージョンなどの動きは前年と比べかなり良くなっているが、新型コロナウイルス感染症発生前と比べると悪い。
,,□,百貨店（営業担当）,販売量の動き,・ＷＢＣ（ワールド・ベースボール・クラシック）が始まるまでは、来客数も売上も好調だったが、開始後は、来客数が激減し、売上も失速している。
,,□,百貨店（売場担当）,お客様の様子,・新型コロナウイルスの感染状況が落ち着き、気候も良くなってきたことで、人の動きが活発になっている。外出機会の増加で、消費動向がモノよりコトにシフトしつつあるため、関連商品以外は厳しい。
,,□,スーパー（店長）,単価の動き,・来客数や売上が、前年と比べ、増加しているが、ここ２、３か月は横ばいである。単価の低い商品が販売量を押し上げている状況である。
,,□,スーパー（店長）,来客数の動き,・売上は前年をやや上回っているが、来客数は前年割れとなっている。
,,□,スーパー（店長）,販売量の動き,・来客数は前年比101％で推移しているが、買上点数は前年比97％と伸び悩んでいる。食品の値上げや電気・ガス料金の高騰で、客の防衛意識が強くなっており、無駄な物は買わない傾向にある。
,,□,スーパー（店長）,来客数の動き,・食料品の値上げの影響が大きく、割引時のまとめ買い傾向が顕著に表れており、客の来店頻度は低下気味である。一部で賃上げはあるが、現在の物価との差はまだ大きく、今後も値上げが続くなか、先は見えない。前年と違い、新型コロナウイルスに関する行動規制の緩和で、客の外出が増加傾向となるが、食費への支出は増加しない。
,,□,衣料品専門店（経営者）,お客様の様子,・中小企業では賃上げの話がほぼないため、景気は良くなっていない。
,,□,衣料品専門店（経営者）,お客様の様子,・新型コロナウイルスの感染状況がかなり落ち着き、客が戻ってきているが、買い回り品の価格の上昇で、家計が厳しい状況が続いている。
,,□,家電量販店（企画担当）,単価の動き,・客単価も販売量も前年と変わらない。
,,□,家電量販店（販売担当）,来客数の動き,・来客数が90％を下回っている。
,,□,乗用車販売店（統括）,販売量の動き,・３月の販売台数は、前年比80％と大変厳しい状況である。
,,□,乗用車販売店（営業担当）,お客様の様子,・電気料金の高騰が家計を圧迫しているとの話が多く聞かれる。食料品や生活用品の値上がりも深刻で、若い子育て世帯は節約をかなり意識しており、出費に後ろ向きである。
,,□,乗用車販売店（営業担当）,来客数の動き,・決算月になるが、例年と比べると、来客数は減少傾向にあり、市場の動向も厳しい状況に変わりはない。来客数は少ないが、成約率が多少改善傾向にあるため、今後に期待をしている。
,,□,自動車備品販売店（経営者）,販売量の動き,・４月からの値上げを前に、駆け込み需要が多少あるため、前年並みで推移している。
,,□,その他専門店［土産物］（経営者）,お客様の様子,・客と雑談をするなかで、卵の値上げや光熱費の高騰などが話題に上がり、出費に対して慎重になっているようである。
,,□,一般レストラン（経営者）,来客数の動き,・新型コロナウイルス感染症が少しずつ落ち着いてきて、人の動きが良くなっているが、来客数に変化はない。
,,□,バー（経営者）,来客数の動き,・まだ、従来の状況には戻っていない。
,,□,観光型ホテル（営業担当）,来客数の動き,・３か月前から景気が回復傾向にあり、来客数が一定している。
,,□,都市型ホテル（企画担当）,来客数の動き,・法人利用の動きがあると予測していたが、いまだ動きは鈍く、来客数の動きは予想より悪い。現時点ではまだ景気が上向いているとは言い難い。
,,□,通信会社（営業担当）,お客様の様子,・新型コロナウイルス感染症に関する行動制限がほぼなくなり、旅行等に対する客の消費意欲が高まっている。
,,□,放送通信サービス（総務経理担当）,お客様の様子,・延滞率や回収率に大きな変化はなく、景気に変化はない。
,,□,ゴルフ場（営業担当）,お客様の様子,・まだ、天候に左右されることが多く、全体的な入場者は変わりない。今年に入り、インバウンドの客が安定してきたので、今後を期待している。
,,□,設計事務所（経営者）,お客様の様子,・最近、客からの新築住宅の設計依頼が減少している。一方で、親が亡くなって空き家になっている所を何とか活用できないかといったリフォーム等の話が徐々に出てきているが、景気が活発になっているという感じではない。
,,□,設計事務所（経営者）,来客数の動き,・新型コロナウイルス感染症発生以降、新築住宅の引き合いが減少する状況が現在も続いている。
,,□,住宅販売会社（営業所長）,来客数の動き,・来客数は増加していないが、新年度の生活の変化に向けて、客の動きが出ている。
,,▲,商店街（代表者）,単価の動き,・依然として、新型コロナウイルス感染症の影響が続いているため、景気はやや悪くなっている。
,,▲,百貨店（営業担当）,販売量の動き,・物価等の上昇により、商品単価や販売単価も上がったが、販売点数は減少傾向にある。直近では前年の新型コロナウイルス感染症に関する行動制限解除の反動からか、前年と比べ、来客数が減少し、販売点数も低迷している。
,,▲,スーパー（店長）,販売量の動き,・単価上昇に伴い、販売数量が落ちている。
,,▲,スーパー（総務担当）,販売量の動き,・来客数や客単価はさほど変わらないが、売上点数は減少している。
,,▲,スーパー（業務開発担当）,販売量の動き,・来客数は前年並みだが、販売点数は前年割れとなっている。ただし、平均単価が上昇しているため、売上は前年並みになっている。
,,▲,スーパー（財務担当）,販売量の動き,・売上は、値上げによる１品単価の上昇により、前年を上回っているが、客の節約により、買上点数の前年割れが続いている。
,,▲,コンビニ（副地域ブロック長）,それ以外,・販売量が回復しているため、今後も期待できるが、それ以上に店舗経費が高騰し、経営としては厳しい。特に光熱費は過去最高となる見込みで、人件費についても最低賃金の引上げを控えており、見通しは明るくない。
,,▲,家電量販店（店長）,お客様の様子,・電気料金など物価の上昇や取扱い商品の値上がりの影響で、買い控えをする客が増加している。
,,▲,家電量販店（副店長）,販売量の動き,・来客数も販売数量も減少している。
,,▲,乗用車販売店（店長）,販売量の動き,・来客数が減少し、成約率も低下している。物価高もあり、客の高額商品購入の優先順位が下がっているように感じる。
,,▲,その他専門店［布地］（経営者）,お客様の様子,・桜が開花し、人々の心も浮き浮きしてきたが、物価が上昇しているため、客の財布のひもは固い。
,,▲,競艇場（企画営業担当）,販売量の動き,・３か月前の１日平均の売上と比べると、売上はやや減少している。
,,▲,美容室（経営者）,それ以外,・光熱費の上昇の影響もあり、景気はやや悪くなっている。
,,▲,美容室（経営者）,来客数の動き,・客の節約傾向が強まり、来店間隔が長くなっている。
,,▲,設計事務所（経営者）,来客数の動き,・価格の上昇や資金面での伸びがないことを受け、全体的に客の行動が消極的になっている。客の２極化が進み、低価格帯の物件には反応があるが、売上は増加していない。
,,▲,住宅販売会社（営業担当）,お客様の様子,・新型コロナウイルス感染症の影響は緩和傾向にあるが、物価高の影響から消費者の動きが鈍く感じる。
,,×,コンビニ（エリア担当）,来客数の動き,・ここ半年くらい商品の値上がりが激しく、特に卵は１か月前と比べ、50円以上価格が上昇している。卵だけでなく、食品全般の価格が上昇し、弁当も２割程度価格が上昇している。こうした商品価格の上昇や工事の影響で、来客数や売上は１割以上減少している。
,,×,自動車備品販売店（経営者）,販売量の動き,・商品仕入価格が値上がりしたため、買い控えが多く出ている。
,,×,通信会社（広報担当）,販売量の動き,・様々なものが値上がりして、客が買い控え傾向にある。
,,×,テーマパーク（管理担当）,お客様の様子,・経済政策の効果が出ていないため、景気は悪くなっている。
"企業
動向
関連

(中国)",,◎,輸送用機械器具製造業（経営者）,受注量や販売量の動き,・生産が追い付かないほど多忙である。
,,◎,輸送業,受注量や販売量の動き,・受注が増加し、景気は良くなっている。
,,○,化学工業（総務担当）,取引先の様子,・仕入れや販売での価格転嫁に一定の落ち着きがみられ、周囲の取引先も安定した利益計上を行っている。
,,○,通信業（営業企画担当）,受注量や販売量の動き,・３か月前と比較し、データセンターに関する提案や見積件数が増加している。実際に客がデータセンターを見学にくる機会も増えており、来年度以降の導入に向けた動きが活発化している。
,,○,不動産業（総務担当）,それ以外,・成約件数は、前月比８％の増加となっている。
,,○,広告代理店（営業担当）,受注量や販売量の動き,・客からの情報では動きが良くなっているようであり、受注量も上向いている。
,,□,農林水産業（従業員）,受注価格や販売価格の動き,・景気は悪くはなっていないが、マスクの着用が個人の判断に委ねられたことなどで良くなったわけでもない。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・受注量や販売量が、前年と比べ、10％前後の減少となっている。商品を３、４回値上げし、価格が20～25％上昇しているため、厳しい状況が続いている。
,,□,繊維工業（財務担当）,取引先の様子,・原材料価格が高騰しているが、製品の販売価格に転嫁できない。
,,□,木材木製品製造業（経理担当）,受注量や販売量の動き,・景気は、全体的には悪くはないが、ほとんど変わっていない。
,,□,窯業・土石製品製造業（総務経理担当）,受注量や販売量の動き,・短納期対応で、基準外労働がある状況だが、生産量は増加していない。
,,□,鉄鋼業（総務担当）,取引先の様子,・荷動きが低迷し、受注数量も横ばいである。
,,□,金属製品製造業（総務担当）,受注量や販売量の動き,・３か月前から生産能力以上の受注量があり、超過勤務で対応している。
,,□,電気機械器具製造業（総務担当）,受注量や販売量の動き,・中国経済の回復に伴い、電子部品実装関連の需要が増加しているものの、原材料価格の上昇が依然として続いている。
,,□,建設業（総務担当）,受注価格や販売価格の動き,・資機材の高騰に対し、価格転嫁がある程度進んでいるが、現在の施工案件の利益率の低下は避けられない。
,,□,輸送業（業務推進担当）,取引先の様子,・景気回復に大きなプラスとなる要素がなく、取引先にも目立った動きがない。
,,□,輸送業（営業担当）,受注量や販売量の動き,・新型コロナウイルスの感染状況が落ち着けば、受注が大幅に増加するとの見通しをしていたが、大きな変化がない。
,,□,金融業（貸付担当）,取引先の様子,・原材料費、輸送費、エネルギー関連費用等の高止まりから、値上げを段階的に実施している中小企業が増加してきているが、大手企業に比べ、収益回復が遅れている。
,,□,金融業（融資企画担当）,取引先の様子,・半導体不足の影響などから、地元完成車メーカーの国内生産は低水準が続いている。このため、系列の地元部品メーカーの受注も低水準で、工場の操業度は依然としてフル操業の８割程度の企業が多い。
,,□,会計事務所（経営者）,受注量や販売量の動き,・年度末へ向けての業務処理が終了している。全体量は前年よりやや増加したものの、特定のジャンルに偏りがある。
,,▲,鉄鋼業（総務担当）,受注量や販売量の動き,・受注動向が相変わらず良くない。
,,▲,非鉄金属製造業（業務担当）,受注量や販売量の動き,・電子材料製品の受注が減少している。
,,×,－,－,－
"雇用
関連

(中国)",,◎,－,－,－
,,○,求人情報誌製作会社（広告担当）,採用者数の動き,・企業の2024年卒の採用予定数は、文系、理系共に前年並みが約53％と最多だが、増やす企業は文系28％、理系30％と増加している。2024年卒の採用と2023年卒の採用を比べると、企業の採用意欲がより高まっている。
,,○,職業安定所（職員）,周辺企業の様子,・売上が新型コロナウイルス感染症発生前の７、８割まで戻ったが、新型コロナウイルス感染症発生前の水準まで戻るにはまだ時間が掛かるという声が、飲食・宿泊・食品製造業者から聞かれる。一方、マスクの着用が個人の判断に委ねられるようになって以降、人流の活性化や消費活動の拡大がみられたという声が多数聞かれている。また、物価の上昇を価格に転嫁できない事業所が多く、売上が回復しても利益がでないという声も聞かれている。求人倍率は高止まりしており、企業の人手不足は引き続き深刻である。
,,○,民間職業紹介機関（職員）,求人数の動き,・前月比150％超の求人登録があり、今後も更に増加していくことが予測される。
,,○,民間職業紹介機関（人材紹介・派遣担当）,求職者数の動き,・人材紹介において、エントリー率が前月比171％の増加となり、問合せも増加傾向にある。
,,○,学校［短期大学］（進路指導担当）,周辺企業の様子,・製造業関係の求人数が前年同期よりも増加している。
,,□,人材派遣会社（副支店長）,求職者数の動き,・求人数は前月と変わりないが、求職者の動きが鈍く、他社との競合が多い。
,,□,新聞社［求人広告］（担当者）,周辺企業の様子,・消費活動や経済活動が活発になり、新型コロナウイルス感染症発生前の水準に戻っているが、原材料費、光熱費の高騰が企業利益を圧迫しており、地方では賃上げが困難な状況である。
,,□,職業安定所（事業所担当）,求人数の動き,・新規求人数の受理状況をみると、前年比で4.7％増加しているが、新型コロナウイルス感染症発生前の３年前と比較すると20％以上少ない。産業別にみると、運輸業が伸びているが、生活関連サービス業は大幅に落ち込んでおり、全体では良くも悪くもない。
,,□,職業安定所（雇用関連担当）,求人数の動き,・飲食店で新規に開業する動きが活発になってきており、新規求人数は前年同月より13.7％増加している。また、新規求職申込件数も前年同月より20.8％増加している。
,,▲,－,－,－
,,×,－,－,－
,,,,,
　10．四国（地域別調査機関：四国経済連合会）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(四国)",,◎,一般小売店［生花］（経営者）,来客数の動き,・新型コロナウイルスの新規感染者数が減少したことに加え、マスク着用の見直しや桜の開花もあり、多くの人が来店するようになった。卒業、送別の祝いも盛んであり、贈物の商品が例年よりも多く売れている。
,,◎,コンビニ（店長）,来客数の動き,・前年のコロナ禍と比較し、明らかに人の動きが活発になっており、それに伴い来客数も順調に回復している。
,,◎,その他小売［ショッピングセンター］（総務部担当部長）,販売量の動き,・来客数、販売量、単価はいずれも好調に推移しており、新型コロナウイルス感染症に対する意識の変化がみられる。
,,◎,一般レストラン（経営者）,来客数の動き,・平年並みではないものの、客足は戻りつつある。
,,◎,その他飲食［ファーストフード］（経営者）,販売量の動き,・３か月前は前年比でマイナスだったが、今月は前年を大幅に超えている。
,,◎,観光型旅館（経営者）,来客数の動き,・政府の全国旅行支援の効果が継続している。新型コロナウイルスの感染状況の改善とマスク着用の緩和などが旅行モチベーションの向上に寄与している。
,,◎,旅行代理店（営業担当）,販売量の動き,・新型コロナウイルスの感染状況が落ち着き、企業関係が大きく動き出している。また、個人の客の動きも活発化している。
,,◎,タクシー運転手,お客様の様子,・３か月前と比べて景気の現状は良くなっており、新型コロナウイルスの感染状況は徐々に落ち着き、新型コロナウイルスの新規感染者数も３月は随分少ない。県や市の公務員のボーナスが元に戻り、歓送迎会も４年ぶりに始まっている。金、土は特に客が多い。
,,○,商店街（事務局長）,来客数の動き,・人通りが増えて街でのイベント等が多く開催されるようになった。通行量の増加ほど店舗売上は増加していないものの、今後に期待が持てるようになっている。
,,○,商店街（代表者）,来客数の動き,・３月になってから、週末のイベントは多くの人出でにぎわった。クルーズ船が３隻も入港し、外国人も訪れるようになり、かなりのにぎわいになっている。
,,○,商店街（代表者）,お客様の様子,・コロナ禍による行動制限が緩和された影響から、自由に人が集まれるようになり行動が活発になってきた。売上は前年比で増加し回復傾向にあるが、一方で、仕入単価や必要経費の上昇が続き、電気代の値上げ等もあることから厳しい状況で不安である。さらには従業員への賃金引上げもあり、今後の企業運営は厳しい状況であると考えられる。
,,○,コンビニ（総務）,来客数の動き,・今年に入りコロナ禍は落ち着いている。また、５月から新型コロナウイルス感染症の感染症法上の分類が５類へ引下げとなることもあり、消費が動き始めている。前月から来客数が前年を上回り始め、これまでのような客単価上昇による売上増加の構造から、来客数増加による売上増加へと変わりつつある。一方で、商品値上げの影響が、来月より大きくなることが予想されるため、消費動向には注視が必要である。
,,○,家電量販店（店員）,販売量の動き,・新生活準備のため、家電やインテリア等の一式購入が増加している。
,,○,乗用車販売店（役員）,販売量の動き,・当社の置かれた環境としては、メーカーの増産が大きく寄与しており、それに伴い業績も順調に回復している。
,,○,その他専門店［酒］（経営者）,来客数の動き,・行動制限のない花見が始まり、客は多く、売上も増加している。
,,○,タクシー運転手,来客数の動き,・３月は春の陽気になり、四国遍路の仕事がたくさん入ってきている。また、歓送迎会もあるなどまずまず動いている。３月９日からタクシー料金が上がり、売上も多少増加している。
,,○,観光遊園地（職員）,お客様の様子,・観光客の増加に加え、新型コロナウイルスの新規感染者数の減少に伴い、地元住民の飲食店利用の増加が見受けられた。
,,○,美容室（経営者）,来客数の動き,・卒業入学シーズンやコンサートなどで旅行に出掛ける人が増えたため、来客数が増加している。
,,○,設計事務所（所長）,それ以外,・春休み期間中ということもあって平日でも観光客が増加しており、特に外国人の観光客が目立つようになってきた。
,,□,商店街（代表者）,それ以外,・物価上昇、金利上昇などの環境変化、人口減少の歯止めが掛からないなど、政策対応を間違えば、スタグフレーションの危険性があると考えられる。
,,□,一般小売店［酒］（販売担当）,お客様の様子,・物価上昇の影響で節約志向が強まっている状況であるため、売上は不変だが、消費者の買物の頻度は下がってきている。
,,□,スーパー（店長）,来客数の動き,・来客数が前年並みでとどまっている。
,,□,コンビニ（商品担当）,それ以外,・原材料費、輸送費、卵の高騰に加え、電気代の値上げもあり、販管費が高止まりしている。
,,□,衣料品専門店（経営者）,来客数の動き,・３月は天候に恵まれているが、20日を過ぎても状況は良くなっていない。物価上昇の影響に加え、身の回りの消費のうち特に食品等の生活費への比重が大きくなったことにより、衣料品に回す金が少なくなっているのではないかと考える。
,,□,衣料品専門店（営業責任者）,販売量の動き,・売上が前年比108％程度で推移しているが、前年はまん延防止等重点措置の期間であったことを勘案すれば、景気はまだそれほど上向いていない。
,,□,家電量販店（副店長）,単価の動き,・来客数は前年を下回っているが、物価高騰により商品の単価も上昇しているため、売上は確保できている。
,,□,乗用車販売業（営業担当）,販売量の動き,・長納期化が解消されていないため、厳しい状況が続いている。
,,□,都市型ホテル（経営者）,お客様の様子,・マスク着用の見直し以後、新型コロナウイルスの新規感染者数が若干増加傾向であることが不安要素である。
,,□,通信会社（営業部長）,販売量の動き,・新生活に伴う需要があり、販売数は当初計画どおりの数字が出ている。物価高の影響は余りみられない。
,,▲,スーパー（財務担当）,販売量の動き,・物価高の影響で節約志向が強まっており、それに伴い買上点数が落ち込み、売上は前年割れとなっている。
,,▲,スーパー（統括担当）,販売量の動き,・物価高の影響が顕著であり、販売単価は上昇しているが、販売数量は減少している。
,,▲,コンビニ（店長）,来客数の動き,・価格上昇のため、客単価が上昇しているが、来客数が減少している。また、外出自粛が終了し、購買先が多チャンネル化、分散化している。
,,▲,衣料品専門店（経営者）,来客数の動き,・３か月前と比べて状況は良くない。コロナ禍が落ち着き、客が戻ってくると思ったが、思うようには戻ってはいない。百貨店にも出店しているが、まだ厳しい状況である。
,,▲,乗用車販売店（従業員）,販売量の動き,・新車増産に伴い登録台数は増加しているが、受注台数が前年比90％程度となっている。
,,▲,通信会社（社員）,お客様の様子,・物価高により、財布のひもが固くなっている。
,,▲,競輪競馬（マネージャー）,販売量の動き,・物価高の悪影響が続いており、遊興に回せる余裕資金が減ってきている。
,,▲,美容室（経営者）,それ以外,・スタッフが新型コロナウイルス感染症に感染したため休業せざるを得なかった。
,,×,一般小売店［書籍］（営業担当）,販売量の動き,・外商での売上が２か月連続で前年同月を大きく下回る。
"企業
動向
関連

(四国)",,◎,－,－,－
,,○,食料品製造業（経営者）,受注量や販売量の動き,・外食向け製品の出荷量が徐々に増加傾向にある。
,,○,電気機械器具製造業（経営者）,受注量や販売量の動き,・現在バイオマスの原料である竹資源の供給が増加していることから、景気は良くなっていると判断した。
,,○,通信業（総務担当）,それ以外,・新型コロナウイルス感染症の対策が前提ではあるが、社外イベントやボランティア活動について、前年度に実施されなかった取組が再開される傾向が続いており、従来の形に戻りつつあるとみられる。
,,○,金融業（副支店長）,取引先の様子,・観光客の増加に伴い、観光業や飲食業の来客数も回復傾向であり、売上は回復している。また、公共工事関係の受注状況も堅調である。
,,□,農林水産業（職員）,受注価格や販売価格の動き,・直近の卸売市場の需給動向は変化が少ない。コロナ禍で消費需要が変化し、生鮮品よりも冷凍食品の需要が高まっている。冷凍食品の主たる原材料は外国産であり、卸売価格への反映が鈍いことが憂慮される。
,,□,食料品製造業（商品統括）,それ以外,・金融不安や世界的な業績悪化の懸念を受け、消費行動の縮小が想定される。
,,□,繊維工業（経営者）,受注量や販売量の動き,・前年は４月から値上げを告知したため３月に駆け込み発注があり、売上が大幅に増加した。今年３月の売上は前年比では減少したが、新型コロナウイルス感染症発生前と比べて受注額は増加している。特に関東地区を中心に全国都市部の小売店からの受注が増えており、人出が戻っている。また、コロナ禍の反動もあり、消費者の購買意欲は旺盛になっている。
,,□,鉄鋼業（総務部長）,受注量や販売量の動き,・造船関連を中心に受注や販売量は安定している。
,,□,建設業（経営者）,受注量や販売量の動き,・公共事業の発注量及び受注量は、前年比１割以上減少しているが、これは前年度が異常に多かったためであり、景況感にマイナスの影響はなく、逆に適正規模に近づいたと評価する者も少なくない。前年度のような事業量の拡大が継続できないことは想定内である。民間事業では、資材高騰により坪単価が２～３割高くなっており、需要は停滞したままであるが、少し事業所関連で開発の動きが見られる。急激な好不況が生じないように安定的な公共投資や民間開発誘導施策を望んでいる。
,,□,建設業（経営者）,受注量や販売量の動き,・最近の受注数が少な過ぎる。
,,□,輸送業（経営者）,受注量や販売量の動き,・世間ではどこを見ても人手不足であるが、最終的には、立場の弱い中小企業にしわ寄せがきている。
,,□,輸送業（営業）,受注量や販売量の動き,・原材料価格の高騰による消費財や食料品の値上げが相次いでいるなか、値上げ前の駆け込み需要による取扱物量の増加がほとんど見受けられないことから、消費者の購買意欲の低下が強いのではないかと考える。また、地方圏においては、景気の回復に遅れが生じている。
,,□,広告代理店（経営者）,受注量や販売量の動き,・観光関連以外の全国展開している客先は、例年３月と比較しても広告宣伝費が削減されている。
,,□,税理士事務所,取引先の様子,・取引先の利益状況などをみると大して変化がみられない。
,,▲,木材木製品製造業（営業部長）,受注量や販売量の動き,・材料の価格高騰がようやく収まり、販売価格の改定が完了したが、住宅市場の落ち込みは回復せず、受注が前年比よりも落ち込み傾向にある。加えて電力料金のアップが利益を圧迫している。
,,×,－,－,－
"雇用
関連

(四国)",,◎,－,－,－
,,○,人材派遣会社（営業）,求人数の動き,・年度末の人の入れ替わりが多く、欠員補充として求人募集を掛けるものの、条件に合う人材の確保に苦慮している。特にコロナ禍が落ち着き、県内外から人の動きが増加しているなかで、観光施設や集客の多い公共施設のサービス要員などの人材確保が厳しい状況である。
,,□,職業安定所（求人開発）,それ以外,・３か月前と比較し、新規求職者数は増加、有効求職者数は微減となっている。これは、有効求人倍率は微増したことにより、就職率がやや低下したためである。
,,□,民間職業紹介機関（所長）,周辺企業の様子,・採用に意欲的な企業が目立ってきている。
,,▲,人材派遣会社（営業担当）,求人数の動き,・派遣会社に登録するスタッフが少なくなっており、人材確保のための経費が発生している。
,,▲,求人情報誌（営業）,採用者数の動き,・県庁所在地ではない小規模地方都市では、特に飲食・サービス業関係で、若年労働者が不足しており、時間帯や曜日によってはスタッフが見つからず、時短営業や休業となるところが複数見受けられる。コロナ禍で働き手は自分に合った就業先を選択しており、人員が充足するには時間が掛かる見込みである。
,,▲,新聞社［求人広告］（担当者）,それ以外,・民間の広告が明らかに減少している。
,,×,－,－,－
,,,,,
　11．九州（地域別調査機関：公益財団法人九州経済調査協会）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(九州)",,◎,一般小売店［精肉］（店員）,単価の動き,・飲食店向けの販売では、高単価の商品がよく売れている。商品を値上げしたにもかかわらず、販売量は落ちず、むしろ増えている。
,,◎,一般小売店［生花］（経営者）,来客数の動き,・これから母の日や父の日があり、客の動きが大きくなる。その影響を受けると予想されるため、景気は良い方向に動いていく。
,,◎,衣料品専門店（店員）,販売量の動き,・外出用の洋服をトータルコーディネートして購入する客が増えており、売上が伸びている。
,,◎,都市型ホテル（スタッフ）,来客数の動き,・宿泊客以外にもレストランや宴会利用の来客数が大幅に増加しており、景気に大きく影響していると実感できる。
