,,□,輸送業（営業担当）,取引先の様子,・円安の影響で商品の値引きができず、さほど売れていない。
,,□,金融業（副支店長）,取引先の様子,・客との会話では、受注状況は横ばいという声が多い。
,,□,広告代理店（営業担当）,受注量や販売量の動き,・前月と比べて、広告の発注状況に大きな変化はない。
,,□,その他サービス業［店舗開発］（従業員）,受注量や販売量の動き,・本来、お盆はターミナル駅を中心に、多くの店が売上の最盛期を迎える。その一方、今年は台風の接近により、お盆後半の売上が計画の40％前後に落ち込むなど、打撃を受けている。
,,□,その他非製造業［機械器具卸］（経営者）,受注量や販売量の動き,・前年よりも気温の高い状態が続いている割には、季節商材の注文が前年並みにとどまるため、苦慮している。
,,▲,繊維工業（総務担当）,受注量や販売量の動き,・催事での集客が減少しており、売上が厳しくなっている。
,,▲,化学工業（経営者）,受注量や販売量の動き,・ここへきて、値上げによる買い控えが出始めている。特に、前年の出生者数が80万人を切り、今年もそれを上回る勢いで少子化が進んでいる影響で、保育関連業界での設備投資意欲が低く、大幅な売上の減少となっている。
,,▲,金属製品製造業（営業担当）,受注量や販売量の動き,・半導体不足が解消され、自動車関連の出荷は増えているが、他業種向けの出荷がそれ以上に減少している。
,,▲,一般機械器具製造業（設計担当）,それ以外,・企業間の取引は横ばいか上向きであるが、消費者向けは厳しい状況である。
,,▲,その他製造業［履物］（団体職員）,受注量や販売量の動き,・市場の動きに強さがないため、メーカーの受注量が伸びない。
,,▲,建設業（経営者）,受注価格や販売価格の動き,・電気代やガソリン代、食品価格などの値上がりは、家計に直接影響するため、住居に掛ける予算は減らされる。
,,▲,輸送業（経営者）,受注量や販売量の動き,・例年よりも仕事の量が２割ほど少なくなっている。また、無理をして仕事を受けようとしても赤字になるため、仕事の受注を狙いにくい。
,,▲,金融業（営業担当）,それ以外,・仕入価格の上昇に、取引先への価格転嫁が追い付かず、利益率が低下している。
,,▲,不動産業（営業担当）,取引先の様子,・商店街などの１階店舗がかなり空室となっている。物販とアパレル関係が厳しいため、撤退が相次いでいる。当市の中心的な商店街でも１階の空き店舗が増え、賃料が下がっているなど、景気が悪くなっている。
,,×,その他非製造業［電気業］（営業担当）,受注価格や販売価格の動き,・ガソリン代がかなり上がっている。
"雇用
関連

(近畿)",,◎,－,－,－
,,○,人材派遣会社（管理担当）,求人数の動き,・外国人観光客が増え、観光業界に活気が戻っている。また、企業の宴会もこれまで抑えられていたが、徐々に活発になっている。それに伴い、人材の募集も増えている。
,,○,人材派遣会社（支店長）,求人数の動き,・第２四半期に入り、徐々に動き出している。
,,○,新聞社［求人広告］（営業担当）,それ以外,・３か月前と比べると、コロナ禍から脱却し、インバウンドの増加で景気は良くなっていると感じるが、その恩恵を受けられない企業にとっては、円安やウクライナ危機の余波により厳しい状況である。
,,○,新聞社［求人広告］（管理担当）,それ以外,・新聞の求人数は夏枯れではあるものの、３か月前と大きな変化はない。猛暑にもかかわらず、人気の観光地では、夏休みということもあり国内外の観光客でにぎわっている。飲食店や百貨店、ホテル周辺にも人が多く、少なくともこれらのサービス業の景気は良い。マスク姿もすっかり減り、市民生活はコロナ禍から元の正常な状態に戻ったと感じる。
,,○,職業安定所（職員）,求人数の動き,・新規求人数は前年比、前月比共に増加となった。前年比で増えた業種は卸売・小売業であり、ベビー、子供服の小売店や薬局チェーン店から大量の求人があった。また、運輸・郵便業では、貨物運送関連の求人が増加している。
,,○,職業安定所（職員）,求人数の動き,・宿泊や飲食、製造業などの幅広い業界で中途採用の応募がないため、高卒求人を初めて出すという事業所が出てきている。
,,○,民間職業紹介機関（営業担当）,求職者数の動き,・新卒採用市場では、企業や学生の半数以上が売手市場だと感じており、すっかりかつての水準に戻ったと感じる。一方で内定の辞退も多く、10月の正式内定にこだわらず、長期的に企業を探そうという動きもみられる。求人のメディア掲載や求人の紹介が、例年のピーク時期を過ぎても続く可能性がある。
,,□,人材派遣会社（営業担当）,それ以外,・ゴールデンウィークや夏休みを過ぎても、人気のエリアでは日常的に多くの外国人観光客を目にするなど、インバウンドの動きは活発となっている。一方、円安の進行や物価の上昇により、国内客は思い切った行動が減っている。
,,□,人材派遣会社（営業担当）,それ以外,・派遣スタッフの時給の改定が、予想以上に進んでいない。
,,□,求人情報誌製作会社（営業担当）,求人数の動き,・求人の発注は継続して増えているが、業界や企業規模によってはやや鈍化傾向にある。
,,□,職業安定所（職員）,周辺企業の様子,・宿泊関係は好調であるが、その他の産業は前月とほぼ変わらない。
,,□,職業安定所（職員）,求職者数の動き,・新規求人は前年を上回っているが、求職者の動きが鈍く、応募数、就職数は前月と同様に増えていない。
,,□,民間職業紹介機関（支社長）,求人数の動き,・求人数は右肩上がりの動きが続いている。
,,□,学校［大学］（就職担当）,それ以外,・人気エリア周辺でのアジア系のインバウンドの増加は目をみはる状況で、日本人観光客を上回っている。中国人旅行者は、団体客は少ないものの、報じられているほど減っていない。
,,□,学校［大学］（就職担当）,求人数の動き,・2024年卒の新卒者に対する採用活動はほぼ終了したが、売手市場であり、希望する学生をなかなか採用できなかったと話す企業もある。その一方で内定辞退者も多く、８月以降も採用活動を続けている企業も多い。
,,□,その他雇用の動向を把握できる者,求人数の動き,・新規求人数の原数値は、前年比で25か月連続の増加となり、有効求人数も27か月連続で増えているなど、求人は底堅く推移している。ただし、物価の上昇を苦慮する声が引き続き多く、特に建設業や製造業では、物価の上昇で利益が圧迫されている。今後社員の増員で人件費が増えれば、更なる業績悪化につながるとして、求人を控える声も届いている。人手不足が続くなか、物価の上昇が求人の募集を続けるか否かの判断につながっている。
,,▲,学校［大学］（就職担当）,求人数の動き,・人手不足の業界は、引き続き採用活動を続けているが、終了する企業も目立ち始めている。
,,×,新聞社［求人広告］（担当者）,それ以外,・関西の地元企業からの、デジタルを含む広告プロモーションが落ち込んでおり、前年を割り込んでいる。
,,,,,
　９．中国（地域別調査機関：公益財団法人中国地域創造研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(中国)",,◎,一般小売店［眼鏡］（経営者）,来客数の動き,・前年同月比10％以上、来客数が伸びている。
,,◎,コンビニ（エリア担当）,来客数の動き,・新型コロナウイルス感染症がほぼ収束した状況でお盆を迎え、帰省客がそこそこあった。前々年、前年とお盆の来客数は少なく、売上も良くなかったが、今年の８月は20日くらいまで来客数が伸び、３か月前と比べて状況は良くなっている。
,,◎,コンビニ（エリア担当）,来客数の動き,・制限のないお盆で人流が回復し、来客数がコロナ禍前の状況まで戻ってきている。
,,◎,高級レストラン（事業戦略担当）,来客数の動き,・Ｇ７広島サミットの影響で、客単価が大幅に上昇している。
,,◎,一般レストラン（経営者）,お客様の様子,・花火大会や夏祭りなど様々なイベントが３～４年ぶりに開催され、帰省客も前年と比べて大幅に増加した。組人数や１人当たりの売上はゴールデンウィークを上回り、売上は目標としていた新型コロナウイルス感染症発生前の90％まで回復している。
,,◎,都市型ホテル（総支配人）,単価の動き,・宿泊については、単価が10％以上上昇するなど、コロナ禍前の2019年よりも状況が良くなっている。
,,◎,タクシー運転手,来客数の動き,・１日を通して人の動きは良く、タクシーの利用客も多くなっている。
,,○,商店街（代表者）,来客数の動き,・夏のイベントなどが重なり、人出が多くなって街に活気が出ている。
,,○,一般小売店［食品］（経営者）,単価の動き,・商品の値上げで上昇した客単価は今後下がることはなく、このまま推移していく。
,,○,一般小売店［茶］（経営者）,お客様の様子,・国内の売上は新型コロナウイルス感染症発生前の売上に戻りつつあるが、海外の取引先の売上が新型コロナウイルス感染症発生前よりも落ちている。当社と取引のある国の石油価格や電気料金などの上昇に賃金上昇がついていっていないために経済が落ち込んでいることと、当社の商品の値上げが要因である。
,,○,百貨店（広報担当）,お客様の様子,・旅行や外出など、非日常的な消費は活発になっている。
,,○,百貨店（広報担当）,来客数の動き,・新型コロナウイルス感染症に対する警戒が更に薄くなり、客の外出頻度が以前より上向いている。
,,○,百貨店（営業担当）,来客数の動き,・８月中旬以降、観光客やお盆の帰省客が増え、家族での来店が前年と比べ多かった。久々に帰省した子供や孫に商品を購入している年配者が多く、客単価も高く、秋物商材なども動いていた。
,,○,百貨店（売場担当）,販売量の動き,・100万円の時計や150万円のバッグが売れるなど、売上は好調である。
,,○,スーパー（業務開発担当）,来客数の動き,・平均単価が7.6ポイント、売上も６ポイント程度上昇している。商品の値上がりにもかかわらず来客数は前年を維持している。
,,○,家電量販店（販売担当）,販売量の動き,・来客数は減っているが客単価が上がっている。
,,○,家電量販店（企画担当）,販売量の動き,・暑い夏が続き、季節商材の販売量が増加している。
,,○,乗用車販売店（統括）,販売量の動き,・８月の販売量は前年比105％と徐々に良くなっている。
,,○,乗用車販売店（営業担当）,販売量の動き,・来場者数が増え、販売数も増加している。数か月前と比較すると、全体の動きは上向き傾向になりつつある。
,,○,乗用車販売店（業務担当）,販売量の動き,・少しずつ商品が安定して生産できているため販売は増えてくる。
,,○,その他専門店［土産物］（経営者）,お客様の様子,・以前は見られなかった外国人観光客の姿を見るようになった。店内の客はマスク着用が２割以下と、ほとんどの客が日常に戻ったようである。
,,○,その他専門店［和菓子］（経営者）,来客数の動き,・新型コロナウイルス感染症の影響が無くなってきた。
,,○,その他小売［ショッピングセンター］（支配人）,来客数の動き,・来客数が伸びており、インバウンドも戻りつつある。
,,○,一般レストラン（店長）,お客様の様子,・旅行客が非常に増えている。アフターコロナとなり初めての夏休みで、家族連れの旅行客を多く見掛ける。学生たちも今まで我慢していた反動なのか来店が多くあり、久々の再会を楽しんでいる。
,,○,都市型ホテル（宿泊担当）,来客数の動き,・夏休みということもあり、ファミリー等で１室当たりの利用人数が増加し、単価上昇につながっていることに加え、インバウンドの個人客、団体客も継続して好調である。
,,○,旅行代理店（経営者）,お客様の様子,・夏休みが終わって家族旅行は下火になっているが、企業によってはお盆休みを分散させているので、まだ旅行需要は増えている。
,,○,旅行代理店（支店長）,販売量の動き,・県内の動きでは、国内個人旅行は引き続き好調だが、団体旅行の回復が鈍い。海外旅行については個人、団体とも需要回復には至っておらず、航空便の再開や円安の沈静化に期待したい。
,,○,タクシー運転手,販売量の動き,・新型コロナウイルスの新規感染者数が減少したため、帰省、旅行、イベント等がコロナ禍前のようになっている。
,,○,通信会社（工事担当）,お客様の様子,・新型コロナウイルス感染症の規制緩和で景気が良くなっている。
,,○,テーマパーク（業務担当）,来客数の動き,・客の動きに大きな変化はない。
,,○,住宅販売会社（従業員）,お客様の様子,・夏休みやお盆の客の様子は、新型コロナウイルス感染症発生前に戻りつつある。
,,○,住宅販売会社（営業担当）,お客様の様子,・夏季休暇中の人出は多かった。
,,□,商店街（代表者）,お客様の様子,・新型コロナウイルスの感染状況が落ち着いてきたが、景気回復には向かっていない。
,,□,商店街（代表者）,販売量の動き,・新型コロナウイルス感染症が収束しつつあり来客数が戻っているが、消費につながっていない状況である。
,,□,一般小売店［印章］（経営者）,販売量の動き,・例年８月は販売量が低迷するが、今年は暑さも影響しているかもしれない。
,,□,一般小売店［洋裁附属品］（経営者）,販売量の動き,・新型コロナウイルスの感染状況が落ち着き、人出も多くなっているが、売上の増加にはつながっていない。
,,□,百貨店（経理担当）,販売量の動き,・来客数は前年より多く、衣料品、雑貨、家庭用品が好調であるが、食料品が不調のため、全体では前年の売上をやや下回る見込みである。
,,□,百貨店（営業担当）,販売量の動き,・バーゲンセールの商品数が少なくなり、定価品の販売を展開しているが売上は良くない。ただし、今月は特別な催事をしたため、売上が前年と比べて10％増加している。
,,□,百貨店（営業担当）,販売量の動き,・価格改定や特価品減少の影響で販売単価は上昇し、販売数量は減少傾向が続く。結果としては前年比で売上金額は横ばいである。
,,□,百貨店（外商担当）,お客様の様子,・８月に入っても猛暑が続き、また、来客数の多いお盆に台風が来たこともあって、売上、来客数共に厳しい状況である。
,,□,百貨店（売場担当）,お客様の様子,・７月までは、近県エリアへの購買流出により厳しい売上状況で推移していたが、理由は不明であるが８月はその動きが一旦止まっている。
,,□,スーパー（店長）,来客数の動き,・この半年間、売上が前年を僅かに上回っているが、来客数は前年を下回っている。
,,□,スーパー（店長）,競争相手の様子,・競合店の商品の動きが悪化しており、商品の売価上昇が全く止まっていない。
,,□,スーパー（店長）,販売量の動き,・新型コロナウイルスの感染状況が収束し、久しぶりに人の移動に制限がないお盆だったこともあって、かなり期待していたが、客が外食へ流れたのか、来客数、買上点数共に前年比97％という結果となっている。値上げによる１品単価の上昇で、売上はほぼ前年並みである。
,,□,スーパー（店長）,来客数の動き,・アフターコロナによる外出、行楽、帰省はみられたものの、売上が大幅に伸長することはなく、割引日に客数の集中が見られ、平日と週末の差が大きい。価格の高騰で客の節約志向は更に高まり、電気代やガソリン価格の高騰の影響は食料品を中心に影響している。
,,□,スーパー（販売担当）,販売量の動き,・値上がりの影響が継続しており、客は買い控えをしている。
,,□,スーパー（財務担当）,販売量の動き,・１品単価の上昇により売上は前年実績を上回っている。来客数がほぼ前年並みになっているにもかかわらず、１人当たり買上点数の前年割れが続いている。
,,□,スーパー（販売担当）,お客様の様子,・前年や３か月前と比べ、客の買上点数に著しい変化はない。
,,□,コンビニ（副地域ブロック長）,お客様の様子,・人流が回復して１年が経過し、食品全般、飲料の販売数量の伸びは鈍化している。ガソリン価格などの物価の高騰が家計に影響を及ぼしている。
,,□,コンビニ（支店長）,来客数の動き,・新型コロナウイルスの感染症法上の位置付けが５類に引き下げられて、週末を中心に来客数が増加しているが、エネルギー価格の上昇で経費が非常にかさんでいる。
,,□,衣料品専門店（代表）,販売量の動き,・行動制限が無くなったため、お盆休み用の需要は増えたが、その後は物価上昇の影響もあり、客の買い控えが続く。
,,□,家電量販店（店長）,お客様の様子,・客の買い控えはさほどないが、物価高に伴い商品単価が上昇している状況であり、景気の回復はまだである。
,,□,家電量販店（店長）,販売量の動き,・季節商材は売れているが、テレビやパソコンなどの売上の落ち込みが激しい。
,,□,家電量販店（副店長）,販売量の動き,・家電の販売量は前年を少し上回っているが、リフォーム需要が大幅に落ち込んでおり、平均すると前年並みの売上となっている。
,,□,自動車備品販売店（経営者）,販売量の動き,・現在、状況の変化はなく、良くも悪くも客の消費行動に動きがない。
,,□,その他専門店［時計］（経営者）,お客様の様子,・来客数は前月と比べ増加したが、買上単価は低く、修理等のメンテナンスが多くなっている。
,,□,その他小売［ショッピングセンター］（管理担当）,お客様の様子,・客の外出機会が増え、以前よりも購買意欲は上昇しているが、買上点数は伸びておらず、まだまだ景気が上昇しているとはいえない。ガソリン価格などの高騰がゆっくりと家計を圧迫し、客の財布のひもを固くしている。
,,□,一般レストラン（経営者）,お客様の様子,・暑さのためか人が動いていない。お盆時期も台風の影響でゴールデンウィークに比べると来客数が少なかった。
,,□,観光型ホテル（営業担当）,来客数の動き,・３か月前は、全国旅行支援のお陰で来客数が増加して景気は良かった。連休は稼働が良かったが、連休明けは落ち込んでいる。
,,□,観光型ホテル（副支配人）,来客数の動き,・ゴールデンウィークと比べてお盆休みの稼働は若干落ちているが、売上は上回っているため、景気は３か月前と変わらない。
,,□,都市型ホテル（総支配人）,来客数の動き,・夏休み期間で期待したが、７月21日で県独自の全国旅行支援が終了したことと台風による影響もあって、お盆以降の来客数の伸びが弱く、低調に推移している。
,,□,タクシー運転手,お客様の様子,・３か月前から好景気の状態が継続している。新型コロナウイルスの新規感染者は出ているようだが、人数の公表等もなく景気回復に影響はない。
,,□,通信会社（企画担当）,お客様の様子,・携帯端末で認定中古品の取扱いを始めて四半期ほどだが、徐々に取扱数が増えている。新製品が過度に高仕様、高価格という理由もあるが、地球環境にやさしく、消費に対して抑制のある風潮が広まっている。
,,□,通信会社（経理担当）,お客様の様子,・新型コロナウイルスの感染状況が落ち着いているが、客の様子に変化はない。
,,□,競艇場（企画営業担当）,販売量の動き,・１日平均の売上は、３か月前とほぼ変わらない。
,,□,美容室（経営者）,来客数の動き,・依然として、来客数がコロナ禍前の夏の水準まで戻っていない。
,,□,設計事務所（経営者）,販売量の動き,・現在の建築コストは高止まりで推移している。使える予算の影響なのか、リフォームの相談はあるが、新築物件の需要が低下しており、全体的に動きが悪い。
,,□,設計事務所（経営者）,来客数の動き,・建築物価と金利の上昇から、引き合いが低迷している状況が続いている。
,,□,住宅販売会社（営業所長）,来客数の動き,・客からの情報入手量が減った状態であり、また、支払不安が発生するケースも目立つ。
,,▲,商店街（理事）,お客様の様子,・新型コロナウイルスの感染症法の位置付けが５類に引き下げられたが、新規感染者数は依然として増加しており、客に生活防衛意識が染みついているためなのか、し好品を買い控えている。
,,▲,商店街（代表者）,単価の動き,・新型コロナウイルス感染症の影響で来客数が非常に少ない。
,,▲,スーパー（総務担当）,来客数の動き,・来客数、買上点数共に減少している。
,,▲,衣料品専門店（経営者）,お客様の様子,・日常の買回り品、電気料金、ガソリン価格などの上昇で、家計が苦しくなっている。
,,▲,乗用車販売店（営業担当）,お客様の様子,・商品改良が重なり、販売する車両がないのが問題である。
,,▲,乗用車販売店（リース担当）,来客数の動き,・ガソリン価格の高騰が影響し、客は支出を控える必要があるため、点検や整備などの経費を削る傾向が多少ある。
,,▲,放送通信サービス（総務経理担当）,お客様の様子,・１年前と比べて、延滞残存率が上昇しており、客の支払能力の低下がうかがえる。
,,▲,通信会社（営業担当）,お客様の様子,・コロナ禍明けと夏季休暇の解放感による積極消費から一転、新型コロナウイルスの感染拡大やガソリン価格など物価の高騰に加え、増税検討に係る報道もあいまって、日常消費の抑制、新聞定期購読やサブスクリプション系サービスの解約又は低廉なメニューへの変更が見受けられる。
,,▲,ゴルフ場（営業担当）,来客数の動き,・３か月前と変わらず団体客の動きはあるが、人数が減少している。また、個人客の動きも悪いため全体的に客数は減少している。
,,▲,設計事務所（経営者）,お客様の様子,・住宅価格の上昇を受けて購入をためらっている客が多く、予算が縮小している様子である。
,,×,住関連専門店（営業担当）,お客様の様子,・来客数が伸びない。
,,×,一般レストラン（経営者）,単価の動き,・金をたくさん使う客は少なく、必要最低限の消費しかしない客が増加している。
,,×,通信会社（広報担当）,お客様の様子,・様々な商品の価格高騰に伴い、客の買い控え傾向がみられる。
"企業
動向
関連

(中国)",,◎,輸送用機械器具製造業（経営者）,受注量や販売量の動き,・繁忙期で生産は好調である。
,,○,繊維工業（財務担当）,取引先の様子,・行動制限が解除され、人流が活発になっている。
,,○,輸送業,受注価格や販売価格の動き,・受注が増えている。
,,○,通信業（営業企画担当）,受注量や販売量の動き,・データセンターやＩｏＴ関連の引き合い量や取引量は計画的な要素が大きいが、以前と比較して増えている。電気料金の高騰も落ち着き、燃料調整費が下がっていることから、購入に当たっての不安感が無くなってきている。
,,○,金融業（外交担当）,取引先の様子,・取引先企業のうち、飲食業、小売業、サービス業といった景気に敏感な業種の売上増加がみられ、四半期ベースで110％以上で推移している。Ｇ７広島サミットの好影響によるインバウンド効果を確実に捉えている。
,,○,広告代理店（営業担当）,受注量や販売量の動き,・新型コロナウイルス感染症関連が落ち着いており、受注量が上向きに進行している状況である。
,,□,農林水産業（従業員）,受注価格や販売価格の動き,・価格の高い物が余り動かない。
,,□,木材木製品製造業（経理担当）,受注量や販売量の動き,・新型コロナウイルス感染症に対する規制緩和に伴って個人消費が回復しているが、円安、ウクライナ情勢のこう着状態を考えれば、製造業を中心に景気は低水準のまま横ばいである。
,,□,化学工業（総務担当）,取引先の様子,・価格面では値上げや一部値下げもあり、前月と状況は変わらない。様々な要因はあるが、原料調達に若干苦慮している面もあり、先行きは不透明感が継続している。
,,□,窯業・土石製品製造業（総務経理担当）,受注量や販売量の動き,・生産水準に変化はなく、鉄鋼業向け流れ品の生産は低水準が続いている。
,,□,鉄鋼業（総務担当）,受注量や販売量の動き,・受注動向は変わらない。
,,□,鉄鋼業（総務担当）,取引先の様子,・各分野において人手不足である。
,,□,非鉄金属製造業（業務担当）,受注量や販売量の動き,・電子材料素材の受注が低位から中位で推移している。
,,□,電気機械器具製造業（総務担当）,受注量や販売量の動き,・電子機器部品製造装置関連の売上は増加しているものの、他社との競合や原材料価格の高騰により利益率は低下している。また、電子部品等の調達難は部分的に解消されてきているものの、取引先の先行発注の動きは鈍化している。
,,□,建設業（総務担当）,受注量や販売量の動き,・受注予想にめどが立っている。また、受注価格については、価格転嫁がある程度進んでいる反面、資機材や納期については動きが激しく、想定が妥当か否かは不透明な部分が多い。
,,□,輸送業（営業担当）,受注価格や販売価格の動き,・価格は確実に上昇しているが、あくまでもコスト上昇分の上乗せ程度であり、実質は横ばいである印象が強い。
,,□,輸送業（業務推進担当）,取引先の様子,・大きなプラス要素や各取引先に目立った動きはなく、状況は余り変わらない。
,,□,金融業（経済産業調査担当）,それ以外,・インバウンド消費が増加する一方で、物価の上昇やアフターコロナの繰越需要が一巡したことにより、国内客の消費行動が慎重になっている。
,,□,会計事務所（経営者）,受注量や販売量の動き,・一定量の受注量は確保できており、新規取引先もコンスタントに増加している。販売促進関連のアンケート分析等、スポット業務も徐々に回復している。
,,▲,食料品製造業（経営者）,競争相手の様子,・秋冬に向けての商談が終了したが、既存の秋冬商材は値上げとなり苦戦している。値上げがスムーズにできるメーカーとできないメーカーとの格差が極端で、今後も厳しい状況が続く。
,,▲,化学工業（総務担当）,それ以外,・ガソリン価格の高止まり等により、輸送費への影響が懸念される。
,,▲,金属製品製造業（総務担当）,競争相手の様子,・当社はまだ受注があるが、同業他社では仕事量が減少しており、中には帰休をしている会社もある。
,,▲,一般機械器具製造業（管理担当）,受注量や販売量の動き,・物価高騰で販売量が伸び悩んでいる。
,,▲,不動産業（総務担当）,それ以外,・２か月前と余り変わらない状況であるが、前月と比べて来客数が約15％、成約件数が約14％減少しており、悪くなっている。
,,×,－,－,－
"雇用
関連

(中国)",,◎,民間職業紹介機関（人材紹介・派遣担当）,求職者数の動き,・人材紹介業において、求職者からの問合せ数が前月比174％、登録数は前月比121％と増加している。
,,○,人材派遣会社（副支店長）,求職者数の動き,・幅広い年齢層で新規求職者数が増加しているが、条件が合わずマッチングは進んでいない。
,,○,人材派遣会社（支社長）,採用者数の動き,・人手不足企業では、賃上げを行う企業が増加している一方、シニア人材や外国人人材の受入れなど、賃金以外の条件を緩和する企業が増えてきたことで、採用者数が増加し始めている。自動車や半導体など一部の業界で人材ニーズが低迷しているものの、インバウンド需要に伴う採用増の動きは力強い。
,,○,職業安定所（事業所担当）,求人数の動き,・新規求人数は前年比で4.9％増加、有効求人数も前年比で0.3％増加しており、市場に雇用不足感があるといえる。中でも卸・小売業や建物サービス業が大幅に増加しており、人流の活性化がみられる。
,,○,民間職業紹介機関（職員）,採用者数の動き,・有効求人倍率は若干減少傾向にあるものの、依然高止まり感があり、企業の採用意欲は変わらず旺盛である。複数社から内定を得るケースも増えてきており、それに伴い辞退者数も増加している。
,,□,新聞社［求人広告］（担当者）,周辺企業の様子,・直近３か月、求人動向、消費動向に大きな変動は生じておらず、どちらかといえば鈍化している。
,,□,職業安定所（職員）,求人数の動き,・新規求人数の減少傾向が続いており、アフターコロナの良い影響がみられない。
,,□,学校［短期大学］（進路指導担当）,求人数の動き,・例年同時期と比較して、求人数に大きな違いはない。
,,▲,職業安定所（雇用関連担当）,求職者数の動き,・エネルギー価格など物価の高騰により、高齢求職者数が増えている。
,,×,－,－,－
,,,,,
　10．四国（地域別調査機関：四国経済連合会）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(四国)",,◎,一般小売店［書籍］（営業担当）,販売量の動き,・店頭売上と外商売上共に好調である。特に外商売上が全体の売上を押し上げている。
,,◎,その他小売［ショッピングセンター］（総務部担当部長）,販売量の動き,・台風等の天候状況に影響を受けた面はあるが、大型イベントの本格開催（再開）等による人流や旅行需要の拡大が進んだ。
,,○,商店街（常務理事）,来客数の動き,・月初め、人気の小売店が商店街のなかにオープンし、にぎわった。月末に近づくと、例年より多いと感じていた国内の観光客が減り、インバウンドは変わらず多いものの、売上全体では落ち着いてきている。
,,○,商店街（代表者）,来客数の動き,・８月の祭りは多少台風の影響があったものの、かなりの人出でにぎわった。そうしたことからも、飲食を中心に消費が大分戻ってきていると考える。
,,○,スーパー（店長）,来客数の動き,・新型コロナウイルス感染症に対する規制の緩和により、旅行及び帰省客が増加し、お盆商戦が好調に推移した。
,,○,スーパー（企画担当）,お客様の様子,・夏休みに入り、旅行関連商品の伸長や、お盆の帰省需要の回復など、客の消費動向の変化によって、景気の現状は良い。
,,○,衣料品専門店（経営者）,来客数の動き,・夏休みに、大都市から県外客が割と来て、購買につながった。また、県内の観光客も同様であり、多少は観光客による需要があったと考える。
,,○,乗用車販売店（役員）,販売量の動き,・メーカーの生産台数増加により、登録台数が増加した。
,,○,タクシー運転手,お客様の様子,・８月はお盆と夏休みの時期だが、前年は、新型コロナウイルス感染症の影響により、当地域の祭りのイベントは縮小気味であった。しかし、今年の祭りでは、記念のイベントや全国大会もあり、人の入りが良かった。しかしその後、祭りが終わってからは良くない。
,,○,観光遊園地（主幹）,お客様の様子,・外国人観光客の増加傾向が続いており、円安の影響で消費額も伸びている。
,,○,美容室（経営者）,来客数の動き,・８月はお盆やイベント等でいろいろと人が動く事が多かったため、店も活気が出ていた。
,,□,商店街（代表者）,お客様の様子,・現時点では、売上金額が前年を上回り好調に推移しているが、利益金額では思うようには推移しておらず、経費の高騰が影響している。また、客の会話等からは、新型コロナウイルス感染症の反動によって、多少は人が集まっていると聞いているが、それは個人単位の行動や傾向であり、企業や団体単位の行動については、まだ少し鈍いように考える。
,,□,商店街（代表者）,それ以外,・新型コロナウイルス感染症の影響は、まだほとんど収束していない。さらには、働く人にとって猛暑の影響がかなり大きい。
,,□,一般小売店［生花］（経営者）,それ以外,・現在、開店日数は増加しており、祝い商品の注文についても新型コロナウイルス感染症の発生以前に近い状態に戻ってきている。しかし、繁華街における人流は減ってきている。
,,□,スーパー（店長）,販売量の動き,・来客数と販売点数共に回復していない。
,,□,スーパー（企画担当）,単価の動き,・商品の値上げが止まらない。また、買上点数には変化がみられないため、値上げによって生じた売上の増加となっている。
,,□,スーパー（財務担当）,それ以外,・書き入れ時であるお盆の時期だが、台風の影響によって、お盆の後半は大きく売上を落とした。
,,□,コンビニ（店長）,販売量の動き,・価格上昇に伴い客単価も上昇しているが、１人当たりの買上点数は減少している。売上は前年比微増である。
,,□,コンビニ（店長）,販売量の動き,・８月はかなり暑かったため、飲料を中心に売上は確保できたが、全体で見た場合、順調に増加といった良好な状況でもなく、何とか前年並みの売上を確保できた状況である。
,,□,コンビニ（総務）,来客数の動き,・７月と８月共に来客数が前年を上回っている。コロナ禍になって初めての制限がない夏休みとお盆であったため、人流が活発になり旅行やイベントなどが盛況に行われていた。
,,□,コンビニ（商品担当）,単価の動き,・盛夏で、人流やインバウンドの回復があり、来客数が増加したが、物価高と販管費の高騰が影響し、利益の増加とはなっていない。
,,□,衣料品専門店（経営者）,販売量の動き,・８月はバーゲンセールの最終月で、特にお盆が売上の中心となり、お盆以降は厳しくなる。今年はそれが極端に現れ、20日くらいまではある程度良かったが、それ以降で厳しく、前年比微減となっている。
,,□,家電量販店（店員）,販売量の動き,・季節商材の販売数は例年どおり増加しているが、それ以外の主要商品の動きが悪く、全体では伸びていない。
,,□,観光型旅館（経営者）,来客数の動き,・今のところアフターコロナのリベンジ消費が続いており景気は安定しているが、人手不足もあり収益は思うようには上がらない状況である。
,,□,都市型ホテル（経営者）,来客数の動き,・エネルギーコストの増加や食品の値上げ、人件費のアップ、また、人手不足の影響により、販売量は増加しても、収益は低下傾向の企業が多く様子見の状況である。また、全国旅行支援の部分的な再開は好材料ではあるが、台風などの天候の影響が不安要素の１つである。
,,□,通信会社（営業部長）,販売量の動き,・各種商材の販売数は大きな変動もなく、横ばいで推移している。
,,□,設計事務所（所長）,単価の動き,・建設の単価は高止まりしており、まだ価格上昇の気配も若干残っていると考える。
